,viacom_male,viacom_female,tuple,inc_male,inc_female,average_male,average_female,female-male
31,0.3201322,0.12391421,"('evil', 'good')",-0.46125606,-0.6461287,-0.0705619,-0.2611073,-0.1905454
32,-0.14427783,-0.2307679,"('unkind', 'kind')",0.8980627,0.7144418,0.3768924,0.2418369,-0.1350555
33,1.0947745,0.99252933,"('wrong', 'right')",-0.18447176,-0.28803357,0.4551514,0.3522479,-0.1029035
34,-0.19301234,0.0011017844,"('mean', 'honorable')",5.6087594,5.912605,2.7078736,2.9568534,0.2489798
35,-0.03380583,-0.22474046,"('corrupt', 'incorrupt')",0.19614209,0.03294588,0.0811681,-0.0958973,-0.1770654
36,-0.20690286,-0.5453219,"('hostile', 'amicable')",0.52695566,0.30199087,0.1600264,-0.1216655,-0.2816919
37,-0.09400319,-0.06986307,"('fake', 'genuine')",0.56984043,0.58892107,0.2379186,0.259529,0.0216104
38,-0.59085596,-0.6114438,"('untruthful', 'truthful')",-0.43461397,-0.35153526,-0.5127349,-0.4814895,0.0312454
39,1.1710466,1.2745281,"('exploitative', 'cooperative')",0.35655716,0.3154934,0.7638019,0.7950108,0.0312089
40,0.67443,0.5696643,"('stingy', 'generous')",-0.9825363,-1.1619407,-0.1540532,-0.2961382,-0.142085
41,-0.20502171,-0.3227662,"('unforgiving', 'forgiving')",0.2193334,0.02862598,0.0071558,-0.1470701,-0.1542259
42,-0.45416474,-0.22215784,"('unreliable', 'reliable')",-2.9661148,-2.924756,-1.7101398,-1.573457,0.1366828
43,-0.9304042,-0.6849021,"('irresponsible', 'responsible')",0.39081773,0.435912,-0.2697932,-0.124495,0.1452982
44,0.11251708,0.2484793,"('prejudiced', 'unprejudiced')",-1.6024808,-1.5180165,-0.7449818,-0.6347686,0.1102132
45,-0.82120526,-0.7583387,"('incompetent', 'competent')",-0.32765254,-0.4399833,-0.5744289,-0.599161,-0.0247321
46,-1.0593244,-0.8932447,"('uncompetitive', 'competitive')",-1.070205,-1.1661797,-1.0647647,-1.0297122,0.0350525
47,-0.003218785,0.17020592,"('stupid', 'smart')",5.185008,5.338024,2.5908947,2.7541151,0.1632204
48,0.5560827,0.54044104,"('unintelligent', 'intelligent')",0.44123092,0.49979904,0.4986568,0.52012,0.0214632
49,-0.90911937,-0.80250424,"('unable', 'able')",-0.37447762,-0.25922683,-0.6417985,-0.5308656,0.1109329
50,-0.19920158,-0.1479883,"('clumsy', 'skillful')",-0.04155177,-0.0711117,-0.1203767,-0.10955,0.0108267
51,-0.2081287,-0.3260283,"('uneducated', 'educated')",0.90004873,0.83001274,0.34596,0.2519922,-0.0939678
52,0.68727374,0.30468208,"('irrational', 'rational')",0.44792604,0.26887432,0.5675999,0.2867782,-0.2808217
53,-0.6660528,-0.76020193,"('uncreative', 'creative')",0.8737905,0.88041794,0.1038688,0.060108,-0.0437608
54,-0.46390638,-0.5507422,"('incapable', 'capable')",1.1847533,1.2198049,0.3604234,0.3345313,-0.0258921
55,-0.46003717,-0.27944207,"('incompetent', 'clever')",-0.11625132,-0.16131523,-0.2881442,-0.2203787,0.0677655
56,-0.21534428,-0.048223697,"('impractical', 'practical')",-0.47831124,-0.4354361,-0.3468277,-0.2418299,0.1049978
57,-0.5012678,-0.57821697,"('unimaginative', 'imaginative')",-2.2385957,-2.361332,-1.3699317,-1.4697745,-0.0998428
58,0.50404286,0.50615734,"('undiscriminating', 'discriminating')",0.37834513,0.3104696,0.441194,0.4083135,-0.0328805
59,0.54961365,0.42368925,"('foolish', 'wise')",0.41474232,0.38233912,0.482178,0.4030142,-0.0791638
60,-0.01609211,0.20923305,"('inefficient', 'efficient')",-0.6194724,-0.4024009,-0.3177823,-0.0965839,0.2211984
61,0.6221258,0.51084876,"('illogical', 'logical')",0.39782974,0.23316228,0.5099778,0.3720055,-0.1379723
62,0.21310635,0.39567944,"('incompetent', 'brilliant')",-0.12488164,0.055935793,0.0441124,0.2258076,0.1816952
63,-0.32266015,-0.29401547,"('unperceptive', 'insightful')",0.88126206,0.90136063,0.279301,0.3036726,0.0243716
64,-0.1164604,-0.11004863,"('shy', 'confident')",-6.748311,-6.824769,-3.4323857,-3.4674089,-0.0350232
65,-0.06676185,-0.063422784,"('insecure', 'secure')",-0.4670647,-0.4325648,-0.2669133,-0.2479938,0.0189195
66,-0.5823894,-0.7498725,"('inactive', 'active')",0.76415753,0.6873725,0.0908841,-0.03125,-0.1221341
67,-0.33878452,-0.2582851,"('doubtful', 'determined')",-0.8353575,-0.75114477,-0.587071,-0.504715,0.082356
68,-0.7156691,-0.6928338,"('dependent', 'independent')",-0.4430512,-0.46951765,-0.5793601,-0.5811757,-0.0018156
69,0.43312383,0.42283505,"('lazy', 'industrious')",-0.71156144,-0.7626016,-0.1392188,-0.1698833,-0.0306645
70,-0.63922805,-0.4730641,"('lethargic', 'energetic')",0.7683523,0.77209246,0.0645621,0.1495142,0.0849521
71,-0.054372407,-0.10705988,"('diffident', 'self-confident')",0.5492719,0.5473607,0.2474497,0.2201504,-0.0272993
72,-0.43132478,-0.36242256,"('unambitious', 'ambitious')",-0.47507817,-0.44397855,-0.4532015,-0.4032006,0.0500009
73,1.2892214,1.3826979,"('helpless', 'self-reliant')",-2.7009127,-2.6886206,-0.7058457,-0.6529613,0.0528844
74,0.058788568,0.10792589,"('undedicated', 'dedicated')",0.40318128,0.2974606,0.2309849,0.2026932,-0.0282917
75,-0.27299133,-0.31561184,"('meek', 'impulsive')",-0.277086,-0.19107777,-0.2750387,-0.2533448,0.0216939
76,-0.20943737,0.110648625,"('anxious', 'daring')",-0.071839914,0.10566571,-0.1406386,0.1081572,0.2487958
77,-0.48547995,-0.4928682,"('unmotivated', 'motivated')",-1.414126,-1.3006413,-0.949803,-0.8967547,0.0530483
78,-0.39152786,-0.29133487,"('nonresilient', 'resilient')",-0.09266144,-0.06930824,-0.2420947,-0.1803216,0.0617731
79,-0.104560256,-0.26975435,"('wavering', 'unwavering')",0.19765745,0.22770712,0.0465486,-0.0210236,-0.0675722
80,0.5049222,0.5972808,"('dominated', 'dominating')",-1.0470368,-1.0835022,-0.2710573,-0.2431107,0.0279466
81,-0.10406003,-0.06920989,"('submissive', 'aggressive')",-0.974886,-0.9351464,-0.539473,-0.5021781,0.0372949
82,-0.43396962,-0.32909447,"('poor', 'rich')",5.897844,6.0831866,2.7319372,2.8770461,0.1451089
83,0.3741363,0.3633185,"('powerless', 'powerful')",-0.8808816,-0.95731574,-0.2533727,-0.2969986,-0.0436259
84,-0.025275623,-0.04798849,"('inferior', 'superior')",0.73607135,0.6869594,0.3553979,0.3194855,-0.0359124
85,0.89225495,0.8398076,"('insignificant', 'prestigious')",0.8882891,0.92588925,0.890272,0.8828484,-0.0074236
86,0.10709654,-0.16009352,"('uninfluential', 'influential')",0.37102658,0.1076221,0.2390616,-0.0262357,-0.2652973
87,0.41558984,0.38785404,"('unsuccessful', 'successful')",0.912519,0.88545394,0.6640544,0.636654,-0.0274004
88,0.1547134,0.076566115,"('low', 'eminent')",0.17409615,0.17424846,0.1644048,0.1254073,-0.0389975
