,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
67,0.0011309013,-0.016820963,"('doubtful', 'determined')",-0.16600893,-0.06912682,0.22726543,0.26869082,0.630188,0.69291866,-0.49144042,-0.40479335,0.040227,0.0941737,0.0539467
68,-0.11358279,-0.11181398,"('dependent', 'independent')",-0.6674851,-0.71280193,-0.52524304,-0.51438546,-0.9260631,-0.9532654,-0.5476403,-0.5114074,-0.5560029,-0.5607348,-0.0047319
69,0.16124795,0.20957482,"('lazy', 'industrious')",0.68815017,0.6808889,1.3130847,1.4334956,0.47878706,0.55471283,-0.41303906,-0.36193413,0.4456461,0.5033476,0.0577015
70,0.5278484,0.50176424,"('lethargic', 'energetic')",1.1948534,1.2317443,-0.1980928,-0.21593583,1.5529119,1.5755905,0.9196397,0.9937982,0.7994321,0.8173923,0.0179602
71,0.7642841,0.7457861,"('diffident', 'self-confident')",-0.16999193,-0.08627279,0.073989585,0.04867605,1.4599751,1.4280659,0.6548415,0.63955605,0.5566196,0.5551622,-0.0014574
72,0.10478972,0.09940642,"('unambitious', 'ambitious')",-1.0019153,-1.0408999,-1.1527711,-1.1915672,0.2400089,0.19934008,-1.035343,-1.0224373,-0.5690462,-0.5912316,-0.0221854
73,0.25752488,0.24723476,"('helpless', 'self-reliant')",0.94113815,0.98622215,1.3190451,1.3848286,0.16666906,0.24855648,-3.3306365,-3.2461717,-0.1292519,-0.075866,0.0533859
74,0.7042986,0.7265852,"('undedicated', 'dedicated')",0.7252394,0.6979379,-0.49743637,-0.44814512,0.342995,0.37242803,0.20813248,0.24702634,0.2966458,0.3191665,0.0225207
75,-1.3407352,-1.3574679,"('meek', 'impulsive')",-0.3988244,-0.4048109,0.9851665,0.9591701,0.11748634,0.15644479,-0.16359816,-0.0972283,-0.160101,-0.1487784,0.0113226
76,-0.49499947,-0.41037938,"('anxious', 'daring')",1.8231515,1.9531807,-0.34218562,-0.3289789,0.7981459,0.89318806,0.047659107,0.16720513,0.3663543,0.4548431,0.0884888
77,-1.4296442,-1.4120595,"('unmotivated', 'motivated')",0.44529098,0.40231466,-0.8394091,-0.8627365,0.7363928,0.60851717,-1.135129,-1.0406677,-0.4444997,-0.4609263,-0.0164266
78,-0.94270736,-0.9294615,"('nonresilient', 'resilient')",-0.29725984,-0.21119985,-0.8993977,-0.86549246,0.32729363,0.33420578,0.1479737,0.2625922,-0.3328195,-0.2818712,0.0509483
79,0.30005234,0.36144814,"('wavering', 'unwavering')",-0.47880897,-0.45441112,0.3652257,0.39016828,-1.0174836,-1.0182854,0.09005074,0.07715787,-0.1481928,-0.1287844,0.0194084
80,0.0098018795,0.014287189,"('dominated', 'dominating')",0.5525627,0.5290355,-0.32710105,-0.3646289,0.34239843,0.32338494,-1.2906796,-1.2181392,-0.1426035,-0.1432121,-0.0006086
81,-0.536863,-0.640944,"('submissive', 'aggressive')",0.45712748,0.30296913,-0.66391104,-0.8277931,1.0532488,0.9129805,-1.0105934,-0.9132595,-0.1401983,-0.2332094,-0.0930111
82,-0.12566358,-0.09427014,"('poor', 'rich')",0.11106934,0.067599274,-0.45721874,-0.48916903,0.71834624,0.72628486,5.680281,5.6616173,1.1853629,1.1744124,-0.0109505
83,-0.43701255,-0.42531517,"('powerless', 'powerful')",-0.09252715,-0.0042523555,-0.99830806,-0.96238494,0.66073006,0.7287825,-1.012102,-0.9808899,-0.375844,-0.328812,0.047032
84,0.7345658,0.7082065,"('inferior', 'superior')",0.5322982,0.5234816,-0.12358304,-0.10719226,-0.01726278,0.06801802,0.7450789,0.7767288,0.3742194,0.3938485,0.0196291
85,0.85920787,0.9056042,"('insignificant', 'prestigious')",-0.031850107,0.08912909,0.77546394,0.8484023,0.32655603,0.3973243,0.7847362,0.83929867,0.5428228,0.6159517,0.0731289
86,-1.028862,-1.1003718,"('uninfluential', 'influential')",-0.102923095,-0.20465581,-2.1621501,-2.2384763,-0.13190712,-0.2970305,-0.1454405,-0.19520329,-0.7142566,-0.8071475,-0.0928909
87,-0.092748106,-0.15531033,"('unsuccessful', 'successful')",1.851981,1.7681279,-0.29527247,-0.37472126,0.91066223,0.8187564,0.4615338,0.49016702,0.5672313,0.5094039,-0.0578274
88,-1.0617522,-1.0137069,"('low', 'eminent')",-0.41216418,-0.4881022,-1.4102354,-1.3965353,-0.13085695,-0.19518185,0.16442989,0.17302948,-0.5701158,-0.5840994,-0.0139836
