,lincoln_male,lincoln_female,tuple,national_male,national_female,corp_male,corp_female,average_male,average_female,female-male
23,0.77378774,0.82395184,"('insincere', 'sincere')",0.17587078,0.22587363,6.1621833,6.244014,2.3706139,2.4312798,0.0606659
24,0.46766385,0.4887002,"('dishonest', 'honest')",0.43577003,0.53727865,0.525956,0.48837605,0.4764633,0.5047849,0.0283216
25,0.45308352,0.30820805,"('egoistic', 'altruistic')",0.23344016,0.21471077,1.550355,1.4853622,0.7456262,0.669427,-0.0761992
26,0.3112687,0.12879159,"('hardhearted', 'benevolent')",2.0346196,1.9032516,1.7579098,1.5670389,1.3679326,1.199694,-0.1682386
27,-0.24270257,-0.22475907,"('hardhearted', 'softhearted')",-0.92786175,-0.86984825,1.436564,1.3148342,0.0886666,0.073409,-0.0152576
28,0.06064923,-0.14033821,"('disloyal', 'loyal')",0.35973045,0.24575649,1.3068311,1.1606884,0.5757369,0.4220356,-0.1537013
29,-0.59153557,-0.6719739,"('unfair', 'fair')",-0.111188315,-0.15607399,-0.10714467,-0.27477145,-0.2699562,-0.3676064,-0.0976502
30,0.3139699,0.44701546,"('intolerant', 'tolerant')",-0.15739454,-0.065448366,0.44599944,0.51567125,0.2008583,0.2990795,0.0982212
31,-1.2308434,-1.4190445,"('evil', 'good')",0.48566592,0.3803507,-0.823899,-1.0195985,-0.5230255,-0.6860975,-0.163072
32,0.072485186,-0.04968451,"('unkind', 'kind')",0.50237185,0.5515494,0.7874669,0.68074465,0.454108,0.3942032,-0.0599048
33,0.9266397,0.7847004,"('wrong', 'right')",1.4888957,1.3650527,-0.31575447,-0.4660389,0.699927,0.5612381,-0.1386889
34,-0.41502106,-0.24588878,"('mean', 'honorable')",-0.2532831,-0.117596194,5.2041683,5.4149494,1.5119546,1.6838215,0.1718669
35,-1.161245,-1.367097,"('corrupt', 'incorrupt')",-0.41387603,-0.6059197,-0.65639824,-0.9021745,-0.7438397,-0.9583971,-0.2145574
36,-1.7612755,-2.1690578,"('hostile', 'amicable')",-0.52495694,-0.8695231,-0.5071106,-0.77992857,-0.9311144,-1.2728365,-0.3417221
37,0.043597415,0.07473624,"('fake', 'genuine')",-0.03373623,-0.056652214,0.09886418,0.0708574,0.0362418,0.0296471,-0.0065947
38,0.15602449,0.12673324,"('untruthful', 'truthful')",0.46142542,0.40038437,-0.32870102,-0.35839042,0.0962496,0.0562424,-0.0400072
39,0.7965598,1.0037569,"('exploitative', 'cooperative')",1.3430237,1.5286802,0.23718852,0.34741488,0.7922574,0.9599507,0.1676933
40,1.4408935,1.3458287,"('stingy', 'generous')",0.74330896,0.68045866,-1.8595021,-2.0489519,0.1082335,-0.0075548,-0.1157883
41,-0.037379775,-0.1006283,"('unforgiving', 'forgiving')",0.52630895,0.46834332,-0.02519172,-0.17078651,0.1545792,0.0656428,-0.0889364
42,-0.27418604,-0.14196002,"('unreliable', 'reliable')",-0.3551587,-0.14820544,-3.3868887,-3.2832959,-1.3387445,-1.1911538,0.1475907
43,0.75046474,0.93090475,"('irresponsible', 'responsible')",-0.29342085,-0.10776663,0.25647435,0.3635196,0.2378394,0.3955526,0.1577132
44,-1.2463065,-1.0999056,"('prejudiced', 'unprejudiced')",0.004090569,0.17828377,-1.5233173,-1.4945238,-0.9218445,-0.8053819,0.1164626
45,-0.3614127,-0.3900827,"('incompetent', 'competent')",-0.5369782,-0.547769,-0.24108927,-0.25017533,-0.3798267,-0.396009,-0.0161823
46,0.7587814,0.81386137,"('uncompetitive', 'competitive')",-0.1596438,-0.09227827,-1.2042339,-1.1227269,-0.2016988,-0.1337146,0.0679842
47,-0.1292916,0.028157324,"('stupid', 'smart')",-0.057422034,0.08428945,5.223837,5.3399873,1.6790411,1.817478,0.1384369
48,0.70579505,0.6653301,"('unintelligent', 'intelligent')",-0.13916159,-0.14561832,0.5128657,0.5849995,0.3598331,0.3682371,0.008404
49,-0.95722246,-0.90877527,"('unable', 'able')",-1.6221853,-1.5073999,-0.6123496,-0.49692523,-1.0639191,-0.9710334,0.0928857
50,-1.206454,-1.3713344,"('clumsy', 'skillful')",-0.7094779,-0.85654503,-0.31035787,-0.41747284,-0.7420966,-0.8817841,-0.1396875
51,-0.41658753,-0.52922803,"('uneducated', 'educated')",-0.056212686,-0.1708079,0.35709473,0.33510914,-0.0385685,-0.1216423,-0.0830738
52,0.4232265,0.15917246,"('irrational', 'rational')",-0.1514476,-0.44323412,0.22656941,0.013641993,0.1661161,-0.0901399,-0.256256
53,-0.23105997,-0.39555484,"('uncreative', 'creative')",-0.9564738,-1.0650611,0.41099814,0.25485235,-0.2588452,-0.4019212,-0.143076
54,-0.9441103,-1.0945945,"('incapable', 'capable')",-0.07409579,-0.14028178,0.7415925,0.7124174,-0.0922045,-0.174153,-0.0819485
55,0.608199,0.7089527,"('incompetent', 'clever')",-1.0267249,-0.88481325,0.20697795,0.3678977,-0.070516,0.0640124,0.1345284
56,0.8016946,0.9378378,"('impractical', 'practical')",0.16177125,0.25322187,-0.7630767,-0.6033405,0.0667964,0.1959064,0.12911
57,0.27341112,0.20594001,"('unimaginative', 'imaginative')",-0.8407417,-0.954545,-2.9104722,-2.9491918,-1.1592676,-1.2325989,-0.0733313
58,0.17590702,0.12922084,"('undiscriminating', 'discriminating')",-0.03470772,-0.08316976,0.13990533,0.08721779,0.0937015,0.044423,-0.0492785
59,-0.008420413,-0.046833873,"('foolish', 'wise')",0.4678134,0.36668468,-0.16265056,-0.22911221,0.0989141,0.0302462,-0.0686679
60,0.7821355,1.0116887,"('inefficient', 'efficient')",-0.28224275,0.025678482,-0.26704752,0.046051677,0.0776151,0.3611396,0.2835245
61,-0.039847612,-0.13081267,"('illogical', 'logical')",0.081348725,-0.007300772,0.63393146,0.5106346,0.2251442,0.1241737,-0.1009705
62,1.0362345,1.2279607,"('incompetent', 'brilliant')",0.01336259,0.19200048,0.30584562,0.5299664,0.4518143,0.6499759,0.1981616
63,0.51969,0.48684886,"('unperceptive', 'insightful')",0.11548132,0.12564215,0.2588751,0.3223537,0.2980155,0.3116149,0.0135994
64,0.08537322,0.119662754,"('shy', 'confident')",-0.23252621,-0.15453416,-6.6466355,-6.619683,-2.2645961,-2.2181848,0.0464113
65,0.33425248,0.43830654,"('insecure', 'secure')",0.09989466,0.17274046,-0.092103854,0.13411488,0.1140144,0.2483873,0.1343729
66,-0.6826139,-0.78511477,"('inactive', 'active')",-0.11179557,-0.18333606,0.22302665,0.1029315,-0.1904609,-0.2885064,-0.0980455
67,0.39463902,0.39680552,"('doubtful', 'determined')",0.27578783,0.32288104,-0.6916641,-0.71059793,-0.0070791,0.0030295,0.0101086
68,-0.17735499,-0.19362098,"('dependent', 'independent')",-0.9050062,-0.95280826,-1.3700755,-1.3658972,-0.8174789,-0.8374422,-0.0199633
69,-0.34270102,-0.41928774,"('lazy', 'industrious')",0.9722719,0.9454305,-0.9195778,-1.0522056,-0.096669,-0.1753543,-0.0786853
70,0.95325285,1.0796604,"('lethargic', 'energetic')",-0.047100596,0.06808302,0.25122625,0.37119684,0.3857928,0.5063134,0.1205206
71,-0.26435125,-0.2942828,"('diffident', 'self-confident')",1.5425978,1.5079261,0.23489965,0.18018772,0.5043821,0.4646103,-0.0397718
72,0.7273997,0.826695,"('unambitious', 'ambitious')",-0.5651665,-0.5307079,-0.25813052,-0.18245333,-0.0319658,0.0378446,0.0698104
73,0.6267295,0.59628713,"('helpless', 'self-reliant')",0.6550231,0.6256503,-3.5231423,-3.5074737,-0.7471299,-0.7618454,-0.0147155
74,1.1676445,1.1451544,"('undedicated', 'dedicated')",0.80896056,0.78731227,-0.25738007,-0.33182597,0.573075,0.5335469,-0.0395281
75,-0.30564728,-0.39051312,"('meek', 'impulsive')",-0.6776049,-0.76613486,-0.93700004,-0.95233834,-0.6400841,-0.7029955,-0.0629114
76,0.41150466,0.5430437,"('anxious', 'daring')",-0.42303318,-0.18452588,-0.32983825,-0.13580291,-0.1137889,0.0742383,0.1880272
77,-0.63598514,-0.61617005,"('unmotivated', 'motivated')",-0.7424218,-0.71785986,-1.165903,-0.9734245,-0.8481034,-0.7691514,0.078952
78,-1.1900325,-1.246048,"('nonresilient', 'resilient')",-0.83513874,-0.8987305,0.08890087,0.12613046,-0.6454235,-0.6728827,-0.0274592
79,-0.5802792,-0.8346477,"('wavering', 'unwavering')",-0.06345306,-0.2754645,-0.52558315,-0.6088332,-0.3897718,-0.5729818,-0.18321
80,0.46266598,0.61769015,"('dominated', 'dominating')",-0.10106639,-0.0049666017,-0.37226176,-0.24476844,-0.0035541,0.1226517,0.1262058
81,0.13122448,0.18695067,"('submissive', 'aggressive')",0.31019378,0.442109,-0.82422525,-0.5525546,-0.1276023,0.0255017,0.153104
82,-0.80144584,-0.89261633,"('poor', 'rich')",-1.1422632,-1.166227,6.254698,6.269423,1.4369963,1.4035266,-0.0334697
83,0.03084195,0.028278932,"('powerless', 'powerful')",-0.04467007,0.015172828,-1.1650779,-1.0937277,-0.3929687,-0.350092,0.0428767
84,0.25761616,0.23216227,"('inferior', 'superior')",0.29269767,0.26855057,0.31395158,0.23182045,0.2880885,0.2441778,-0.0439107
85,0.14740397,-0.081836075,"('insignificant', 'prestigious')",-0.054774527,-0.18895043,-0.7827244,-0.9609266,-0.2300316,-0.410571,-0.1805394
86,0.30843812,0.1305851,"('uninfluential', 'influential')",-0.08125179,-0.29707387,-0.14942531,-0.21174762,0.0259203,-0.1260788,-0.1519991
87,-0.50132257,-0.5612689,"('unsuccessful', 'successful')",0.8973148,0.81579185,0.7125953,0.7405329,0.3695292,0.3316853,-0.0378439
88,-0.084813446,-0.26032734,"('low', 'eminent')",0.05212023,-0.05683263,-0.4543833,-0.4945781,-0.1623588,-0.2705794,-0.1082206
