,harley_male,harley_female,tuple,davidson_male,davidson_female,inc_male,inc_female,average_male,average_female,female-male
12,0.23390216,0.16861215,"('unsupportive', 'supportive')",0.48548967,0.5050407,-1.5163407,-1.448302,-0.2656496,-0.2582164,0.0074332
13,-0.45468765,-0.5223876,"('impolite', 'polite')",-0.116852276,-0.10772623,0.22555284,0.2640128,-0.115329,-0.1220337,-0.0067047
14,-0.28769958,-0.22701904,"('antisocial', 'social')",0.52309597,0.66059536,-0.050724927,0.06715994,0.0615572,0.1669121,0.1053549
15,0.7742295,0.5893615,"('boring', 'funny')",0.2912659,0.017474234,0.2907176,0.20068568,0.452071,0.2691738,-0.1828972
16,0.03807576,0.030827112,"('unpopular', 'popular')",-0.31476593,-0.22102463,0.43573493,0.4626479,0.0530149,0.0908168,0.0378019
17,-0.814776,-0.8256626,"('nasty', 'nice')",-0.58584356,-0.57560563,-0.6800521,-0.65859485,-0.6935572,-0.686621,0.0069362
18,-0.9204808,-0.99792176,"('disagreeable', 'welcoming')",-1.3301291,-1.3524462,-0.67555386,-0.71817243,-0.9753879,-1.0228469,-0.047459
19,0.03323298,-0.025124883,"('inhospitable', 'hospitable')",0.10817386,-0.014160072,-0.09866041,-0.21016553,0.0142488,-0.0831502,-0.097399
20,-0.3349059,-0.21393652,"('rough', 'thoughtful')",0.07236911,0.23280415,1.1594497,1.1393957,0.298971,0.3860878,0.0871168
21,-0.113561,-0.14218323,"('immoral', 'moral')",0.7170295,0.75687635,-0.33807984,-0.21632183,0.0884629,0.1327904,0.0443275
22,-0.6828888,-0.6776832,"('untrustworthy', 'trustworthy')",-0.34666938,-0.32671586,-0.76447845,-0.7124549,-0.5980122,-0.5722847,0.0257275
23,-0.01843289,0.022490969,"('insincere', 'sincere')",0.3505213,0.36225206,6.2950144,6.2555285,2.2090343,2.2134239,0.0043896
24,0.18448661,0.21746361,"('dishonest', 'honest')",-0.3169836,-0.39376032,1.1683519,1.107277,0.345285,0.3103268,-0.0349582
25,-0.15168121,-0.11111199,"('egoistic', 'altruistic')",-0.6434021,-0.6684413,1.0062984,0.94313484,0.070405,0.0545272,-0.0158778
26,0.11691648,-0.04895493,"('hardhearted', 'benevolent')",-0.2695378,-0.42625898,1.3114779,1.1464827,0.3862855,0.2237563,-0.1625292
27,-1.2065866,-1.1057934,"('hardhearted', 'softhearted')",-1.1162732,-1.0216272,1.1573918,1.0523657,-0.3884893,-0.3583516,0.0301377
28,-0.51203793,-0.6243022,"('disloyal', 'loyal')",-0.2376502,-0.39223653,1.4355967,1.2831072,0.2286362,0.0888561,-0.1397801
29,1.336703,1.2640622,"('unfair', 'fair')",0.14488292,-0.010576997,-0.39652866,-0.5846884,0.3616858,0.2229323,-0.1387535
30,-0.052584577,0.019213904,"('intolerant', 'tolerant')",-0.5265268,-0.58064115,1.2481153,1.2451315,0.2230013,0.2279014,0.0049001
31,-0.6300265,-0.6958962,"('evil', 'good')",-1.1831541,-1.3584297,-1.5118834,-1.7063726,-1.1083547,-1.2535661,-0.1452114
32,0.012158069,0.056102075,"('unkind', 'kind')",0.40850997,0.43338382,1.1330495,1.0586408,0.5179058,0.5160422,-0.0018636
33,1.0461566,0.8578239,"('wrong', 'right')",0.38431752,0.1045506,-0.78338337,-0.85562646,0.2156969,0.0355827,-0.1801142
34,0.34573618,0.520699,"('mean', 'honorable')",0.2687061,0.38508838,6.097422,6.188957,2.2372882,2.3649149,0.1276267
35,0.3774574,0.29791662,"('corrupt', 'incorrupt')",-0.09884415,-0.33046108,-0.42303047,-0.65300596,-0.0481391,-0.2285168,-0.1803777
36,-0.32772917,-0.5601697,"('hostile', 'amicable')",-0.9721377,-1.2546873,-0.4254596,-0.69943017,-0.5751088,-0.8380957,-0.2629869
37,-0.32524735,-0.22255173,"('fake', 'genuine')",-0.4212144,-0.3502932,0.4701535,0.48507315,-0.0921027,-0.0292573,0.0628454
38,0.02236688,-0.054433584,"('untruthful', 'truthful')",0.23182322,0.08423327,0.40226907,0.44418564,0.2188197,0.1579951,-0.0608246
39,-0.16310568,0.038744945,"('exploitative', 'cooperative')",-0.1803868,-0.1623593,0.033264622,0.05917136,-0.1034093,-0.021481,0.0819283
40,-0.050287876,0.016419098,"('stingy', 'generous')",-0.47162142,-0.3551271,-1.7914977,-1.7988279,-0.7711356,-0.7125119,0.0586237
41,-0.49525526,-0.58499354,"('unforgiving', 'forgiving')",-0.3608949,-0.43869075,-0.24953914,-0.3439101,-0.3685631,-0.4558648,-0.0873017
42,-0.9139236,-0.81828964,"('unreliable', 'reliable')",-0.8461884,-0.6589692,-2.9942496,-2.8128424,-1.5847872,-1.4300337,0.1547535
43,0.24190436,0.28049877,"('irresponsible', 'responsible')",0.32183692,0.38425696,1.1262089,1.1469289,0.5633167,0.6038949,0.0405782
44,-0.8776659,-0.7038171,"('prejudiced', 'unprejudiced')",-0.91615444,-0.75364107,-1.6423142,-1.6262401,-1.1453782,-1.0278994,0.1174788
45,-0.86598,-0.8566712,"('incompetent', 'competent')",-0.2555972,-0.21106853,0.34605557,0.3160675,-0.2585072,-0.2505574,0.0079498
46,-0.23182775,-0.24747327,"('uncompetitive', 'competitive')",0.50616795,0.67127603,-0.013625192,0.029855961,0.086905,0.1512196,0.0643146
47,-0.067433916,-0.03542132,"('stupid', 'smart')",0.36520243,0.4827082,5.547611,5.66612,1.9484599,2.0378024,0.0893425
48,-0.22278732,-0.261879,"('unintelligent', 'intelligent')",0.5476516,0.5271702,0.8664384,0.8772661,0.3971009,0.3808524,-0.0162485
49,-0.5129379,-0.38289872,"('unable', 'able')",-0.5390855,-0.48121327,-0.09249407,0.039656468,-0.3815058,-0.2748185,0.1066873
50,-0.46268487,-0.45529798,"('clumsy', 'skillful')",0.17077352,0.21380502,0.27438194,0.28621447,-0.0058431,0.0149072,0.0207503
51,-0.14087406,-0.281767,"('uneducated', 'educated')",1.0368097,1.0521072,0.94023937,0.960595,0.6120583,0.5769784,-0.0350799
52,0.37699196,0.02437004,"('irrational', 'rational')",-0.6763688,-1.1404049,-0.5352835,-0.7565733,-0.2782201,-0.6242027,-0.3459826
53,-0.17125039,-0.24186958,"('uncreative', 'creative')",-0.44864395,-0.5807203,0.84010166,0.73765266,0.0734024,-0.0283124,-0.1017148
54,-0.1693885,-0.37397617,"('incapable', 'capable')",-0.07777562,-0.34554768,1.173602,1.148548,0.3088126,0.1430081,-0.1658045
55,-0.69175994,-0.5858255,"('incompetent', 'clever')",-0.32457894,-0.19796899,0.40748248,0.5353909,-0.2029521,-0.0828012,0.1201509
56,1.127706,1.1626847,"('impractical', 'practical')",1.7198077,1.6910443,0.48378995,0.54732317,1.1104345,1.1336841,0.0232496
57,-0.8411434,-1.0332446,"('unimaginative', 'imaginative')",-0.7265859,-0.8626958,-2.5328076,-2.5998602,-1.3668456,-1.4986002,-0.1317546
58,-0.23306224,-0.29172343,"('undiscriminating', 'discriminating')",-0.02601767,-0.06930536,0.16904202,0.13105716,-0.0300126,-0.0766572,-0.0466446
59,0.8244903,0.61433077,"('foolish', 'wise')",-0.06164131,-0.30001035,0.15771472,0.08584634,0.3068546,0.1333889,-0.1734657
60,0.26160657,0.5296694,"('inefficient', 'efficient')",0.95835435,1.2313199,0.917949,1.1524543,0.7126366,0.9711479,0.2585113
61,-0.06870552,-0.19248651,"('illogical', 'logical')",0.06608359,-0.14900157,0.46095002,0.36301833,0.152776,0.0071768,-0.1455992
62,-0.4943052,-0.47319838,"('incompetent', 'brilliant')",-0.20370483,-0.12654142,0.8454893,1.0622936,0.0491598,0.1541846,0.1050248
63,-0.4290319,-0.4935332,"('unperceptive', 'insightful')",0.80591154,0.8576134,1.273334,1.3989589,0.5500712,0.5876797,0.0376085
64,0.2036974,0.050134167,"('shy', 'confident')",0.3843683,0.29394192,-6.524028,-6.4676957,-1.9786541,-2.0412065,-0.0625524
65,-0.8082565,-0.6959586,"('insecure', 'secure')",-0.13906176,-0.058397636,-0.18444511,-0.06381499,-0.3772544,-0.2727238,0.1045306
66,-0.6329827,-0.7941191,"('inactive', 'active')",-0.36288154,-0.47882828,0.55970454,0.4721519,-0.1453866,-0.2669319,-0.1215453
67,1.1865232,1.0175303,"('doubtful', 'determined')",0.8332299,0.73358846,-0.22066769,-0.23523743,0.5996951,0.5052938,-0.0944013
68,-0.57118046,-0.56309247,"('dependent', 'independent')",-0.98714733,-1.0243659,-0.29013455,-0.2878584,-0.6161541,-0.6251056,-0.0089515
69,0.01950913,0.03429495,"('lazy', 'industrious')",0.018076807,-0.033211075,-1.0230799,-1.0135705,-0.328498,-0.3374956,-0.0089976
70,-0.5300506,-0.45763695,"('lethargic', 'energetic')",0.16460624,0.38440362,0.824653,0.97014916,0.1530696,0.2989719,0.1459023
71,1.089603,1.1083183,"('diffident', 'self-confident')",1.2498354,1.211888,0.49582604,0.44747758,0.9450881,0.9225612,-0.0225269
72,0.32009268,0.23197067,"('unambitious', 'ambitious')",-0.36143535,-0.48933327,-0.32074374,-0.277052,-0.1206955,-0.1781382,-0.0574427
73,1.0270882,1.122637,"('helpless', 'self-reliant')",0.032196224,0.042853557,-3.3192124,-3.2401643,-0.7533093,-0.6915579,0.0617514
74,0.61279,0.62534857,"('undedicated', 'dedicated')",0.65132827,0.6525709,0.29228845,0.2730281,0.5188022,0.5169826,-0.0018196
75,0.77366173,0.57280976,"('meek', 'impulsive')",0.4134696,0.25700676,-0.24342597,-0.30331448,0.3145685,0.1755007,-0.1390678
76,-0.07862076,0.15469319,"('anxious', 'daring')",0.48288748,0.74405044,0.7297741,0.89989436,0.3780136,0.599546,0.2215324
77,0.37155977,0.35245267,"('unmotivated', 'motivated')",0.9472401,0.9951704,-0.5004597,-0.4498701,0.2727801,0.299251,0.0264709
78,-0.8627914,-0.7880087,"('nonresilient', 'resilient')",0.6739145,0.9375895,0.46818838,0.6304391,0.0931038,0.2600066,0.1669028
79,0.05734148,-0.11181865,"('wavering', 'unwavering')",0.033720527,-0.19762658,0.17794693,0.049724273,0.0896696,-0.0865737,-0.1762433
80,-0.24423558,-0.11870244,"('dominated', 'dominating')",-0.03680536,0.19392964,-0.8862913,-0.69962996,-0.3891108,-0.2081343,0.1809765
81,-0.909392,-0.9502302,"('submissive', 'aggressive')",0.44862992,0.5442158,-0.38044596,-0.16479577,-0.2804027,-0.19027,0.0901327
82,-0.49348408,-0.41047826,"('poor', 'rich')",-0.0057315156,0.14558801,6.401522,6.4845676,1.9674355,2.0732258,0.1057903
83,0.90220654,0.65524495,"('powerless', 'powerful')",0.754399,0.52136314,-0.7867164,-0.8574576,0.289963,0.1063835,-0.1835795
84,1.0989053,0.9213874,"('inferior', 'superior')",0.6261113,0.4481984,1.0592693,0.9336933,0.9280953,0.7677596,-0.1603357
85,1.1042324,0.9249825,"('insignificant', 'prestigious')",0.14210448,-0.17567003,0.01213209,-0.19207644,0.4194897,0.1857453,-0.2337444
86,0.2698716,0.023844082,"('uninfluential', 'influential')",0.70575505,0.48414397,0.23366998,0.2178562,0.4030989,0.2419481,-0.1611508
87,0.04511756,0.013398424,"('unsuccessful', 'successful')",0.69625854,0.75508195,0.8966456,1.0141906,0.5460072,0.5942237,0.0482165
88,-0.23442304,-0.45257467,"('low', 'eminent')",-0.31450292,-0.48069438,0.374902,0.25557405,-0.058008,-0.2258983,-0.1678903
