,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
22,0.011406615,0.033452876,"('untrustworthy', 'trustworthy')",-1.238249,-1.1512115,-0.8536501,-0.70859104,-0.14516366,-0.17550737,-1.336192,-1.2705343,-0.7123696,-0.6544783,0.0578913
23,0.29964665,0.28920624,"('insincere', 'sincere')",0.2782213,0.4111001,0.20464543,0.2896234,-1.0651709,-1.0964493,6.165676,6.0612073,1.1766037,1.1909375,0.0143338
24,1.279174,1.2634394,"('dishonest', 'honest')",-0.27887502,-0.1704563,-0.5155889,-0.38822773,-0.44808328,-0.4326893,1.1310322,1.085618,0.2335318,0.2715368,0.038005
25,-0.7250858,-0.7276808,"('egoistic', 'altruistic')",0.8165424,0.8723265,0.43376464,0.46204677,0.5600721,0.53525144,1.2649443,1.2295395,0.4700475,0.4742967,0.0042492
26,1.0212172,0.98659265,"('hardhearted', 'benevolent')",1.0103725,0.9274977,0.8813809,0.84479433,2.166654,2.1012201,1.6080145,1.5079556,1.3375278,1.273612,-0.0639158
27,0.5700188,0.65091467,"('hardhearted', 'softhearted')",0.07769294,0.19775209,-0.6633681,-0.5195224,-0.43934157,-0.32510605,1.5361149,1.4655646,0.2162234,0.2939206,0.0776972
28,1.0864302,1.0094264,"('disloyal', 'loyal')",0.30435407,0.3057834,-0.4829173,-0.4569947,-0.6674769,-0.809992,1.1235273,0.9407538,0.2727835,0.1977954,-0.0749881
29,-1.2102832,-1.2117183,"('unfair', 'fair')",-0.015046559,0.012294039,-0.7340749,-0.6439478,-0.8290347,-0.77542126,-0.5940301,-0.684158,-0.6764939,-0.6605903,0.0159036
30,0.49398923,0.4878902,"('intolerant', 'tolerant')",0.0975652,0.14243421,0.92415214,0.9078788,0.6408084,0.56083953,1.2220932,1.151019,0.6757216,0.6500124,-0.0257092
31,-1.4988991,-1.3112587,"('evil', 'good')",-0.9697071,-0.8939439,-1.1752251,-0.9865154,-0.39939055,-0.22152878,-1.0002089,-1.0695758,-1.0086862,-0.8965645,0.1121217
32,0.71515,0.5698056,"('unkind', 'kind')",0.11710392,0.10711402,-0.14319184,-0.20995528,0.28800038,0.12794974,1.1993102,1.0233345,0.4352745,0.3236497,-0.1116248
33,-0.26547405,-0.27646804,"('wrong', 'right')",1.3845645,1.3775363,0.16199456,0.16953923,0.14487454,0.18958582,-0.12499073,-0.16420631,0.2601938,0.2591974,-0.0009964
34,-0.6472466,-0.5538231,"('mean', 'honorable')",-0.27899212,-0.14655742,-0.23407353,-0.11016463,0.11434791,0.19720969,6.4819717,6.5420465,1.0872015,1.1857422,0.0985407
35,-0.7504448,-0.77623534,"('corrupt', 'incorrupt')",-0.9869167,-1.0889034,-1.7765293,-1.8938115,-0.6237517,-0.5914396,0.09526448,-0.029367652,-0.8084756,-0.8759515,-0.0674759
36,-2.24854,-2.156531,"('hostile', 'amicable')",-0.79689926,-0.76170397,-2.0102558,-1.9018202,-0.8131091,-0.845097,0.77734387,0.671713,-1.018292,-0.9986878,0.0196042
37,-0.19164677,-0.11679395,"('fake', 'genuine')",0.21375845,0.28419298,-0.33763322,-0.2769843,-1.3610137,-1.2472353,-0.084804304,-0.061808385,-0.3522679,-0.2837258,0.0685421
38,0.5156673,0.5141938,"('untruthful', 'truthful')",0.846079,0.9035794,0.55423826,0.61179113,-0.91500616,-0.9249782,0.4090807,0.35248953,0.2820118,0.2914151,0.0094033
39,0.8899418,0.90669656,"('exploitative', 'cooperative')",-0.05832906,-0.025474623,-0.28314382,-0.22118817,0.9887859,1.0900154,0.05224778,0.09526538,0.3179005,0.3690629,0.0511624
40,0.8193884,0.9469803,"('stingy', 'generous')",1.211424,1.323124,0.1823272,0.34142208,-0.31652677,-0.29071462,-2.0074914,-2.0471418,-0.0221757,0.054734,0.0769097
41,-0.19393238,-0.12278331,"('unforgiving', 'forgiving')",-0.28775832,-0.19148336,0.0891516,0.24492173,0.6002019,0.57222766,0.22345562,0.15979613,0.0862237,0.1325358,0.0463121
42,0.99053055,1.0111319,"('unreliable', 'reliable')",0.93940276,0.99470705,0.257289,0.28856337,0.38032115,0.41718334,-3.3643937,-3.2332668,-0.15937,-0.1043363,0.0550337
43,0.93404883,0.98631924,"('irresponsible', 'responsible')",-0.344729,-0.20796569,-0.8868167,-0.7807154,-0.6043698,-0.57792455,0.50117123,0.51557636,-0.0801391,-0.012942,0.0671971
44,-0.6577354,-0.6428742,"('prejudiced', 'unprejudiced')",-0.47166607,-0.44096226,-0.5264558,-0.5159691,-0.7189517,-0.5774668,-1.5587475,-1.495372,-0.7867113,-0.7345289,0.0521824
45,0.2497409,0.38321638,"('incompetent', 'competent')",0.18998305,0.30290908,-0.082195714,0.149546,-0.7121056,-0.67670476,-0.60811055,-0.6436404,-0.1925376,-0.0969347,0.0956029
46,0.4410518,0.44598338,"('uncompetitive', 'competitive')",-0.49308398,-0.39553356,0.39573404,0.446498,-0.59003514,-0.64518464,-1.2228928,-1.1680967,-0.2938452,-0.2632667,0.0305785
47,-0.73909193,-0.67271817,"('stupid', 'smart')",0.68833023,0.7513452,0.43731153,0.47150522,0.74685764,0.75073117,5.9837694,6.0442643,1.4234354,1.4690256,0.0455902
48,1.2630342,1.2268615,"('unintelligent', 'intelligent')",-0.719694,-0.6511088,-0.9229794,-0.8542782,-0.9652912,-0.99092734,0.55932766,0.5003351,-0.1571205,-0.1538235,0.003297
49,-0.7803928,-0.7574426,"('unable', 'able')",-0.5647287,-0.54369235,-1.043946,-1.0613117,-1.1713717,-1.071235,-0.573138,-0.46209216,-0.8267155,-0.7791548,0.0475607
50,0.21451584,0.15615731,"('clumsy', 'skillful')",-0.41216564,-0.47708714,-0.9534414,-1.0763156,-0.53839445,-0.5643325,0.26712924,0.23592821,-0.2844713,-0.3451299,-0.0606586
51,1.3781084,1.1844953,"('uneducated', 'educated')",-0.6813619,-0.7950691,-0.22830942,-0.39399427,0.42333144,0.17688584,0.675397,0.5256478,0.3134331,0.1395931,-0.17384
52,-0.7235521,-0.7779704,"('irrational', 'rational')",0.501774,0.36878124,-0.9147808,-1.0224711,-0.97411627,-0.9703906,0.3094269,0.23016839,-0.3602496,-0.4343765,-0.0741269
53,-0.50106746,-0.46880797,"('uncreative', 'creative')",-0.24574983,-0.12580265,-1.0466943,-1.0522107,-0.4275566,-0.47843775,1.2129601,1.1426318,-0.2016216,-0.1965254,0.0050962
54,-0.20720242,-0.2530641,"('incapable', 'capable')",-0.12654899,-0.10234375,-1.4561218,-1.5193045,-0.98949283,-0.99232405,1.1298505,1.1153859,-0.3299031,-0.3503301,-0.020427
55,0.96834904,1.0312538,"('incompetent', 'clever')",-0.7883908,-0.6953454,-0.2954079,-0.19918536,-0.056389526,-0.036141146,-0.48002365,-0.45673293,-0.1303726,-0.0712302,0.0591424
56,1.1832391,1.0900246,"('impractical', 'practical')",1.5979518,1.6497813,1.4839553,1.4756899,0.31795523,0.2072325,-0.40024844,-0.42554578,0.8365705,0.7994366,-0.0371339
57,0.58984923,0.61116225,"('unimaginative', 'imaginative')",0.048258208,0.14766568,-0.010052644,0.025898345,-0.631372,-0.7528165,-3.1489456,-3.1044407,-0.6304525,-0.6145062,0.0159463
58,-0.0016703401,0.03650088,"('undiscriminating', 'discriminating')",-0.099610515,-0.010738907,0.04609176,0.1593456,0.5176845,0.52937496,-0.16371799,-0.20530728,0.0597555,0.1018351,0.0420796
59,-0.57063824,-0.5978771,"('foolish', 'wise')",1.3639691,1.2575796,-0.091842525,-0.15714315,-0.12936103,-0.09616366,0.7273959,0.7269393,0.2599046,0.226667,-0.0332376
60,0.7483403,0.757382,"('inefficient', 'efficient')",-0.13705175,0.006603945,0.73432636,0.8534325,-0.5211016,-0.4309812,-0.3187024,-0.23548195,0.1011622,0.1901911,0.0890289
61,-0.097800925,-0.16668327,"('illogical', 'logical')",0.13291383,0.12750602,-0.90531975,-0.9044167,-0.79849476,-0.82676804,0.27196842,0.16240545,-0.2793467,-0.3215913,-0.0422446
62,0.23304078,0.284732,"('incompetent', 'brilliant')",0.14662877,0.2609597,-0.13313496,-0.060731173,-0.8198627,-0.73467255,-0.143112,-0.030534638,-0.143288,-0.0560493,0.0872387
63,0.96123785,0.9605891,"('unperceptive', 'insightful')",0.24232042,0.3134497,0.011360151,0.07915348,-0.39474863,-0.4746125,0.7663117,0.79920703,0.3172963,0.3355574,0.0182611
64,0.8101817,0.7249136,"('shy', 'confident')",-0.15693071,-0.19628829,0.8567786,0.83115464,0.47165877,0.48110962,-6.9647055,-6.8395395,-0.9966034,-0.99973,-0.0031266
65,0.36496872,0.3082826,"('insecure', 'secure')",-0.8888062,-0.9209247,-0.27361795,-0.2869432,-0.17782934,-0.17127675,-0.7326302,-0.67348063,-0.341583,-0.3488685,-0.0072855
66,0.9965,1.0061457,"('inactive', 'active')",0.24508856,0.21193744,-0.25396696,-0.29263207,0.20312417,0.16484943,1.1897392,1.1861074,0.476097,0.4552815,-0.0208155
67,0.7181537,0.59612244,"('doubtful', 'determined')",1.0934471,0.9467683,0.8863414,0.7981448,0.99818,0.99898654,-0.34084144,-0.33318993,0.6710561,0.6013664,-0.0696897
68,0.3003489,0.22947064,"('dependent', 'independent')",-1.6119094,-1.6786064,-1.2535388,-1.3198627,-1.4181681,-1.4217507,-0.77970856,-0.84671885,-0.9525951,-1.0074936,-0.0548985
69,-0.42665082,-0.39747477,"('lazy', 'industrious')",0.9704474,0.89890265,0.3987857,0.33332306,1.2129291,1.3296967,-0.2630479,-0.24279618,0.3784927,0.3843303,0.0058376
70,0.74068874,0.78432965,"('lethargic', 'energetic')",-0.8059355,-0.68652433,-0.52412367,-0.42930487,-0.7133763,-0.73051524,0.33128047,0.43138215,-0.1942933,-0.1261265,0.0681668
71,0.22529714,0.27374116,"('diffident', 'self-confident')",1.8124428,1.8508669,0.19683284,0.2829373,-0.7344524,-0.71659327,0.392231,0.33024386,0.3784703,0.4042392,0.0257689
72,0.71148163,0.6649209,"('unambitious', 'ambitious')",0.7374466,0.7506197,0.9693136,0.9500538,-0.72673285,-0.76647735,-0.89081806,-0.8344051,0.1601382,0.1529424,-0.0071958
73,1.0660673,1.0822668,"('helpless', 'self-reliant')",0.9441471,0.908822,0.3539216,0.33117127,0.6419714,0.6472926,-3.9354782,-3.8243017,-0.1858742,-0.1709498,0.0149244
74,1.0023384,1.061416,"('undedicated', 'dedicated')",0.14351308,0.21814704,-0.30474755,-0.22885305,-0.35731572,-0.34905285,-0.15486492,-0.1681311,0.0657847,0.1067052,0.0409205
75,-0.37886536,-0.33667588,"('meek', 'impulsive')",-0.6235802,-0.6146923,-0.5876591,-0.58224803,-0.48754936,-0.45652083,-0.3074236,-0.20518702,-0.4770155,-0.4390648,0.0379507
76,0.9239884,0.9728769,"('anxious', 'daring')",-0.7611131,-0.65910393,-0.18514366,-0.17318672,0.16564946,0.20048258,-0.30013958,-0.2305932,-0.0313517,0.0220951,0.0534468
77,-0.77849925,-0.7898657,"('unmotivated', 'motivated')",-0.9625797,-0.838122,-0.37394238,-0.27079964,-0.79038006,-0.7402374,-1.0363181,-0.9313918,-0.7883439,-0.7140833,0.0742606
78,-0.590774,-0.55486083,"('nonresilient', 'resilient')",-0.31401464,-0.1892389,-0.1824641,-0.1057826,-0.19496642,-0.20550127,0.14917408,0.1787767,-0.226609,-0.1753214,0.0512876
79,-0.25376147,-0.20661114,"('wavering', 'unwavering')",0.3814378,0.36971134,-1.0679885,-1.1074641,-1.2000514,-1.2507614,0.2909885,0.22421174,-0.369875,-0.3941827,-0.0243077
80,1.2291315,1.157018,"('dominated', 'dominating')",-0.2768542,-0.3630078,1.0875771,1.0424634,0.43956938,0.34837604,-1.585502,-1.5248345,0.1787844,0.132003,-0.0467814
81,1.6184281,1.4073148,"('submissive', 'aggressive')",0.062056646,0.042145133,0.99436426,0.9011639,0.25448567,0.11435968,-1.0663888,-0.9963578,0.3725892,0.2937251,-0.0788641
82,0.0068289395,-0.0123320045,"('poor', 'rich')",-0.9901364,-0.9408902,-0.90385574,-0.93013895,0.19459945,0.12750413,6.6371818,6.6082096,0.9889236,0.9704705,-0.0184531
83,-0.40850103,-0.49468485,"('powerless', 'powerful')",0.6451811,0.582732,0.28694594,0.21987988,-0.95701903,-0.9940358,-1.2712914,-1.327198,-0.3409369,-0.4026613,-0.0617244
84,0.16891572,0.038190186,"('inferior', 'superior')",0.64190125,0.6023617,-0.08787468,-0.17606917,0.6152049,0.58192986,0.47420502,0.5301765,0.3624704,0.3153178,-0.0471526
85,-1.027665,-0.95639354,"('insignificant', 'prestigious')",1.0405933,1.0473636,-0.56591815,-0.6634124,-0.3173281,-0.35590616,0.88382274,0.8220389,0.0027009,-0.0212619,-0.0239628
86,1.1358539,1.0736364,"('uninfluential', 'influential')",0.18785295,0.14434892,-0.060882412,-0.019091912,-0.2981243,-0.39761865,-0.08736263,-0.15933935,0.1754675,0.1283871,-0.0470804
87,0.0335778,-0.05925614,"('unsuccessful', 'successful')",0.2703671,0.17900445,0.14628981,0.04433316,0.72077566,0.67920357,0.620543,0.64086,0.3583107,0.296829,-0.0614817
88,0.4357444,0.23874326,"('low', 'eminent')",-0.50891185,-0.5207891,-0.5375357,-0.7502039,-0.46961582,-0.76648545,0.34604347,0.20509815,-0.1468551,-0.3187274,-0.1718723
