,ulta_male,ulta_female,tuple,beauty_male,beauty_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.15711838,-0.09105096,"('rough', 'thoughtful')",-0.077331476,-0.06806125,0.89852405,0.77956814,0.2213581,0.2068186,-0.0145395
21,-0.2351955,-0.16063863,"('immoral', 'moral')",1.3224772,1.4664016,-0.43204156,-0.3423459,0.2184134,0.321139,0.1027256
22,-0.03641178,0.07644515,"('untrustworthy', 'trustworthy')",0.100387365,0.14053786,-0.6377661,-0.6767546,-0.1912635,-0.1532572,0.0380063
23,-1.4583155,-1.2784933,"('insincere', 'sincere')",1.0612218,1.2167188,5.2839584,5.1178737,1.6289549,1.6853663,0.0564114
24,-0.11455864,-0.03787896,"('dishonest', 'honest')",0.67428344,0.7362625,0.67388856,0.58932006,0.4112045,0.4292345,0.01803
25,-0.40575844,-0.42394292,"('egoistic', 'altruistic')",-0.28733695,-0.34627643,1.1667951,1.0555683,0.1578999,0.0951163,-0.0627836
26,0.07108238,0.12336388,"('hardhearted', 'benevolent')",0.79231364,0.9228395,1.5675356,1.4849072,0.8103105,0.8437035,0.033393
27,0.063048035,0.059018612,"('hardhearted', 'softhearted')",0.19308403,-0.12143187,1.4024225,1.099246,0.5528515,0.3456109,-0.2072406
28,-1.2381078,-1.2212651,"('disloyal', 'loyal')",-0.023229584,0.07632326,0.65346384,0.5478367,-0.2026245,-0.199035,0.0035895
29,-0.049348123,-0.16049431,"('unfair', 'fair')",-0.45331734,-0.6130758,-0.48175892,-0.625724,-0.3281415,-0.4664314,-0.1382899
30,0.16664703,0.25272462,"('intolerant', 'tolerant')",2.0303173,2.031216,1.5138643,1.4309329,1.2369428,1.2382911,0.0013483
31,-1.2972891,-1.0894984,"('evil', 'good')",-2.368106,-1.9708563,-1.19309,-1.1629126,-1.6194951,-1.4077559,0.2117392
32,0.111537136,0.104879014,"('unkind', 'kind')",1.9266967,1.8097613,0.71846646,0.5323889,0.9189001,0.8156764,-0.1032237
33,-0.47523522,-0.48972228,"('wrong', 'right')",0.5116312,0.56047887,-0.383888,-0.41296598,-0.1158307,-0.1140698,0.0017609
34,-0.23684436,-0.108289964,"('mean', 'honorable')",0.19695574,0.3356015,5.6414566,5.6705356,1.8671894,1.9659491,0.0987597
35,1.0849905,0.9321392,"('corrupt', 'incorrupt')",-1.8312947,-1.9811556,-0.3813422,-0.52327514,-0.3758821,-0.5240972,-0.1482151
36,-0.59490746,-0.50288904,"('hostile', 'amicable')",-2.3542254,-1.8964118,-0.3723753,-0.4242783,-1.1071694,-0.941193,0.1659764
37,0.82249844,0.9202791,"('fake', 'genuine')",-0.053125136,-0.039188713,0.10934603,0.10530333,0.2929064,0.3287979,0.0358915
38,-1.3605273,-1.278768,"('untruthful', 'truthful')",0.64496976,0.878468,0.098475136,0.21242206,-0.2056941,-0.062626,0.1430681
39,0.6617278,0.65917915,"('exploitative', 'cooperative')",-0.050419584,-0.33930904,0.14910027,0.04286381,0.2534695,0.1209113,-0.1325582
40,0.051210403,0.21302244,"('stingy', 'generous')",-0.46142757,-0.21736048,-1.7579516,-1.8892609,-0.7227229,-0.6311996,0.0915233
41,-0.5826417,-0.4281471,"('unforgiving', 'forgiving')",-0.5072635,-0.28176406,-0.16016926,-0.19364884,-0.4166915,-0.3011867,0.1155048
42,0.86192834,1.0057571,"('unreliable', 'reliable')",0.896698,1.0856484,-2.8003666,-2.6778488,-0.3472468,-0.1954811,0.1517657
43,-1.0429108,-0.91533613,"('irresponsible', 'responsible')",1.7635757,1.755847,0.8342318,0.78832895,0.5182989,0.5429466,0.0246477
44,1.5364256,1.3896432,"('prejudiced', 'unprejudiced')",-0.4260053,-0.6721796,-1.2708952,-1.3790644,-0.0534917,-0.2205336,-0.1670419
45,-0.5696777,-0.30478886,"('incompetent', 'competent')",0.7708236,1.2015052,0.0907659,0.1127201,0.0973039,0.3364788,0.2391749
46,-0.53986645,-0.387122,"('uncompetitive', 'competitive')",0.5839572,0.7941006,-0.13145047,-0.1344187,-0.0291199,0.0908533,0.1199732
47,-0.042219445,0.10313438,"('stupid', 'smart')",1.948369,1.8937593,5.209536,5.1875343,2.3718952,2.3948094,0.0229142
48,0.042217582,0.079103425,"('unintelligent', 'intelligent')",0.9972629,1.020805,0.76317644,0.7309901,0.6008856,0.6102995,0.0094139
49,0.51973426,0.53489584,"('unable', 'able')",0.62628543,0.51858366,0.1934446,0.20727815,0.4464881,0.4202525,-0.0262356
50,0.47109324,0.45290694,"('clumsy', 'skillful')",0.36157966,0.44752502,0.27088475,0.22523548,0.3678525,0.3752225,0.00737
51,-0.6711962,-0.7752446,"('uneducated', 'educated')",0.600639,0.52998894,0.31257004,0.23166646,0.0806709,-0.0045297,-0.0852006
52,-0.21644634,-0.3572311,"('irrational', 'rational')",-0.9023535,-1.007552,-0.38273025,-0.5121503,-0.5005101,-0.6256445,-0.1251344
53,-1.7942498,-1.6779805,"('uncreative', 'creative')",0.23803882,0.55270946,0.40734053,0.30031353,-0.3829568,-0.2749858,0.107971
54,-0.8275053,-0.8151509,"('incapable', 'capable')",0.28050622,0.2441479,1.0357213,1.0733415,0.1629074,0.1674462,0.0045388
55,-0.5256276,-0.3575392,"('incompetent', 'clever')",1.3180171,1.4776807,0.51544094,0.49156073,0.4359435,0.5372341,0.1012906
56,-0.23789221,-0.21036284,"('impractical', 'practical')",2.6778147,2.642013,0.07910821,0.14306292,0.8396769,0.8582377,0.0185608
57,-1.4344578,-1.2775956,"('unimaginative', 'imaginative')",-0.249795,-0.08618962,-2.499676,-2.4432137,-1.3946428,-1.2689997,0.1256431
58,-1.3584638,-1.1959314,"('undiscriminating', 'discriminating')",-0.35940215,-0.055141024,-0.20485185,-0.21362333,-0.6409059,-0.4882319,0.152674
59,0.73295397,0.7142248,"('foolish', 'wise')",-0.029682077,-0.048917025,0.31239358,0.3546428,0.3385551,0.3399835,0.0014284
60,0.378872,0.43866763,"('inefficient', 'efficient')",2.6510603,2.6644616,0.588925,0.6510411,1.2062858,1.2513901,0.0451043
61,-0.6332603,-0.69637245,"('illogical', 'logical')",0.23778702,0.05787246,-0.0214029,-0.19758645,-0.1389587,-0.2786955,-0.1397368
62,0.0019710045,0.10849644,"('incompetent', 'brilliant')",2.3507206,2.3053353,0.523219,0.5820926,0.9586369,0.9986414,0.0400045
63,-1.1391879,-0.98553586,"('unperceptive', 'insightful')",0.22855209,0.38851774,0.9072525,1.0278401,-0.0011278,0.1436073,0.1447351
64,0.3128618,0.257053,"('shy', 'confident')",-0.04885882,-0.06003161,-6.081113,-5.9111915,-1.9390367,-1.9047233,0.0343134
65,0.12943158,0.082873024,"('insecure', 'secure')",0.22160101,-0.10140465,-0.23961097,-0.24101427,0.0371405,-0.0865153,-0.1236558
66,-0.7318082,-0.7141378,"('inactive', 'active')",-1.8059012,-1.843584,0.43314895,0.43573862,-0.7015201,-0.7073277,-0.0058076
67,0.09621502,-0.009338357,"('doubtful', 'determined')",0.27102557,0.21955758,-0.17732486,-0.027662937,0.0633052,0.0608521,-0.0024531
68,-0.04772911,-0.08509278,"('dependent', 'independent')",-0.38950652,-0.3738679,-0.5592724,-0.55595744,-0.3321693,-0.338306,-0.0061367
69,0.49390626,0.3929825,"('lazy', 'industrious')",-0.5608921,-0.62657243,-0.39207777,-0.3486227,-0.1530212,-0.1940709,-0.0410497
70,-0.039479934,0.09828951,"('lethargic', 'energetic')",0.53614867,0.5622282,0.72199005,0.7716987,0.4062196,0.4774055,0.0711859
71,-0.40677992,-0.3305613,"('diffident', 'self-confident')",1.8462405,1.845524,0.5864903,0.5642,0.675317,0.6930542,0.0177372
72,-0.07362194,-0.07928467,"('unambitious', 'ambitious')",1.1474278,1.0265294,-0.6030475,-0.6153118,0.1569194,0.1106443,-0.0462751
73,1.1816783,1.1671227,"('helpless', 'self-reliant')",0.47946274,0.5564895,-2.6414163,-2.6062477,-0.3267584,-0.2942118,0.0325466
74,-0.12799059,0.021154229,"('undedicated', 'dedicated')",0.94459206,1.1953248,0.36493933,0.350371,0.3938469,0.5222834,0.1284365
75,0.3574549,0.36171973,"('meek', 'impulsive')",-1.809914,-1.7002832,-0.6103662,-0.46348155,-0.6876084,-0.6006817,0.0869267
76,1.027467,1.0929949,"('anxious', 'daring')",0.9191588,0.9112633,0.4858755,0.4821315,0.8108338,0.8287965,0.0179627
77,-0.9958358,-0.8215267,"('unmotivated', 'motivated')",-0.8892027,-0.5631711,-0.98715633,-0.7578102,-0.9573983,-0.7141693,0.243229
78,-1.2120174,-1.2045358,"('nonresilient', 'resilient')",0.72409487,0.9232805,0.3354458,0.31995547,-0.0508256,0.0129,0.0637256
79,-0.7964341,-0.79622084,"('wavering', 'unwavering')",-0.81154144,-0.5029079,-0.20468864,-0.101475954,-0.6042214,-0.4668682,0.1373532
80,0.5636356,0.5044528,"('dominated', 'dominating')",-0.21751651,-0.49842742,-1.3121603,-1.2795486,-0.3220137,-0.4245077,-0.102494
81,0.105674334,0.05789542,"('submissive', 'aggressive')",0.5416963,0.36771983,-0.8254148,-0.6979669,-0.059348,-0.0907839,-0.0314359
82,-0.12081095,-0.015766904,"('poor', 'rich')",0.675527,0.94446576,5.7442775,5.7613587,2.0996645,2.2300193,0.1303548
83,-0.45272383,-0.4988444,"('powerless', 'powerful')",0.5663432,0.6494167,-1.0468538,-1.0595574,-0.3110782,-0.302995,0.0080832
84,0.608117,0.45079616,"('inferior', 'superior')",0.21147743,-0.008671492,1.0985435,1.0208334,0.6393793,0.4876527,-0.1517266
85,-0.40499866,-0.41400763,"('insignificant', 'prestigious')",-0.31957507,-0.060275763,0.61754906,0.56899226,-0.0356749,0.0315696,0.0672445
86,-1.9506896,-1.8013264,"('uninfluential', 'influential')",0.80264974,1.0175594,0.003498245,-0.03929758,-0.3815139,-0.2743549,0.107159
87,0.010893688,-0.0023776516,"('unsuccessful', 'successful')",1.5814301,1.4741831,0.86903894,1.0248462,0.8204543,0.8322172,0.0117629
88,-0.1932697,-0.37112924,"('low', 'eminent')",0.7577344,0.7894686,0.51862746,0.4762602,0.3610307,0.2981999,-0.0628308
