,brookfield_male,brookfield_female,tuple,property_male,property_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
12,0.5041584,0.50300765,"('unsupportive', 'supportive')",1.2989086,1.3485746,-0.33930954,-0.13191673,-1.3961451,-1.3625395,0.0169031,0.0892815,0.0723784
13,0.32771894,0.33138752,"('impolite', 'polite')",0.9819342,0.9035466,0.44129458,0.4072213,-0.18501602,-0.21597503,0.3914829,0.3565451,-0.0349378
14,0.029928375,0.034618527,"('antisocial', 'social')",1.5987837,1.5363524,0.24838734,0.29252997,-0.12231733,-0.124333344,0.4386955,0.4347919,-0.0039036
15,-0.11086978,-0.1823184,"('boring', 'funny')",-0.04692342,-0.0620866,1.12455,1.0825187,0.571383,0.49417534,0.384535,0.3330722,-0.0514628
16,-0.4769158,-0.49882644,"('unpopular', 'popular')",-1.0986565,-1.0251446,-0.16174802,-0.09796256,-0.053788632,0.056929916,-0.4477773,-0.3912509,0.0565264
17,0.21256386,0.26926816,"('nasty', 'nice')",0.20129493,0.2852422,1.0499431,1.1691837,-0.5030445,-0.40665454,0.2401893,0.3292599,0.0890706
18,-0.16073869,-0.041863285,"('disagreeable', 'welcoming')",-0.856477,-0.7507992,-0.7564497,-0.5672184,-0.36360657,-0.27219477,-0.534318,-0.4080189,0.1262991
19,-0.03894358,0.013082607,"('inhospitable', 'hospitable')",-1.0176448,-0.9811425,-1.2356261,-1.23434,0.15787579,0.20136741,-0.5335847,-0.5002581,0.0333266
20,-0.6716973,-0.6443516,"('rough', 'thoughtful')",-0.15559353,-0.11473095,-0.24930005,-0.23029058,1.021647,0.98424083,-0.013736,-0.0012831,0.0124529
21,-0.08212636,0.007465167,"('immoral', 'moral')",0.7235277,0.7099219,0.16342036,0.28579924,-0.65253955,-0.5665918,0.0380705,0.1091486,0.0710781
22,0.48458388,0.47131255,"('untrustworthy', 'trustworthy')",-1.4522398,-1.4310971,-0.10960916,-0.0456004,-0.35733128,-0.41292772,-0.3586491,-0.3545782,0.0040709
23,-0.7701379,-0.8295573,"('insincere', 'sincere')",0.65674096,0.5459839,0.06850507,0.09615881,5.968852,5.8780427,1.4809901,1.422657,-0.0583331
24,0.024367597,0.028996203,"('dishonest', 'honest')",-0.5345738,-0.5107953,-0.5577574,-0.42860448,1.0393541,1.0060017,-0.0071524,0.0238995,0.0310519
25,0.20224217,0.23058833,"('egoistic', 'altruistic')",-0.2506774,-0.14176536,0.5199133,0.59484994,1.451822,1.429831,0.480825,0.528376,0.047551
26,0.20889896,0.036426663,"('hardhearted', 'benevolent')",0.7864904,0.69336224,1.9508222,1.8710561,1.8484337,1.7668005,1.1986613,1.0919113,-0.10675
27,-0.6812082,-0.710326,"('hardhearted', 'softhearted')",-0.61936355,-0.5717207,0.34045783,0.38983476,1.5551414,1.4052395,0.1487569,0.1282569,-0.0205
28,-0.12380304,-0.24343798,"('disloyal', 'loyal')",0.9680722,0.75788736,-0.4032938,-0.5209889,0.9336419,0.7453067,0.3436543,0.1846918,-0.1589625
29,0.2813254,0.28864792,"('unfair', 'fair')",-0.9395027,-0.90701747,-0.95951676,-0.92864347,-0.16938579,-0.33826202,-0.44677,-0.4713188,-0.0245488
30,0.14474057,0.17113554,"('intolerant', 'tolerant')",1.6577905,1.6742462,0.43797258,0.5826381,0.99937826,1.0863305,0.8099705,0.8785876,0.0686171
31,-0.40514797,-0.35826135,"('evil', 'good')",-2.1084673,-2.1011968,-0.859676,-0.80810565,-1.0813909,-1.1642519,-1.1136706,-1.1079539,0.0057167
32,-0.89654887,-0.9996794,"('unkind', 'kind')",-0.0722013,-0.11510788,-0.2655225,-0.23273762,1.3389688,1.1606815,0.026174,-0.0467108,-0.0728848
33,0.39848325,0.42375258,"('wrong', 'right')",0.454886,0.4890913,0.47396022,0.54007363,-0.5382925,-0.60769457,0.1972592,0.2113058,0.0140466
34,-0.41846892,-0.37550104,"('mean', 'honorable')",0.19578701,0.26171938,0.3889469,0.49684435,5.710085,5.879194,1.4690875,1.5655642,0.0964767
35,0.9306381,0.91191036,"('corrupt', 'incorrupt')",-1.5124884,-1.5270008,0.23737675,0.15890315,-0.41632515,-0.6275015,-0.1901997,-0.2709222,-0.0807225
36,0.31495613,0.22664045,"('hostile', 'amicable')",-0.5614483,-0.65910083,1.342672,1.2676162,0.18773705,0.039589398,0.3209792,0.2186863,-0.1022929
37,-0.111520484,-0.10459484,"('fake', 'genuine')",-0.1244881,-0.19204836,-0.89010733,-0.8460875,0.6817332,0.63074523,-0.1110957,-0.1279964,-0.0169007
38,0.053467713,0.04246176,"('untruthful', 'truthful')",-0.081880264,-0.10269295,-0.5058066,-0.42487025,-0.36330545,-0.25381926,-0.2243811,-0.1847302,0.0396509
39,1.222655,1.3095024,"('exploitative', 'cooperative')",-0.2905514,-0.18404819,0.25825655,0.37003094,0.53407437,0.5611088,0.4311087,0.5141485,0.0830398
40,0.45306015,0.4801671,"('stingy', 'generous')",1.1511279,1.2187551,0.7310589,0.8241644,-1.1061432,-1.18414,0.307276,0.3347366,0.0274606
41,-0.12244466,-0.15804239,"('unforgiving', 'forgiving')",-0.4678966,-0.5557642,0.35183787,0.3252537,0.16944596,0.1648112,-0.0172644,-0.0559354,-0.038671
42,0.7739501,0.8572112,"('unreliable', 'reliable')",0.6219387,0.82805216,1.0927507,1.30229,-2.6371374,-2.5335903,-0.0371245,0.1134908,0.1506153
43,-0.85143316,-0.83186424,"('irresponsible', 'responsible')",0.470257,0.5885254,-0.26467887,-0.06893283,1.0749192,1.1296636,0.1072661,0.204348,0.0970819
44,0.14993106,0.24676779,"('prejudiced', 'unprejudiced')",-0.8850285,-0.690373,-0.5851682,-0.49519077,-1.6212342,-1.5735989,-0.7353749,-0.6280987,0.1072762
45,-0.14647248,-0.259853,"('incompetent', 'competent')",0.29197448,0.18069562,-0.28071436,-0.301759,0.055633057,0.013844255,-0.0198948,-0.091768,-0.0718732
46,-0.28082642,-0.3670874,"('uncompetitive', 'competitive')",0.42725676,0.38281038,0.2577199,0.2562417,-0.3519785,-0.37356016,0.0130429,-0.0253989,-0.0384418
47,-0.4087611,-0.32530972,"('stupid', 'smart')",0.40214023,0.40792853,0.47908416,0.53526163,5.2930374,5.359582,1.4413751,1.4943656,0.0529905
48,-0.9694249,-1.0604599,"('unintelligent', 'intelligent')",-0.18546134,-0.25547442,-1.1400142,-1.1293627,0.3797843,0.47173908,-0.478779,-0.4933895,-0.0146105
49,-1.2414397,-1.2058522,"('unable', 'able')",-1.654499,-1.6307273,-1.5951297,-1.5571653,-0.63602984,-0.49782324,-1.2817746,-1.2228919,0.0588827
50,0.18184139,0.12688376,"('clumsy', 'skillful')",-0.025297755,-0.03990604,0.73409784,0.72107774,0.21729797,0.16450357,0.2769849,0.2431398,-0.0338451
51,-0.081321254,-0.14137265,"('uneducated', 'educated')",-0.533517,-0.6242775,-1.1562662,-1.3425667,0.45978993,0.42129543,-0.3278286,-0.4217303,-0.0939017
52,0.4491201,0.3892775,"('irrational', 'rational')",-0.84594893,-0.88837326,0.16500232,0.13837095,-0.16488308,-0.25444263,-0.0991774,-0.1537919,-0.0546145
53,-0.65029466,-0.7047726,"('uncreative', 'creative')",0.07192557,0.03369057,-0.68143463,-0.62526023,1.2825733,1.1724635,0.0056924,-0.0309697,-0.0366621
54,-0.2854043,-0.3059019,"('incapable', 'capable')",-0.45053712,-0.44658148,-0.31650037,-0.30316615,1.2257297,1.1949258,0.043322,0.0348191,-0.0085029
55,-0.5381444,-0.5254238,"('incompetent', 'clever')",0.14854336,0.08816072,-0.77382916,-0.7545527,0.05353419,0.13182859,-0.277474,-0.2649968,0.0124772
56,-0.7726686,-0.7362712,"('impractical', 'practical')",0.7534343,0.7883576,-0.55942667,-0.48543784,-0.7114617,-0.6139125,-0.3225307,-0.261816,0.0607147
57,-0.4025587,-0.51127744,"('unimaginative', 'imaginative')",0.24508387,0.24644874,-0.08502929,-0.08569075,-2.1180513,-2.1138353,-0.5901389,-0.6160887,-0.0259498
58,-0.77438825,-0.85438955,"('undiscriminating', 'discriminating')",0.7828386,0.68842864,0.47534877,0.436467,0.27972075,0.2335766,0.19088,0.1260207,-0.0648593
59,0.7241919,0.77836096,"('foolish', 'wise')",-0.79129374,-0.7265757,0.3303398,0.35248274,0.17763081,0.1687049,0.1102172,0.1432432,0.033026
60,-0.79118294,-0.71016,"('inefficient', 'efficient')",0.3033302,0.3712678,-0.64225185,-0.4772241,-0.28678957,-0.04945503,-0.3542235,-0.2163928,0.1378307
61,0.60769486,0.56236726,"('illogical', 'logical')",-0.3371812,-0.44136137,0.38394657,0.3181135,0.31809166,0.13205774,0.243138,0.1427943,-0.1003437
62,-0.2012011,-0.11427708,"('incompetent', 'brilliant')",0.17544276,0.26741564,-0.36827677,-0.18758859,0.048099417,0.24027638,-0.0864839,0.0514566,0.1379405
63,0.14670323,0.070052855,"('unperceptive', 'insightful')",0.6700226,0.60282207,0.10706481,0.15086958,1.1633412,1.2359757,0.521783,0.5149301,-0.0068529
64,0.3220261,0.39315394,"('shy', 'confident')",0.71618044,0.8464903,0.16730802,0.30799797,-6.496308,-6.4445066,-1.3226984,-1.2242161,0.0984823
65,-0.7136908,-0.76214486,"('insecure', 'secure')",0.09355163,0.040425085,0.8107343,0.7463991,0.0911791,0.10086956,0.0704435,0.0313872,-0.0390563
66,0.03734553,-0.007783629,"('inactive', 'active')",0.14226964,0.18049386,0.6043973,0.6269557,1.0379368,0.934251,0.4554873,0.4334792,-0.0220081
67,-0.12884653,-0.09431637,"('doubtful', 'determined')",1.013321,0.9968397,0.23229353,0.27968767,-0.732102,-0.6435317,0.0961665,0.1346698,0.0385033
68,-0.36829472,-0.3857012,"('dependent', 'independent')",-2.422338,-2.4930103,-2.6245496,-2.7050102,-0.7694966,-0.7914072,-1.5461696,-1.5937822,-0.0476126
69,0.34967983,0.45119238,"('lazy', 'industrious')",-0.27455956,-0.18389826,0.5749472,0.57554626,-0.7523347,-0.75929755,-0.0255668,0.0208857,0.0464525
70,0.20526135,0.14700307,"('lethargic', 'energetic')",0.4095247,0.44594157,0.64721733,0.7093075,1.5370158,1.5937496,0.6997548,0.7240005,0.0242457
71,1.0342143,1.0242417,"('diffident', 'self-confident')",1.33628,1.3265821,-0.66941494,-0.5858145,0.20933527,0.17375359,0.4776037,0.4846908,0.0070871
72,-1.1012366,-1.1140773,"('unambitious', 'ambitious')",1.1243179,1.1434321,-0.2541733,-0.17563096,-0.6125867,-0.5555294,-0.2109197,-0.1754514,0.0354683
73,1.5191014,1.5864707,"('helpless', 'self-reliant')",1.2463056,1.2958293,0.60253024,0.6153631,-3.1206245,-3.0456288,0.0618282,0.1130086,0.0511804
74,-0.06825252,-0.07618186,"('undedicated', 'dedicated')",-0.5068869,-0.5516225,-0.90292317,-0.875251,0.20475845,0.1762321,-0.3183261,-0.3317058,-0.0133797
75,0.22065753,0.17475764,"('meek', 'impulsive')",-0.24601874,-0.16030635,0.016066104,0.051497295,-0.11237696,-0.045466073,-0.030418,0.0051206,0.0355386
76,-0.3593214,-0.32462206,"('anxious', 'daring')",0.3243718,0.42091835,0.71991724,0.8232453,0.055426087,0.20738652,0.1850984,0.281732,0.0966336
77,-0.99001324,-0.9777919,"('unmotivated', 'motivated')",0.9010876,0.8873903,0.29858488,0.38350615,-1.0218357,-0.861487,-0.2030441,-0.1420956,0.0609485
78,-0.52148557,-0.6178676,"('nonresilient', 'resilient')",0.5353158,0.507597,0.31511503,0.33841708,0.12553622,0.14344779,0.1136204,0.0928986,-0.0207218
79,-0.004413676,-0.10462185,"('wavering', 'unwavering')",-0.4422282,-0.4827463,-0.36063,-0.44669715,-0.048793197,-0.079154834,-0.2140163,-0.278305,-0.0642887
80,0.6978222,0.70086503,"('dominated', 'dominating')",0.11517353,0.081539884,0.7943331,0.6990745,-1.184629,-1.1885868,0.105675,0.0732231,-0.0324519
81,-0.47031382,-0.5269736,"('submissive', 'aggressive')",0.7313118,0.63719106,0.29866853,0.2678589,-0.6945902,-0.6152312,-0.0337309,-0.0592887,-0.0255578
82,-0.14114465,-0.21704032,"('poor', 'rich')",0.22156307,0.15675937,0.18407387,0.11670481,6.40532,6.442113,1.6674531,1.6246341,-0.042819
83,-0.7682274,-0.7746762,"('powerless', 'powerful')",1.2207849,1.2329308,-0.14183131,-0.04766477,-1.2393608,-1.2572021,-0.2321587,-0.2116531,0.0205056
84,0.17943993,0.15714952,"('inferior', 'superior')",-0.2527068,-0.20853564,0.43539837,0.36392608,0.60873485,0.5187232,0.2427166,0.2078158,-0.0349008
85,0.24327813,0.27614564,"('insignificant', 'prestigious')",0.19208726,0.25253403,0.09992004,0.15407635,0.3870403,0.40866047,0.2305814,0.2728541,0.0422727
86,-1.065188,-1.1728611,"('uninfluential', 'influential')",-0.93282884,-1.0935671,-1.42897,-1.5060496,0.18792006,0.08002812,-0.8097667,-0.9231125,-0.1133458
87,0.29429,0.19767794,"('unsuccessful', 'successful')",0.54001164,0.45889887,0.8585458,0.74361914,0.6524358,0.6108208,0.5863208,0.5027542,-0.0835666
88,-1.1420231,-1.1481826,"('low', 'eminent')",-1.0771931,-1.1436367,-1.6508937,-1.6506228,-0.009119907,0.0034310818,-0.9698075,-0.9847528,-0.0149453
