,dr_male,dr_female,tuple,pepper_male,pepper_female,snapple_male,snapple_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,0.09800759,0.08667043,"('unsupportive', 'supportive')",-0.4224794,-0.32891765,-1.0230983,-0.9373965,0.87465185,1.129437,-1.6890922,-1.5624468,-0.4324021,-0.3225307,0.1098714
13,0.5110082,0.51266974,"('impolite', 'polite')",0.19919024,0.15890774,0.07677288,0.019308602,0.28634435,0.28537282,-0.2501915,-0.18354417,0.1646248,0.1585429,-0.0060819
14,0.72706693,0.7764295,"('antisocial', 'social')",-1.0903904,-1.1839393,0.26868942,0.16094008,2.0962296,2.0887353,-0.32066208,-0.32883176,0.3361867,0.3026668,-0.0335199
15,-0.3217589,-0.52794,"('boring', 'funny')",0.5627455,0.45709133,0.71200454,0.6030297,-0.8893538,-0.946702,0.5479773,0.5100243,0.1223229,0.0191007,-0.1032222
16,-0.22547475,-0.13135402,"('unpopular', 'popular')",-0.52728987,-0.42339644,-0.16868068,-0.06360793,-0.34687644,-0.2759839,0.66776246,0.6825208,-0.1201119,-0.0423643,0.0777476
17,-0.7307387,-0.76127946,"('nasty', 'nice')",-0.483548,-0.39241365,-0.228088,-0.16863349,-0.79861486,-0.77019006,-0.23358856,-0.23048052,-0.4949156,-0.4645994,0.0303162
18,-1.1789571,-1.083913,"('disagreeable', 'welcoming')",-0.98706794,-0.81019574,-0.8569551,-0.73234546,-0.90892917,-0.70372796,-0.67310894,-0.65866226,-0.9210036,-0.7977689,0.1232347
19,-0.35477054,-0.33857685,"('inhospitable', 'hospitable')",-0.47854227,-0.41277784,-0.81674427,-0.73161286,-1.6585916,-1.6582705,-0.17013831,-0.1018752,-0.6957574,-0.6486227,0.0471347
20,-0.4310404,-0.37362957,"('rough', 'thoughtful')",-0.21674639,-0.105545506,-0.50979215,-0.40958917,1.235953,1.321194,1.1867908,1.1922647,0.253033,0.3249389,0.0719059
21,-0.35590947,-0.24055284,"('immoral', 'moral')",-1.1952173,-1.1450924,-0.74093556,-0.72487587,0.33940384,0.3703213,-1.0654016,-0.9597061,-0.603612,-0.5399812,0.0636308
22,0.18154098,0.17819601,"('untrustworthy', 'trustworthy')",-0.3975793,-0.35383055,0.76739764,0.74733794,1.0060257,0.9992966,-1.1123706,-1.0494888,0.0890029,0.1043023,0.0152994
23,-0.5282845,-0.5295403,"('insincere', 'sincere')",-0.71739614,-0.6862061,-1.3509842,-1.4336413,0.10297295,0.14849597,6.0404544,6.0336895,0.7093525,0.7065595,-0.002793
24,-1.2190994,-1.3733243,"('dishonest', 'honest')",-0.92923295,-0.9052602,-0.5192581,-0.62265027,-0.26715624,-0.2668017,0.7473385,0.78267074,-0.4374816,-0.4770731,-0.0395915
25,-1.9031103,-1.8961318,"('egoistic', 'altruistic')",0.1699898,0.22201581,-0.5842518,-0.5271756,-0.15845972,-0.20423393,1.4257264,1.3610092,-0.2100211,-0.2089032,0.0011179
26,-1.3468124,-1.5558841,"('hardhearted', 'benevolent')",-0.15456821,-0.17602855,-0.40173697,-0.50987357,1.2369086,1.1498104,1.7462392,1.6180015,0.216006,0.1052051,-0.1108009
27,-1.9879076,-1.9108664,"('hardhearted', 'softhearted')",-0.6458049,-0.514396,-0.9554045,-0.7908451,-0.78030545,-0.49417078,1.4209584,1.4002404,-0.5896928,-0.4620076,0.1276852
28,-1.514327,-1.7377776,"('disloyal', 'loyal')",-0.77659047,-0.86080635,-1.2106361,-1.3646791,0.41267383,0.1453079,1.0884358,0.9589553,-0.4000888,-0.5717999,-0.1717111
29,-0.052564085,-0.1248208,"('unfair', 'fair')",-0.21887985,-0.22833914,0.089700505,0.051859755,-0.23075137,-0.33009258,-0.5512516,-0.708716,-0.1927493,-0.2680217,-0.0752724
30,0.35920835,0.33232605,"('intolerant', 'tolerant')",-0.1050908,-0.12809929,-0.33125547,-0.39583865,0.5056198,0.42376238,1.3223071,1.3132433,0.3501578,0.3090787,-0.0410791
31,-2.014332,-2.1102552,"('evil', 'good')",-0.9146138,-0.6484078,-0.16425444,-0.10465548,-1.2132906,-1.2674191,-0.8459196,-0.9599537,-1.0304821,-1.0181383,0.0123438
32,-0.3559808,-0.38819778,"('unkind', 'kind')",-0.30652657,-0.36708668,-0.7899756,-0.91827506,0.784029,0.7241926,0.85220104,0.80900264,0.0367494,-0.0280728,-0.0648222
33,-0.30861786,-0.38071778,"('wrong', 'right')",0.8764798,0.7996256,0.51117206,0.5329836,-0.11016916,-0.077222556,-0.39776385,-0.38545585,0.1142202,0.0978426,-0.0163776
34,-1.1729397,-0.9923808,"('mean', 'honorable')",-0.30063385,-0.101250894,-0.88005996,-0.77558595,-0.10349048,0.07601354,6.188238,6.2909403,0.7462228,0.8995472,0.1533244
35,-0.8037889,-0.99958056,"('corrupt', 'incorrupt')",0.6304879,0.6244288,0.906332,0.91263986,-1.5792089,-1.6494411,0.037729286,-0.19233721,-0.1616897,-0.2608581,-0.0991684
36,-2.1093867,-2.3029513,"('hostile', 'amicable')",-0.3989367,-0.35069606,-0.28563133,-0.37436217,-1.3715285,-1.5746467,0.3312731,0.14376394,-0.7668421,-0.8917785,-0.1249364
37,0.044083644,0.022132274,"('fake', 'genuine')",0.2652882,0.33870196,0.2080405,0.23252274,0.2100746,0.23316127,0.5112725,0.5637309,0.2477519,0.2780498,0.0302979
38,-0.31328976,-0.45615372,"('untruthful', 'truthful')",0.0340796,0.073868066,-0.2329048,-0.29279956,-0.829701,-0.8843064,0.13960338,0.21274582,-0.2404425,-0.2693291,-0.0288866
39,0.26102248,0.20867178,"('exploitative', 'cooperative')",0.96016514,0.9550119,0.7645876,0.77681375,1.6913712,1.7183084,0.030544313,0.05752282,0.7415381,0.7432657,0.0017276
40,-0.6543433,-0.7244083,"('stingy', 'generous')",-1.3595676,-1.2138922,-0.97513443,-0.9415113,0.13850014,0.31430164,-1.6244812,-1.5397989,-0.8950052,-0.8210618,0.0739434
41,-0.6748939,-0.80797684,"('unforgiving', 'forgiving')",-0.7058432,-0.5667798,0.15694486,0.030349657,0.81457543,0.74477434,-0.010045557,-0.020242264,-0.0838525,-0.123975,-0.0401225
42,0.9727985,0.9488525,"('unreliable', 'reliable')",0.07540362,0.119372495,1.0028896,1.0323491,1.2246822,1.3197933,-2.9997375,-2.8290632,0.0552073,0.1182608,0.0630535
43,-0.36360177,-0.28179693,"('irresponsible', 'responsible')",-0.7882399,-0.69062614,-0.6521738,-0.69570327,0.9553602,1.0125128,0.7383071,0.7994286,-0.0220696,0.028763,0.0508326
44,0.06766614,0.06855023,"('prejudiced', 'unprejudiced')",-0.14740926,-0.13489075,0.89143676,0.9153626,-0.30013186,-0.32979897,-1.5020186,-1.5630447,-0.1980914,-0.2087643,-0.0106729
45,0.3034867,0.27163312,"('incompetent', 'competent')",-0.24236163,-0.0727693,0.39794955,0.2987474,0.8748642,0.77663636,-0.24311523,-0.24427241,0.2181647,0.205995,-0.0121697
46,0.57375276,0.6533052,"('uncompetitive', 'competitive')",-0.3890409,-0.39090383,-0.45868027,-0.53597265,1.2754782,1.2884668,-0.9612654,-0.9327973,0.0080489,0.0164196,0.0083707
47,-0.06936106,0.09593996,"('stupid', 'smart')",0.24163775,0.35219514,0.67407346,0.7648824,0.96395004,1.0405084,5.916561,6.0007873,1.5453722,1.6508625,0.1054903
48,-1.6965859,-1.7420541,"('unintelligent', 'intelligent')",-1.5863967,-1.5573264,-2.2683008,-2.2877376,-0.40451148,-0.39917132,0.3690769,0.40838796,-1.1173436,-1.1155803,0.0017633
49,-0.37769753,-0.19660412,"('unable', 'able')",0.036608722,0.08388052,-0.7363857,-0.6271522,-1.1198472,-1.0376273,-0.3306389,-0.18427335,-0.5055921,-0.3923553,0.1132368
50,0.4065833,0.5173466,"('clumsy', 'skillful')",0.043398928,0.091343254,0.2662562,0.38467142,-0.10264772,0.00015229918,0.16136019,0.21023144,0.1549902,0.240749,0.0857588
51,1.4886316,1.3305149,"('uneducated', 'educated')",-0.6524995,-0.84312665,-0.37746716,-0.49513912,0.2442984,0.117656514,0.31327784,0.34298307,0.2032482,0.0905777,-0.1126705
52,-1.1865555,-1.2895906,"('irrational', 'rational')",-0.23692401,-0.3861775,-0.79855835,-0.85500586,-1.321758,-1.4389155,0.12178415,0.013042335,-0.6844023,-0.7913294,-0.1069271
53,-1.55052,-1.6953074,"('uncreative', 'creative')",-1.3227335,-1.3476931,-1.7357192,-1.7310138,-0.2428018,-0.29206097,1.0444729,1.043644,-0.7614603,-0.8044863,-0.043026
54,-1.1006634,-1.161073,"('incapable', 'capable')",-0.12772673,-0.27027354,-0.62652236,-0.68191105,-0.5377217,-0.56304634,0.9494936,0.9669315,-0.2886281,-0.3418745,-0.0532464
55,0.3218096,0.37794596,"('incompetent', 'clever')",-0.39597726,-0.40638468,-0.57356596,-0.5820601,1.0224004,0.9576876,-0.30481067,-0.24467497,0.0139712,0.0205028,0.0065316
56,1.1404678,1.0888954,"('impractical', 'practical')",1.0324477,0.97703516,0.54765844,0.47564012,1.3738067,1.2994944,0.065794714,0.10897711,0.8320351,0.7900084,-0.0420267
57,-0.30958426,-0.56387645,"('unimaginative', 'imaginative')",-1.0416107,-1.0913688,-0.9361404,-1.0722673,-0.2696263,-0.34096336,-2.5688272,-2.609469,-1.0251577,-1.135589,-0.1104313
58,0.15242697,0.06175447,"('undiscriminating', 'discriminating')",-0.13263133,-0.06410176,0.04104229,-0.04471386,0.9266942,0.8642018,0.08321521,0.09776389,0.2141495,0.1829809,-0.0311686
59,-0.28158596,-0.302965,"('foolish', 'wise')",0.20104632,0.14870329,0.37824756,0.4307956,-1.0822737,-1.1285055,0.55512,0.5810871,-0.0458892,-0.0541769,-0.0082877
60,-0.21800476,-0.059529923,"('inefficient', 'efficient')",-0.04187052,0.04010915,-0.54167974,-0.510294,1.4645898,1.5610263,-0.17382391,0.045111895,0.0978422,0.2152847,0.1174425
61,-0.75771993,-0.825104,"('illogical', 'logical')",-1.145211,-1.2875665,-0.26296812,-0.4096238,-0.04379908,-0.20112531,0.20803027,0.13320746,-0.4003336,-0.5180424,-0.1177088
62,1.0873893,1.1654452,"('incompetent', 'brilliant')",-0.23685566,-0.22209638,-0.32316253,-0.27152494,0.8624462,0.9466884,0.18523662,0.4076372,0.3150108,0.4052299,0.0902191
63,0.38202482,0.3729408,"('unperceptive', 'insightful')",-0.3613146,-0.31553978,-0.3651177,-0.38096306,1.3430263,1.4327137,0.7716235,0.9959856,0.3540485,0.4210275,0.066979
64,0.8861347,0.8158529,"('shy', 'confident')",-0.48307168,-0.6276303,0.46958134,0.42144862,1.0434222,0.9670852,-6.9295406,-6.879044,-1.0026948,-1.0604575,-0.0577627
65,-0.47415572,-0.4440533,"('insecure', 'secure')",-0.80233485,-0.95355195,-0.69381046,-0.810761,0.7787634,0.69040984,-0.5163109,-0.47063747,-0.3415697,-0.3977187,-0.056149
66,-0.43251446,-0.5875687,"('inactive', 'active')",-0.58568674,-0.7007191,0.18410873,0.094404094,0.5640667,0.53341943,1.0916762,1.049053,0.1643301,0.0777177,-0.0866124
67,1.0340825,1.0470659,"('doubtful', 'determined')",0.6739264,0.604319,0.7173152,0.63597363,0.78376895,0.8343158,-0.21955372,-0.15481927,0.5979079,0.593371,-0.0045369
68,0.037078567,0.19203809,"('dependent', 'independent')",-0.13460569,-0.18208207,-0.3311432,-0.32580367,-0.46660352,-0.4253965,-0.8926611,-0.82843983,-0.357587,-0.3139368,0.0436502
69,-0.122024275,-0.083351865,"('lazy', 'industrious')",1.3741605,1.3553791,1.0175685,1.0992773,0.5842377,0.6837042,-0.4173708,-0.37804043,0.4873143,0.5353936,0.0480793
70,-0.16645205,-0.19151676,"('lethargic', 'energetic')",-0.850092,-0.7638867,0.23929623,0.2428386,0.5656458,0.7415413,0.73890775,0.8584512,0.1054611,0.1774855,0.0720244
71,0.022339694,0.024467891,"('diffident', 'self-confident')",1.6066594,1.6571171,0.4202993,0.40910003,0.48071793,0.4857775,0.66926605,0.64305943,0.6398564,0.6439044,0.004048
72,-0.27862164,-0.3666982,"('unambitious', 'ambitious')",-0.5587171,-0.6652657,-1.7044345,-1.7398732,0.42224354,0.4415704,-0.67333764,-0.5293342,-0.5585735,-0.5719201,-0.0133466
73,1.742874,1.7558829,"('helpless', 'self-reliant')",1.1913625,1.1237882,1.1860135,1.2511126,0.0918785,0.09231041,-3.3379965,-3.2742565,0.1748263,0.1897675,0.0149412
74,0.54204327,0.5308685,"('undedicated', 'dedicated')",0.20712031,0.40907922,0.12988052,0.15740848,1.1570175,1.2401111,-0.004521653,0.049399823,0.406308,0.4773734,0.0710654
75,0.9895989,0.9045939,"('meek', 'impulsive')",0.8242079,0.88416773,0.69627404,0.67918617,-1.3375325,-1.2788004,-0.30432495,-0.2610515,0.1736447,0.1856192,0.0119745
76,0.0016891956,0.08521104,"('anxious', 'daring')",-0.6579052,-0.5660803,0.1225898,0.17229807,0.646067,0.8357268,0.1297066,0.21548018,0.0484295,0.1485272,0.1000977
77,-1.2215285,-1.1556115,"('unmotivated', 'motivated')",-1.038614,-1.0083947,-1.678063,-1.6827143,0.32672006,0.28664908,-1.2176449,-1.0603038,-0.9658261,-0.9240751,0.041751
78,-0.3995618,-0.21582866,"('nonresilient', 'resilient')",-0.6298058,-0.4192057,-0.91180426,-0.7133596,0.9472097,1.0984405,0.16967824,0.28280064,-0.1648568,0.0065695,0.1714263
79,-0.3521371,-0.4478908,"('wavering', 'unwavering')",-0.10948335,-0.058994766,-0.6277253,-0.6287031,-1.9422927,-1.9638004,0.07514908,0.09952519,-0.5912979,-0.5999728,-0.0086749
80,1.1959105,1.2465973,"('dominated', 'dominating')",-0.23049285,-0.33587557,0.6458729,0.5741065,0.92301553,0.8864276,-1.3360885,-1.2227818,0.2396435,0.2296948,-0.0099487
81,0.30591327,0.17455797,"('submissive', 'aggressive')",-0.89995915,-1.0388138,-0.22251906,-0.43250626,1.4013582,1.293107,-0.8652143,-0.7741646,-0.0560842,-0.1555639,-0.0994797
82,-0.58866584,-0.5036237,"('poor', 'rich')",-0.8757311,-0.8189346,-0.756243,-0.7417636,-0.33792704,-0.30252,6.314365,6.3742404,0.7511596,0.8014797,0.0503201
83,0.06747715,-0.0034080688,"('powerless', 'powerful')",0.34115937,0.25017715,-0.12850393,-0.20209919,-0.07861033,-0.19939254,-0.87120545,-0.9538613,-0.1339366,-0.2217168,-0.0877802
84,0.17127597,0.17630896,"('inferior', 'superior')",0.61878574,0.45986935,0.36382037,0.22183374,0.25728497,0.21211933,0.9582934,0.9535308,0.4738921,0.4047324,-0.0691597
85,-0.85279715,-1.0283763,"('insignificant', 'prestigious')",0.58888173,0.5307274,-0.44716418,-0.46842676,-1.0913041,-1.1625248,0.5525151,0.4747891,-0.2499737,-0.3307623,-0.0807886
86,-0.48718774,-0.58137274,"('uninfluential', 'influential')",-1.244783,-1.361546,-1.6675884,-1.7570312,-0.18940397,-0.23839842,-0.38877034,-0.34454024,-0.7955467,-0.8565777,-0.061031
87,0.9094012,0.93940973,"('unsuccessful', 'successful')",0.383713,0.15879546,0.8059296,0.7000712,1.0599126,1.0273166,0.7980728,0.8548986,0.7914059,0.7360983,-0.0553076
88,-0.46396473,-0.64658314,"('low', 'eminent')",-0.52465445,-0.68508786,-0.9698148,-1.0650636,-1.3310777,-1.4582874,0.20579293,0.1616787,-0.6167438,-0.7386686,-0.1219248
