,level_male,level_female,tuple,3_male,3_female,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
15,0.26404613,0.18382509,"('boring', 'funny')",-0.47241986,-0.61797136,0.4414302,0.40944606,0.58184165,0.48750246,0.2037245,0.1157006,-0.0880239
16,-0.54662716,-0.5680875,"('unpopular', 'popular')",-0.8114603,-0.8697583,-0.8459035,-0.8967944,0.42425945,0.37249398,-0.4449329,-0.4905366,-0.0456037
17,0.057563666,0.17358625,"('nasty', 'nice')",-0.32229966,-0.23143807,-0.95640504,-0.8838981,-0.3981158,-0.33838382,-0.4048142,-0.3200334,0.0847808
18,-0.48543164,-0.5300496,"('disagreeable', 'welcoming')",-0.34308445,-0.3232439,-0.27399623,-0.33873284,-0.41595244,-0.47906715,-0.3796162,-0.4177734,-0.0381572
19,-0.51479447,-0.44753954,"('inhospitable', 'hospitable')",-1.4786645,-1.4084647,-0.7560982,-0.6884354,-0.32326552,-0.320929,-0.7682057,-0.7163422,0.0518635
20,-0.062897876,-0.09542605,"('rough', 'thoughtful')",0.12140461,0.13256219,0.18831748,0.22128046,0.8075334,0.844089,0.2635894,0.2756264,0.012037
21,0.45352727,0.38456753,"('immoral', 'moral')",1.8203619,1.8806305,1.2860932,1.3167156,-0.72937566,-0.6134104,0.7076517,0.7421257,0.034474
22,0.8794257,0.8646062,"('untrustworthy', 'trustworthy')",1.1301379,1.1873422,1.174251,1.1770073,-0.5465725,-0.5317497,0.6593105,0.6743015,0.014991
23,0.66583157,0.66545326,"('insincere', 'sincere')",1.0842421,1.1940958,1.2573828,1.2976962,5.995937,6.096058,2.2508483,2.3133259,0.0624776
24,0.16071358,0.104987666,"('dishonest', 'honest')",0.342327,0.39143068,0.69478065,0.76886934,0.9262591,0.9198569,0.53102,0.5462861,0.0152661
25,-0.8055454,-0.8285007,"('egoistic', 'altruistic')",-1.4408716,-1.4869565,0.21339743,0.12842016,1.704954,1.5973167,-0.0820164,-0.1474301,-0.0654137
26,-0.40394372,-0.4897609,"('hardhearted', 'benevolent')",-1.3502462,-1.4086063,0.33566514,0.23733227,1.5270805,1.4632162,0.0271389,-0.0494547,-0.0765936
27,0.13981849,0.10283238,"('hardhearted', 'softhearted')",-0.93815833,-0.8792685,-0.23345058,-0.20272517,1.1084098,1.002963,0.0191548,0.0059504,-0.0132044
28,0.22262417,0.13574152,"('disloyal', 'loyal')",-0.2538314,-0.29987973,-0.355543,-0.480642,1.2733843,1.1905968,0.2216585,0.1364542,-0.0852043
29,1.1937162,1.1101437,"('unfair', 'fair')",-0.6680447,-0.77159333,-0.9399677,-0.9763754,-0.52130914,-0.62622094,-0.2339013,-0.3160115,-0.0821102
30,0.6923461,0.6764731,"('intolerant', 'tolerant')",1.0219293,1.0108861,1.6824563,1.668822,0.9980511,1.0360489,1.0986956,1.0980575,-0.0006381
31,-1.7808465,-1.7423408,"('evil', 'good')",-2.099787,-2.1440506,-1.1566947,-1.2343806,-0.8128516,-0.9262365,-1.4625448,-1.5117521,-0.0492073
32,1.1284606,1.124891,"('unkind', 'kind')",1.0006328,1.0388048,0.6041106,0.578448,0.9690573,0.91290784,0.9255653,0.9137629,-0.0118024
33,1.1130679,1.0745553,"('wrong', 'right')",0.13242297,0.11946536,0.40669948,0.39798975,-0.3930504,-0.4514648,0.3147849,0.2851364,-0.0296485
34,0.01780948,0.10513145,"('mean', 'honorable')",0.25456896,0.39068842,0.28709695,0.39472765,5.8382616,5.996079,1.5994343,1.7216566,0.1222223
35,-0.4988141,-0.5323975,"('corrupt', 'incorrupt')",-1.441345,-1.6464328,-1.6515856,-1.7930554,0.07302726,-0.14714004,-0.8796793,-1.0297564,-0.1500771
36,-1.0857766,-1.1458702,"('hostile', 'amicable')",-2.4045882,-2.5026665,-1.4972119,-1.7209427,0.3423702,0.105873555,-1.1613016,-1.3159014,-0.1545998
37,0.4692961,0.4946422,"('fake', 'genuine')",0.7849584,0.80476326,0.10874814,0.19850692,0.4237593,0.46395382,0.4466905,0.4904666,0.0437761
38,0.13140412,0.14432855,"('untruthful', 'truthful')",-0.074754916,-0.0107647255,0.032651372,0.101531506,-0.1732266,-0.088434726,-0.0209815,0.0366651,0.0576466
39,1.1374424,1.1606108,"('exploitative', 'cooperative')",1.3610079,1.3066983,1.228957,1.1969721,0.5538628,0.58289874,1.0703175,1.061795,-0.0085225
40,-0.34001392,-0.3265949,"('stingy', 'generous')",-0.17094898,-0.10311651,-0.37350705,-0.40930292,-1.6401775,-1.7715305,-0.6311619,-0.6526362,-0.0214743
41,0.7574053,0.72125745,"('unforgiving', 'forgiving')",1.1524428,1.2152927,-0.7042148,-0.8010619,0.123926625,0.016786173,0.33239,0.2880686,-0.0443214
42,1.6655155,1.7350543,"('unreliable', 'reliable')",1.3110101,1.4633391,0.34631434,0.57413006,-3.1580327,-3.096137,0.0412019,0.1690966,0.1278947
43,1.6980053,1.7674448,"('irresponsible', 'responsible')",1.1099855,1.2945961,1.4047574,1.5770028,0.6463196,0.7440585,1.214767,1.3457756,0.1310086
44,-0.74172914,-0.8018245,"('prejudiced', 'unprejudiced')",-0.19025718,-0.28080788,-0.58502287,-0.5498068,-1.1182036,-1.106705,-0.6588032,-0.684786,-0.0259828
45,1.5433912,1.6300391,"('incompetent', 'competent')",1.6371751,1.8895721,0.3035115,0.35876682,-0.1925439,-0.20937696,0.8228835,0.9172503,0.0943668
46,0.35919753,0.34823284,"('uncompetitive', 'competitive')",2.4429944,2.5741563,1.388793,1.4878066,-0.81106377,-0.74581057,0.8449802,0.9160962,0.071116
47,0.22427782,0.2687884,"('stupid', 'smart')",1.0097544,1.1157211,1.4422919,1.4887373,5.9442225,6.0703206,2.1551366,2.2358918,0.0807552
48,0.6285077,0.58831626,"('unintelligent', 'intelligent')",0.31517738,0.32007968,-0.088567935,-0.15333907,0.32605517,0.36317384,0.2952931,0.2795577,-0.0157354
49,0.650831,0.6652194,"('unable', 'able')",-0.057662115,-0.04911115,-0.59210706,-0.53209186,-0.15648475,-0.05758746,-0.0388557,0.0066072,0.0454629
50,1.324339,1.3814511,"('clumsy', 'skillful')",0.6438873,0.69405997,-0.27713972,-0.22522639,-0.27240106,-0.30089295,0.3546714,0.3873479,0.0326765
51,1.3596662,1.3503015,"('uneducated', 'educated')",1.5483463,1.4615403,-0.2761763,-0.3252845,0.2055873,0.1973693,0.7093559,0.6709817,-0.0383742
52,0.06937325,-0.087414,"('irrational', 'rational')",-0.93224365,-1.1434982,-0.516148,-0.7767855,0.16493076,-0.07318545,-0.3035219,-0.5202208,-0.2166989
53,-1.3895811,-1.4543207,"('uncreative', 'creative')",-1.5598465,-1.5716314,1.0085355,0.99376416,0.8704896,0.76754236,-0.2676006,-0.3161614,-0.0485608
54,0.64018166,0.6297171,"('incapable', 'capable')",-1.0558436,-1.0693753,-0.81678236,-0.7645651,1.2709267,1.3158269,0.0096206,0.0279009,0.0182803
55,0.8473763,0.8228681,"('incompetent', 'clever')",2.0914526,2.1750162,0.37574768,0.3898611,0.1090367,0.19832496,0.8559033,0.8965176,0.0406143
56,2.0092974,2.026374,"('impractical', 'practical')",2.647073,2.7893884,1.965858,2.1150076,-0.07955768,-0.0008254573,1.6356676,1.7324861,0.0968185
57,-0.08379072,-0.07566008,"('unimaginative', 'imaginative')",-0.09398387,-0.06104561,0.20983279,0.2594816,-2.5555875,-2.5593705,-0.6308823,-0.6091486,0.0217337
58,0.6686815,0.6758884,"('undiscriminating', 'discriminating')",0.36636,0.45491475,1.3928996,1.4055517,-0.042454153,-0.08698124,0.5963718,0.6123434,0.0159716
59,1.1044053,1.1302961,"('foolish', 'wise')",-0.18012902,-0.23718572,-0.035502244,-0.10750449,0.45951617,0.40771928,0.3370726,0.2983313,-0.0387413
60,1.2527907,1.2107103,"('inefficient', 'efficient')",2.6361127,2.7089617,2.4713595,2.5529988,-0.12502697,0.08323465,1.5588089,1.6389763,0.0801674
61,1.4723319,1.3872851,"('illogical', 'logical')",0.3410715,0.29666427,1.1883891,1.0873938,0.3474059,0.26127952,0.8372996,0.7581557,-0.0791439
62,2.0461988,2.1642187,"('incompetent', 'brilliant')",2.323741,2.506961,1.4546874,1.6410873,-0.04552485,0.12528662,1.4447755,1.6093885,0.164613
63,1.1690116,1.2588998,"('unperceptive', 'insightful')",1.5155085,1.7045366,0.9741577,1.0632395,0.3884725,0.48397952,1.0117877,1.1276639,0.1158762
64,0.51364577,0.4708988,"('shy', 'confident')",1.5728085,1.4592212,0.52976906,0.5497214,-6.5429864,-6.607951,-0.9816908,-1.0320275,-0.0503367
65,1.207721,1.1316454,"('insecure', 'secure')",1.9094794,1.8475299,0.92675316,0.8365071,-0.1918534,-0.087541,0.963025,0.9320353,-0.0309897
66,-0.0528604,0.027520794,"('inactive', 'active')",-1.3386667,-1.3283086,-1.1848866,-1.1648303,0.7105448,0.6472761,-0.4664672,-0.4545855,0.0118817
67,0.7160095,0.67413276,"('doubtful', 'determined')",1.1210238,1.0548905,-0.23318517,-0.18307781,-0.6016009,-0.54990387,0.2505618,0.2490104,-0.0015514
68,0.13124134,0.00085512735,"('dependent', 'independent')",0.89743054,0.8233998,-0.51608694,-0.5169475,-0.8112115,-0.79870635,-0.0746567,-0.1228497,-0.048193
69,0.44848052,0.53603685,"('lazy', 'industrious')",-0.738323,-0.81601167,-0.17143247,-0.1942818,-0.4906165,-0.5982331,-0.2379729,-0.2681224,-0.0301495
70,0.8838465,0.94567883,"('lethargic', 'energetic')",1.8980432,2.0214026,1.0267532,1.2551597,0.54706866,0.6565801,1.0889279,1.2197053,0.1307774
71,0.56172836,0.63935894,"('diffident', 'self-confident')",0.4626044,0.43550256,1.0103803,0.9988923,0.59391016,0.54606485,0.6571558,0.6549547,-0.0022011
72,1.3132943,1.3182505,"('unambitious', 'ambitious')",0.6715187,0.7240309,0.087573856,0.24211758,-0.9481161,-0.77457315,0.2810677,0.3774565,0.0963888
73,1.3497134,1.3067077,"('helpless', 'self-reliant')",0.12534863,0.031725,0.21042426,0.22308947,-3.1889021,-3.2197857,-0.3758539,-0.4145659,-0.038712
74,0.95055073,0.9858525,"('undedicated', 'dedicated')",0.6006351,0.74552184,0.54070014,0.6876927,0.083154,0.058357626,0.54376,0.6193562,0.0755962
75,-0.31275585,-0.2648052,"('meek', 'impulsive')",-1.7174358,-1.7242899,-0.82105,-0.7409322,-0.32282382,-0.28919777,-0.7935163,-0.7548062,0.0387101
76,0.18446317,0.21773985,"('anxious', 'daring')",1.2928145,1.3537112,1.293173,1.4160268,0.10991933,0.21690737,0.7200925,0.8010963,0.0810038
77,-0.15534875,-0.133261,"('unmotivated', 'motivated')",0.9641614,1.0006193,0.36314976,0.32960445,-1.2428745,-1.0931389,-0.017728,0.025956,0.043684
78,-0.43115786,-0.35338014,"('nonresilient', 'resilient')",-0.5821774,-0.38313487,0.2768255,0.2548772,-0.3703981,-0.3181287,-0.276727,-0.1999416,0.0767854
79,-0.1845009,-0.18172672,"('wavering', 'unwavering')",-1.4410442,-1.4541004,-1.0324081,-1.0214005,-0.02486122,-0.053488627,-0.6707036,-0.6776791,-0.0069755
80,0.8039336,0.8793544,"('dominated', 'dominating')",1.6439319,1.7535905,0.24851677,0.28625822,-1.2041034,-1.0272951,0.3730697,0.472977,0.0999073
81,0.27836645,0.26191807,"('submissive', 'aggressive')",1.8302755,1.8171167,1.6983585,1.7301983,-0.65721405,-0.47737095,0.7874466,0.8329656,0.045519
82,-0.4881728,-0.4713656,"('poor', 'rich')",-0.57767123,-0.44765073,1.5149825,1.5843353,6.4559627,6.583748,1.7262752,1.8122667,0.0859915
83,0.61764336,0.60284394,"('powerless', 'powerful')",-0.009610929,-0.11750771,-0.21076551,-0.20566782,-1.3861436,-1.3688233,-0.2472192,-0.2722887,-0.0250695
84,1.1490394,1.0679686,"('inferior', 'superior')",0.51742405,0.39700535,0.161874,0.13527253,0.5677485,0.48690218,0.5990215,0.5217872,-0.0772343
85,0.0433223,0.06701072,"('insignificant', 'prestigious')",-2.4827602,-2.5311573,-1.1774474,-1.2674763,0.48953784,0.3097754,-0.7818369,-0.8554619,-0.073625
86,-0.2946666,-0.35796276,"('uninfluential', 'influential')",0.2525942,0.2680132,0.9256394,0.9102373,-0.16030313,-0.1798617,0.180816,0.1601065,-0.0207095
87,1.1306624,1.1423618,"('unsuccessful', 'successful')",1.4748285,1.3969378,1.3299513,1.3039197,0.4944834,0.52073663,1.1074814,1.090989,-0.0164924
88,-0.0618297,-0.18784311,"('low', 'eminent')",-0.31835058,-0.5159666,0.25430116,0.22704303,0.04890889,0.029971201,-0.0192426,-0.1116989,-0.0924563
