,cimarex_male,cimarex_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
16,-0.19906081,-0.23428613,"('unpopular', 'popular')",-0.28452677,-0.41679227,0.33909094,0.34356064,-0.0481655,-0.1025059,-0.0543404
17,-0.2640689,-0.22191304,"('nasty', 'nice')",-0.8928017,-0.8254347,-0.052922163,-0.07393348,-0.4032642,-0.3737604,0.0295038
18,-0.4459188,-0.40029952,"('disagreeable', 'welcoming')",-0.78156304,-0.78325063,-1.1119294,-1.0387646,-0.7798038,-0.7407716,0.0390322
19,-1.2220765,-1.2751502,"('inhospitable', 'hospitable')",-1.1365052,-1.2107258,-0.56629664,-0.5119433,-0.9749595,-0.9992731,-0.0243136
20,-0.20877422,-0.18762672,"('rough', 'thoughtful')",-0.2569446,-0.24461235,0.31821385,0.26399055,-0.0491683,-0.0560828,-0.0069145
21,1.1757584,1.0823846,"('immoral', 'moral')",1.8652611,1.7626354,-0.21248548,-0.20930406,0.9428446,0.8785719,-0.0642727
22,0.53919613,0.54557645,"('untrustworthy', 'trustworthy')",-0.58192307,-0.6691662,-0.35974687,-0.366068,-0.1341579,-0.1632193,-0.0290614
23,-0.4703442,-0.5233519,"('insincere', 'sincere')",0.39343986,0.3585906,5.6451716,5.5542784,1.8560891,1.7965056,-0.0595835
24,-0.18941578,-0.21978319,"('dishonest', 'honest')",0.64796734,0.6462114,0.52146983,0.56583464,0.3266738,0.3307543,0.0040805
25,-0.9098319,-0.9751878,"('egoistic', 'altruistic')",0.3193767,0.23049535,1.1160358,0.9895432,0.1751935,0.0816169,-0.0935766
26,-0.6419073,-0.6800385,"('hardhearted', 'benevolent')",0.28611863,0.23292233,1.0111167,0.96795505,0.2184427,0.173613,-0.0448297
27,-1.060392,-0.985049,"('hardhearted', 'softhearted')",-0.32853705,-0.18757969,0.30333441,0.28073403,-0.3618649,-0.2972982,0.0645667
28,-0.45078802,-0.6086447,"('disloyal', 'loyal')",0.14299029,-0.062478863,0.83403033,0.6256523,0.1754109,-0.0151571,-0.190568
29,-0.22731945,-0.24945627,"('unfair', 'fair')",-0.6524363,-0.6817698,-0.64449644,-0.78540266,-0.5080841,-0.5722096,-0.0641255
30,1.0135679,1.0185905,"('intolerant', 'tolerant')",1.7168378,1.7243257,1.0475887,1.1016068,1.2593315,1.2815077,0.0221762
31,-1.8645021,-1.7813045,"('evil', 'good')",-1.9964046,-2.0649877,-1.8358127,-1.7747835,-1.8989064,-1.8736919,0.0252145
32,0.25507194,0.17800134,"('unkind', 'kind')",0.5336986,0.56213856,1.3088746,1.2077135,0.6992151,0.6492844,-0.0499307
33,-0.058821626,-0.16117293,"('wrong', 'right')",0.99414366,0.8728517,-0.8039975,-0.797888,0.0437748,-0.0287364,-0.0725112
34,-0.19734463,-0.11212499,"('mean', 'honorable')",0.41725314,0.44444162,5.0045037,5.1767507,1.7414708,1.8363558,0.094885
35,-0.80567515,-0.88202137,"('corrupt', 'incorrupt')",-1.4855875,-1.581842,-0.9104181,-0.9298689,-1.0672269,-1.1312441,-0.0640172
36,-1.3075727,-1.4299535,"('hostile', 'amicable')",-1.3174995,-1.6028401,-0.42603347,-0.5712848,-1.0170352,-1.2013594,-0.1843242
37,-0.11928408,-0.102320194,"('fake', 'genuine')",-0.03468222,-0.07084189,-0.29409805,-0.28148818,-0.1493548,-0.1515501,-0.0021953
38,-0.52230144,-0.57049,"('untruthful', 'truthful')",0.3738238,0.29053175,0.36142454,0.38772303,0.0709823,0.0359216,-0.0350607
39,0.6896148,0.7719873,"('exploitative', 'cooperative')",0.052167524,0.23070598,0.4563106,0.5025463,0.3993643,0.5017465,0.1023822
40,-0.44475713,-0.4446618,"('stingy', 'generous')",-0.11087236,-0.17038621,-3.130513,-3.134459,-1.2287141,-1.2498357,-0.0211216
41,-0.47338128,-0.43826464,"('unforgiving', 'forgiving')",-0.33085397,-0.4401427,0.38421655,0.3617797,-0.1400062,-0.1722092,-0.032203
42,1.3458626,1.3660574,"('unreliable', 'reliable')",0.41180763,0.46889353,-2.440928,-2.4113367,-0.2277526,-0.1921286,0.035624
43,0.3674319,0.42533845,"('irresponsible', 'responsible')",1.3152077,1.3765211,0.58020073,0.6333634,0.7542801,0.811741,0.0574609
44,0.46966648,0.5161212,"('prejudiced', 'unprejudiced')",-0.19322374,-0.097681895,-0.80418915,-0.7646298,-0.1759155,-0.1153968,0.0605187
45,-0.28077373,-0.22757448,"('incompetent', 'competent')",0.033960313,0.0005057752,-0.2343165,-0.34982598,-0.1603766,-0.1922982,-0.0319216
46,0.47844875,0.4754594,"('uncompetitive', 'competitive')",0.7341015,0.7202958,-0.62349164,-0.5688048,0.1963528,0.2089835,0.0126307
47,-0.16864774,0.005654454,"('stupid', 'smart')",1.2384369,1.285273,5.267139,5.316089,2.1123095,2.2023389,0.0900294
48,-0.110407345,-0.20254831,"('unintelligent', 'intelligent')",1.0557212,0.9372698,-0.11709515,-0.18933514,0.2760729,0.1817954,-0.0942775
49,0.26899284,0.33915555,"('unable', 'able')",0.17961434,0.24498044,-0.20833582,-0.09992531,0.0800905,0.1614036,0.0813131
50,0.48080528,0.49450082,"('clumsy', 'skillful')",-0.18235719,-0.23258114,-0.07312927,-0.03300151,0.0751063,0.0763061,0.0011998
51,0.07871017,-0.08980167,"('uneducated', 'educated')",0.027878653,-0.08213994,0.75552946,0.5688159,0.2873728,0.1322914,-0.1550814
52,-0.46016932,-0.53374594,"('irrational', 'rational')",-0.42866018,-0.55685043,-0.44460237,-0.5011988,-0.4444773,-0.5305984,-0.0861211
53,-0.8326041,-0.8747326,"('uncreative', 'creative')",0.76968414,0.59370863,0.46664584,0.4392556,0.1345753,0.0527439,-0.0818314
54,0.16317075,0.033859134,"('incapable', 'capable')",-0.08054452,-0.15083744,0.78918415,0.73197085,0.2906035,0.2049975,-0.085606
55,0.5171257,0.508175,"('incompetent', 'clever')",0.24408908,0.19170545,0.54138845,0.444168,0.4342011,0.3813495,-0.0528516
56,0.8513504,0.78267103,"('impractical', 'practical')",1.9148293,1.8954654,0.26086944,0.22364226,1.0090164,0.9672596,-0.0417568
57,-0.10259305,-0.18696779,"('unimaginative', 'imaginative')",1.0856407,0.96660125,-3.0413218,-3.1543107,-0.6860914,-0.7915591,-0.1054677
58,-0.11080172,-0.17715624,"('undiscriminating', 'discriminating')",0.7344162,0.5807397,0.071931586,0.009989406,0.2318487,0.1378576,-0.0939911
59,-0.018424235,0.03659145,"('foolish', 'wise')",0.8492796,0.87709016,-0.25950488,-0.22969773,0.1904502,0.2279946,0.0375444
60,0.8044891,0.86299676,"('inefficient', 'efficient')",2.3584323,2.514709,0.34327057,0.45567602,1.1687307,1.277794,0.1090633
61,-0.4173724,-0.49838504,"('illogical', 'logical')",1.2465386,1.1219008,-0.20150559,-0.33293962,0.2092202,0.0968587,-0.1123615
62,1.2010899,1.2737681,"('incompetent', 'brilliant')",1.0513529,1.1538435,0.24580544,0.3254877,0.8327494,0.9176997,0.0849503
63,-0.077868596,-0.06349823,"('unperceptive', 'insightful')",0.9400535,0.91688275,0.1306647,0.20234603,0.3309499,0.3519102,0.0209603
64,0.6429438,0.6267999,"('shy', 'confident')",1.424665,1.4745003,-5.1952744,-5.2089295,-1.0425552,-1.0358764,0.0066788
65,0.48625237,0.43216884,"('insecure', 'secure')",0.8186171,0.8037556,0.5294755,0.4692208,0.6114483,0.5683817,-0.0430666
66,0.036934923,-0.032782547,"('inactive', 'active')",-0.50276315,-0.5776708,0.39278442,0.31561,-0.0243479,-0.0982811,-0.0739332
67,0.884708,0.8635256,"('doubtful', 'determined')",0.4900486,0.5207121,0.06544536,0.014546966,0.4800673,0.4662616,-0.0138057
68,0.04692204,-0.05762749,"('dependent', 'independent')",-0.21735206,-0.2873977,-1.5817382,-1.5838506,-0.5840561,-0.6429586,-0.0589025
69,0.0696399,0.09374309,"('lazy', 'industrious')",0.25339144,0.21663201,-1.2052014,-1.0691478,-0.2940567,-0.2529242,0.0411325
70,0.5737167,0.6145401,"('lethargic', 'energetic')",0.5885323,0.6748745,0.3390957,0.3569222,0.5004483,0.5487789,0.0483306
71,-0.4119259,-0.42905003,"('diffident', 'self-confident')",1.3318605,1.3697033,0.19460396,0.1697238,0.3715129,0.3701257,-0.0013872
72,-0.0015335083,-0.031796247,"('unambitious', 'ambitious')",0.86412114,0.9048298,-0.77595377,-0.7404812,0.028878,0.0441841,0.0153061
73,1.1363274,1.0878131,"('helpless', 'self-reliant')",0.91840273,0.84975445,-3.539566,-3.4462032,-0.4949453,-0.5028785,-0.0079332
74,0.44744426,0.4225363,"('undedicated', 'dedicated')",0.22921628,0.24444684,-0.12917832,-0.13377306,0.1824941,0.1777367,-0.0047574
75,0.55115825,0.5694783,"('meek', 'impulsive')",-0.42668775,-0.47141886,-0.14474016,-0.07563442,-0.0067566,0.007475,0.0142316
76,1.5259749,1.5355909,"('anxious', 'daring')",0.42824858,0.4727211,0.5975669,0.53374153,0.8505967,0.8473512,-0.0032455
77,0.19816728,0.12581849,"('unmotivated', 'motivated')",1.0074654,0.86332667,-0.77632296,-0.8279209,0.1431032,0.0537414,-0.0893618
78,-0.57629925,-0.5746768,"('nonresilient', 'resilient')",0.14853244,0.1597298,-0.3370872,-0.21945015,-0.2549513,-0.2114657,0.0434856
79,-0.87365025,-0.93781763,"('wavering', 'unwavering')",-0.8015629,-0.9175925,-0.6433023,-0.6310972,-0.7728384,-0.8288358,-0.0559974
80,1.0658687,1.0440447,"('dominated', 'dominating')",0.50044775,0.5622593,-0.023390532,-0.08214596,0.5143087,0.5080527,-0.006256
81,1.6486697,1.5063739,"('submissive', 'aggressive')",2.1662712,2.1736126,-0.054895185,-0.11211458,1.2533486,1.1892906,-0.064058
82,-0.29855976,-0.30061904,"('poor', 'rich')",-0.026339205,-0.12286523,5.861044,5.7962914,1.8453817,1.7909357,-0.054446
83,0.43770882,0.33728883,"('powerless', 'powerful')",1.3824593,1.289881,-0.98446536,-1.0815893,0.2785676,0.1818602,-0.0967074
84,0.46174306,0.35113528,"('inferior', 'superior')",0.42843983,0.34726688,0.49000773,0.4476275,0.4600635,0.3820099,-0.0780536
85,-0.9801329,-1.0480746,"('insignificant', 'prestigious')",-0.27120563,-0.40304875,-0.57181716,-0.5651904,-0.6077185,-0.6721046,-0.0643861
86,-0.7452736,-0.8667926,"('uninfluential', 'influential')",0.78809035,0.60821277,-0.6921826,-0.7915532,-0.2164553,-0.3500443,-0.133589
87,0.80522704,0.71469676,"('unsuccessful', 'successful')",0.61992085,0.5910775,0.23452073,0.18568495,0.5532229,0.497153,-0.0560699
88,-0.548079,-0.6754789,"('low', 'eminent')",0.010610597,-0.08263508,-0.041184064,-0.18906833,-0.1928842,-0.3157274,-0.1228432
