,pepco_male,pepco_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
54,-0.3908918,-0.34320265,"('incapable', 'capable')",0.16250908,0.18886727,0.8331094,0.8290585,0.2015756,0.2249077,0.0233321
55,0.4248098,0.36564514,"('incompetent', 'clever')",0.757217,0.65906924,0.0993768,0.0713141,0.4271346,0.3653428,-0.0617918
56,1.5203694,1.4294746,"('impractical', 'practical')",1.0874804,1.0590565,0.17642584,0.15058242,0.9280919,0.8797045,-0.0483874
57,-0.31146604,-0.44407856,"('unimaginative', 'imaginative')",0.13330169,0.01830364,-2.2337844,-2.3107312,-0.8039829,-0.9121687,-0.1081858
58,-0.24628232,-0.25835046,"('undiscriminating', 'discriminating')",1.0528706,1.1032715,0.19058672,0.15625238,0.3323917,0.3337245,0.0013328
59,-0.39459682,-0.3430923,"('foolish', 'wise')",-0.36746886,-0.38497624,0.33679873,0.30135125,-0.1417556,-0.1422391,-0.0004835
60,1.4489098,1.3215044,"('inefficient', 'efficient')",1.5870197,1.5641216,0.23135154,0.34289157,1.0890937,1.0761725,-0.0129212
61,0.22517432,0.13665202,"('illogical', 'logical')",0.39494345,0.26197284,0.5293962,0.3242386,0.3831713,0.2409545,-0.1422168
62,0.7915081,0.86190444,"('incompetent', 'brilliant')",0.9879979,1.0787446,0.04409656,0.23522948,0.6078675,0.7252928,0.1174253
63,0.18783984,0.17448063,"('unperceptive', 'insightful')",1.7750508,1.726291,1.1304759,1.2054569,1.0311222,1.0354095,0.0042873
64,0.37912416,0.2889143,"('shy', 'confident')",1.2697934,1.1656775,-6.044111,-5.9829245,-1.4650644,-1.5094442,-0.0443798
65,0.46348202,0.21123554,"('insecure', 'secure')",1.0252602,0.763913,0.06752163,-0.069741905,0.5187546,0.3018022,-0.2169524
66,-0.49870554,-0.46172175,"('inactive', 'active')",0.8677641,0.8409604,1.3872,1.2735208,0.5854195,0.5509198,-0.0344997
67,0.47070116,0.48435593,"('doubtful', 'determined')",0.8135852,0.78578204,-0.40799534,-0.4251199,0.292097,0.2816727,-0.0104243
68,-0.44322324,-0.52139467,"('dependent', 'independent')",-0.42048332,-0.5260364,-0.26983246,-0.33599967,-0.3778464,-0.4611436,-0.0832972
69,-0.6005332,-0.4548906,"('lazy', 'industrious')",-0.13219815,-0.05409924,-0.68559647,-0.6058256,-0.4727759,-0.3716052,0.1011707
70,0.888161,0.7850404,"('lethargic', 'energetic')",1.4239956,1.4753535,0.8805945,0.9304072,1.0642504,1.0636004,-0.00065
71,-0.7699666,-0.68165815,"('diffident', 'self-confident')",0.8067496,0.7701174,0.46658862,0.37331536,0.1677905,0.1539249,-0.0138656
72,-0.0461333,-0.059459127,"('unambitious', 'ambitious')",0.18338816,0.2379799,-1.1461354,-1.1231046,-0.3362935,-0.3148613,0.0214322
73,0.7172388,0.6506008,"('helpless', 'self-reliant')",-0.1282506,-0.030682068,-3.483299,-3.3402207,-0.9647703,-0.9067674,0.0580029
74,0.26046205,0.22975288,"('undedicated', 'dedicated')",0.3959043,0.46212676,0.12795752,0.13268504,0.2614413,0.2748549,0.0134136
75,0.010781877,0.18384954,"('meek', 'impulsive')",-0.6695785,-0.5379858,-0.2704846,-0.13780522,-0.3097604,-0.1639805,0.1457799
76,0.81366885,0.7974188,"('anxious', 'daring')",1.2093345,1.2879783,0.34435058,0.468575,0.789118,0.851324,0.062206
77,0.47749013,0.4233431,"('unmotivated', 'motivated')",1.099369,0.99571294,-0.91235346,-0.90082306,0.2215019,0.1727443,-0.0487576
78,-0.7047174,-0.5668247,"('nonresilient', 'resilient')",0.42479777,0.50409853,0.1780947,0.3407594,-0.0339416,0.0926778,0.1266194
79,-0.9115258,-0.8328829,"('wavering', 'unwavering')",-1.6202899,-1.519688,-0.06293253,-0.082300454,-0.8649161,-0.8116238,0.0532923
80,0.5037958,0.34678066,"('dominated', 'dominating')",0.64895517,0.5213658,-1.0282893,-1.0140717,0.0414872,-0.0486417,-0.0901289
81,0.9628675,0.7989345,"('submissive', 'aggressive')",1.6925882,1.4833481,-0.41762033,-0.45690325,0.7459451,0.6084598,-0.1374853
82,-0.31514236,-0.27344695,"('poor', 'rich')",1.3613753,1.4378583,6.111332,6.0529785,2.385855,2.4057967,0.0199417
83,-0.29726928,-0.31600985,"('powerless', 'powerful')",0.6317039,0.725508,-0.7891364,-0.81052244,-0.1515673,-0.1336748,0.0178925
84,0.3134366,0.3203926,"('inferior', 'superior')",0.2698523,0.27180174,0.78894687,0.7867095,0.4574119,0.4596346,0.0022227
85,-1.1443667,-0.9436291,"('insignificant', 'prestigious')",-0.27190602,-0.04846073,0.3320032,0.39463937,-0.3614232,-0.1991501,0.1622731
86,-0.7858721,-0.9663516,"('uninfluential', 'influential')",0.381306,0.21763763,0.034803674,-0.14418536,-0.1232541,-0.2976331,-0.174379
87,0.28653508,0.20700686,"('unsuccessful', 'successful')",0.80495846,0.74871683,0.66770846,0.59517765,0.5864007,0.5169671,-0.0694336
88,-0.34638765,-0.43344694,"('low', 'eminent')",0.37718388,0.33411282,0.24137002,0.24640289,0.0907221,0.0490229,-0.0416992
