,versum_male,versum_female,tuple,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.0033282326,0.007051108,"('antisocial', 'social')",1.7677373,1.7927985,-0.845178,-0.8595449,0.3064104,0.3134349,0.0070245
15,0.27453104,0.21501677,"('boring', 'funny')",-0.8511995,-0.8966588,0.59541225,0.541806,0.0062479,-0.046612,-0.0528599
16,-0.75232464,-0.736934,"('unpopular', 'popular')",-1.2199817,-1.2264475,0.64329475,0.6163606,-0.4430038,-0.449007,-0.0060032
17,0.1517272,0.1872211,"('nasty', 'nice')",-0.5047931,-0.4317898,-0.209532,-0.20117307,-0.1875326,-0.1485806,0.038952
18,-0.57792735,-0.53502744,"('disagreeable', 'welcoming')",-0.4610009,-0.4428784,-0.38083515,-0.45014042,-0.4732545,-0.4760154,-0.0027609
19,-1.3685001,-1.3023473,"('inhospitable', 'hospitable')",-2.2146916,-2.2378898,0.019383686,0.06819709,-1.1879361,-1.1573466,0.0305895
20,0.11765277,0.12441133,"('rough', 'thoughtful')",0.34198508,0.38083273,0.9928525,0.94985867,0.4841634,0.4850342,0.0008708
21,0.25038645,0.14420155,"('immoral', 'moral')",1.3893491,1.3744057,-0.79266673,-0.7060567,0.2823563,0.2708502,-0.0115061
22,-0.014130119,-0.02749193,"('untrustworthy', 'trustworthy')",-0.02287958,-0.016236365,-1.0595909,-1.1005614,-0.3655336,-0.3814299,-0.0158963
23,-1.0137861,-1.094657,"('insincere', 'sincere')",1.2241212,1.1771247,4.963461,4.952755,1.7245987,1.6784077,-0.046191
24,-0.6854641,-0.73129624,"('dishonest', 'honest')",0.49723715,0.49235234,0.6011187,0.5675906,0.1376306,0.1095489,-0.0280817
25,-0.06257339,-0.037682675,"('egoistic', 'altruistic')",0.9016222,0.9268134,1.7376668,1.718823,0.8589052,0.8693179,0.0104127
26,0.101018205,0.026437186,"('hardhearted', 'benevolent')",0.35146362,0.3063916,1.6500092,1.6233886,0.7008303,0.6520725,-0.0487578
27,-0.33247888,-0.2491687,"('hardhearted', 'softhearted')",-0.14667296,-0.07423425,1.4600058,1.3440008,0.3269513,0.3401993,0.013248
28,-0.7183574,-0.9288952,"('disloyal', 'loyal')",0.23271471,0.065860346,0.9148103,0.83784795,0.1430559,-0.0083956,-0.1514515
29,-0.46054897,-0.5217675,"('unfair', 'fair')",-1.0147718,-1.1024941,-0.5525406,-0.6691651,-0.6759538,-0.7644756,-0.0885218
30,0.5612583,0.47413066,"('intolerant', 'tolerant')",1.5792654,1.514686,1.1758409,1.0932726,1.1054548,1.0273631,-0.0780917
31,-1.0278461,-0.90094185,"('evil', 'good')",-1.3839667,-1.3517632,-0.45594475,-0.4964717,-0.9559192,-0.9163922,0.039527
32,-0.51168954,-0.53328806,"('unkind', 'kind')",0.7111318,0.6768007,0.4890465,0.44264397,0.2294963,0.1953855,-0.0341108
33,0.49355146,0.4568964,"('wrong', 'right')",0.49301714,0.41109073,-0.11600852,-0.241404,0.2901867,0.2088611,-0.0813256
34,-0.31753203,-0.22240064,"('mean', 'honorable')",0.03395186,0.15813583,5.750255,5.8758974,1.8222249,1.9372109,0.114986
35,1.2243444,1.2044835,"('corrupt', 'incorrupt')",-1.5577399,-1.5909978,0.41811854,0.21821414,0.028241,-0.0561001,-0.0843411
36,-0.3655136,-0.44988215,"('hostile', 'amicable')",-2.0603096,-2.1190007,0.7969092,0.5716924,-0.5429713,-0.6657302,-0.1227589
37,0.12157514,0.13287558,"('fake', 'genuine')",0.037415605,0.020145483,-0.037723295,-0.025916832,0.0404225,0.0423681,0.0019456
38,-1.1700993,-1.166729,"('untruthful', 'truthful')",-0.39626235,-0.42440963,-0.17282592,-0.16466339,-0.5797292,-0.5852673,-0.0055381
39,1.0419807,1.0027031,"('exploitative', 'cooperative')",0.40956992,0.47366822,0.22924216,0.22864328,0.5602643,0.5683382,0.0080739
40,0.104748294,0.062218204,"('stingy', 'generous')",1.338587,1.3024243,-1.0830473,-1.2321919,0.120096,0.0441502,-0.0759458
41,-0.4682266,-0.4591485,"('unforgiving', 'forgiving')",0.59418917,0.5912777,0.071977936,-0.020108525,0.0659802,0.0373402,-0.02864
42,0.41451144,0.48772627,"('unreliable', 'reliable')",0.06931086,0.13082805,-3.442259,-3.3943446,-0.9861456,-0.9252634,0.0608822
43,-1.2251154,-1.179779,"('irresponsible', 'responsible')",0.60319054,0.63680613,-0.05777336,-0.014913581,-0.2265661,-0.1859622,0.0406039
44,1.3823059,1.4456211,"('prejudiced', 'unprejudiced')",-0.38843495,-0.30263138,-1.2629514,-1.2913244,-0.0896935,-0.0494449,0.0402486
45,-1.2749391,-1.3142217,"('incompetent', 'competent')",0.66627824,0.7011055,-0.33871216,-0.33136663,-0.315791,-0.3148276,0.0009634
46,-1.0263774,-1.0751197,"('uncompetitive', 'competitive')",1.1640099,1.1757458,-0.85005873,-0.858206,-0.2374754,-0.2525266,-0.0150512
47,-0.0002576951,0.12754387,"('stupid', 'smart')",1.3237965,1.4029051,5.1863956,5.297825,2.1699781,2.2760913,0.1061132
48,-0.23296131,-0.30430213,"('unintelligent', 'intelligent')",0.8549955,0.8366254,0.55184376,0.56954837,0.3912927,0.3672905,-0.0240022
49,0.07021609,0.10311742,"('unable', 'able')",-0.7876439,-0.70397455,-0.03828865,0.056390725,-0.2519055,-0.1814888,0.0704167
50,-0.015509263,0.03142002,"('clumsy', 'skillful')",-0.42032772,-0.38467833,0.17154327,0.10865917,-0.0880979,-0.081533,0.0065649
51,-0.8516193,-0.95601803,"('uneducated', 'educated')",0.057932414,-0.050924152,0.062840514,0.023503255,-0.2436154,-0.327813,-0.0841976
52,0.021619283,-0.10675218,"('irrational', 'rational')",-0.6845843,-0.876794,0.79009044,0.66207135,0.0423751,-0.1071583,-0.1495334
53,-1.4232835,-1.4205728,"('uncreative', 'creative')",0.080742694,-0.009524066,0.825442,0.7665652,-0.1723662,-0.2211772,-0.048811
54,-0.6196728,-0.66213316,"('incapable', 'capable')",-1.2336987,-1.2820626,1.0244025,1.1139449,-0.276323,-0.2767503,-0.0004273
55,-0.45972407,-0.5165401,"('incompetent', 'clever')",0.73310274,0.78186435,-0.2645168,-0.21165325,0.002954,0.0178903,0.0149363
56,-0.2573296,-0.28559056,"('impractical', 'practical')",1.781802,1.8272414,-0.752032,-0.6810493,0.2574802,0.2868672,0.029387
57,-1.218897,-1.3303618,"('unimaginative', 'imaginative')",0.16570823,0.13061951,-2.2838838,-2.2858393,-1.1123575,-1.1618605,-0.049503
58,-0.88533485,-0.9199123,"('undiscriminating', 'discriminating')",0.77247095,0.6932774,-0.065441884,-0.09073425,-0.0594353,-0.1057897,-0.0463544
59,0.2897932,0.2957079,"('foolish', 'wise')",-0.8202025,-0.8446738,0.56356734,0.5525858,0.0110527,0.0012066,-0.0098461
60,-0.17336291,-0.16499758,"('inefficient', 'efficient')",2.0227778,2.098094,-0.6430045,-0.5279797,0.4021368,0.4683723,0.0662355
61,-0.7434972,-0.84004843,"('illogical', 'logical')",0.063161455,-0.057721257,0.14894468,0.034284465,-0.1771304,-0.2878284,-0.110698
62,-0.6331757,-0.5822254,"('incompetent', 'brilliant')",0.7191222,0.7823301,-0.42652607,-0.2482458,-0.1135265,-0.016047,0.0974795
63,-1.4277673,-1.3973897,"('unperceptive', 'insightful')",0.6102609,0.6511917,0.31558368,0.4376448,-0.1673076,-0.102851,0.0644566
64,0.11765516,0.03868778,"('shy', 'confident')",0.3342558,0.27074945,-6.451372,-6.4804463,-1.9998204,-2.057003,-0.0571826
65,-0.002974186,-0.09662389,"('insecure', 'secure')",0.5122788,0.47735465,-0.8035618,-0.7830048,-0.0980857,-0.1340914,-0.0360057
66,-0.9708015,-0.9494871,"('inactive', 'active')",-1.7658054,-1.832204,0.8920206,0.8436634,-0.6148621,-0.6460092,-0.0311471
67,0.8662578,0.9080623,"('doubtful', 'determined')",1.005751,1.0133727,-0.33003306,-0.31239483,0.5139919,0.5363467,0.0223548
68,0.056652933,-0.007384125,"('dependent', 'independent')",-0.57751316,-0.5856058,-0.6239404,-0.6802016,-0.3816002,-0.4243972,-0.042797
69,0.7758987,0.83059984,"('lazy', 'industrious')",0.3944659,0.41311532,0.18209712,0.10705432,0.4508206,0.4502565,-0.0005641
70,-0.7425556,-0.7756791,"('lethargic', 'energetic')",0.7236441,0.7628653,-0.0054478347,0.071621954,-0.0081198,0.0196027,0.0277225
71,-0.55378795,-0.5404661,"('diffident', 'self-confident')",0.98252666,0.964083,0.5571569,0.5740044,0.3286319,0.3325404,0.0039085
72,-1.0146896,-0.99217933,"('unambitious', 'ambitious')",-0.07518963,-0.065395765,-1.2773384,-1.2105381,-0.7890725,-0.7560377,0.0330348
73,1.2969385,1.2875382,"('helpless', 'self-reliant')",-0.48869026,-0.51399606,-2.7523594,-2.7849464,-0.648037,-0.6704681,-0.0224311
74,-0.8304556,-0.8624765,"('undedicated', 'dedicated')",0.49568218,0.5100024,-0.11568863,-0.111279875,-0.150154,-0.1545847,-0.0044307
75,0.06623472,0.14147517,"('meek', 'impulsive')",-1.8793256,-1.8617169,-0.1336422,-0.087214045,-0.648911,-0.6024852,0.0464258
76,-0.2853139,-0.3005444,"('anxious', 'daring')",0.7096972,0.7746881,-0.014923438,0.050633043,0.1364866,0.1749256,0.038439
77,-0.25858617,-0.335494,"('unmotivated', 'motivated')",0.8239635,0.80063516,-1.1146445,-0.9948551,-0.1830891,-0.1765713,0.0065178
78,-1.1821512,-1.1005573,"('nonresilient', 'resilient')",0.47988674,0.48476732,0.2666767,0.3352533,-0.1451959,-0.0935122,0.0516837
79,-1.0222051,-0.9977912,"('wavering', 'unwavering')",-2.146507,-2.1410298,0.21477143,0.24736167,-0.9846469,-0.9638198,0.0208271
80,0.08605657,0.07111368,"('dominated', 'dominating')",-0.034371994,-0.0010118149,-1.5048128,-1.4022322,-0.4843761,-0.4440434,0.0403327
81,-0.062180936,-0.19773817,"('submissive', 'aggressive')",1.4120219,1.3414896,-1.0275663,-0.9213846,0.1074249,0.0741223,-0.0333026
82,-0.566168,-0.5547858,"('poor', 'rich')",0.19884177,0.23364049,5.704547,5.787337,1.7790736,1.8220638,0.0429902
83,-0.10390455,-0.08403586,"('powerless', 'powerful')",-0.44095144,-0.41459084,-1.3882204,-1.3790189,-0.6443588,-0.6258819,0.0184769
84,0.75598574,0.65156054,"('inferior', 'superior')",0.11631763,0.03907887,1.2086318,1.0924019,0.693645,0.5943471,-0.0992979
85,0.15491527,0.16283858,"('insignificant', 'prestigious')",-0.9835317,-1.0541091,1.462816,1.4118402,0.2113999,0.1735232,-0.0378767
86,-2.1712358,-2.315044,"('uninfluential', 'influential')",0.13644248,0.010469142,-0.32878023,-0.41013578,-0.7878579,-0.9049035,-0.1170456
87,-0.015004933,-0.12508231,"('unsuccessful', 'successful')",0.45770422,0.34067744,0.85716265,1.0110549,0.4332873,0.4088833,-0.024404
88,-0.6455898,-0.73817754,"('low', 'eminent')",0.083022125,0.0011777654,0.26819354,0.2919096,-0.0981247,-0.1483634,-0.0502387
