,factset_male,factset_female,tuple,research_male,research_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
14,0.44603175,0.43448886,"('antisocial', 'social')",1.3227539,1.4355335,0.20230272,0.35555264,-0.7061458,-0.6562725,0.3162357,0.3923256,0.0760899
15,0.73183006,0.70006233,"('boring', 'funny')",0.20384413,0.09119829,-0.24157585,-0.34445965,0.8177095,0.77029884,0.377952,0.3042749,-0.0736771
16,-0.94682974,-0.8518777,"('unpopular', 'popular')",-0.28325593,-0.25869069,0.08980721,0.1046758,1.062316,1.1074429,-0.0194906,0.0253876,0.0448782
17,-0.07499487,-0.03977698,"('nasty', 'nice')",-0.27854452,-0.26315057,-0.10554561,-0.15770486,-0.27481824,-0.24332185,-0.1834758,-0.1759886,0.0074872
18,-1.0945332,-1.0531943,"('disagreeable', 'welcoming')",-0.7387156,-0.7031983,0.010317408,-0.02653294,-0.39296764,-0.481868,-0.5539747,-0.5661983,-0.0122236
19,-0.60813,-0.62794167,"('inhospitable', 'hospitable')",-0.44789198,-0.5684899,-0.4878913,-0.6441953,0.21808389,0.15055801,-0.3314573,-0.4225172,-0.0910599
20,-0.18193395,-0.12686464,"('rough', 'thoughtful')",1.8515774,1.8961011,0.35119966,0.43306416,0.82697445,0.8190586,0.7119544,0.7553398,0.0433854
21,0.7913813,0.7062453,"('immoral', 'moral')",1.0478762,1.0114243,0.44311213,0.46414348,-0.7643746,-0.70327485,0.3794987,0.3696345,-0.0098642
22,0.74448895,0.7787289,"('untrustworthy', 'trustworthy')",0.6007938,0.57287794,0.49472263,0.51252985,-1.2030642,-1.1041784,0.1592353,0.1899896,0.0307543
23,0.39415416,0.2706163,"('insincere', 'sincere')",0.94602185,0.9861106,0.27087152,0.33704707,5.7175155,5.839588,1.8321407,1.8583405,0.0261998
24,0.56890386,0.50609833,"('dishonest', 'honest')",-0.12539443,-0.13174972,-1.7015675,-1.7061285,0.857947,0.8426172,-0.1000278,-0.1222907,-0.0222629
25,-1.0692911,-1.0487399,"('egoistic', 'altruistic')",-0.14700525,-0.12612027,0.7801835,0.83815217,1.2246934,1.1032133,0.1971451,0.1916263,-0.0055188
26,-1.1255428,-1.3103094,"('hardhearted', 'benevolent')",0.7226333,0.5930373,0.04199069,-0.056492634,1.2248765,1.0130463,0.2159894,0.0598204,-0.156169
27,-0.8565013,-0.79981303,"('hardhearted', 'softhearted')",-1.0329528,-0.8320861,-0.34855047,-0.32575035,1.4749273,1.4420868,-0.1907693,-0.1288907,0.0618786
28,-0.71588314,-0.82966757,"('disloyal', 'loyal')",0.667856,0.5758499,-0.5560255,-0.5903215,0.92612755,0.8089735,0.0805187,-0.0087914,-0.0893101
29,0.08508986,0.14941287,"('unfair', 'fair')",-0.48428214,-0.42673394,-0.6215347,-0.6095362,-0.5789342,-0.7018421,-0.3999153,-0.3971748,0.0027405
30,0.92924273,0.80558854,"('intolerant', 'tolerant')",1.2015038,1.0650778,0.8237546,0.7945498,1.1612682,1.0580294,1.0289423,0.9308113,-0.098131
31,-1.2281375,-1.1307986,"('evil', 'good')",-1.7499387,-1.8795462,-0.48558968,-0.5841077,-0.6300532,-0.79782176,-1.0234298,-1.0980685,-0.0746387
32,0.08665039,-0.0192721,"('unkind', 'kind')",0.5038201,0.5750877,-0.7590929,-0.75618434,0.89439994,0.8022078,0.1814444,0.1504598,-0.0309846
33,0.005778026,-0.13862106,"('wrong', 'right')",0.48954496,0.4497555,0.46278262,0.33887172,-0.35603586,-0.4777606,0.1505174,0.0430614,-0.107456
34,0.58932346,0.6699908,"('mean', 'honorable')",0.16116062,0.22517943,0.35224417,0.43423563,5.97107,6.135263,1.7684495,1.8661672,0.0977177
35,-0.62976015,-0.5471376,"('corrupt', 'incorrupt')",-1.4733366,-1.5198867,-0.48400056,-0.5923657,-0.0390319,-0.23183262,-0.6565323,-0.7228056,-0.0662733
36,-1.152032,-1.1290933,"('hostile', 'amicable')",-2.231841,-2.4455006,-1.1946311,-1.4152856,0.2059127,-0.00919231,-1.0931479,-1.249768,-0.1566201
37,0.43534297,0.45654738,"('fake', 'genuine')",-0.30921528,-0.33334595,-0.54045534,-0.51107347,0.045183633,0.060834378,-0.092286,-0.0817594,0.0105266
38,0.10252656,0.0956451,"('untruthful', 'truthful')",0.6323494,0.62358296,-0.70303136,-0.7453462,0.21407957,0.18023215,0.061481,0.0385285,-0.0229525
39,0.9434012,0.90381056,"('exploitative', 'cooperative')",1.0294204,0.96018386,1.1184012,1.0977626,0.0063529573,0.008183399,0.7743939,0.7424851,-0.0319088
40,-0.5550028,-0.5043424,"('stingy', 'generous')",-0.48571107,-0.362111,0.31647304,0.4331774,-1.113473,-1.2045739,-0.4594285,-0.4094625,0.049966
41,-0.4106384,-0.4746914,"('unforgiving', 'forgiving')",-0.32004407,-0.37161362,-0.16581753,-0.26752365,0.157434,0.004532773,-0.1847665,-0.277324,-0.0925575
42,0.6545138,0.7602306,"('unreliable', 'reliable')",0.23888806,0.37236905,-1.0104213,-0.92255294,-2.943486,-2.849967,-0.7651263,-0.6599801,0.1051462
43,-0.3964541,-0.4276175,"('irresponsible', 'responsible')",0.2093852,0.26054534,-1.3503257,-1.2926365,0.23578595,0.2400188,-0.3254022,-0.3049225,0.0204797
44,-0.0021760166,0.014954582,"('prejudiced', 'unprejudiced')",-1.1722401,-1.2030007,-0.6258632,-0.68150896,-1.6743743,-1.7661103,-0.8686634,-0.9089164,-0.040253
45,-0.31325483,-0.27806067,"('incompetent', 'competent')",0.28678486,0.37166584,-0.54235286,-0.3867946,-0.09364787,-0.044157933,-0.1656177,-0.0843368,0.0812809
46,-0.118244305,-0.16072607,"('uncompetitive', 'competitive')",0.82276833,0.8955967,0.5737314,0.73223484,-0.8583332,-0.7441443,0.1049806,0.1807403,0.0757597
47,0.333831,0.4569328,"('stupid', 'smart')",0.8850465,1.0374227,0.70853496,0.80768335,5.5498586,5.784907,1.8693178,2.0217364,0.1524186
48,-0.042855725,-0.16426009,"('unintelligent', 'intelligent')",0.73922265,0.57579887,-0.3299239,-0.3992089,0.73163414,0.6237703,0.2745193,0.159025,-0.1154943
49,-0.21445075,-0.08581887,"('unable', 'able')",-0.24884517,-0.054582056,0.33819348,0.46226853,0.22780943,0.494111,0.0256767,0.2039946,0.1783179
50,-0.1136296,-0.04866218,"('clumsy', 'skillful')",-0.15154067,-0.13044581,0.018652719,0.01649601,0.09898508,0.14274101,-0.0368831,-0.0049677,0.0319154
51,0.090586826,-0.03258599,"('uneducated', 'educated')",0.3838727,0.34094054,-0.054278187,-0.1619515,0.6400462,0.5583913,0.2650569,0.1761986,-0.0888583
52,-0.5744016,-0.7561293,"('irrational', 'rational')",-0.6064963,-0.8777913,-0.34569,-0.610275,0.05354266,-0.11795481,-0.3682613,-0.5905376,-0.2222763
53,-0.9665422,-0.93678486,"('uncreative', 'creative')",0.9620374,0.8647908,0.2950654,0.27567294,1.198177,1.0964702,0.3721844,0.3250373,-0.0471471
54,-0.8016754,-0.8520231,"('incapable', 'capable')",0.6862328,0.54447913,-0.49532625,-0.6171543,1.0583107,1.0849208,0.1118855,0.0400556,-0.0718299
55,0.4947241,0.49552053,"('incompetent', 'clever')",1.3841875,1.3993757,0.11926115,0.23483717,0.02098942,0.084179,0.5047905,0.5534781,0.0486876
56,1.5772281,1.5103773,"('impractical', 'practical')",1.7113985,1.8113974,-0.00625927,0.119435385,-0.053693764,0.030174308,0.8071684,0.8678461,0.0606777
57,-0.8760952,-1.0003796,"('unimaginative', 'imaginative')",0.3976369,0.30183724,-0.8476596,-0.8832026,-2.5141609,-2.6223166,-0.9600697,-1.0510154,-0.0909457
58,-0.1664266,-0.21027765,"('undiscriminating', 'discriminating')",0.6370705,0.5947406,0.27456564,0.21005157,-0.06407179,-0.13855672,0.1702844,0.1139895,-0.0562949
59,-0.9243482,-0.8876118,"('foolish', 'wise')",0.044435225,-0.028490992,-0.089232154,-0.23958346,0.3656442,0.3754142,-0.1508752,-0.195068,-0.0441928
60,1.5676835,1.5361167,"('inefficient', 'efficient')",1.381841,1.5513061,1.040304,1.2351754,-0.06190799,0.036339454,0.9819801,1.0897344,0.1077543
61,0.47360587,0.32772043,"('illogical', 'logical')",1.0605819,0.9261572,0.61791974,0.5288413,0.22640726,0.16601734,0.5946287,0.487184,-0.1074447
62,0.32816565,0.4400987,"('incompetent', 'brilliant')",1.96236,2.2005413,0.5902056,0.87268907,0.23645605,0.52711797,0.7792969,1.0101118,0.2308149
63,0.49369383,0.5010397,"('unperceptive', 'insightful')",1.1274898,1.1599137,0.6588695,0.77838874,1.1211172,1.2410748,0.8502926,0.9201042,0.0698116
64,0.70671517,0.6266778,"('shy', 'confident')",0.13150492,0.07960637,0.45391098,0.44574794,-6.45781,-6.488695,-1.2914197,-1.3341658,-0.0427461
65,0.32383612,0.2538885,"('insecure', 'secure')",-0.2169035,-0.2634852,0.04478668,0.033533297,-0.56058925,-0.4134744,-0.1022175,-0.0973845,0.004833
66,-0.7523806,-0.6927736,"('inactive', 'active')",0.2575956,0.24269511,-0.8309299,-0.8406402,1.0933281,1.0543715,-0.0580967,-0.0590868,-0.0009901
67,0.9801345,0.8374789,"('doubtful', 'determined')",0.10131397,0.12229076,0.67155063,0.5716873,-0.4156091,-0.45374602,0.3343475,0.2694277,-0.0649198
68,0.18228231,0.2180244,"('dependent', 'independent')",-0.19725466,-0.15758823,0.62426764,0.6618734,-0.20778099,-0.14210743,0.1003786,0.1450505,0.0446719
69,-0.22890395,-0.12680088,"('lazy', 'industrious')",-0.03326976,0.056712277,0.9627894,1.0449677,-0.17488551,-0.19405535,0.1314325,0.1952059,0.0637734
70,0.4702153,0.5100819,"('lethargic', 'energetic')",0.43871984,0.6003978,-0.19267079,-0.045771535,0.42580524,0.58431715,0.2855174,0.4122564,0.126739
71,0.5225598,0.52781326,"('diffident', 'self-confident')",0.60641354,0.63620394,0.57978487,0.62133145,0.87007225,0.7986518,0.6447076,0.6460001,0.0012925
72,-0.56806487,-0.5942611,"('unambitious', 'ambitious')",0.3458587,0.4386441,-1.4398319,-1.4172707,-1.1049964,-0.9991543,-0.6917586,-0.6430105,0.0487481
73,0.2593119,0.30563036,"('helpless', 'self-reliant')",0.001178883,-0.17575058,0.017030992,-0.07449792,-3.1751668,-3.2013788,-0.7244112,-0.7864993,-0.0620881
74,-0.23885328,-0.24354649,"('undedicated', 'dedicated')",-0.1765799,-0.044761136,0.15110618,0.26982078,0.06932875,-0.0039131083,-0.0487496,-0.0056,0.0431496
75,-0.16823807,-0.065992534,"('meek', 'impulsive')",-0.34579983,-0.37939388,-0.94940764,-1.0155575,-0.26536915,-0.2040213,-0.4322037,-0.4162413,0.0159624
76,0.6820975,0.7774747,"('anxious', 'daring')",0.6420885,0.77865773,-0.71599793,-0.50008893,0.34792447,0.46074882,0.2390281,0.3791981,0.14017
77,-0.095140696,-0.19388893,"('unmotivated', 'motivated')",0.9596075,0.9805101,0.1917921,0.24068521,-1.041708,-0.9845978,0.0036377,0.0106772,0.0070395
78,-1.0189306,-0.9304094,"('nonresilient', 'resilient')",0.3313511,0.5289754,1.0294638,1.2389481,0.3786335,0.52562976,0.1801295,0.340786,0.1606565
79,-0.39599365,-0.3839245,"('wavering', 'unwavering')",-1.4154711,-1.4621589,-1.4742943,-1.5823052,0.2910403,0.29012737,-0.7486796,-0.7845653,-0.0358857
80,0.42716244,0.46781155,"('dominated', 'dominating')",0.4526745,0.64154184,0.61282206,0.8376195,-1.1706238,-0.96615976,0.0805088,0.2452033,0.1646945
81,0.64286137,0.5616658,"('submissive', 'aggressive')",2.252352,2.1402972,-0.2997498,-0.25975692,-0.4459496,-0.32460254,0.5373785,0.5294008,-0.0079777
82,-0.22886507,-0.15653887,"('poor', 'rich')",0.95237523,0.9704288,-0.79297245,-0.74210024,6.2595973,6.509354,1.5475338,1.645286,0.0977522
83,0.25504437,0.15627822,"('powerless', 'powerful')",0.89497846,0.89886713,-0.24873,-0.3099724,-1.165111,-1.2466111,-0.0659545,-0.1253595,-0.059405
84,0.30166915,0.18226251,"('inferior', 'superior')",0.61098474,0.54306674,0.30159277,0.20970708,0.78605056,0.7812653,0.5000743,0.4290754,-0.0709989
85,-1.0225041,-1.0426913,"('insignificant', 'prestigious')",-0.18604231,-0.36290032,0.26582476,0.06743063,0.776358,0.5180811,-0.0415909,-0.20502,-0.1634291
86,-0.42849833,-0.64387333,"('uninfluential', 'influential')",0.42729634,0.2916718,-0.31206855,-0.42262703,0.07127082,-0.05939611,-0.0604999,-0.2085562,-0.1480563
87,0.20672768,0.20766945,"('unsuccessful', 'successful')",0.08742774,0.106182344,0.7100933,0.7937776,0.98593795,1.2103066,0.4975467,0.579484,0.0819373
88,-0.06948775,-0.17949566,"('low', 'eminent')",0.18493798,0.15148854,-0.5515372,-0.596612,0.14076532,0.074932255,-0.0738304,-0.1374217,-0.0635913
