,delphi_male,delphi_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
17,-0.057584092,-0.04182845,"('nasty', 'nice')",-0.9786842,-0.91360635,-1.0237377,-1.0991598,-0.6866686,-0.6848648,0.0018038
18,0.62649816,0.62467104,"('disagreeable', 'welcoming')",0.07656735,0.124807626,-0.8985084,-0.9743022,-0.0651476,-0.0749412,-0.0097936
19,-1.0924181,-1.1456118,"('inhospitable', 'hospitable')",-1.2224303,-1.2907838,-0.05504735,-0.11827092,-0.7899652,-0.8515555,-0.0615903
20,0.053518724,0.0332398,"('rough', 'thoughtful')",0.6636635,0.76119643,0.9546899,0.8845375,0.5572907,0.5596579,0.0023672
21,-0.9386387,-1.0194911,"('immoral', 'moral')",0.015924644,-0.0064625153,-1.8870606,-1.8155291,-0.9365915,-0.9471609,-0.0105694
22,-0.27692372,-0.3724787,"('untrustworthy', 'trustworthy')",-0.3379325,-0.44601843,-0.4941352,-0.57932395,-0.3696638,-0.4659404,-0.0962766
23,-1.0453469,-1.1703119,"('insincere', 'sincere')",-0.5730152,-0.6383251,1.9266435,1.6910166,0.1027605,-0.0392068,-0.1419673
24,-0.48295596,-0.51114297,"('dishonest', 'honest')",-1.7420372,-1.8147974,0.11613837,-0.0041587856,-0.7029516,-0.7766997,-0.0737481
25,-0.35991794,-0.39856103,"('egoistic', 'altruistic')",0.4220742,0.34991786,1.542736,1.4182603,0.5349641,0.4565391,-0.078425
26,0.5173203,0.40808252,"('hardhearted', 'benevolent')",0.67189395,0.619423,3.1719365,3.0347834,1.4537169,1.3540963,-0.0996206
27,-0.14184415,-0.12601563,"('hardhearted', 'softhearted')",-0.2227395,-0.25743657,0.23498766,-0.07277581,-0.0431987,-0.152076,-0.1088773
28,-0.7157221,-0.8580075,"('disloyal', 'loyal')",-0.052701287,-0.18770187,0.7552899,0.59073526,-0.0043778,-0.151658,-0.1472802
29,0.2957093,0.26394194,"('unfair', 'fair')",-0.5696873,-0.5875428,-0.20263436,-0.36372176,-0.1588708,-0.2291075,-0.0702367
30,0.069731295,-0.004736798,"('intolerant', 'tolerant')",1.3218173,1.2343339,-0.25353086,-0.2898322,0.3793393,0.313255,-0.0660843
31,-0.15159266,-0.10578229,"('evil', 'good')",-0.28023037,-0.27971667,1.013545,1.0139761,0.1939073,0.2094924,0.0155851
32,-0.77888906,-0.8248301,"('unkind', 'kind')",-0.52248037,-0.56203705,-0.065766156,-0.2476154,-0.4557118,-0.5448275,-0.0891157
33,0.56596756,0.5202879,"('wrong', 'right')",0.3490458,0.31760368,0.6991391,0.5368749,0.5380508,0.4582555,-0.0797953
34,-0.8099229,-0.7088311,"('mean', 'honorable')",-0.47940898,-0.34746101,2.4353518,2.5257673,0.3820066,0.4898251,0.1078185
35,0.6290199,0.61269987,"('corrupt', 'incorrupt')",-0.46353716,-0.49915558,0.876323,0.7383668,0.3472686,0.2839704,-0.0632982
36,0.029952683,-0.046408698,"('hostile', 'amicable')",-0.7251419,-0.8588741,2.2492,2.0880086,0.5180036,0.394242,-0.1237616
37,-0.3802428,-0.39963517,"('fake', 'genuine')",-0.46287,-0.49029344,0.10196883,0.02486053,-0.247048,-0.288356,-0.041308
38,-1.2379365,-1.3152003,"('untruthful', 'truthful')",-0.81319326,-0.8279943,0.0023818342,0.0005895421,-0.682916,-0.7142017,-0.0312857
39,0.6904908,0.71599054,"('exploitative', 'cooperative')",0.49663004,0.612539,0.474722,0.49728507,0.5539476,0.6086049,0.0546573
40,0.90933263,0.89271027,"('stingy', 'generous')",0.16727075,0.14807266,-0.78531915,-0.94446313,0.0970948,0.0321066,-0.0649882
41,-0.13789362,-0.21937568,"('unforgiving', 'forgiving')",-0.9410989,-0.92082065,0.4842152,0.47008544,-0.1982591,-0.2233703,-0.0251112
42,-0.057646938,0.044045635,"('unreliable', 'reliable')",-1.1416831,-0.97863495,-1.5713499,-1.5346341,-0.92356,-0.8230745,0.1004855
43,-1.2071488,-1.2225658,"('irresponsible', 'responsible')",-0.82649153,-0.7565367,0.11293867,0.0982609,-0.6402339,-0.6269472,0.0132867
44,0.2210631,0.34247887,"('prejudiced', 'unprejudiced')",-0.49849054,-0.37540656,-1.3173722,-1.2867186,-0.5315999,-0.4398821,0.0917178
45,-1.2768327,-1.375221,"('incompetent', 'competent')",-0.67816985,-0.7690557,0.641828,0.6221896,-0.4377248,-0.5073624,-0.0696376
46,-1.2777996,-1.2910475,"('uncompetitive', 'competitive')",0.40098673,0.40731975,-1.1554369,-1.1178966,-0.6774166,-0.667208,0.0102086
47,-0.30620238,-0.25924385,"('stupid', 'smart')",0.7469525,0.83962023,3.4551523,3.4348447,1.2986341,1.338407,0.0397729
48,-0.06219619,-0.1076594,"('unintelligent', 'intelligent')",1.1419818,1.0737058,-0.5496899,-0.5369847,0.1766986,0.1430206,-0.033678
49,0.127803,0.17231551,"('unable', 'able')",0.6777699,0.8030289,-0.55541295,-0.49472693,0.0833866,0.1602058,0.0768192
50,0.17167598,0.16599734,"('clumsy', 'skillful')",-0.06813046,0.0025494955,-0.37731627,-0.5234133,-0.0912569,-0.1182888,-0.0270319
51,-1.2174394,-1.2778629,"('uneducated', 'educated')",0.14622998,0.0020258687,-0.42283592,-0.46276462,-0.4980151,-0.5795339,-0.0815188
52,1.141448,0.9489523,"('irrational', 'rational')",-0.32208562,-0.4910779,0.6103158,0.39494577,0.4765594,0.2842734,-0.192286
53,-0.20095983,-0.36846825,"('uncreative', 'creative')",0.6009132,0.5572171,1.6526948,1.5055774,0.6842161,0.5647754,-0.1194407
54,-0.06705069,-0.15227878,"('incapable', 'capable')",0.13782151,0.008872589,0.49557,0.40915623,0.1887803,0.0885834,-0.1001969
55,-0.027118545,-0.038352937,"('incompetent', 'clever')",0.52814186,0.46256867,-0.65365344,-0.6068438,-0.0508767,-0.060876,-0.0099993
56,-0.79119974,-0.84923995,"('impractical', 'practical')",0.0011028536,0.008459706,-0.13687661,-0.04904558,-0.3089912,-0.2966086,0.0123826
57,-0.008467003,-0.11943615,"('unimaginative', 'imaginative')",0.86609054,0.77657247,0.0265988,0.06758102,0.2947408,0.2415724,-0.0531684
58,0.19764604,0.08892085,"('undiscriminating', 'discriminating')",0.37842855,0.28205532,0.9443574,0.98254305,0.5068107,0.4511731,-0.0556376
59,1.3821573,1.3809923,"('foolish', 'wise')",0.3256924,0.32933426,0.54993176,0.448182,0.7525938,0.7195028,-0.033091
60,-0.73615193,-0.73453265,"('inefficient', 'efficient')",0.60889786,0.6919174,-1.474857,-1.3242388,-0.534037,-0.455618,0.078419
61,-0.24333526,-0.42969552,"('illogical', 'logical')",0.51265144,0.36975792,0.8299702,0.618357,0.3664288,0.1861398,-0.180289
62,-0.19401065,-0.15367545,"('incompetent', 'brilliant')",0.7129814,0.7583177,-0.5559899,-0.5190023,-0.0123397,0.0285467,0.0408864
63,-1.4122208,-1.4837672,"('unperceptive', 'insightful')",0.20457041,0.2807715,0.32077432,0.3830746,-0.2956254,-0.273307,0.0223184
64,-0.26580426,-0.26085857,"('shy', 'confident')",-0.15455899,-0.11288354,-3.824932,-3.6633267,-1.4150985,-1.3456896,0.0694089
65,-0.3133576,-0.27876797,"('insecure', 'secure')",-0.28065464,-0.26059425,-0.52086014,-0.48033136,-0.3716242,-0.3398979,0.0317263
66,-0.24543563,-0.18099499,"('inactive', 'active')",-0.25985628,-0.2761432,1.5115687,1.4450895,0.3354256,0.3293171,-0.0061085
67,0.109685525,0.11520084,"('doubtful', 'determined')",0.08828525,0.18552373,-1.0343128,-0.9366336,-0.2787807,-0.2119697,0.066811
68,-0.56046695,-0.56699437,"('dependent', 'independent')",-0.40519983,-0.4098248,-1.0999097,-1.1190083,-0.6885255,-0.6986092,-0.0100837
69,0.65227276,0.7235186,"('lazy', 'industrious')",0.8176678,0.9620138,0.9279527,0.9320876,0.7992977,0.87254,0.0732423
70,-0.971421,-0.96137255,"('lethargic', 'energetic')",-0.1917495,-0.2104797,-0.49149606,-0.5144637,-0.5515555,-0.5621053,-0.0105498
71,-0.32159925,-0.41021186,"('diffident', 'self-confident')",0.7848626,0.77704424,0.6593135,0.63872766,0.3741923,0.3351867,-0.0390056
72,-0.67523724,-0.67228645,"('unambitious', 'ambitious')",-0.6029208,-0.60512763,0.4838927,0.55702204,-0.2647551,-0.2401307,0.0246244
73,0.7797296,0.78645784,"('helpless', 'self-reliant')",0.8381602,0.80846786,-1.1328001,-1.1730425,0.1616966,0.1406277,-0.0210689
74,-0.09053081,-0.11384177,"('undedicated', 'dedicated')",0.18281017,0.172658,1.0226358,0.9512346,0.3716384,0.3366836,-0.0349548
75,0.44318256,0.45546255,"('meek', 'impulsive')",0.24941406,0.22507524,-0.3129262,-0.23949106,0.1265568,0.1470156,0.0204588
76,-0.2550134,-0.13769345,"('anxious', 'daring')",-0.055048145,0.050404746,-1.1691028,-1.1219167,-0.4930548,-0.4030685,0.0899863
77,-0.6815636,-0.75358886,"('unmotivated', 'motivated')",0.8651945,0.85412884,-1.357122,-1.1866721,-0.3911637,-0.362044,0.0291197
78,-1.1377147,-1.1762099,"('nonresilient', 'resilient')",0.95376337,1.0108286,0.54181135,0.5374331,0.1192867,0.1240173,0.0047306
79,-0.21764393,-0.26586685,"('wavering', 'unwavering')",-1.2486478,-1.3314335,0.33688605,0.28097457,-0.3764686,-0.4387753,-0.0623067
80,-0.57150304,-0.5031938,"('dominated', 'dominating')",0.37237108,0.4974454,0.1595847,0.27359992,-0.0131824,0.0892838,0.1024662
81,-0.6763398,-0.65341955,"('submissive', 'aggressive')",0.6242482,0.5877647,-1.8313106,-1.6613078,-0.6278007,-0.5756542,0.0521465
82,-0.75434226,-0.7364032,"('poor', 'rich')",-0.24516281,-0.32475325,2.9243917,2.8452146,0.6416289,0.594686,-0.0469429
83,-0.38897818,-0.4649747,"('powerless', 'powerful')",0.21192947,0.2592737,-0.9865831,-0.83671045,-0.3878773,-0.3474705,0.0404068
84,0.8372149,0.8103329,"('inferior', 'superior')",0.192808,0.20821324,0.38341478,0.4031829,0.4711459,0.4739097,0.0027638
85,1.3296173,1.2820551,"('insignificant', 'prestigious')",0.5488194,0.5043565,1.4183614,1.3051167,1.0989327,1.0305095,-0.0684232
86,-0.95397663,-1.1884347,"('uninfluential', 'influential')",-0.087266,-0.3424923,0.1338799,0.05159193,-0.3024542,-0.4931117,-0.1906575
87,0.23031417,0.13621837,"('unsuccessful', 'successful')",0.81886804,0.7721129,1.5273974,1.5327282,0.8588599,0.8136865,-0.0451734
88,-0.24582194,-0.30358538,"('low', 'eminent')",0.41845864,0.307184,-0.099655546,-0.09382319,0.0243271,-0.0300749,-0.054402
