,kb_male,kb_female,tuple,home_male,home_female,average_male,average_female,female-male
23,3.287686,3.5170844,"('insincere', 'sincere')",6.1655035,6.069879,4.7265949,4.7934818,0.0668869
24,2.096438,2.212344,"('dishonest', 'honest')",1.0932322,1.0552475,1.594835,1.6337957,0.0389607
25,-1.3423702,-1.5557487,"('egoistic', 'altruistic')",1.1672132,1.0375324,-0.0875785,-0.2591081,-0.1715296
26,0.0046699364,-0.101429835,"('hardhearted', 'benevolent')",1.6679534,1.7802994,0.8363116,0.8394348,0.0031232
27,-0.17623614,-0.28193206,"('hardhearted', 'softhearted')",1.3254875,1.203288,0.5746257,0.460678,-0.1139477
28,1.5415514,1.5933695,"('disloyal', 'loyal')",1.8271761,1.8005027,1.6843637,1.6969361,0.0125724
29,-0.6811659,-0.75386465,"('unfair', 'fair')",-1.1062816,-1.235281,-0.8937237,-0.9945728,-0.1008491
30,2.7036648,2.799172,"('intolerant', 'tolerant')",1.5777171,1.6167942,2.1406908,2.207983,0.0672922
31,-4.6557045,-4.8772416,"('evil', 'good')",-0.654286,-0.6240622,-2.6549952,-2.7506518,-0.0956566
32,2.1402295,2.1652842,"('unkind', 'kind')",1.4035738,1.389571,1.7719016,1.7774276,0.005526
33,-0.8958687,-1.0270724,"('wrong', 'right')",-0.14592889,-0.2316989,-0.5208988,-0.6293857,-0.1084869
34,1.0354923,1.101431,"('mean', 'honorable')",4.9719324,4.9704585,3.0037124,3.0359447,0.0322323
35,-4.298546,-4.6566467,"('corrupt', 'incorrupt')",-0.42122027,-0.61020386,-2.3598831,-2.6334252,-0.2735421
36,-4.246281,-4.6524267,"('hostile', 'amicable')",-0.6740998,-0.7944064,-2.4601905,-2.7234166,-0.2632261
37,0.36868373,0.5347796,"('fake', 'genuine')",0.6631081,0.67812437,0.5158959,0.606452,0.0905561
38,0.5245538,0.5139406,"('untruthful', 'truthful')",0.21376348,0.18358411,0.3691586,0.3487623,-0.0203963
39,2.6885874,2.674312,"('exploitative', 'cooperative')",0.9226488,0.9879445,1.805618,1.8311284,0.0255104
40,0.05958638,0.012476358,"('stingy', 'generous')",-1.8822722,-1.7930192,-0.9113429,-0.8902714,0.0210715
41,1.3651577,1.4551047,"('unforgiving', 'forgiving')",0.655763,0.76534855,1.0104604,1.1102266,0.0997662
42,1.1846263,1.2180238,"('unreliable', 'reliable')",-3.322404,-3.203146,-1.0688888,-0.9925611,0.0763277
43,2.8350606,3.1498964,"('irresponsible', 'responsible')",1.0864072,1.1439147,1.9607339,2.1469054,0.1861715
44,-1.3906934,-1.4609125,"('prejudiced', 'unprejudiced')",-1.5437641,-1.5634699,-1.4672288,-1.5121912,-0.0449624
45,1.9637074,2.2457225,"('incompetent', 'competent')",0.46325374,0.60999,1.2134806,1.4278562,0.2143756
46,3.2960224,3.582686,"('uncompetitive', 'competitive')",-0.83831507,-0.7123132,1.2288537,1.4351864,0.2063327
47,1.163826,1.2808349,"('stupid', 'smart')",5.4088416,5.372698,3.2863338,3.3267665,0.0404327
48,2.550268,2.7531133,"('unintelligent', 'intelligent')",0.5875716,0.63817656,1.5689198,1.6956449,0.1267251
49,0.85432893,0.8925778,"('unable', 'able')",-0.07359168,-0.11490708,0.3903686,0.3888354,-0.0015332
50,-1.1252488,-1.2906675,"('clumsy', 'skillful')",-0.39161623,-0.46841857,-0.7584325,-0.8795431,-0.1211106
51,2.3710732,2.408882,"('uneducated', 'educated')",0.18591106,0.06234431,1.2784922,1.2356131,-0.0428791
52,-1.7565248,-2.0399795,"('irrational', 'rational')",-0.25674555,-0.4557149,-1.0066352,-1.2478472,-0.241212
53,0.09104745,0.13930482,"('uncreative', 'creative')",-0.21538009,-0.28466597,-0.0621663,-0.0726806,-0.0105143
54,0.3380467,0.30973753,"('incapable', 'capable')",0.93629056,0.8155805,0.6371686,0.562659,-0.0745096
55,4.991991,5.3775067,"('incompetent', 'clever')",0.4215355,0.526989,2.7067633,2.9522479,0.2454846
56,3.8023498,4.0773096,"('impractical', 'practical')",0.59662855,0.6749897,2.1994891,2.3761497,0.1766606
57,0.9043115,1.1385412,"('unimaginative', 'imaginative')",-3.104057,-2.9121437,-1.0998728,-0.8868012,0.2130716
58,-0.06406133,-0.10199342,"('undiscriminating', 'discriminating')",-0.6034016,-0.632285,-0.3337315,-0.3671392,-0.0334077
59,-1.41215,-1.5782883,"('foolish', 'wise')",0.48746192,0.37587643,-0.4623441,-0.6012059,-0.1388618
60,4.3256145,4.7272763,"('inefficient', 'efficient')",0.42567486,0.5840775,2.3756447,2.6556768,0.2800321
61,1.8913165,1.8047558,"('illogical', 'logical')",0.6369299,0.5324593,1.2641232,1.1686076,-0.0955156
62,3.804223,4.114066,"('incompetent', 'brilliant')",0.3576359,0.42468232,2.0809295,2.2693741,0.1884446
63,3.4793062,3.637826,"('unperceptive', 'insightful')",0.18034461,0.2894498,1.8298254,1.9636378,0.1338124
64,0.46792263,0.46824074,"('shy', 'confident')",-6.9062424,-6.7903743,-3.2191598,-3.1610668,0.058093
65,2.5982862,2.762784,"('insecure', 'secure')",-0.12575853,-0.09824887,1.2362638,1.3322675,0.0960037
66,-2.1272488,-2.164888,"('inactive', 'active')",-0.23883381,-0.3575664,-1.1830413,-1.2612271,-0.0781858
67,0.6705143,0.73409116,"('doubtful', 'determined')",0.15839624,0.1670078,0.4144553,0.4505495,0.0360942
68,-0.01011524,-0.07816967,"('dependent', 'independent')",-0.74027187,-0.9000504,-0.3751936,-0.4891101,-0.1139165
69,-3.389377,-3.6738405,"('lazy', 'industrious')",-1.210594,-1.2992697,-2.2999856,-2.4865551,-0.1865695
70,3.2041283,3.463388,"('lethargic', 'energetic')",0.17162132,0.18438071,1.6878748,1.8238844,0.1360096
71,0.110285655,0.1432471,"('diffident', 'self-confident')",0.8490892,0.8342337,0.4796874,0.4887404,0.009053
72,0.38730606,0.49168932,"('unambitious', 'ambitious')",-0.64186513,-0.66630644,-0.1272795,-0.0873086,0.0399709
73,-0.9010595,-1.0195017,"('helpless', 'self-reliant')",-3.3487241,-3.385403,-2.1248918,-2.2024522,-0.0775604
74,1.5514901,1.6080309,"('undedicated', 'dedicated')",0.92196363,1.017156,1.2367269,1.3125935,0.0758666
75,-2.7591507,-2.8566232,"('meek', 'impulsive')",-1.8065226,-1.8633426,-2.2828367,-2.359983,-0.0771463
76,2.1500206,2.4211266,"('anxious', 'daring')",-0.059834585,0.031831037,1.0450931,1.2264788,0.1813857
77,1.1993102,1.4235737,"('unmotivated', 'motivated')",-1.1906334,-1.0716777,0.0043384,0.175948,0.1716096
78,0.6747818,0.75571436,"('nonresilient', 'resilient')",0.104736134,0.24249397,0.389759,0.4991042,0.1093452
79,-3.1473274,-3.3368545,"('wavering', 'unwavering')",-0.24537824,-0.25238293,-1.6963528,-1.7946187,-0.0982659
80,3.0321054,3.2596633,"('dominated', 'dominating')",-0.55517036,-0.54278004,1.2384676,1.3584416,0.119974
81,3.3478332,3.634707,"('submissive', 'aggressive')",0.01484704,0.14178187,1.6813401,1.8882444,0.2069043
82,1.1861446,1.2559271,"('poor', 'rich')",5.866682,5.7061872,3.5264134,3.4810572,-0.0453562
83,0.5895839,0.60038984,"('powerless', 'powerful')",-0.74985015,-0.73627174,-0.0801331,-0.067941,0.0121921
84,-0.2291578,-0.30915874,"('inferior', 'superior')",0.20583767,0.11547368,-0.0116601,-0.0968425,-0.0851824
85,-3.062786,-3.4976997,"('insignificant', 'prestigious')",-0.19428119,-0.3201968,-1.6285336,-1.9089483,-0.2804147
86,2.2431018,2.3824332,"('uninfluential', 'influential')",0.3318714,0.27626497,1.2874866,1.329349,0.0418624
87,1.1332748,1.1321546,"('unsuccessful', 'successful')",0.72983485,0.694332,0.9315548,0.9132433,-0.0183115
88,0.23721173,0.10395954,"('low', 'eminent')",0.15955165,0.07464547,0.1983817,0.0893025,-0.1090792
