,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
45,-0.2593952,-0.029660197,"('incompetent', 'competent')",-0.6273535,-0.64751256,1.7920015,1.767472,-0.38163656,-0.40497953,0.0441752,0.05351569,0.1135583,0.1477671,0.0342088
46,0.5474139,0.72297657,"('uncompetitive', 'competitive')",1.3897095,1.2924178,2.1058378,2.0935855,0.92458355,0.8312567,-0.44713503,-0.38037503,0.9040819,0.9119723,0.0078904
47,0.4716532,0.45888367,"('stupid', 'smart')",0.48881236,0.50301147,1.0330528,1.0564272,0.70960724,0.68070394,5.1903615,5.205988,1.5786974,1.5810028,0.0023054
48,0.2100085,0.16804859,"('unintelligent', 'intelligent')",-0.10966989,-0.19823281,-0.17706555,-0.2883423,-1.1212932,-1.2149252,-0.5233096,-0.5265848,-0.3442659,-0.4120073,-0.0677414
49,-1.0256301,-1.0155602,"('unable', 'able')",-0.07236916,-0.029002503,-0.16801766,-0.1894091,-0.8906238,-0.88145596,-0.5753703,-0.51276994,-0.5464022,-0.5256395,0.0207627
50,-1.3537135,-1.4288414,"('clumsy', 'skillful')",0.4635734,0.4211238,1.0597019,1.0231631,0.4290634,0.30516395,0.023433916,-0.02355289,0.1244118,0.0594113,-0.0650005
51,0.8135597,0.72284734,"('uneducated', 'educated')",0.2552837,0.1436112,2.1229143,1.8648233,-0.840129,-1.0586045,0.9660509,0.7842434,0.6635359,0.4913841,-0.1721518
52,-2.0198803,-2.1630695,"('irrational', 'rational')",-1.2135774,-1.3130057,-1.5023552,-1.5691835,-0.4107362,-0.523737,-0.6536261,-0.76019377,-1.1600349,-1.2658379,-0.105803
53,-1.1756648,-1.2074264,"('uncreative', 'creative')",0.74495995,0.7123551,0.4593814,0.49332458,-0.5848281,-0.58256865,0.35023415,0.41761667,-0.0411835,-0.0333398,0.0078437
54,-0.15273607,-0.2689376,"('incapable', 'capable')",1.1798828,1.1596845,0.12819415,0.063999385,1.161721,1.0667993,0.93292,0.86625457,0.6499964,0.57756,-0.0724364
55,1.0262254,1.1639851,"('incompetent', 'clever')",0.6079871,0.561645,1.8835927,1.8142166,-0.3898044,-0.4412485,0.9397881,0.94221544,0.8135578,0.8081627,-0.0053951
56,2.099447,2.061209,"('impractical', 'practical')",0.6819799,0.6350955,1.2463766,1.0936824,0.48398268,0.3284939,0.23083848,0.22283968,0.9485249,0.8682641,-0.0802608
57,0.6897928,0.7163236,"('unimaginative', 'imaginative')",0.78226984,0.7521248,0.528186,0.43477818,0.400951,0.31656533,-2.9369397,-2.8730397,-0.107148,-0.1306496,-0.0235016
58,-0.015564099,0.08983779,"('undiscriminating', 'discriminating')",0.9942615,1.0549437,0.29929307,0.3745494,0.96144426,0.9675935,0.22412626,0.2962637,0.4927122,0.5566376,0.0639254
59,-1.3232329,-1.430649,"('foolish', 'wise')",-0.064030685,-0.06955357,-0.12988448,-0.122107424,-0.10022481,-0.106716506,-0.44586077,-0.51547885,-0.4126467,-0.4489011,-0.0362544
60,2.412416,2.522729,"('inefficient', 'efficient')",1.1829613,1.14984,2.7578716,2.761628,0.38093626,0.28689763,0.761048,0.9119162,1.4990466,1.5266021,0.0275555
61,0.111105524,0.048961226,"('illogical', 'logical')",0.5394082,0.4315287,1.1754167,1.1289598,0.4403429,0.3550354,0.066625796,-0.037707433,0.4665798,0.3853555,-0.0812243
62,0.78728086,0.91771406,"('incompetent', 'brilliant')",0.9145844,0.9175582,1.5890979,1.5227803,0.72501415,0.69490117,0.5171213,0.6425183,0.9066197,0.9390944,0.0324747
63,0.76448953,0.9245041,"('unperceptive', 'insightful')",1.5919785,1.5461917,2.6244693,2.691629,0.9688384,0.95403165,0.32896507,0.4928487,1.2557482,1.321841,0.0660928
64,-0.39079177,-0.41741502,"('shy', 'confident')",1.3108665,1.261767,1.3512037,1.2942319,0.6176834,0.52725726,-5.413257,-5.3774896,-0.5048591,-0.5423297,-0.0374706
65,0.2258579,0.06773903,"('insecure', 'secure')",0.68614554,0.5439906,2.6119955,2.4440384,0.321021,0.10105832,1.0333371,0.9505661,0.9756714,0.8214785,-0.1541929
66,-1.1889523,-1.251945,"('inactive', 'active')",0.69907546,0.71831584,0.34966335,0.43521315,0.6407599,0.63190895,0.18515255,0.11401859,0.1371398,0.1295023,-0.0076375
67,1.4813763,1.3429065,"('doubtful', 'determined')",0.28194657,0.20943171,0.17533454,0.11785256,0.66856796,0.6010792,-0.18807602,-0.18886113,0.4838299,0.4164817,-0.0673482
68,-1.0653278,-1.0899494,"('dependent', 'independent')",-1.60153,-1.6326421,-0.004959941,-0.040397257,-1.6208586,-1.6679014,-1.629259,-1.6465503,-1.1843871,-1.2154881,-0.031101
69,-1.3581904,-1.346572,"('lazy', 'industrious')",0.6190436,0.71516955,-0.8964507,-0.71670234,0.029814396,0.1789863,-1.7825128,-1.7495217,-0.6776592,-0.583728,0.0939312
70,1.1319187,1.2744819,"('lethargic', 'energetic')",1.4823694,1.5043806,2.085389,2.122735,1.2640374,1.2412473,0.8226165,0.919594,1.3572662,1.4124877,0.0552215
71,1.1507152,1.2005603,"('diffident', 'self-confident')",1.3256385,1.3768978,-0.9191869,-0.79449606,-0.065413095,0.06551332,0.08184929,0.13303274,0.3147206,0.3963017,0.0815811
72,1.0974375,1.0815372,"('unambitious', 'ambitious')",1.0022148,0.96435356,0.310446,0.23986135,0.39700752,0.35085085,0.013656426,0.094520524,0.5641524,0.5462247,-0.0179277
73,0.43438733,0.44047135,"('helpless', 'self-reliant')",0.7259893,0.7263527,-0.6885034,-0.57795674,0.65771854,0.659567,-3.5962355,-3.4965575,-0.4933288,-0.4496246,0.0437042
74,1.0196773,1.1185777,"('undedicated', 'dedicated')",0.1021961,0.14610508,1.4892687,1.513549,-0.2170361,-0.21115126,0.24575934,0.36221084,0.5279731,0.5858582,0.0578851
75,-1.8874527,-1.826752,"('meek', 'impulsive')",0.07613368,0.15476823,-0.6665553,-0.57120806,0.36409187,0.47269464,-0.5084704,-0.42046833,-0.5244506,-0.4381931,0.0862575
76,1.4224632,1.4351851,"('anxious', 'daring')",0.3993092,0.32494757,2.3880196,2.2573812,1.806726,1.6541147,0.4865696,0.45657155,1.3006175,1.22564,-0.0749775
77,-0.39222336,-0.31459323,"('unmotivated', 'motivated')",1.2949464,1.2362341,0.8017003,0.83430135,-0.22903591,-0.27856714,-1.1755964,-1.0731709,0.0599582,0.0808408,0.0208826
78,0.009836331,0.22398221,"('nonresilient', 'resilient')",1.0625907,1.0777706,0.012279317,0.16355741,-0.26777074,-0.18866286,-0.22666335,-0.09146523,0.1180544,0.2370364,0.118982
79,-0.60949886,-0.61286604,"('wavering', 'unwavering')",-0.5467135,-0.534398,-0.7192925,-0.7317518,-0.24809533,-0.2965046,-0.8499299,-0.8809515,-0.5947061,-0.6112944,-0.0165883
80,0.32052198,0.16961679,"('dominated', 'dominating')",0.19737794,0.013682454,1.507218,1.3638016,0.21251142,0.04834874,-0.10490377,-0.19291015,0.4265451,0.2805079,-0.1460372
81,0.48269564,0.25491259,"('submissive', 'aggressive')",2.0380008,1.8184315,2.6577823,2.359664,1.1988399,0.95651394,0.016536258,-0.076375246,1.2787709,1.0626293,-0.2161416
82,-1.4360416,-1.40955,"('poor', 'rich')",-0.25887883,-0.22976041,1.6103748,1.5210718,-0.21711792,-0.29255673,6.259408,6.1732025,1.1915489,1.1524815,-0.0390674
83,0.8851482,0.8208911,"('powerless', 'powerful')",1.3303285,1.281743,-0.37022975,-0.43845838,0.543126,0.45825392,-0.8611887,-0.914371,0.3054368,0.2416117,-0.0638251
84,-1.3094156,-1.4510813,"('inferior', 'superior')",-1.0438622,-1.1029456,-0.04530111,-0.07906018,-0.1170775,-0.20661852,0.2905223,0.216257,-0.4450268,-0.5246897,-0.0796629
85,-1.5712923,-1.5718752,"('insignificant', 'prestigious')",0.92232144,0.9937256,-1.5118604,-1.458927,0.49867207,0.574285,-0.98572636,-1.0366471,-0.5295771,-0.4998878,0.0296893
86,-0.019846076,0.038763624,"('uninfluential', 'influential')",-0.3902548,-0.45195428,0.52376914,0.49300125,-1.4406562,-1.5134057,-0.3560729,-0.37983128,-0.3366122,-0.3626853,-0.0260731
87,-0.37556964,-0.4854261,"('unsuccessful', 'successful')",0.29267365,0.117131144,1.489785,1.2896116,1.0993012,0.90652263,0.42940557,0.33689147,0.5871192,0.4329462,-0.154173
88,-1.0254041,-1.2368245,"('low', 'eminent')",-0.5070713,-0.608256,0.7006148,0.31781843,-0.66175085,-0.9530374,-0.013448541,-0.14423938,-0.301412,-0.5249078,-0.2234958
