,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
27,-0.47088587,-0.40359294,"('hardhearted', 'softhearted')",-0.76591086,-0.7582026,-0.5066198,-0.47086442,1.067005,1.0180266,,,-0.1691029,-0.1536584,0.0154445
28,0.503693,0.31143564,"('disloyal', 'loyal')",0.88027906,0.6468525,0.13450804,0.011581071,1.1954052,1.1362497,,,0.6784713,0.5265297,-0.1519416
29,-1.1271732,-1.0857781,"('unfair', 'fair')",-1.1778893,-1.1428275,-0.6771483,-0.63704705,-0.7654937,-0.85675323,,,-0.9369261,-0.9306015,0.0063246
30,0.8398391,0.84653777,"('intolerant', 'tolerant')",1.3783083,1.4004436,0.9297759,0.9822615,0.48589125,0.4456928,,,0.9084536,0.9187339,0.0102803
31,-1.9142655,-1.5969073,"('evil', 'good')",-1.0560786,-0.803872,-1.3385105,-1.2629212,-0.8014373,-0.75534695,,,-1.277573,-1.1047618,0.1728112
32,1.3626895,1.1973343,"('unkind', 'kind')",0.52285314,0.39317897,1.3826417,1.3061162,1.012445,0.91818106,,,1.0701573,0.9537026,-0.1164547
33,0.3155867,0.29256052,"('wrong', 'right')",0.7038109,0.63646585,0.36518884,0.29986924,-0.050649136,-0.14507055,,,0.3334843,0.2709563,-0.062528
34,-0.0813648,0.034082085,"('mean', 'honorable')",0.23015825,0.34652635,1.6763929,1.7765269,5.1893663,5.2677326,,,1.7536381,1.856217,0.1025789
35,-1.8901845,-1.8599727,"('corrupt', 'incorrupt')",-1.0503594,-1.0730188,-1.9680738,-2.0538976,-0.40081972,-0.46853074,,,-1.3273594,-1.3638549,-0.0364955
36,-1.6617255,-1.5227102,"('hostile', 'amicable')",-0.6260913,-0.5292918,-0.38067457,-0.43522707,0.130711,0.07066489,,,-0.6344451,-0.6041411,0.030304
37,-0.22457786,-0.21992363,"('fake', 'genuine')",-0.5169143,-0.5312075,-1.2564827,-1.2455742,-0.006870779,-0.021075262,,,-0.5012114,-0.5044451,-0.0032337
38,0.092611566,0.08207126,"('untruthful', 'truthful')",0.6667698,0.6416881,0.67794585,0.6950666,0.17713524,0.16490793,,,0.4036156,0.3959334,-0.0076822
39,1.4686623,1.4715816,"('exploitative', 'cooperative')",1.2448573,1.2976446,1.5605428,1.644902,0.23894498,0.2653608,,,1.1282518,1.1698723,0.0416205
40,0.13480553,0.20778102,"('stingy', 'generous')",0.15413086,0.16533056,0.40692204,0.47250605,-2.4742832,-2.5336108,,,-0.4446062,-0.4219983,0.0226079
41,0.55194724,0.5723574,"('unforgiving', 'forgiving')",0.16168381,0.2167505,1.6542327,1.6470839,-0.11400681,-0.13890785,,,0.5634642,0.574321,0.0108568
42,1.4122752,1.4440312,"('unreliable', 'reliable')",1.161171,1.1404307,0.95169497,0.9756904,-3.3084116,-3.2906375,,,0.0541824,0.0673787,0.0131963
43,0.7175557,0.7065886,"('irresponsible', 'responsible')",0.20028746,0.21594636,1.0153478,1.1082458,0.028400443,0.044042937,,,0.4903979,0.5187059,0.028308
44,-0.20716096,-0.1761125,"('prejudiced', 'unprejudiced')",-1.0409642,-0.99243927,-0.21220054,-0.14554656,-1.0752335,-1.0670861,,,-0.6338898,-0.5952961,0.0385937
45,-0.17237192,-0.15070991,"('incompetent', 'competent')",-0.15689917,-0.16302857,-0.120289214,-0.059749536,-0.62351483,-0.6480229,,,-0.2682688,-0.2553777,0.0128911
46,1.0306551,0.91390425,"('uncompetitive', 'competitive')",0.07313977,0.017032344,0.7191337,0.7803782,-1.8704959,-1.8868618,,,-0.0118918,-0.0438868,-0.031995
47,-0.13746238,-0.081264354,"('stupid', 'smart')",-0.05248747,-0.013021996,1.0796422,1.1221397,5.6138916,5.7054367,,,1.625896,1.6833225,0.0574265
48,-0.055862114,-0.10338396,"('unintelligent', 'intelligent')",-0.2722158,-0.31278977,-0.87538177,-0.8455215,-0.3245596,-0.33418992,,,-0.3820048,-0.3989713,-0.0169665
49,-0.5075848,-0.42495686,"('unable', 'able')",-0.35922408,-0.32516012,-0.28225327,-0.17727168,-0.3734445,-0.31417617,,,-0.3806267,-0.3103912,0.0702355
50,-0.25520113,-0.28622562,"('clumsy', 'skillful')",-0.43567786,-0.48314333,-1.0102552,-1.1141541,-0.10713976,-0.1390118,,,-0.4520685,-0.5056337,-0.0535652
51,0.5912906,0.4152194,"('uneducated', 'educated')",0.2447201,0.12276237,-0.10171807,-0.105710045,-0.06126643,-0.14256668,,,0.1682566,0.0724263,-0.0958303
52,-1.061847,-1.0813057,"('irrational', 'rational')",-0.43199635,-0.45691168,-0.39022458,-0.5346483,0.71159655,0.6660645,,,-0.2931178,-0.3517003,-0.0585825
53,-0.8973297,-0.95174277,"('uncreative', 'creative')",-0.49647743,-0.5511409,-0.3394897,-0.40827242,0.5187243,0.48708916,,,-0.3036431,-0.3560167,-0.0523736
54,-0.06580141,-0.18704517,"('incapable', 'capable')",0.43375129,0.3270749,0.742687,0.7503429,1.3320138,1.3379159,,,0.6106627,0.5570722,-0.0535905
55,0.8822606,0.84859604,"('incompetent', 'clever')",0.30860478,0.27784738,0.4158612,0.46858382,-0.20440376,-0.20060915,,,0.3505807,0.3486045,-0.0019762
56,1.5417819,1.4547809,"('impractical', 'practical')",1.3404763,1.2513906,2.145558,2.1453707,-0.15253244,-0.18887168,,,1.2188209,1.1656677,-0.0531532
57,0.2501129,0.08244076,"('unimaginative', 'imaginative')",0.2212766,0.089006685,-0.15093353,-0.16383567,-3.3334863,-3.3563862,,,-0.7532576,-0.8371936,-0.083936
58,-0.42401466,-0.45134342,"('undiscriminating', 'discriminating')",-0.0075687543,-0.038705543,-0.3176248,-0.32554042,-0.81079614,-0.79590595,,,-0.3900011,-0.4028738,-0.0128727
59,-0.2587312,-0.24083681,"('foolish', 'wise')",0.25080147,0.2624147,-0.20969523,-0.25854892,0.5096342,0.5339857,,,0.0730023,0.0742537,0.0012514
60,0.90894055,0.85532886,"('inefficient', 'efficient')",-0.24420485,-0.24276684,0.9863038,1.0616657,-0.72532666,-0.67745703,,,0.2314282,0.2491927,0.0177645
61,-0.61592525,-0.69556105,"('illogical', 'logical')",-0.6354899,-0.72879946,0.5371608,0.4631202,-0.13718915,-0.22380097,,,-0.2128609,-0.2962603,-0.0833994
62,0.9596813,0.9510945,"('incompetent', 'brilliant')",0.48185188,0.42385337,1.2969201,1.4457546,0.06789927,0.13752387,,,0.7015881,0.7395566,0.0379685
63,0.80022854,0.7375153,"('unperceptive', 'insightful')",0.865274,0.8387311,1.4212785,1.4445671,-0.3395506,-0.2949947,,,0.6868076,0.6814547,-0.0053529
64,-0.25817055,-0.30900747,"('shy', 'confident')",-0.6664651,-0.6843993,-0.09212698,-0.13561556,-7.561497,-7.5516744,,,-2.1445649,-2.1701741,-0.0256092
65,0.65814227,0.47686917,"('insecure', 'secure')",-0.07681686,-0.20311682,0.80825526,0.7423764,-0.21600825,-0.2331482,,,0.2933931,0.1957451,-0.097648
66,-1.0298429,-1.0117819,"('inactive', 'active')",-1.0850481,-1.1032963,0.010362772,0.006319722,0.20521533,0.14667273,,,-0.4748282,-0.4905214,-0.0156932
67,1.3164035,1.223639,"('doubtful', 'determined')",0.69206965,0.62994295,0.5327864,0.4813415,-0.1358315,-0.12550455,,,0.601357,0.5523548,-0.0490022
68,-0.098708205,-0.21585523,"('dependent', 'independent')",-0.42914554,-0.5348869,-1.9109933,-1.9209691,-1.4325907,-1.4856435,,,-0.9678594,-1.0393387,-0.0714793
69,-1.3112355,-1.1768539,"('lazy', 'industrious')",-0.5163442,-0.4056937,-0.31705344,-0.31355873,-1.4517813,-1.4585036,,,-0.8991036,-0.8386525,0.0604511
70,0.9999678,0.9566211,"('lethargic', 'energetic')",0.29637635,0.30137372,0.08490621,0.19943997,-0.28993505,-0.25605944,,,0.2728288,0.3003439,0.0275151
71,-0.51999354,-0.50502264,"('diffident', 'self-confident')",-0.1218286,-0.112514466,1.1908668,1.2882806,0.38951057,0.34487474,,,0.2346388,0.2539046,0.0192658
72,0.053815678,-0.05356121,"('unambitious', 'ambitious')",0.11035878,0.038480327,0.36413574,0.33756763,-0.044408765,-0.0009750575,,,0.1209754,0.0803779,-0.0405975
73,0.9952052,1.036178,"('helpless', 'self-reliant')",1.2830226,1.258113,0.2969722,0.21677314,-3.8067164,-3.8623092,,,-0.3078791,-0.3378113,-0.0299322
74,0.73122406,0.7707901,"('undedicated', 'dedicated')",0.82497907,0.8370619,0.3790347,0.37210527,-0.2727631,-0.26623026,,,0.4156187,0.4284317,0.012813
75,-0.40378472,-0.3983632,"('meek', 'impulsive')",-0.95726943,-0.94000375,-0.6952071,-0.6668751,-0.36703545,-0.37028885,,,-0.6058242,-0.5938827,0.0119415
76,0.7022392,0.71397334,"('anxious', 'daring')",-0.123811774,-0.094364494,0.6677573,0.71710336,-0.18005326,-0.17643675,,,0.2665329,0.2900689,0.023536
77,-0.36445704,-0.41932818,"('unmotivated', 'motivated')",-0.72004783,-0.7297309,0.40225387,0.45914614,-1.9022125,-1.8404192,,,-0.6461159,-0.632583,0.0135329
78,-0.72146404,-0.68141955,"('nonresilient', 'resilient')",-0.3984713,-0.36126935,0.6513317,0.68923587,-0.7747626,-0.7125406,,,-0.3108415,-0.2664984,0.0443431
79,-0.40425947,-0.40464443,"('wavering', 'unwavering')",0.28773892,0.23310243,-0.57443696,-0.60416955,0.20431589,0.22461903,,,-0.1216604,-0.1377731,-0.0161127
80,1.2886415,1.1052691,"('dominated', 'dominating')",0.078657605,-0.09104629,0.66481835,0.6466347,-0.9719608,-1.0166993,,,0.2650391,0.1610395,-0.1039996
81,1.7339147,1.4313489,"('submissive', 'aggressive')",0.8727483,0.66018605,1.3316133,1.3128253,-0.68619835,-0.6966699,,,0.8130195,0.6769226,-0.1360969
82,-0.42850637,-0.4832014,"('poor', 'rich')",-0.044906653,-0.087198354,-0.07761705,-0.08176499,6.874563,6.8821793,,,1.5808833,1.5575036,-0.0233797
83,0.7156204,0.6550724,"('powerless', 'powerful')",0.38757434,0.30212954,1.1112111,1.1347477,-0.9443015,-0.96415126,,,0.3175261,0.2819496,-0.0355765
84,-0.37711942,-0.542655,"('inferior', 'superior')",0.038133174,-0.15622094,-0.5431097,-0.61170006,-0.10732582,-0.19521618,,,-0.2473554,-0.376448,-0.1290926
85,-0.6710397,-0.60056996,"('insignificant', 'prestigious')",1.1624025,1.1820647,-0.3007775,-0.39356086,0.67182565,0.62633526,,,0.2156027,0.2035673,-0.0120354
86,-0.08323148,-0.1514331,"('uninfluential', 'influential')",0.3999699,0.30932355,-0.33886078,-0.39784244,-0.32156336,-0.3893791,,,-0.0859214,-0.1573328,-0.0714114
87,0.37047294,0.21584544,"('unsuccessful', 'successful')",0.41558802,0.21741083,1.2542053,1.208103,-0.048645247,-0.06430897,,,0.4979053,0.3942626,-0.1036427
88,0.6816045,0.5348507,"('low', 'eminent')",0.40046105,0.27348542,-0.36060426,-0.44951952,0.19624616,0.110017955,,,0.2294269,0.1172086,-0.1122183
