,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
33,0.3418139,0.28451854,"('wrong', 'right')",0.74073017,0.71689755,-0.22219265,-0.26952803,-0.43996054,-0.5045585,0.1050977,0.0568324,-0.0482653
34,0.2973501,0.400263,"('mean', 'honorable')",0.1721505,0.32024494,0.9036954,0.99556816,6.245741,6.35419,1.9047343,2.0175664,0.1128321
35,-1.1915095,-1.2636243,"('corrupt', 'incorrupt')",-0.24913837,-0.35737854,-1.3732527,-1.5405856,0.0025996407,-0.1139284,-0.7028252,-0.8188792,-0.116054
36,-0.98707557,-0.9840078,"('hostile', 'amicable')",0.6521049,0.5746744,-0.5352477,-0.68875337,0.1738777,0.05039458,-0.1740852,-0.261923,-0.0878378
37,-0.16785473,-0.11453378,"('fake', 'genuine')",-0.2484979,-0.32246083,-0.54627204,-0.5728853,0.50468785,0.516046,-0.1144842,-0.1234585,-0.0089743
38,0.90906525,0.91599566,"('untruthful', 'truthful')",0.030350283,0.045646004,0.5140702,0.5402429,0.2013345,0.2613165,0.4137051,0.4408003,0.0270952
39,0.9790441,1.0600576,"('exploitative', 'cooperative')",-0.2129678,-0.17209372,1.2142311,1.25731,0.28506935,0.2601964,0.5663441,0.6013676,0.0350235
40,0.8785454,0.87290096,"('stingy', 'generous')",1.4313846,1.4391575,0.35412505,0.4314629,-2.1038647,-2.1212437,0.1400476,0.1555694,0.0155218
41,0.3516243,0.323909,"('unforgiving', 'forgiving')",-0.560506,-0.4479603,0.8593279,0.9840189,-0.20245,-0.24615036,0.1119991,0.1534543,0.0414552
42,1.0099345,1.0332589,"('unreliable', 'reliable')",0.8317723,0.9681731,1.3233532,1.475632,-2.8252907,-2.6831136,0.0849423,0.1984876,0.1135453
43,2.0943747,2.1339765,"('irresponsible', 'responsible')",0.15632215,0.32037267,1.2165685,1.3013856,0.76238555,0.78273034,1.0574127,1.1346163,0.0772036
44,-0.14365049,-0.15596353,"('prejudiced', 'unprejudiced')",0.074309975,0.06892131,-0.07551711,-0.12897892,-1.017583,-1.0168289,-0.2906102,-0.3082125,-0.0176023
45,1.9039707,1.8204857,"('incompetent', 'competent')",-1.0939701,-0.94206864,0.4835464,0.58342034,-0.2060198,-0.279021,0.2718818,0.2957041,0.0238223
46,1.1191267,1.0897019,"('uncompetitive', 'competitive')",-0.39961514,-0.29417896,1.108825,1.1366795,-1.07279,-1.0980477,0.1888866,0.2085387,0.0196521
47,1.2768852,1.2856176,"('stupid', 'smart')",0.25419876,0.37501588,0.5245089,0.59851855,6.2054143,6.2518935,2.0652518,2.1277614,0.0625096
48,0.25004786,0.24806377,"('unintelligent', 'intelligent')",-0.70369047,-0.7201722,-0.15123056,-0.09358942,0.14139472,0.18183789,-0.1158696,-0.095965,0.0199046
49,-0.3841594,-0.3923918,"('unable', 'able')",-1.0573946,-0.93333566,-0.09543277,-0.069755346,-0.047790408,0.071741745,-0.3961943,-0.3309353,0.065259
50,-0.2664368,-0.22607735,"('clumsy', 'skillful')",0.08415383,0.13647772,-0.65193814,-0.56191343,0.017598167,0.07782132,-0.2041557,-0.1434229,0.0607328
51,1.0161728,0.94737875,"('uneducated', 'educated')",-1.5079478,-1.5987791,-1.0369015,-1.0791776,-0.1054826,-0.12769403,-0.4085398,-0.464568,-0.0560282
52,-0.90056145,-0.94659585,"('irrational', 'rational')",0.16271684,-0.0014248192,-1.0646247,-1.2356113,-0.21991599,-0.3238812,-0.5055963,-0.6268783,-0.121282
53,0.3559914,0.30876002,"('uncreative', 'creative')",1.5596038,1.5363362,0.5268179,0.41994143,1.1078104,1.0737872,0.8875558,0.8347062,-0.0528496
54,-0.43043637,-0.45325458,"('incapable', 'capable')",0.083840266,0.08869068,0.10952079,0.066711836,1.1987233,1.2565731,0.240412,0.2396803,-0.0007317
55,1.3816617,1.3919786,"('incompetent', 'clever')",-1.3604058,-1.2412204,0.31480053,0.42689323,-0.31753442,-0.31955603,0.0046305,0.0645239,0.0598934
56,1.3866563,1.3259492,"('impractical', 'practical')",0.0042725056,0.08884178,1.3992643,1.4333693,0.063055836,0.07940556,0.7133122,0.7318915,0.0185793
57,1.6563375,1.5183728,"('unimaginative', 'imaginative')",0.7336847,0.7246468,1.3322383,1.2558786,-2.7845194,-2.7392535,0.2344353,0.1899111,-0.0445242
58,-0.6378844,-0.65455174,"('undiscriminating', 'discriminating')",0.63421947,0.6856113,0.801788,0.803173,-0.06362608,-0.078004465,0.1836242,0.189057,0.0054328
59,-0.17037216,-0.14897303,"('foolish', 'wise')",0.58798623,0.57433754,-0.38481605,-0.4528472,0.6697002,0.7232058,0.1756245,0.1739308,-0.0016937
60,2.324105,2.3427901,"('inefficient', 'efficient')",-1.518217,-1.3720417,1.1098841,1.2719564,-0.2807416,-0.1721771,0.4087577,0.5176319,0.1088742
61,1.5642892,1.4633735,"('illogical', 'logical')",-0.7633601,-0.83162534,0.83065885,0.7304054,0.20499885,0.050269175,0.4591467,0.3531057,-0.106041
62,1.4194454,1.4748168,"('incompetent', 'brilliant')",-0.73919,-0.5571742,0.8258887,0.9979866,0.07393089,0.16942021,0.3950187,0.5212623,0.1262436
63,0.7048951,0.72746944,"('unperceptive', 'insightful')",0.3254508,0.46207884,0.9980198,1.161537,0.5609395,0.6972134,0.6473263,0.7620746,0.1147483
64,0.23875119,0.17825638,"('shy', 'confident')",0.58115166,0.547049,1.1558716,1.1613724,-6.994138,-6.925652,-1.2545907,-1.2597436,-0.0051529
65,1.1252766,1.0362891,"('insecure', 'secure')",-0.5937247,-0.7114538,1.8828664,1.8334601,-0.046016484,-0.065282375,0.5921004,0.5232533,-0.0688471
66,-0.18033296,-0.21273229,"('inactive', 'active')",1.3247235,1.3005354,0.8252,0.7059765,1.1356237,1.0782447,0.7763036,0.7180061,-0.0582975
67,-0.3526932,-0.41702163,"('doubtful', 'determined')",0.73976535,0.7218119,0.40998495,0.4560082,-0.4269912,-0.38005224,0.0925165,0.0951866,0.0026701
68,-0.101268806,-0.083838806,"('dependent', 'independent')",-2.2881558,-2.3583398,-2.3342497,-2.3367772,-0.9686752,-0.9585611,-1.4230874,-1.4343791,-0.0112917
69,-1.1977701,-1.2132733,"('lazy', 'industrious')",0.9721315,0.977789,-0.3480497,-0.3968715,-0.64732015,-0.62092733,-0.3052521,-0.3133208,-0.0080687
70,1.8668313,1.8433907,"('lethargic', 'energetic')",0.32478958,0.43993846,1.4619516,1.5533271,0.8751986,0.9338822,1.1321929,1.1926346,0.0604417
71,1.118767,1.091988,"('diffident', 'self-confident')",1.8352305,1.8966935,1.0080584,1.0000468,0.9610505,0.9491188,1.2307767,1.2344617,0.003685
72,1.1803355,1.1766598,"('unambitious', 'ambitious')",1.0708083,0.99173635,1.6005372,1.6309685,-0.66363996,-0.64393103,0.7970103,0.7888584,-0.0081519
73,0.095578946,0.18140408,"('helpless', 'self-reliant')",1.3501004,1.2233697,-0.064961195,-0.09717637,-3.6017585,-3.5535276,-0.5552601,-0.5614825,-0.0062224
74,1.0238416,1.049497,"('undedicated', 'dedicated')",-1.442372,-1.2534057,-0.4379235,-0.3291553,-0.19261077,-0.13270977,-0.2622662,-0.1664434,0.0958228
75,-0.303559,-0.33046314,"('meek', 'impulsive')",0.9233699,0.8425432,0.17746036,0.11508475,-0.16992848,-0.121859774,0.1568357,0.1263263,-0.0305094
76,0.6935207,0.76340616,"('anxious', 'daring')",0.36472785,0.46419853,1.618562,1.7087121,0.288059,0.35300663,0.7412174,0.8223308,0.0811134
77,-1.1476105,-1.1813521,"('unmotivated', 'motivated')",0.07897837,0.028708309,0.7263376,0.75969577,-1.3497338,-1.2558361,-0.4230071,-0.412196,0.0108111
78,-0.65874994,-0.64538705,"('nonresilient', 'resilient')",0.6114596,0.7878999,1.1836293,1.3197918,-0.2929028,-0.22125898,0.210859,0.3102614,0.0994024
79,-0.6385337,-0.69427085,"('wavering', 'unwavering')",0.78025055,0.6960951,-0.86585474,-0.9495942,0.043067627,0.06461898,-0.1702676,-0.2207877,-0.0505201
80,1.6375751,1.498939,"('dominated', 'dominating')",-0.9307047,-0.96547127,0.69905275,0.66431403,-1.2407216,-1.2432855,0.0413004,-0.0113759,-0.0526763
81,1.4192289,1.3115506,"('submissive', 'aggressive')",-0.41510302,-0.5650466,1.1297135,1.1638007,-1.0143096,-0.92765796,0.2798824,0.2456617,-0.0342207
82,1.2010902,1.1977279,"('poor', 'rich')",-0.32415667,-0.26896793,0.102687925,0.15045361,6.79171,6.795515,1.9428328,1.9686822,0.0258494
83,-0.117350325,-0.112776436,"('powerless', 'powerful')",1.346438,1.3554444,0.7608269,0.7464508,-1.141015,-1.1743615,0.2122249,0.2036893,-0.0085356
84,-0.18358818,-0.23311871,"('inferior', 'superior')",-0.53330034,-0.5929696,0.21014588,0.1635468,0.30622754,0.31162235,-0.0501288,-0.0877298,-0.037601
85,-0.9094128,-0.8625006,"('insignificant', 'prestigious')",2.41406,2.3228073,-0.4130016,-0.53196824,0.2253165,0.24395064,0.3292406,0.2930723,-0.0361683
86,1.2106245,1.1639512,"('uninfluential', 'influential')",-1.6309847,-1.5991901,-0.20581195,-0.15406862,-0.3157857,-0.34570292,-0.2354895,-0.2337526,0.0017369
87,0.0112891495,-0.06418602,"('unsuccessful', 'successful')",0.012726789,-0.038333137,1.0232128,0.96414644,0.3025454,0.32926768,0.3374435,0.2977237,-0.0397198
88,-0.4037147,-0.3734731,"('low', 'eminent')",-1.5089815,-1.580595,-1.3265938,-1.3011168,0.056222595,0.12187037,-0.7957668,-0.7833287,0.0124381
