,cimarex_male,cimarex_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
13,0.009246933,-0.030970536,"('impolite', 'polite')",0.65421325,0.76572,-0.1697144,-0.13748235,0.1645819,0.1990891,0.0345072
14,0.6379555,0.6274977,"('antisocial', 'social')",1.7190536,1.7198316,0.118104026,0.03574937,0.8250377,0.7943595,-0.0306782
15,0.4849385,0.3618242,"('boring', 'funny')",0.22396803,0.17264834,0.61810297,0.61917937,0.4423365,0.3845507,-0.0577858
16,-0.191758,-0.26343542,"('unpopular', 'popular')",-0.4174228,-0.6097218,0.24839464,0.11602272,-0.1202621,-0.2523782,-0.1321161
17,-0.21891895,-0.20983106,"('nasty', 'nice')",-0.9460894,-0.8951417,-0.07678476,-0.0931264,-0.413931,-0.3993664,0.0145646
18,-0.4919654,-0.46950215,"('disagreeable', 'welcoming')",-0.733597,-0.7596934,-1.0584226,-1.0654536,-0.7613283,-0.764883,-0.0035547
19,-1.183973,-1.1806874,"('inhospitable', 'hospitable')",-1.2630304,-1.3080938,-0.9136583,-0.8276195,-1.1202206,-1.1054669,0.0147537
20,-0.17273948,-0.18155232,"('rough', 'thoughtful')",-0.16139916,-0.13606116,0.36779413,0.29397,0.0112185,-0.0078812,-0.0190997
21,1.2450039,1.1470113,"('immoral', 'moral')",2.0002904,1.9161223,-0.13081156,-0.09688213,1.038161,0.9887505,-0.0494105
22,0.530202,0.5169773,"('untrustworthy', 'trustworthy')",-0.39539108,-0.50253797,-0.19372678,-0.19082782,-0.0196386,-0.0587962,-0.0391576
23,-0.391845,-0.49548218,"('insincere', 'sincere')",0.53955567,0.46508914,5.563888,5.4863424,1.9038663,1.8186498,-0.0852165
24,-0.17236367,-0.22462109,"('dishonest', 'honest')",0.7891017,0.7737433,0.38297674,0.45493525,0.3332383,0.3346858,0.0014475
25,-0.7683256,-0.87498754,"('egoistic', 'altruistic')",0.47901264,0.31344283,1.2847333,1.1053383,0.3318068,0.1812645,-0.1505423
26,-0.45816886,-0.4751505,"('hardhearted', 'benevolent')",0.54530525,0.49324366,1.1007613,1.0754561,0.3959659,0.3645164,-0.0314495
27,-1.0197626,-1.0389955,"('hardhearted', 'softhearted')",-0.23326133,-0.16818795,0.32952318,0.27161607,-0.3078336,-0.3118558,-0.0040222
28,-0.2903568,-0.46493015,"('disloyal', 'loyal')",0.42426306,0.1758216,1.1016682,0.9479313,0.4118582,0.2196076,-0.1922506
29,-0.29111323,-0.3326055,"('unfair', 'fair')",-0.74084926,-0.7801323,-0.7371751,-0.8396627,-0.5897125,-0.6508001,-0.0610876
30,1.0258105,1.0098383,"('intolerant', 'tolerant')",1.7295631,1.745641,0.8869454,0.9676392,1.2141063,1.2410395,0.0269332
31,-1.7691503,-1.6081041,"('evil', 'good')",-2.078842,-2.1283302,-2.025231,-2.0063806,-1.9577411,-1.9142717,0.0434694
32,0.35797575,0.20403728,"('unkind', 'kind')",0.7044981,0.6598089,1.3536162,1.3363423,0.8053633,0.7333962,-0.0719671
33,0.0028336719,-0.061564583,"('wrong', 'right')",0.92648596,0.84007394,-0.82510436,-0.92085755,0.0347384,-0.0474494,-0.0821878
34,-0.15921764,-0.057491,"('mean', 'honorable')",0.51543176,0.5486898,4.8493485,4.9830117,1.7351875,1.8247369,0.0895494
35,-0.6113614,-0.7109043,"('corrupt', 'incorrupt')",-1.4581645,-1.6052029,-0.7837023,-0.9162746,-0.951076,-1.0774606,-0.1263846
36,-1.2096094,-1.300884,"('hostile', 'amicable')",-1.2528912,-1.5421249,-0.31734234,-0.52974004,-0.9266143,-1.1242497,-0.1976354
37,-0.056257173,-0.08390697,"('fake', 'genuine')",0.16260158,0.11389393,-0.3505925,-0.30894336,-0.081416,-0.0929855,-0.0115695
38,-0.45944205,-0.49807858,"('untruthful', 'truthful')",0.29385224,0.2142748,-0.015495423,0.029239655,-0.0603617,-0.0848547,-0.024493
39,0.82594955,0.9283611,"('exploitative', 'cooperative')",0.13981315,0.3284576,0.59815913,0.7002944,0.5213073,0.652371,0.1310637
40,-0.5232394,-0.52865,"('stingy', 'generous')",0.0039033154,-0.04216817,-3.0271714,-3.115725,-1.1821691,-1.2288477,-0.0466786
41,-0.5021166,-0.4970549,"('unforgiving', 'forgiving')",-0.22857904,-0.37275627,0.27624074,0.2083518,-0.151485,-0.2204865,-0.0690015
42,1.3016717,1.3093324,"('unreliable', 'reliable')",0.4720926,0.5352155,-2.5349915,-2.42954,-0.2537424,-0.1949974,0.058745
43,0.25235823,0.31382164,"('irresponsible', 'responsible')",1.3383462,1.4185092,0.33987546,0.5042628,0.6435266,0.7455312,0.1020046
44,0.5501951,0.5827989,"('prejudiced', 'unprejudiced')",-0.20797348,-0.11565122,-0.77244395,-0.74307543,-0.1434074,-0.0919759,0.0514315
45,-0.44130674,-0.39854875,"('incompetent', 'competent')",0.07789207,-0.030668635,-0.36496097,-0.41863924,-0.2427919,-0.2826189,-0.039827
46,0.34470084,0.3336975,"('uncompetitive', 'competitive')",0.90261835,0.9098736,-0.6472716,-0.590611,0.2000159,0.2176534,0.0176375
47,-0.15819795,-0.039137095,"('stupid', 'smart')",1.4689432,1.494867,5.2665553,5.329147,2.1924335,2.2616256,0.0691921
48,-0.23069094,-0.2977036,"('unintelligent', 'intelligent')",1.0973742,1.0600085,-0.29237413,-0.3672458,0.1914364,0.1316864,-0.05975
49,0.28718445,0.3566866,"('unable', 'able')",0.09369352,0.14968675,-0.19365926,-0.10395503,0.0624062,0.1341394,0.0717332
50,0.5885792,0.52782655,"('clumsy', 'skillful')",-0.060930084,-0.17927594,-0.01359231,-0.060246285,0.1713523,0.0961014,-0.0752509
51,0.015040715,-0.13337101,"('uneducated', 'educated')",0.08737406,0.049139492,0.7549877,0.63073075,0.2858008,0.1821664,-0.1036344
52,-0.25501615,-0.3499793,"('irrational', 'rational')",-0.46871248,-0.63105273,-0.18774468,-0.32504582,-0.3038244,-0.4353593,-0.1315349
53,-0.79214627,-0.8387865,"('uncreative', 'creative')",0.8747374,0.72785306,0.27443424,0.23633094,0.1190085,0.0417992,-0.0772093
54,0.25526902,0.13000268,"('incapable', 'capable')",-0.02705077,-0.10435477,0.7612851,0.7312432,0.3298345,0.252297,-0.0775375
55,0.37464556,0.35935378,"('incompetent', 'clever')",0.41534337,0.391373,0.60986626,0.5859389,0.4666184,0.4455552,-0.0210632
56,0.763091,0.7205728,"('impractical', 'practical')",1.8492562,1.8994396,0.22829068,0.26846054,0.9468792,0.9628243,0.0159451
57,-0.0010464564,-0.054968014,"('unimaginative', 'imaginative')",1.2533332,1.1784894,-2.7752705,-2.7890859,-0.5076612,-0.5551881,-0.0475269
58,-0.01907167,-0.036176298,"('undiscriminating', 'discriminating')",0.8511547,0.77427244,-0.025057618,-0.04467711,0.2690085,0.2311397,-0.0378688
59,0.1560793,0.19341108,"('foolish', 'wise')",0.8712735,0.85389894,-0.20312445,-0.2072692,0.2747428,0.2800136,0.0052708
60,0.62047887,0.6545502,"('inefficient', 'efficient')",2.3892403,2.5408704,0.20196252,0.34660935,1.0705605,1.1806767,0.1101162
61,-0.3805776,-0.46885774,"('illogical', 'logical')",1.2918663,1.1693804,-0.10840114,-0.25565258,0.2676292,0.14829,-0.1193392
62,0.9990178,1.0625383,"('incompetent', 'brilliant')",0.950141,1.0806394,0.095260665,0.22126716,0.6814732,0.7881482,0.106675
63,-0.12629052,-0.0890901,"('unperceptive', 'insightful')",1.0442414,1.004327,-0.22206399,-0.10732977,0.2319623,0.2693024,0.0373401
64,0.545021,0.55236393,"('shy', 'confident')",1.2581724,1.3324121,-5.1146283,-5.0956373,-1.1038117,-1.0702871,0.0335246
65,0.5290725,0.4436594,"('insecure', 'secure')",1.0484045,1.0509484,0.7201601,0.7112762,0.765879,0.7352947,-0.0305843
66,0.007408336,-0.011181325,"('inactive', 'active')",-0.613928,-0.6462579,0.2823617,0.21661223,-0.1080527,-0.1469423,-0.0388896
67,0.8813658,0.8846662,"('doubtful', 'determined')",0.37827995,0.45000097,-0.031690292,0.021056097,0.4093185,0.4519078,0.0425893
68,0.03736888,-0.042198326,"('dependent', 'independent')",-0.22321154,-0.25550193,-1.6595417,-1.6629009,-0.6151281,-0.6535337,-0.0384056
69,0.023695584,0.097083226,"('lazy', 'industrious')",0.102793574,0.033217877,-1.476253,-1.450482,-0.4499213,-0.4400603,0.009861
70,0.47149026,0.50776064,"('lethargic', 'energetic')",0.8095173,0.8805576,0.26465607,0.34804282,0.5152212,0.578787,0.0635658
71,-0.39623302,-0.37339208,"('diffident', 'self-confident')",1.3641673,1.3960812,0.118887,0.12633255,0.3622738,0.3830072,0.0207334
72,-0.075190976,-0.09081316,"('unambitious', 'ambitious')",0.8375098,0.90734756,-0.64947534,-0.5811936,0.0376145,0.0784469,0.0408324
73,1.298435,1.2618506,"('helpless', 'self-reliant')",0.9200542,0.8684047,-3.2657783,-3.2027752,-0.3490964,-0.3575067,-0.0084103
74,0.54972017,0.53575426,"('undedicated', 'dedicated')",0.4414036,0.46753937,0.0518265,0.11544389,0.3476501,0.3729125,0.0252624
75,0.5648023,0.57842153,"('meek', 'impulsive')",-0.5558588,-0.6039202,-0.16452573,-0.09524711,-0.0518607,-0.0402486,0.0116121
76,1.4725106,1.4609709,"('anxious', 'daring')",0.4849389,0.54750264,0.597378,0.6145302,0.8516092,0.8743345,0.0227253
77,0.008614379,-0.020926561,"('unmotivated', 'motivated')",0.8308363,0.7281247,-1.0195023,-1.0603417,-0.0600172,-0.1177145,-0.0576973
78,-0.6862414,-0.6877878,"('nonresilient', 'resilient')",0.10565694,0.06286423,-0.48756772,-0.44168663,-0.3560507,-0.3555367,0.000514
79,-0.7408146,-0.78295445,"('wavering', 'unwavering')",-0.8362635,-0.98406476,-0.6324083,-0.6539267,-0.7364955,-0.806982,-0.0704865
80,1.0211809,0.98959094,"('dominated', 'dominating')",0.62242955,0.709366,0.17533581,0.19643795,0.6063154,0.6317983,0.0254829
81,1.6321417,1.4885976,"('submissive', 'aggressive')",2.2006102,2.2341955,-0.029592037,-0.011777446,1.2677199,1.2370052,-0.0307147
82,-0.3184626,-0.3546439,"('poor', 'rich')",0.040515494,-0.08791062,5.7873826,5.6960998,1.8364786,1.7511818,-0.0852968
83,0.4297485,0.37536252,"('powerless', 'powerful')",1.3344572,1.3633412,-1.0294716,-1.044993,0.2449114,0.2312369,-0.0136745
84,0.58542484,0.44768465,"('inferior', 'superior')",0.42471117,0.36495578,0.46441454,0.39453638,0.4915168,0.4023923,-0.0891245
85,-0.6300336,-0.7002003,"('insignificant', 'prestigious')",-0.18013802,-0.30210578,-0.3617304,-0.45377517,-0.390634,-0.4853604,-0.0947264
86,-0.8460265,-0.934696,"('uninfluential', 'influential')",0.90510076,0.76048803,-0.74542564,-0.8247014,-0.2287838,-0.3329698,-0.104186
87,0.90691876,0.8405513,"('unsuccessful', 'successful')",0.68932885,0.6334059,0.39370373,0.35961658,0.6633171,0.6111913,-0.0521258
88,-0.28584114,-0.45479825,"('low', 'eminent')",0.20587283,0.13378078,0.22752066,0.120693244,0.0491841,-0.0667747,-0.1159588
