,franklin_male,franklin_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.37644374,-0.3546765,"('impolite', 'polite')",-0.30541456,-0.22324055,-0.6437404,-0.67574143,-0.4418662,-0.4178862,0.02398
14,-0.13678348,-0.16798705,"('antisocial', 'social')",0.75625885,0.7435448,-0.6979594,-0.7376728,-0.0261614,-0.0540383,-0.0278769
15,-0.46509874,-0.51871747,"('boring', 'funny')",-0.7751748,-0.7436145,0.40453374,0.35700196,-0.2785799,-0.3017767,-0.0231968
16,-1.6650692,-1.7314533,"('unpopular', 'popular')",-0.09190397,-0.18364102,0.32104155,0.28208166,-0.4786439,-0.5443376,-0.0656937
17,-0.53546596,-0.5095833,"('nasty', 'nice')",0.13655847,0.2571194,-0.37985113,-0.31466088,-0.2595862,-0.1890416,0.0705446
18,-0.21498029,-0.26385766,"('disagreeable', 'welcoming')",-0.35946673,-0.3940106,-0.6033403,-0.6771778,-0.3925958,-0.4450154,-0.0524196
19,-0.891817,-0.8692326,"('inhospitable', 'hospitable')",-1.6411458,-1.5640143,-0.16501352,-0.098868676,-0.8993255,-0.8440385,0.055287
20,0.37684616,0.3646991,"('rough', 'thoughtful')",0.1724712,0.13563536,0.97634435,0.8980203,0.5085539,0.4661183,-0.0424356
21,0.71343136,0.6211704,"('immoral', 'moral')",1.1715755,1.1494884,-0.46523997,-0.4287215,0.4732556,0.4473124,-0.0259432
22,0.009807453,-0.04669273,"('untrustworthy', 'trustworthy')",-0.17260197,-0.2459635,-0.92685413,-0.99461615,-0.3632162,-0.4290908,-0.0658746
23,0.42539385,0.32910332,"('insincere', 'sincere')",0.7742406,0.644601,4.919915,4.802073,2.0398499,1.9252591,-0.1145908
24,1.0818037,1.0348231,"('dishonest', 'honest')",0.3118929,0.27354014,0.54488254,0.4757617,0.646193,0.5947083,-0.0514847
25,0.11968823,0.16442505,"('egoistic', 'altruistic')",0.7696608,0.77803993,1.5579288,1.5481185,0.8157593,0.8301945,0.0144352
26,0.6248856,0.57110226,"('hardhearted', 'benevolent')",0.98246276,0.9376248,1.5433892,1.4934596,1.0502459,1.0007289,-0.049517
27,-0.58087295,-0.5020719,"('hardhearted', 'softhearted')",-0.13581301,-0.021372236,1.2459702,1.141646,0.1764281,0.2060673,0.0296392
28,0.36580622,0.17234468,"('disloyal', 'loyal')",-0.004131619,-0.20310047,0.5246632,0.41797698,0.2954459,0.1290737,-0.1663722
29,-0.034313727,-0.07265195,"('unfair', 'fair')",0.15123942,0.10305931,-0.34502682,-0.4563091,-0.0760337,-0.1419673,-0.0659336
30,0.9249,0.9365389,"('intolerant', 'tolerant')",1.561953,1.5069923,1.0886021,0.98001665,1.1918183,1.1411827,-0.0506356
31,-0.65085703,-0.49145475,"('evil', 'good')",-0.9051914,-0.93599534,-0.98632646,-1.0016198,-0.8474583,-0.80969,0.0377683
32,0.49045137,0.42689547,"('unkind', 'kind')",0.3333735,0.35357055,0.78452384,0.7285547,0.5361162,0.5030069,-0.0331093
33,1.0972294,1.0438662,"('wrong', 'right')",0.84041953,0.82042,-0.5330797,-0.57853496,0.4681897,0.4285837,-0.039606
34,-0.34175044,-0.21884492,"('mean', 'honorable')",0.17165752,0.17033581,5.568441,5.6119027,1.7994493,1.8544645,0.0550152
35,-0.081643015,-0.11911848,"('corrupt', 'incorrupt')",-1.1810795,-1.1700056,0.041716594,-0.07717897,-0.407002,-0.4554343,-0.0484323
36,-1.3501728,-1.392493,"('hostile', 'amicable')",-1.8064559,-2.0327153,0.31429058,0.11768152,-0.947446,-1.1025089,-0.1550629
37,0.538146,0.4838064,"('fake', 'genuine')",0.25606146,0.24905425,0.12478475,0.113464594,0.3063307,0.2821084,-0.0242223
38,0.18788165,0.17200859,"('untruthful', 'truthful')",0.3746395,0.315353,-0.13908294,-0.105212025,0.1411461,0.1273832,-0.0137629
39,1.444491,1.504706,"('exploitative', 'cooperative')",0.04360804,0.19323072,0.12786168,0.15683965,0.5386536,0.6182588,0.0796052
40,0.34176826,0.27343234,"('stingy', 'generous')",0.66244304,0.5564169,-1.2707818,-1.380853,-0.0888568,-0.1836679,-0.0948111
41,-0.79607904,-0.7908857,"('unforgiving', 'forgiving')",-0.088903815,-0.22512655,0.07303946,-0.029846612,-0.2706478,-0.3486196,-0.0779718
42,0.05536855,0.04970944,"('unreliable', 'reliable')",-0.05814308,-0.059696242,-3.0127592,-2.937012,-1.0051779,-0.9823329,0.022845
43,0.23269835,0.26267052,"('irresponsible', 'responsible')",-0.3782868,-0.35434166,-0.09055505,-0.049334858,-0.0787145,-0.047002,0.0317125
44,-1.1181663,-1.1113393,"('prejudiced', 'unprejudiced')",-0.8976495,-0.8084091,-1.3382455,-1.3038218,-1.1180204,-1.0745234,0.043497
45,-0.6815086,-0.759122,"('incompetent', 'competent')",-0.64297587,-0.853521,-0.7508986,-0.8133916,-0.6917944,-0.8086782,-0.1168838
46,-0.10793182,-0.17765681,"('uncompetitive', 'competitive')",0.8999729,0.7780921,-0.5084139,-0.5217529,0.0945424,0.0262275,-0.0683149
47,-0.1465508,-0.010034116,"('stupid', 'smart')",0.1603308,0.23890215,4.731529,4.75333,1.5817698,1.6607327,0.0789629
48,0.68905,0.6010072,"('unintelligent', 'intelligent')",1.21719,1.1259226,0.55457157,0.5231889,0.8202705,0.7500396,-0.0702309
49,-0.59001416,-0.64256334,"('unable', 'able')",-0.30649334,-0.2861705,-0.2981102,-0.21821594,-0.3982059,-0.3823166,0.0158893
50,-0.2698987,-0.34464076,"('clumsy', 'skillful')",-0.11593713,-0.12988578,-0.011160366,-0.08614959,-0.1323321,-0.186892,-0.0545599
51,-0.29593647,-0.3926227,"('uneducated', 'educated')",-0.22824186,-0.28746486,0.4608068,0.37894613,-0.0211238,-0.1003805,-0.0792567
52,-0.3851731,-0.47513294,"('irrational', 'rational')",-0.34857398,-0.41219574,0.036579296,-0.10401971,-0.2323893,-0.3304495,-0.0980602
53,1.135005,1.0861695,"('uncreative', 'creative')",0.55462074,0.44570607,0.59038305,0.5494105,0.7600029,0.6937621,-0.0662408
54,-0.27041662,-0.29952306,"('incapable', 'capable')",-0.50403506,-0.48689714,0.7652392,0.8426955,-0.0030708,0.0187584,0.0218292
55,0.3646019,0.3263896,"('incompetent', 'clever')",0.059654467,-0.033649713,-0.19628151,-0.231607,0.0759916,0.0203776,-0.055614
56,1.2849365,1.2286805,"('impractical', 'practical')",0.49828905,0.48807356,-0.47535002,-0.4451465,0.4359585,0.4238692,-0.0120893
57,0.4739346,0.42166564,"('unimaginative', 'imaginative')",0.18877378,0.06496483,-2.283695,-2.2881358,-0.5403289,-0.6005018,-0.0601729
58,-0.052164905,-0.09467997,"('undiscriminating', 'discriminating')",0.78558487,0.6714159,-0.022153843,-0.07769014,0.2370887,0.1663486,-0.0707401
59,0.573953,0.59041405,"('foolish', 'wise')",0.8531309,0.98577595,0.26018006,0.27410936,0.5624213,0.6167665,0.0543452
60,0.92828757,0.9338262,"('inefficient', 'efficient')",0.9722294,0.9492811,-0.29073802,-0.22153588,0.536593,0.5538571,0.0172641
61,0.9026079,0.7928056,"('illogical', 'logical')",0.53172046,0.42605722,0.17933078,0.054323964,0.5378864,0.4243956,-0.1134908
62,1.161635,1.1675847,"('incompetent', 'brilliant')",0.22955608,0.23500459,-0.2780123,-0.15367012,0.3710596,0.4163064,0.0452468
63,-0.5422403,-0.54694974,"('unperceptive', 'insightful')",0.7982343,0.7831456,0.73638517,0.8244646,0.330793,0.3535535,0.0227605
64,0.27879924,0.22138757,"('shy', 'confident')",0.6939743,0.72753805,-5.6949234,-5.6225295,-1.5740499,-1.557868,0.0161819
65,0.52783215,0.41425902,"('insecure', 'secure')",0.18356016,0.15835887,-0.49657553,-0.513782,0.0716056,0.019612,-0.0519936
66,-0.28142327,-0.18764178,"('inactive', 'active')",-0.9998585,-0.8477621,1.166866,1.2098751,-0.0381386,0.0581571,0.0962957
67,-0.49645483,-0.5003204,"('doubtful', 'determined')",-0.07224731,-0.020668723,-0.6064309,-0.5739209,-0.391711,-0.36497,0.026741
68,-0.06705594,-0.09062883,"('dependent', 'independent')",-0.6334123,-0.6813646,-0.4957237,-0.5235749,-0.3987306,-0.4318561,-0.0331255
69,0.24240518,0.30671114,"('lazy', 'industrious')",0.650743,0.7252942,-0.26528126,-0.18826324,0.209289,0.2812474,0.0719584
70,-0.29327297,-0.25903136,"('lethargic', 'energetic')",0.06501796,0.12074058,0.110178545,0.1643008,-0.0393588,0.00867,0.0480288
71,0.56253594,0.6452779,"('diffident', 'self-confident')",1.2145497,1.317896,0.43584883,0.4548598,0.7376448,0.8060112,0.0683664
72,0.7660431,0.79770344,"('unambitious', 'ambitious')",0.71829355,0.77232426,-1.0695804,-1.044989,0.1382521,0.1750129,0.0367608
73,1.3623354,1.342052,"('helpless', 'self-reliant')",0.7709846,0.7584664,-2.8409457,-2.8211966,-0.2358752,-0.240226,-0.0043508
74,0.97264814,0.9071916,"('undedicated', 'dedicated')",0.6446389,0.5716965,-0.18785939,-0.20459439,0.4764759,0.4247646,-0.0517113
75,-0.5388243,-0.46082693,"('meek', 'impulsive')",-0.33539274,-0.31845152,-0.009524168,0.078290716,-0.2945804,-0.2336626,0.0609178
76,0.74029356,0.6816775,"('anxious', 'daring')",0.29866946,0.36314783,0.13658944,0.2030044,0.3918508,0.4159432,0.0240924
77,-0.3606513,-0.383932,"('unmotivated', 'motivated')",0.5483793,0.4542339,-1.1921228,-1.0503038,-0.3347983,-0.3266673,0.008131
78,-0.53764135,-0.51539356,"('nonresilient', 'resilient')",0.16263306,0.12660983,0.34177682,0.427597,-0.0110772,0.0129378,0.024015
79,0.42132473,0.3861171,"('wavering', 'unwavering')",-1.1209465,-1.1646129,0.15793312,0.21125007,-0.1805629,-0.1890819,-0.008519
80,0.7303007,0.72927547,"('dominated', 'dominating')",0.32828894,0.43275312,-0.8904677,-0.7941956,0.0560407,0.122611,0.0665703
81,0.6818683,0.6171114,"('submissive', 'aggressive')",1.2548168,1.2365596,-0.59904313,-0.4938567,0.4458807,0.4532715,0.0073908
82,-0.45090276,-0.5516557,"('poor', 'rich')",-0.26793814,-0.37981224,5.13505,5.056642,1.4720696,1.375058,-0.0970116
83,0.100548565,0.0980694,"('powerless', 'powerful')",0.5222731,0.4849174,-0.87501115,-0.8772874,-0.0840632,-0.0981002,-0.014037
84,0.49847943,0.43474433,"('inferior', 'superior')",0.96968925,0.9458098,0.8619644,0.79219013,0.7767111,0.7242481,-0.052463
85,-0.58675706,-0.6364197,"('insignificant', 'prestigious')",0.3299308,0.30474812,0.83004963,0.81622165,0.1910745,0.1615167,-0.0295578
86,0.4250152,0.30052343,"('uninfluential', 'influential')",-0.15979713,-0.32989627,-0.25821725,-0.38654074,0.0023336,-0.1386379,-0.1409715
87,0.26439062,0.18742988,"('unsuccessful', 'successful')",0.65104854,0.6727679,0.62074846,0.71802443,0.5120625,0.5260741,0.0140116
88,0.8896611,0.72130215,"('low', 'eminent')",0.18738249,0.06694369,0.25776377,0.24128741,0.4449358,0.3431778,-0.101758
