,patterson_male,patterson_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.208704,-1.2721822,"('evil', 'good')",-1.2806258,-1.2807118,-0.8182182,-0.80387574,-1.102516,-1.1189233,-0.0164073
32,0.9567444,0.93596375,"('unkind', 'kind')",0.90421724,0.81182915,1.1373458,1.0149602,0.9994358,0.9209177,-0.0785181
33,0.050867792,-0.078256845,"('wrong', 'right')",0.048890322,-0.0030744188,-0.2179094,-0.3232204,-0.0393838,-0.1348506,-0.0954668
34,-0.41051844,-0.27288252,"('mean', 'honorable')",0.23499483,0.36735067,5.999564,6.140413,1.9413468,2.0782936,0.1369468
35,-1.713871,-1.8666148,"('corrupt', 'incorrupt')",-2.516332,-2.5869262,-0.3725299,-0.5389472,-1.5342442,-1.6641626,-0.1299184
36,-2.1046436,-2.1475053,"('hostile', 'amicable')",-2.72605,-2.9190176,0.014548425,-0.09049373,-1.6053816,-1.7190054,-0.1136238
37,0.6570623,0.72333205,"('fake', 'genuine')",0.25649267,0.3235049,0.79996204,0.8011299,0.5711723,0.615989,0.0448167
38,0.29603752,0.31583318,"('untruthful', 'truthful')",-0.12717699,-0.15353651,-0.04290042,-0.00073955953,0.0419867,0.0538524,0.0118657
39,1.3700814,1.3506726,"('exploitative', 'cooperative')",0.8445067,1.0516651,0.23236479,0.23177297,0.815651,0.8780368,0.0623858
40,0.6036444,0.4942609,"('stingy', 'generous')",0.9968011,0.9962007,-0.8841419,-0.97009104,0.2387679,0.1734568,-0.0653111
41,1.4069142,1.3817813,"('unforgiving', 'forgiving')",0.20204608,0.20952475,0.305835,0.28927636,0.6382651,0.6268608,-0.0114043
42,0.3284198,0.49549085,"('unreliable', 'reliable')",0.52924657,0.7204828,-2.1007407,-1.9975576,-0.4143581,-0.260528,0.1538301
43,1.5379429,1.6570827,"('irresponsible', 'responsible')",1.317594,1.501346,0.7238745,0.8061421,1.1931372,1.3215236,0.1283864
44,-2.3047304,-2.2874374,"('prejudiced', 'unprejudiced')",-1.2949985,-1.1123692,-1.5240402,-1.4169563,-1.7079231,-1.6055876,0.1023355
45,1.279054,1.2955804,"('incompetent', 'competent')",1.5426737,1.4743171,0.17548749,0.078342795,0.9990718,0.9494135,-0.0496583
46,1.4330987,1.5780817,"('uncompetitive', 'competitive')",2.4774737,2.4805143,-0.4904816,-0.5045789,1.1400303,1.1846724,0.0446421
47,0.044175014,0.14606678,"('stupid', 'smart')",0.64932746,0.7822415,5.3360734,5.4212384,2.0098586,2.1165156,0.106657
48,0.42935658,0.46046802,"('unintelligent', 'intelligent')",0.04869048,-0.058836948,0.15570754,0.10773675,0.2112515,0.1697893,-0.0414622
49,-1.3227031,-1.208124,"('unable', 'able')",-0.6320915,-0.4947414,-0.6884726,-0.47830456,-0.8810891,-0.7270567,0.1540324
50,-0.86414397,-0.84849155,"('clumsy', 'skillful')",-0.62603956,-0.72968245,0.05808507,0.010807402,-0.4773662,-0.5224555,-0.0450893
51,1.7172042,1.6301028,"('uneducated', 'educated')",0.7631725,0.581571,0.25066867,0.12789038,0.9103485,0.7798547,-0.1304938
52,-2.164066,-2.357781,"('irrational', 'rational')",-1.1790903,-1.3427337,-0.093848005,-0.18294644,-1.1456681,-1.2944871,-0.148819
53,0.16912352,0.17718218,"('uncreative', 'creative')",0.45264035,0.4067149,1.1471572,1.1899928,0.5896404,0.5912966,0.0016562
54,-0.7241559,-0.7003793,"('incapable', 'capable')",-0.60435325,-0.6009185,0.759266,0.91697794,-0.1897477,-0.1281066,0.0616411
55,1.8965571,2.0357823,"('incompetent', 'clever')",1.751148,1.7925993,0.07305397,0.04710874,1.2402531,1.2918301,0.051577
56,2.8309329,3.0288453,"('impractical', 'practical')",1.8847702,1.8997083,0.12925065,0.1534517,1.6149845,1.6940018,0.0790173
57,0.65559965,0.72591484,"('unimaginative', 'imaginative')",0.6196349,0.48257214,-2.0493228,-2.0685153,-0.2580294,-0.2866761,-0.0286467
58,0.3813476,0.39027482,"('undiscriminating', 'discriminating')",0.70160264,0.6488955,0.33376694,0.2885901,0.4722391,0.4425868,-0.0296523
59,-1.2161611,-1.3488935,"('foolish', 'wise')",-0.6684044,-0.6674827,0.1777781,0.21322119,-0.5689292,-0.6010517,-0.0321225
60,2.2936268,2.4865255,"('inefficient', 'efficient')",2.1635685,2.2668145,-0.16117913,-0.040701903,1.4320054,1.5708793,0.1388739
61,0.47587344,0.33033398,"('illogical', 'logical')",-0.12799416,-0.29869527,0.26910052,0.09697463,0.2056599,0.0428711,-0.1627888
62,0.9618238,1.1000487,"('incompetent', 'brilliant')",1.9065658,2.0994525,0.10991062,0.27075973,0.9927668,1.1567536,0.1639868
63,1.3744521,1.4254382,"('unperceptive', 'insightful')",1.8996799,1.9105666,1.1435091,1.2424393,1.4725471,1.526148,0.0536009
64,-0.06762775,-0.09100857,"('shy', 'confident')",1.1402525,1.1262536,-6.4987183,-6.4437585,-1.8086979,-1.8028378,0.0058601
65,0.9546396,0.97409314,"('insecure', 'secure')",0.6700726,0.5502459,-0.31176725,-0.3251078,0.4376483,0.3997437,-0.0379046
66,-0.8198607,-0.87235826,"('inactive', 'active')",-0.40546668,-0.39584005,1.3885095,1.3111488,0.054394,0.0143168,-0.0400772
67,1.1833547,1.2536482,"('doubtful', 'determined')",-0.03159852,0.036326822,-0.43131772,-0.3784104,0.2401462,0.3038548,0.0637086
68,-0.31473118,-0.37173396,"('dependent', 'independent')",-0.72842336,-0.7660044,-0.6867976,-0.70566255,-0.5766507,-0.614467,-0.0378163
69,-1.2695916,-1.3613731,"('lazy', 'industrious')",-0.199827,-0.20803581,-0.49477023,-0.4783593,-0.6547296,-0.6825894,-0.0278598
70,2.0335636,2.154979,"('lethargic', 'energetic')",1.7638884,1.8102249,1.0396686,1.1088173,1.6123735,1.6913404,0.0789669
71,0.79373795,0.67975175,"('diffident', 'self-confident')",0.17395239,0.25040433,0.71220875,0.6737228,0.5599664,0.5346263,-0.0253401
72,1.4407635,1.3681015,"('unambitious', 'ambitious')",-0.021475894,0.014339123,-0.88580316,-0.8072656,0.1778281,0.191725,0.0138969
73,-0.5619956,-0.5294861,"('helpless', 'self-reliant')",0.23515424,0.21231377,-3.1325302,-3.0469787,-1.1531239,-1.1213837,0.0317402
74,2.2751617,2.340799,"('undedicated', 'dedicated')",1.5107715,1.5481745,0.71196544,0.7582243,1.4992995,1.5490661,0.0497666
75,-1.624417,-1.6031737,"('meek', 'impulsive')",-1.0706232,-1.0688953,-0.41741493,-0.27915895,-1.037485,-0.9837427,0.0537423
76,1.0196921,1.2201502,"('anxious', 'daring')",1.2800117,1.4789956,0.14506596,0.26199937,0.8149232,0.9870484,0.1721252
77,0.36513114,0.46058163,"('unmotivated', 'motivated')",0.47294313,0.42154548,-1.1561304,-1.0690516,-0.1060187,-0.0623082,0.0437105
78,0.029158514,0.086879194,"('nonresilient', 'resilient')",0.8949679,0.90745574,0.23975778,0.28443393,0.3879614,0.4262563,0.0382949
79,-1.1177005,-1.1403258,"('wavering', 'unwavering')",-1.4834855,-1.5966874,0.07417885,0.1311885,-0.8423356,-0.8686083,-0.0262727
80,0.886038,0.90888363,"('dominated', 'dominating')",1.0371557,1.1110169,-0.98255956,-0.9956353,0.3135447,0.3414218,0.0278771
81,1.4094933,1.4641745,"('submissive', 'aggressive')",1.7146059,1.562525,-0.5567658,-0.56580883,0.8557778,0.8202969,-0.0354809
82,0.14022364,0.21398714,"('poor', 'rich')",0.22164476,0.16201448,5.945163,5.996629,2.1023437,2.1242104,0.0218667
83,-0.23109087,-0.20097977,"('powerless', 'powerful')",-0.5865466,-0.5284628,-1.0057518,-1.0494097,-0.6077964,-0.5929508,0.0148456
84,0.81944627,0.7672416,"('inferior', 'superior')",-0.55619586,-0.5818522,0.42847213,0.38805905,0.2305742,0.1911495,-0.0394247
85,-1.4423871,-1.5270349,"('insignificant', 'prestigious')",-0.5949075,-0.60020936,0.56382674,0.6365559,-0.4911559,-0.4968961,-0.0057402
86,1.9092627,1.8493181,"('uninfluential', 'influential')",0.9497788,0.674952,0.38430327,0.22567806,1.0811149,0.9166493,-0.1644656
87,0.5151123,0.4548296,"('unsuccessful', 'successful')",1.8843862,1.8151851,0.7277541,0.7136108,1.0424175,0.9945419,-0.0478756
88,0.31666538,0.37068802,"('low', 'eminent')",0.32711932,0.18135951,0.04967067,0.059625722,0.2311518,0.2038911,-0.0272607
