,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,0.23253137,0.17468666,"('untrustworthy', 'trustworthy')",-0.6539849,-0.6517537,0.84619665,0.71315634,-1.1551151,-1.1221584,-0.182593,-0.2215173,-0.0389243
23,1.4792881,1.3513641,"('insincere', 'sincere')",-0.0086255595,0.06619401,-0.0135020055,-0.13353112,6.057962,5.9356446,1.8787806,1.8049179,-0.0738627
24,0.8118444,0.6965403,"('dishonest', 'honest')",0.26351625,0.30307776,-0.09357863,-0.17145596,0.85567844,0.7931692,0.4593651,0.4053328,-0.0540323
25,-0.06683145,-0.019116797,"('egoistic', 'altruistic')",0.6720068,0.71380115,-0.36429608,-0.28216225,1.1427488,1.0980216,0.345907,0.3776359,0.0317289
26,0.38343737,0.31723422,"('hardhearted', 'benevolent')",0.7379576,0.6994895,0.40223774,0.4063131,1.3508337,1.2276523,0.7186166,0.6626723,-0.0559443
27,0.80198574,0.95940286,"('hardhearted', 'softhearted')",-0.7858784,-0.59269947,-0.5992238,-0.45559585,1.4667454,1.4394814,0.2209072,0.3376472,0.11674
28,-0.6883439,-0.8263003,"('disloyal', 'loyal')",-0.24145518,-0.41753724,-0.09646579,-0.31415513,0.86172915,0.6704058,-0.0411339,-0.2218967,-0.1807628
29,-0.3537124,-0.33118963,"('unfair', 'fair')",-0.48117742,-0.4389894,-0.61410594,-0.6298985,-0.7140993,-0.8614375,-0.5407737,-0.5653788,-0.0246051
30,1.3316745,1.2482941,"('intolerant', 'tolerant')",0.8811846,0.8021709,0.1284444,-0.047515843,1.1775022,1.0767698,0.8797014,0.7699298,-0.1097716
31,-1.7300744,-1.608863,"('evil', 'good')",-0.60781497,-0.6916238,-1.3279284,-1.1135926,-1.240498,-1.2966547,-1.226579,-1.1776836,0.0488954
32,0.26230395,0.08013767,"('unkind', 'kind')",0.032158874,0.08741185,0.42452523,0.29894558,0.99353313,0.8776927,0.4281303,0.3360469,-0.0920834
33,0.23511042,0.22264044,"('wrong', 'right')",1.1396412,1.1133288,0.19392817,0.23549819,-0.3256297,-0.33268103,0.3107625,0.3096966,-0.0010659
34,0.18634596,0.2082895,"('mean', 'honorable')",0.25748482,0.34359354,-0.3444543,-0.2062427,6.132579,6.1256785,1.5579889,1.6178297,0.0598408
35,-0.8669472,-0.85204965,"('corrupt', 'incorrupt')",-0.050912153,-0.18623722,-1.1865717,-1.080774,-0.31687695,-0.5075271,-0.605327,-0.656647,-0.05132
36,-1.2425362,-1.2507257,"('hostile', 'amicable')",-0.36371619,-0.6048057,-1.2330904,-1.248265,0.08648557,-0.0810842,-0.6882143,-0.7962202,-0.1080059
37,0.7620552,0.80124927,"('fake', 'genuine')",0.23609993,0.2395784,-0.08372454,-0.09921598,0.2133438,0.2243193,0.2819436,0.2914827,0.0095391
38,-0.11332483,-0.1544346,"('untruthful', 'truthful')",0.02802908,0.010021787,-0.7875336,-0.82561195,0.2457788,0.19901443,-0.1567626,-0.1927526,-0.03599
39,2.1095288,2.0754237,"('exploitative', 'cooperative')",0.16841331,0.17497683,1.7239659,1.590413,0.00011569541,-0.010421412,1.000506,0.957598,-0.042908
40,0.3077241,0.3231797,"('stingy', 'generous')",0.40887997,0.44773063,0.4959758,0.6312423,-1.5435457,-1.5670645,-0.0827415,-0.041228,0.0415135
41,0.48009685,0.43003553,"('unforgiving', 'forgiving')",-1.2034109,-1.2032214,0.5361278,0.4758248,0.4031928,0.32256374,0.0540016,0.0063007,-0.0477009
42,0.8554379,0.91481566,"('unreliable', 'reliable')",-0.44020408,-0.2540794,0.743989,0.7791078,-3.129118,-2.9657252,-0.4924738,-0.3814703,0.1110035
43,1.3557421,1.3029041,"('irresponsible', 'responsible')",0.39847368,0.5653834,0.21153001,0.14829807,0.7755392,0.78118277,0.6853212,0.6994421,0.0141209
44,-1.0547819,-0.99727446,"('prejudiced', 'unprejudiced')",-0.08580898,-0.032513585,-0.4105859,-0.4828156,-1.6979536,-1.7322817,-0.8122826,-0.8112214,0.0010612
45,-0.4503854,-0.44067317,"('incompetent', 'competent')",-0.1986556,-0.069358036,0.03705749,-0.0318949,-0.5127173,-0.49973932,-0.2811752,-0.2604164,0.0207588
46,1.3238299,1.2879153,"('uncompetitive', 'competitive')",0.088586055,0.091646224,1.2852571,1.2056282,-0.5671824,-0.5273874,0.5326227,0.5144506,-0.0181721
47,-0.15010604,-0.13145766,"('stupid', 'smart')",0.12285225,0.30482548,0.7216211,0.71501005,5.539152,5.597348,1.5583799,1.6214316,0.0630517
48,0.10705553,0.028896706,"('unintelligent', 'intelligent')",0.039027095,0.042183496,-0.40421382,-0.44902256,0.5481413,0.47282338,0.0725025,0.0237203,-0.0487822
49,-0.14165558,-0.13853547,"('unable', 'able')",-0.5651586,-0.4628246,-0.7668563,-0.710906,-0.35773814,-0.22177486,-0.4578522,-0.3835102,0.074342
50,-0.4593289,-0.33390227,"('clumsy', 'skillful')",0.086172916,0.13761778,-0.10099294,-0.05357021,0.0057186037,0.03888116,-0.1171076,-0.0527434,0.0643642
51,-0.1325403,-0.2162328,"('uneducated', 'educated')",-0.56546736,-0.6269754,1.030202,0.92580354,0.82625806,0.745897,0.2896131,0.2071231,-0.08249
52,-0.30855823,-0.36200967,"('irrational', 'rational')",0.3930651,0.16424309,-0.82334954,-0.8195927,-0.06345561,-0.14677441,-0.2005746,-0.2910334,-0.0904588
53,0.19576421,0.1776971,"('uncreative', 'creative')",0.731777,0.7954813,0.04201846,0.024855584,1.0536636,1.0012636,0.5058059,0.4998244,-0.0059815
54,0.29565457,0.333413,"('incapable', 'capable')",-0.24329346,-0.2864005,-0.07777448,-0.04822408,0.8468416,0.8562439,0.205357,0.2137581,0.0084011
55,0.70678306,0.6986134,"('incompetent', 'clever')",-0.5292379,-0.4924596,0.8653112,0.6935112,-0.04239185,-0.04245582,0.2501161,0.2143023,-0.0358138
56,2.3857803,2.2697952,"('impractical', 'practical')",1.4077504,1.5070343,0.28482616,0.12184939,0.05254924,0.04936406,1.0327265,0.9870107,-0.0457158
57,0.1307301,0.092159696,"('unimaginative', 'imaginative')",-0.57978046,-0.56690943,-0.53493226,-0.63532686,-2.596825,-2.5817611,-0.8952019,-0.9229594,-0.0277575
58,-0.04158031,-0.10350512,"('undiscriminating', 'discriminating')",0.4887681,0.39988685,0.5015786,0.49124807,-0.016988989,-0.021918356,0.2329444,0.1914279,-0.0415165
59,0.20732512,0.25986278,"('foolish', 'wise')",0.55440307,0.5366804,-1.0209407,-0.9313543,0.2900366,0.30648243,0.007706,0.0429178,0.0352118
60,1.414071,1.3707463,"('inefficient', 'efficient')",0.28448823,0.5205748,0.9500507,0.84734416,-0.040915146,0.037983686,0.6519237,0.6941622,0.0422385
61,0.010326613,-0.10027618,"('illogical', 'logical')",0.1581666,0.15261528,0.24931006,0.14353263,0.26334596,0.1735842,0.1702873,0.092364,-0.0779233
62,0.8987138,0.9666336,"('incompetent', 'brilliant')",0.23876849,0.48140064,0.5185199,0.5028469,0.21721417,0.3876707,0.4683041,0.584638,0.1163339
63,0.21233898,0.19863015,"('unperceptive', 'insightful')",0.23639978,0.31903577,1.1848028,1.22678,1.1591562,1.2758888,0.6981745,0.7550837,0.0569092
64,0.25069335,0.1997895,"('shy', 'confident')",0.79999524,0.8124726,1.1416106,1.0940694,-6.5867558,-6.4971924,-1.0986141,-1.0977153,0.0008988
65,0.7638561,0.6944715,"('insecure', 'secure')",-0.5926245,-0.5811746,0.5085673,0.36415568,-0.46300244,-0.44899753,0.0541991,0.0071138,-0.0470853
66,-0.030113883,0.00963857,"('inactive', 'active')",-0.0031855367,-0.05066955,1.0399987,1.093835,1.0864911,1.0842526,0.5232975,0.5342641,0.0109666
67,1.0062819,0.9391667,"('doubtful', 'determined')",0.8987027,0.8644357,0.8411482,0.8002184,-0.3290473,-0.339861,0.6042714,0.56599,-0.0382814
68,0.43788832,0.37548172,"('dependent', 'independent')",-1.0739411,-1.1276969,-0.34826463,-0.3367008,-0.65477043,-0.6933236,-0.409772,-0.4455599,-0.0357879
69,-0.16595212,-0.110468306,"('lazy', 'industrious')",1.1612115,1.1305951,0.5341212,0.6708477,-0.6718831,-0.6270175,0.2143744,0.2659892,0.0516148
70,0.9344171,0.9963491,"('lethargic', 'energetic')",0.077113174,0.18960506,0.28500223,0.29032385,0.7463168,0.85480285,0.5107123,0.5827702,0.0720579
71,0.34661376,0.34692892,"('diffident', 'self-confident')",0.9087759,0.983614,-0.33785942,-0.27199015,0.5434576,0.47248453,0.365247,0.3827593,0.0175123
72,0.97673815,0.9951091,"('unambitious', 'ambitious')",0.20282768,0.34010628,0.43807432,0.43044007,-0.8017225,-0.7092183,0.2039794,0.2641093,0.0601299
73,1.344862,1.4409267,"('helpless', 'self-reliant')",0.51939404,0.38407958,-0.13664156,-0.20334741,-3.6037593,-3.5213861,-0.4690362,-0.4749318,-0.0058956
74,1.691542,1.6672229,"('undedicated', 'dedicated')",-0.79177666,-0.7094648,1.0383462,1.030255,0.18985294,0.21281537,0.5319911,0.5502071,0.018216
75,-0.46167836,-0.3490104,"('meek', 'impulsive')",-0.17215921,-0.18925546,-1.1426132,-0.98429036,-0.4013752,-0.27215734,-0.5444565,-0.4486784,0.0957781
76,0.75590724,0.7693796,"('anxious', 'daring')",-0.08668166,0.011638658,0.790414,0.74274164,0.25570044,0.32059836,0.428835,0.4610896,0.0322546
77,0.94105077,0.9299775,"('unmotivated', 'motivated')",-0.114188954,-0.12209824,0.4275055,0.43302187,-0.91025287,-0.8205179,0.0860286,0.1050958,0.0190672
78,-0.29299605,-0.22299965,"('nonresilient', 'resilient')",-0.15766817,-0.06834271,0.5750127,0.7157494,0.24614249,0.35858485,0.0926227,0.195748,0.1031253
79,-0.35583383,-0.3239031,"('wavering', 'unwavering')",-0.70080143,-0.8187691,-1.5993129,-1.478317,-0.105907105,-0.10672249,-0.6904638,-0.681928,0.0085358
80,0.6198562,0.69559634,"('dominated', 'dominating')",-0.20133595,-0.017040132,1.7423266,1.6850935,-1.0317762,-0.9294551,0.2822676,0.3585487,0.0762811
81,0.58038,0.49103147,"('submissive', 'aggressive')",-0.26869524,-0.3108871,1.392443,1.2490388,-0.61630994,-0.56021863,0.2719545,0.2172412,-0.0547133
82,-1.1784824,-1.2177004,"('poor', 'rich')",0.11820844,0.18516365,-0.14943568,-0.13902257,6.013686,6.0720496,1.2009941,1.2251226,0.0241285
83,0.18400757,0.120081306,"('powerless', 'powerful')",0.06173677,0.04209198,-0.52952653,-0.5389097,-0.93753654,-1.0172114,-0.3053297,-0.348487,-0.0431573
84,1.0961856,1.0542052,"('inferior', 'superior')",1.3396909,1.2999408,0.25501838,0.22431026,0.6642658,0.6506464,0.8387902,0.8072757,-0.0315145
85,-0.45307824,-0.40184858,"('insignificant', 'prestigious')",0.3247213,0.18254708,-0.85155666,-0.7388928,0.31080854,0.23622292,-0.1672763,-0.1804928,-0.0132165
86,0.6914803,0.5921438,"('uninfluential', 'influential')",-0.07442643,-0.1148109,-0.08540932,-0.104433246,0.02582062,-0.04228612,0.1393663,0.0826534,-0.0567129
87,0.18089093,0.22672756,"('unsuccessful', 'successful')",0.35866335,0.32917726,2.0516772,2.015709,0.76393026,0.84491783,0.8387905,0.8541329,0.0153424
88,-1.0915629,-1.185579,"('low', 'eminent')",-0.38676712,-0.4825077,-1.0721993,-1.1977484,0.12113614,0.049122132,-0.6073483,-0.7041783,-0.09683
