,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.13125056,-0.29443228,"('unforgiving', 'forgiving')",0.99920326,0.8851527,-0.07933925,-0.11217021,-0.030647958,-0.14900586,0.1894914,0.0823861,-0.1071053
42,1.1189063,0.8504378,"('unreliable', 'reliable')",-0.10369742,-0.14564997,0.059915826,0.070316,-2.9409475,-2.9295962,-0.4664557,-0.5386231,-0.0721674
43,0.010692179,-0.19242573,"('irresponsible', 'responsible')",-0.18127403,-0.1751534,-0.11456263,-0.15376662,0.54431206,0.4688307,0.0647919,-0.0131288,-0.0779207
44,-0.46173054,-0.3926827,"('prejudiced', 'unprejudiced')",-1.1114062,-1.0004247,0.3268774,0.4801418,-1.3434466,-1.2338924,-0.6474265,-0.5367146,0.1107119
45,-0.5037784,-0.7255845,"('incompetent', 'competent')",-1.39256,-1.436975,-0.8071702,-0.93634516,-0.61901486,-0.7476973,-0.8306309,-0.9616505,-0.1310196
46,0.8484619,0.55127954,"('uncompetitive', 'competitive')",-1.0305489,-1.0964317,0.66278327,0.5722212,0.09686666,0.038111188,0.1443907,0.0162951,-0.1280956
47,-0.17754652,-0.18189874,"('stupid', 'smart')",-0.034947176,-0.020535272,-0.46276677,-0.48010066,4.640784,4.687882,0.9913808,1.0013368,0.009956
48,0.32879356,0.11654256,"('unintelligent', 'intelligent')",0.0113244355,-0.04495365,-0.61960375,-0.72599363,0.47757018,0.35775477,0.0495211,-0.0741625,-0.1236836
49,-1.0554326,-0.9800558,"('unable', 'able')",-0.84295934,-0.8368725,-0.5703748,-0.5985973,-0.3672406,-0.2920923,-0.7090018,-0.6769045,0.0320973
50,0.08966884,-0.08350334,"('clumsy', 'skillful')",0.090452135,0.03057386,-0.21642561,-0.2478176,0.1368182,0.07781255,0.0251284,-0.0557336,-0.080862
51,1.253459,0.93007064,"('uneducated', 'educated')",-0.9196228,-1.0403702,0.64274937,0.47515672,0.91151184,0.79368335,0.4720244,0.2896351,-0.1823893
52,-0.6753987,-0.5493798,"('irrational', 'rational')",0.22998655,0.18974346,-1.3502412,-1.276253,-0.74479866,-0.7733826,-0.635113,-0.602318,0.032795
53,0.24132699,-0.02619541,"('uncreative', 'creative')",1.0329914,1.0484006,-0.4313906,-0.56674206,0.7558569,0.55937135,0.3996962,0.2537086,-0.1459876
54,-0.22015667,-0.22018567,"('incapable', 'capable')",0.13093176,0.13186368,0.6999829,0.6805117,0.8062609,0.85430527,0.3542547,0.3616238,0.0073691
55,1.5188243,1.2194779,"('incompetent', 'clever')",-0.8375395,-0.8576913,-0.99114835,-1.1454943,-0.08698887,-0.14642632,-0.0992131,-0.2325335,-0.1333204
56,1.1822027,0.85563827,"('impractical', 'practical')",-0.5308709,-0.6200241,0.871335,0.7040267,0.11329691,0.021739226,0.4089909,0.240345,-0.1686459
57,0.5444454,0.21674907,"('unimaginative', 'imaginative')",-0.4593714,-0.48508522,-0.5808513,-0.6696321,-2.4711294,-2.5500107,-0.7417267,-0.8719947,-0.130268
58,0.87589264,0.5681608,"('undiscriminating', 'discriminating')",0.7218776,0.6032834,0.48719665,0.38430062,0.31854144,0.20509808,0.6008771,0.4402107,-0.1606664
59,-0.76113147,-0.51125234,"('foolish', 'wise')",0.44278437,0.4580308,-0.49367303,-0.37400746,-0.03349231,-0.0074814446,-0.2113781,-0.1086776,0.1027005
60,0.7453083,0.35761994,"('inefficient', 'efficient')",-0.5234187,-0.5470819,0.63365185,0.44979247,0.36476737,0.323603,0.3050772,0.1459834,-0.1590938
61,0.31236127,0.12255402,"('illogical', 'logical')",0.76083016,0.5370441,-0.29968858,-0.3866853,0.26164266,0.1405341,0.2587864,0.1033617,-0.1554247
62,1.1953157,1.0400534,"('incompetent', 'brilliant')",-1.43352,-1.3689524,0.4123117,0.42520505,0.22725402,0.31571957,0.1003404,0.1030064,0.002666
63,0.8321647,0.56636703,"('unperceptive', 'insightful')",-0.49843094,-0.5401894,0.9509299,0.9027969,1.3200778,1.2812153,0.6511854,0.5525475,-0.0986379
64,0.12699798,-0.011859098,"('shy', 'confident')",-1.8778111,-1.9992675,0.43126592,0.41652653,-5.589152,-5.5231714,-1.7271748,-1.7794428,-0.052268
65,-0.13894227,-0.29048085,"('insecure', 'secure')",-0.80018467,-0.8898263,-0.4885878,-0.5752456,-0.33798373,-0.36511117,-0.4414246,-0.530166,-0.0887414
66,0.89026296,0.91404766,"('inactive', 'active')",0.39927143,0.34156814,1.8724633,1.8557379,1.3053541,1.3276947,1.116838,1.1097622,-0.0070758
67,0.7828113,0.82970864,"('doubtful', 'determined')",-0.45710626,-0.5262855,0.7002429,0.64596814,0.03828959,0.04734077,0.2660594,0.249183,-0.0168764
68,0.2063507,0.05389957,"('dependent', 'independent')",-0.73201615,-0.86590874,0.21306773,0.02817127,-0.37064493,-0.4567998,-0.1708107,-0.3101594,-0.1393487
69,0.2004573,0.37501323,"('lazy', 'industrious')",2.118464,2.0910993,1.7694024,1.8897669,-0.3496527,-0.23257491,0.9346677,1.0308262,0.0961585
70,0.3883255,0.04064737,"('lethargic', 'energetic')",-2.049545,-2.071236,0.13828257,0.07109309,0.735017,0.7442067,-0.19698,-0.3038222,-0.1068422
71,0.6109945,0.63055885,"('diffident', 'self-confident')",1.7654772,1.7425992,0.83068186,0.8450776,0.6407455,0.5612079,0.9619747,0.9448608,-0.0171139
72,0.4576487,0.3736222,"('unambitious', 'ambitious')",0.020416643,0.05209206,-0.0015342683,0.046669435,-1.0748271,-1.0215034,-0.149574,-0.1372799,0.0122941
73,0.33184174,0.47811753,"('helpless', 'self-reliant')",0.5594801,0.57658315,0.1928926,0.25927505,-3.4182353,-3.32859,-0.5835053,-0.5036535,0.0798518
74,0.45377648,0.1916852,"('undedicated', 'dedicated')",0.7650577,0.6879822,0.41498947,0.3441328,0.28372455,0.12249014,0.479387,0.3365726,-0.1428144
75,-0.31814164,-0.14407627,"('meek', 'impulsive')",-0.66347456,-0.5748787,0.1010195,0.2769941,-0.24754141,-0.106945455,-0.2820345,-0.1372266,0.1448079
76,0.41060564,0.15712383,"('anxious', 'daring')",-0.48065495,-0.3860493,0.70083874,0.69040054,0.67879975,0.7121858,0.3273973,0.2934152,-0.0339821
77,-0.17226584,-0.23547888,"('unmotivated', 'motivated')",-1.127287,-1.181467,0.27470964,0.2468601,-0.6105515,-0.5460738,-0.4088487,-0.4290399,-0.0201912
78,0.5052891,0.4113409,"('nonresilient', 'resilient')",0.7903802,0.77802193,1.2062545,1.2050196,1.0894784,1.1091999,0.8978505,0.8758956,-0.0219549
79,-0.23159792,-0.1371598,"('wavering', 'unwavering')",0.49136913,0.45028123,-0.3781602,-0.3981644,0.01964406,-0.046665344,-0.0246862,-0.0329271,-0.0082409
80,1.6820867,1.7093848,"('dominated', 'dominating')",-0.8602513,-0.791434,0.257389,0.2914375,-0.6277053,-0.48406744,0.1128798,0.1813302,0.0684504
81,0.40327495,0.1433351,"('submissive', 'aggressive')",-2.1789079,-2.2102184,0.30916896,0.25509235,-0.3880285,-0.33116478,-0.4636231,-0.5357389,-0.0721158
82,-0.41753715,-0.6089911,"('poor', 'rich')",-1.3217335,-1.345052,-1.3463043,-1.394125,5.204795,5.1117606,0.5298049,0.4408981,-0.0889068
83,0.43852407,0.3260888,"('powerless', 'powerful')",0.038432654,-0.015794769,0.3324145,0.32204378,-0.32775086,-0.38715744,0.1204051,0.0612951,-0.05911
84,-0.27074558,-0.25624472,"('inferior', 'superior')",0.030425018,-0.077557534,0.75682133,0.7026095,1.262447,1.2293514,0.444737,0.3995396,-0.0451974
85,0.04379353,0.15020056,"('insignificant', 'prestigious')",2.2805169,2.263526,-0.23902306,-0.086328045,0.23583546,0.19814166,0.5802807,0.631385,0.0511043
86,0.3766557,0.020917341,"('uninfluential', 'influential')",-0.61558855,-0.7800716,-0.295357,-0.41946134,-0.07036596,-0.23863459,-0.151164,-0.3543125,-0.2031485
87,1.0312297,1.1694735,"('unsuccessful', 'successful')",0.21926609,0.2101701,1.5848216,1.5933264,1.0711966,1.1494645,0.9766285,1.0306087,0.0539802
88,0.22362424,-0.07687667,"('low', 'eminent')",-0.69073325,-0.77755827,-0.583039,-0.6765157,-0.034006506,-0.19586113,-0.2710386,-0.4317029,-0.1606643
