,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
24,0.7397772,0.67271864,"('dishonest', 'honest')",0.17426418,0.17828186,-0.14347923,-0.15951636,0.85589004,0.8191816,0.4066131,0.3776664,-0.0289467
25,0.2392945,0.28445935,"('egoistic', 'altruistic')",1.0649008,1.086233,-0.007761292,0.051511515,1.5601604,1.5012479,0.7141486,0.730863,0.0167144
26,0.6903421,0.6051128,"('hardhearted', 'benevolent')",1.0346534,0.94032776,0.913992,0.8874667,1.506629,1.3591121,1.0364041,0.9480048,-0.0883993
27,1.0891876,1.2569966,"('hardhearted', 'softhearted')",-0.53233564,-0.37926584,-0.3525986,-0.23825526,1.6329944,1.5985639,0.459312,0.5595099,0.1001979
28,-0.7586596,-0.9038444,"('disloyal', 'loyal')",-0.21310836,-0.45668325,-0.07657227,-0.19372718,1.0462102,0.9033538,-0.0005325,-0.1627252,-0.1621927
29,-0.38561773,-0.3962198,"('unfair', 'fair')",-0.53315365,-0.5469029,-0.6377891,-0.65734076,-0.52287066,-0.6440766,-0.5198578,-0.561135,-0.0412772
30,1.2234918,1.1400877,"('intolerant', 'tolerant')",0.6167869,0.548048,0.13798764,-0.0023659915,0.9592059,0.93010455,0.734368,0.6539686,-0.0803994
31,-1.4100629,-1.2978842,"('evil', 'good')",-0.38959524,-0.5071053,-1.1169912,-0.97031236,-0.91687185,-0.9171743,-0.9583803,-0.9231191,0.0352612
32,0.30460712,0.13820334,"('unkind', 'kind')",0.03673262,0.023639161,0.61815965,0.4901841,1.2697034,1.1291913,0.5573007,0.4453045,-0.1119962
33,0.29399726,0.25524497,"('wrong', 'right')",1.041102,1.0156019,0.24376251,0.21064425,-0.22925958,-0.3436653,0.3374006,0.2844564,-0.0529442
34,0.23380233,0.3114489,"('mean', 'honorable')",0.26748642,0.40321338,-0.3623185,-0.15718497,6.007427,6.162065,1.5365994,1.6798856,0.1432862
35,-0.7523607,-0.7349006,"('corrupt', 'incorrupt')",0.14699152,0.0075283535,-1.1590731,-1.1087966,-0.18686564,-0.41096595,-0.487827,-0.5617837,-0.0739567
36,-1.0042552,-0.9888855,"('hostile', 'amicable')",-0.08519854,-0.35068315,-1.2007921,-1.2253753,0.15261614,0.006685443,-0.5344074,-0.6395646,-0.1051572
37,0.8676937,0.92522424,"('fake', 'genuine')",0.2785412,0.27164927,0.044146612,0.081151664,0.56510967,0.6114176,0.4388728,0.4723607,0.0334879
38,-0.11441811,-0.148665,"('untruthful', 'truthful')",-0.21238261,-0.23732112,-0.8806684,-0.901593,0.044600293,0.049012545,-0.2907172,-0.3096417,-0.0189245
39,1.9321107,1.9617766,"('exploitative', 'cooperative')",0.13803174,0.11704279,1.7024854,1.6444917,0.27578428,0.25571373,1.0121031,0.9947562,-0.0173469
40,0.43653485,0.40589204,"('stingy', 'generous')",0.5176307,0.504223,0.5565353,0.67771435,-1.3532782,-1.3820584,0.0393557,0.0514427,0.012087
41,0.47393778,0.3817775,"('unforgiving', 'forgiving')",-1.325472,-1.3728815,0.524435,0.5000433,0.39743137,0.35087234,0.017583,-0.0350471,-0.0526301
42,0.56429976,0.64947206,"('unreliable', 'reliable')",-0.7832889,-0.57907873,0.25482383,0.39610046,-3.2547808,-3.0984766,-0.8047365,-0.6579957,0.1467408
43,1.1359584,1.1725054,"('irresponsible', 'responsible')",0.09859491,0.3002636,-0.0004389435,0.071536094,0.6298167,0.71488035,0.4659828,0.5647963,0.0988135
44,-1.2765986,-1.2434849,"('prejudiced', 'unprejudiced')",-0.07677059,-0.0032612365,-0.6129977,-0.6189824,-1.735772,-1.7180187,-0.9255347,-0.8959367,0.029598
45,-0.48699895,-0.5267022,"('incompetent', 'competent')",-0.20969194,-0.16587678,0.10227186,0.09570367,-0.45135614,-0.4277625,-0.2614438,-0.2561595,0.0052843
46,1.1564392,1.1389415,"('uncompetitive', 'competitive')",-0.07143882,-0.054038193,1.151589,1.132044,-0.7330492,-0.73453355,0.3758851,0.3706034,-0.0052817
47,-0.24755532,-0.1499151,"('stupid', 'smart')",-0.0032995231,0.21781692,0.657544,0.76700807,5.4340887,5.5623136,1.4601945,1.5993059,0.1391114
48,0.14462195,0.099950746,"('unintelligent', 'intelligent')",-0.16207261,-0.18248913,-0.35705355,-0.3729906,0.18483874,0.16203634,-0.0474164,-0.0733732,-0.0259568
49,-0.12550958,-0.11547908,"('unable', 'able')",-0.6407675,-0.51834524,-0.8749411,-0.7877458,-0.40458322,-0.2239967,-0.5114504,-0.4113917,0.1000587
50,-0.3730784,-0.23734203,"('clumsy', 'skillful')",0.17183028,0.18628874,0.061517105,0.082558215,0.080158554,0.10832042,-0.0148931,0.0349563,0.0498494
51,-0.15997627,-0.33622563,"('uneducated', 'educated')",-0.70911765,-0.83372366,0.98113704,0.84598255,0.8481224,0.7103946,0.2400414,0.096607,-0.1434344
52,-0.08731803,-0.16542238,"('irrational', 'rational')",0.57734334,0.2621457,-0.7489556,-0.79605174,0.3326705,0.28222317,0.0184351,-0.1042763,-0.1227114
53,0.32478032,0.37513873,"('uncreative', 'creative')",0.75212795,0.8019236,-0.09626979,-0.06017889,1.0317367,1.0147302,0.5030938,0.5329034,0.0298096
54,0.27331296,0.39530987,"('incapable', 'capable')",-0.20721373,-0.27814618,-0.1383034,-0.05532764,1.0698106,1.1442854,0.2494016,0.3015304,0.0521288
55,0.62102574,0.6218394,"('incompetent', 'clever')",-0.60305524,-0.58378416,0.8405511,0.77072716,-0.11390218,-0.101124756,0.1861548,0.1769144,-0.0092404
56,2.1723776,2.1148481,"('impractical', 'practical')",0.9798578,1.1555066,-0.07195471,-0.15404062,-0.22031018,-0.19895592,0.7149926,0.7293395,0.0143469
57,0.3241235,0.27817613,"('unimaginative', 'imaginative')",-0.55919415,-0.54888946,-0.53815496,-0.56685084,-2.453232,-2.4366126,-0.8066144,-0.8185442,-0.0119298
58,0.10463557,0.0787268,"('undiscriminating', 'discriminating')",0.6275792,0.5411487,0.595864,0.6432782,0.1598441,0.22428553,0.3719807,0.3718598,-0.0001209
59,0.29405153,0.34776527,"('foolish', 'wise')",0.51088583,0.46855474,-0.95932966,-0.91951513,0.29002544,0.34471107,0.0339083,0.060379,0.0264707
60,1.0477331,1.0563049,"('inefficient', 'efficient')",-0.019798957,0.22895594,0.67286515,0.6849452,-0.37115037,-0.23122515,0.3324122,0.4347453,0.1023331
61,-0.073926434,-0.17872542,"('illogical', 'logical')",0.09448321,0.043763798,0.16732788,0.035087474,0.2753199,0.14980477,0.1158011,0.0124827,-0.1033184
62,0.65449464,0.73640585,"('incompetent', 'brilliant')",-0.05157256,0.15720087,0.2685335,0.368092,0.07087466,0.28473884,0.2355826,0.3866094,0.1510268
63,0.12707773,0.09097014,"('unperceptive', 'insightful')",0.16200878,0.21185207,1.179136,1.2353274,1.0504203,1.1913776,0.6296607,0.6823818,0.0527211
64,0.028884731,-0.08318424,"('shy', 'confident')",0.5218288,0.5290959,0.91565317,0.86707574,-6.793398,-6.779402,-1.3317578,-1.3666036,-0.0348458
65,0.77678275,0.6980338,"('insecure', 'secure')",-0.5461412,-0.5504926,0.7011225,0.61042994,-0.40399453,-0.38247362,0.1319424,0.0938744,-0.038068
66,-0.23658374,-0.15759078,"('inactive', 'active')",-0.12839337,-0.11742144,0.64115626,0.75194997,0.8311471,0.83313423,0.2768316,0.327518,0.0506864
67,0.6738561,0.58051074,"('doubtful', 'determined')",0.5209721,0.50472856,0.5990012,0.53967655,-0.6467604,-0.6668161,0.2867672,0.2395249,-0.0472423
68,0.3663685,0.2980946,"('dependent', 'independent')",-1.08172,-1.1259328,-0.4109226,-0.4344035,-0.7422975,-0.768215,-0.4671429,-0.5076142,-0.0404713
69,-0.42121673,-0.37069115,"('lazy', 'industrious')",1.0449686,1.0578493,0.23763025,0.33919972,-0.9871876,-0.98584837,-0.0314514,0.0101274,0.0415788
70,0.85536575,0.9201551,"('lethargic', 'energetic')",0.04217021,0.09801671,0.17023407,0.24560866,0.7527001,0.85497713,0.4551175,0.5296894,0.0745719
71,0.32760555,0.37660915,"('diffident', 'self-confident')",0.7494058,0.8460851,-0.40147448,-0.30134127,0.41255718,0.37449002,0.2720235,0.3239607,0.0519372
72,1.0655797,1.1226678,"('unambitious', 'ambitious')",0.15745565,0.33795413,0.535335,0.5507573,-0.4991,-0.3981024,0.3148176,0.4033192,0.0885016
73,1.3526285,1.459574,"('helpless', 'self-reliant')",0.6650336,0.54987854,0.007078184,-0.054659873,-3.3057847,-3.1845107,-0.3202611,-0.3074295,0.0128316
74,1.7235005,1.7238314,"('undedicated', 'dedicated')",-0.70969945,-0.6416406,1.2373838,1.2708308,0.4257194,0.44051176,0.6692261,0.6983833,0.0291572
75,-0.40053913,-0.33146474,"('meek', 'impulsive')",-0.19069037,-0.22133416,-1.1331949,-1.0462093,-0.46560368,-0.33018047,-0.547507,-0.4822972,0.0652098
76,0.4728476,0.51502204,"('anxious', 'daring')",-0.36190358,-0.25527486,0.38133007,0.45804012,-0.13026577,-0.057275843,0.0905021,0.1651279,0.0746258
77,0.60015166,0.608965,"('unmotivated', 'motivated')",-0.35119846,-0.3297421,0.10940802,0.16196594,-1.2653401,-1.1657798,-0.2267447,-0.1811478,0.0455969
78,-0.29452527,-0.2291004,"('nonresilient', 'resilient')",-0.14212511,-0.0749626,0.56588256,0.7059071,-0.055667125,0.043224506,0.0183913,0.1112671,0.0928758
79,-0.21637283,-0.16543186,"('wavering', 'unwavering')",-0.59686387,-0.7531249,-1.5934445,-1.5232527,-0.12526241,-0.074654475,-0.6329859,-0.629116,0.0038699
80,0.45001617,0.47133923,"('dominated', 'dominating')",-0.277058,-0.11418413,1.5975199,1.5445073,-0.9374918,-0.9388367,0.2082466,0.2407064,0.0324598
81,0.3278372,0.18004334,"('submissive', 'aggressive')",-0.64196,-0.71057504,1.132511,1.0313797,-0.89001346,-0.91550255,-0.0179063,-0.1036636,-0.0857573
82,-1.0807815,-1.1101195,"('poor', 'rich')",0.2540106,0.29401273,-0.07407673,-0.021332681,6.1678104,6.23503,1.3167408,1.3493977,0.0326569
83,-0.024149809,-0.051395576,"('powerless', 'powerful')",-0.29221758,-0.21241927,-0.78386927,-0.7716711,-1.0875287,-1.1519774,-0.5469413,-0.5468658,7.55e-05
84,0.80481595,0.7726462,"('inferior', 'superior')",1.2861477,1.2798215,0.19843608,0.17922905,0.4763831,0.4573117,0.6914457,0.6722521,-0.0191936
85,-0.22452252,-0.14795145,"('insignificant', 'prestigious')",0.5185024,0.33750394,-0.7838193,-0.69555575,0.3340631,0.34522378,-0.0389441,-0.0401949,-0.0012508
86,0.69073576,0.5746422,"('uninfluential', 'influential')",-0.14939287,-0.24655396,0.030499317,-0.03155403,0.051785406,-0.0826054,0.1559069,0.0534822,-0.1024247
87,0.23306417,0.2681693,"('unsuccessful', 'successful')",0.39890665,0.3304432,2.0833561,2.079801,0.93710506,0.9832556,0.913108,0.9154173,0.0023093
88,-1.1163019,-1.2147402,"('low', 'eminent')",-0.34749547,-0.4972492,-0.9566188,-1.1016263,0.17458025,0.103787675,-0.5614589,-0.677457,-0.1159981
