,eaton_male,eaton_female,tuple,corp_male,corp_female,plc_male,plc_female,average_male,average_female,female-male
22,-0.3344785,-0.3782117,"('untrustworthy', 'trustworthy')",-0.0819239,-0.22753295,-0.8715448,-0.97434765,-0.4293157,-0.5266974,-0.0973817
23,-0.23870796,-0.09709744,"('insincere', 'sincere')",-2.133962,-2.0499625,5.440734,5.3796835,1.022688,1.0775412,0.0548532
24,0.76357573,0.8174152,"('dishonest', 'honest')",-1.0508008,-1.0056142,0.79486006,0.7408216,0.1692117,0.1842075,0.0149958
25,-0.4208963,-0.44605362,"('egoistic', 'altruistic')",0.27232942,0.23076135,1.1664174,1.0848936,0.3392835,0.2898671,-0.0494164
26,3.1721895,2.9693992,"('hardhearted', 'benevolent')",2.1194098,1.8822331,2.3339193,2.1115375,2.5418396,2.3210565,-0.2207831
27,0.33663207,0.36313376,"('hardhearted', 'softhearted')",-0.5785119,-0.5490726,0.79677963,0.63417745,0.1849666,0.1494129,-0.0355537
28,-0.22421789,-0.28293628,"('disloyal', 'loyal')",-0.62284064,-0.67187095,1.0713857,0.91813076,0.0747757,-0.0122255,-0.0870012
29,-0.19323811,-0.2611877,"('unfair', 'fair')",0.17846042,0.07195619,-0.19538379,-0.42769617,-0.0700538,-0.2056426,-0.1355888
30,0.25224438,0.43539906,"('intolerant', 'tolerant')",-0.49044636,-0.35814208,0.3618704,0.4424573,0.0412228,0.1732381,0.1320153
31,-0.036772147,-0.051747125,"('evil', 'good')",0.8197695,0.6739018,-0.15671068,-0.31338724,0.2087622,0.1029225,-0.1058397
32,-0.013468351,-0.027197395,"('unkind', 'kind')",-1.1373239,-1.1773903,0.9329475,0.78054976,-0.0726149,-0.141346,-0.0687311
33,0.47266698,0.347893,"('wrong', 'right')",0.46188504,0.3349566,0.27084365,0.106047355,0.4017986,0.2629656,-0.138833
34,-0.1769208,0.09968539,"('mean', 'honorable')",-0.43904445,-0.15616304,4.9539266,5.199476,1.4459871,1.7143327,0.2683456
35,0.17635964,-0.12455976,"('corrupt', 'incorrupt')",0.75178295,0.54304415,-0.084872305,-0.24044049,0.2810901,0.059348,-0.2217421
36,0.049433157,-0.0069843456,"('hostile', 'amicable')",0.7561055,0.4942647,1.1855624,0.9546414,0.6637003,0.4806406,-0.1830597
37,-0.7505797,-0.7331268,"('fake', 'genuine')",-1.5666437,-1.5031769,0.3439826,0.35984308,-0.657747,-0.6254869,0.0322601
38,-0.05427185,-0.052037083,"('untruthful', 'truthful')",-0.9644251,-0.9323754,0.43681425,0.49712253,-0.1939609,-0.16243,0.0315309
39,1.4506596,1.5438426,"('exploitative', 'cooperative')",0.5205246,0.6014959,0.19310464,0.18816173,0.7214297,0.7778335,0.0564038
40,0.28627726,0.35877946,"('stingy', 'generous')",0.6211939,0.5158836,-1.7030267,-1.8325164,-0.2651852,-0.3192844,-0.0540992
41,0.2541564,0.40152356,"('unforgiving', 'forgiving')",-0.3597665,-0.27713484,0.5255983,0.4830566,0.1399961,0.2024818,0.0624857
42,0.30908152,0.3944822,"('unreliable', 'reliable')",0.3370521,0.4464466,-2.4808247,-2.4769447,-0.6115637,-0.5453386,0.0662251
43,1.056091,1.216126,"('irresponsible', 'responsible')",-1.1713326,-1.0365908,0.9670865,0.9566574,0.2839483,0.3787309,0.0947826
44,-1.9347593,-1.9648101,"('prejudiced', 'unprejudiced')",-0.7519046,-0.74520975,-1.3798698,-1.3907185,-1.3555112,-1.3669128,-0.0114016
45,-0.02327884,0.09862446,"('incompetent', 'competent')",-0.44335762,-0.4232213,0.59039974,0.48758528,0.0412544,0.0543295,0.0130751
46,-0.3399274,-0.090144254,"('uncompetitive', 'competitive')",-0.6090794,-0.48722377,-0.8325614,-0.80358124,-0.5938561,-0.4603164,0.1335397
47,0.4858481,0.61413467,"('stupid', 'smart')",-0.58061695,-0.46935517,5.802421,5.8612084,1.9025507,2.001996,0.0994453
48,0.769103,0.9510521,"('unintelligent', 'intelligent')",-1.2382871,-1.1247424,-0.14133783,-0.12953524,-0.2035073,-0.1010752,0.1024321
49,-0.33007976,-0.217954,"('unable', 'able')",-1.13835,-0.94502306,-0.35962284,-0.27922305,-0.6093509,-0.4807334,0.1286175
50,-0.87488174,-0.8188056,"('clumsy', 'skillful')",-0.35388628,-0.2654538,-0.2730899,-0.2940738,-0.5006193,-0.4594444,0.0411749
51,-0.20441893,-0.17431423,"('uneducated', 'educated')",0.13712469,0.19451976,0.67478895,0.6186862,0.2024982,0.2129639,0.0104657
52,-0.3441366,-0.47360826,"('irrational', 'rational')",-0.15509209,-0.3035162,0.30856565,0.1775673,-0.0635543,-0.1998524,-0.1362981
53,0.46792942,0.41437116,"('uncreative', 'creative')",-0.4766756,-0.61309546,1.2375436,1.0294005,0.4095991,0.2768921,-0.132707
54,-0.4764097,-0.56366545,"('incapable', 'capable')",-0.80234885,-0.7931101,1.2240983,1.1654668,-0.0182201,-0.0637696,-0.0455495
55,-0.32712084,-0.027046107,"('incompetent', 'clever')",-1.0870869,-0.9057805,-0.22151402,-0.13882725,-0.5452406,-0.3572179,0.1880227
56,1.3147563,1.3224324,"('impractical', 'practical')",-0.9420704,-0.86778206,0.17671424,0.23015492,0.1831334,0.2282684,0.045135
57,-0.15829633,-0.29983371,"('unimaginative', 'imaginative')",-0.7554426,-0.9589457,-2.174162,-2.3473227,-1.0293003,-1.202034,-0.1727337
58,1.2838534,1.2825319,"('undiscriminating', 'discriminating')",0.81659997,0.7707059,0.7087315,0.6994329,0.9363949,0.9175568,-0.0188381
59,0.1643128,0.031771373,"('foolish', 'wise')",0.31584767,0.24471821,0.5525754,0.5282171,0.3442453,0.2682356,-0.0760097
60,0.07241501,0.41864443,"('inefficient', 'efficient')",-2.312737,-1.9689806,-0.3450422,-0.09426464,-0.861788,-0.5482002,0.3135878
61,1.5839096,1.5706649,"('illogical', 'logical')",0.38315398,0.32955855,1.0794253,0.91284883,1.0154963,0.9376907,-0.0778056
62,-0.38364288,-0.11643077,"('incompetent', 'brilliant')",-0.44724146,-0.2121438,0.17904569,0.35511565,-0.2172796,0.008847,0.2261266
63,0.64201796,0.7824373,"('unperceptive', 'insightful')",0.019231135,0.16416445,1.1165538,1.236036,0.592601,0.7275459,0.1349449
64,-0.27645493,-0.32786262,"('shy', 'confident')",0.62512195,0.6374409,-5.924849,-5.8055677,-1.8587273,-1.8319964,0.0267309
65,-0.115404345,-0.07543999,"('insecure', 'secure')",-1.1449113,-1.1294223,-0.18197852,-0.056173343,-0.4807647,-0.4203452,0.0604195
66,-0.30945307,-0.4583533,"('inactive', 'active')",1.118375,1.053538,1.4331516,1.3564404,0.7473578,0.6505417,-0.0968161
67,0.62498623,0.50836974,"('doubtful', 'determined')",0.31992337,0.28407753,-0.28286552,-0.21491021,0.2206813,0.1925124,-0.0281689
68,0.3729962,0.35449177,"('dependent', 'independent')",-1.107795,-1.0764157,-0.76908934,-0.6850836,-0.501296,-0.4690025,0.0322935
69,-0.09996179,-0.24739964,"('lazy', 'industrious')",1.5684751,1.5652691,-0.13895471,-0.14957091,0.4431862,0.3894328,-0.0537534
70,-0.42054564,-0.2719299,"('lethargic', 'energetic')",-1.1234447,-1.1129626,0.13506883,0.13072586,-0.4696405,-0.4180555,0.051585
71,2.103645,2.056525,"('diffident', 'self-confident')",0.3535663,0.31107458,0.8611845,0.692575,1.106132,1.0200582,-0.0860738
72,0.5499045,0.60880715,"('unambitious', 'ambitious')",-0.8945285,-0.9037012,0.35412934,0.35585946,0.0031685,0.0203218,0.0171533
73,0.5212041,0.3983331,"('helpless', 'self-reliant')",1.5939363,1.4637694,-3.2866197,-3.293965,-0.3904931,-0.4772875,-0.0867944
74,1.411925,1.3780776,"('undedicated', 'dedicated')",0.63298523,0.6111502,0.5684958,0.4424037,0.8711353,0.8105439,-0.0605914
75,-1.206238,-1.3297414,"('meek', 'impulsive')",0.2731268,0.18820608,-0.74056524,-0.74468476,-0.5578922,-0.62874,-0.0708478
76,-0.6949103,-0.52602124,"('anxious', 'daring')",-1.1763878,-0.8923651,-0.3825486,-0.27485764,-0.7512822,-0.5644147,0.1868675
77,-1.6177027,-1.3405976,"('unmotivated', 'motivated')",-1.2631212,-1.0554519,-1.2420417,-1.0458616,-1.3742886,-1.1473037,0.2269849
78,-0.25572535,-0.05334506,"('nonresilient', 'resilient')",0.010072105,0.13522303,0.42602772,0.44773218,0.0601248,0.1765367,0.1164119
79,-0.6102571,-0.71345574,"('wavering', 'unwavering')",-0.6496213,-0.76099336,0.008562552,-0.028808352,-0.4171053,-0.5010858,-0.0839805
80,-0.42126843,-0.45002294,"('dominated', 'dominating')",-0.1442846,-0.09460976,-0.21009472,-0.13966122,-0.2585493,-0.228098,0.0304513
81,0.0078535825,0.08846294,"('submissive', 'aggressive')",-1.0001775,-0.8333645,-1.0330501,-0.8491803,-0.6751246,-0.5313606,0.143764
82,0.6942806,0.7509751,"('poor', 'rich')",-0.23053306,-0.16001993,6.045594,6.083287,2.1697806,2.2247473,0.0549667
83,0.049000733,0.050213754,"('powerless', 'powerful')",0.14016904,0.16528688,-0.48058897,-0.46936262,-0.0971397,-0.0846207,0.012519
84,0.28327754,0.155937,"('inferior', 'superior')",1.0021464,0.90596724,0.74649656,0.7902255,0.6773068,0.6173766,-0.0599302
85,-0.36454546,-0.4629415,"('insignificant', 'prestigious')",0.97829634,0.8443942,0.55729175,0.43801937,0.3903476,0.2731574,-0.1171902
86,1.0393398,0.99805915,"('uninfluential', 'influential')",-0.56164145,-0.6084349,0.3667087,0.26964882,0.281469,0.2197577,-0.0617113
87,1.1618304,1.1058921,"('unsuccessful', 'successful')",2.2418664,2.2621183,1.5659305,1.4978184,1.6565425,1.621943,-0.0345995
88,0.5397549,0.46901557,"('low', 'eminent')",-1.0852981,-1.1583083,0.06018696,0.04663896,-0.1617854,-0.2142179,-0.0524325
