,bemis_male,bemis_female,tuple,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.44895986,-0.30479965,"('mean', 'honorable')",0.43292427,0.5833535,6.0223274,6.125217,2.0020973,2.1345903,0.132493
35,0.073124275,0.030512085,"('corrupt', 'incorrupt')",-0.6365128,-0.7784386,0.62496555,0.44426095,0.0205257,-0.1012219,-0.1217476
36,-0.37620035,-0.13813299,"('hostile', 'amicable')",-0.8246819,-0.93945116,1.1501087,0.9732992,-0.0169245,-0.0347616,-0.0178371
37,0.41351938,0.50112665,"('fake', 'genuine')",-0.5380465,-0.49738935,0.09058291,0.13603215,-0.0113147,0.0465898,0.0579045
38,-0.24330583,-0.14650941,"('untruthful', 'truthful')",-1.4281244,-1.42844,-0.12857412,-0.10526177,-0.6000015,-0.5600704,0.0399311
39,1.0116916,0.94682467,"('exploitative', 'cooperative')",1.9095405,1.9798267,0.037752688,0.034217734,0.9863283,0.9869564,0.0006281
40,-0.20254496,-0.1267032,"('stingy', 'generous')",-0.068969026,-0.069295734,-1.3922423,-1.4898992,-0.5545855,-0.561966,-0.0073805
41,0.05309564,0.18560483,"('unforgiving', 'forgiving')",0.045325052,-0.037566923,-0.046647646,-0.1455527,0.0172577,0.0008284,-0.0164293
42,0.42707884,0.5284167,"('unreliable', 'reliable')",0.048626564,0.1258936,-3.2777526,-3.2421706,-0.9340158,-0.8626201,0.0713957
43,-0.17231739,-0.033383228,"('irresponsible', 'responsible')",0.38866264,0.48512086,0.35271227,0.39788485,0.1896858,0.2832075,0.0935217
44,1.0133975,0.9286728,"('prejudiced', 'unprejudiced')",-0.5491721,-0.5412132,-1.6129521,-1.6375908,-0.3829089,-0.4167104,-0.0338015
45,-0.28306928,-0.0809087,"('incompetent', 'competent')",-0.37291822,-0.36122942,-0.473864,-0.5023636,-0.3766172,-0.3148339,0.0617833
46,-1.0505792,-0.9570905,"('uncompetitive', 'competitive')",-0.31533802,-0.26083416,-1.0932442,-1.0825276,-0.8197204,-0.7668174,0.052903
47,-0.04597263,0.08360287,"('stupid', 'smart')",0.81246465,0.8613997,5.297609,5.3527856,2.0213669,2.0992627,0.0778958
48,-0.7544391,-0.7555678,"('unintelligent', 'intelligent')",-0.45628542,-0.48059326,0.4082422,0.42787728,-0.2674941,-0.2694279,-0.0019338
49,-0.3031986,-0.2164891,"('unable', 'able')",-0.43306515,-0.37228283,-0.4204923,-0.37222186,-0.3855853,-0.3203313,0.065254
50,0.062555954,0.14404199,"('clumsy', 'skillful')",-0.8422652,-0.8384462,0.44319427,0.35921896,-0.1121716,-0.1117284,0.0004432
51,-0.19826563,-0.29523623,"('uneducated', 'educated')",0.05689363,-0.034942098,0.4944297,0.47092277,0.1176859,0.0469148,-0.0707711
52,-0.4476198,-0.53365695,"('irrational', 'rational')",-0.6536875,-0.7101542,0.8990842,0.7885931,-0.0674077,-0.1517393,-0.0843316
53,-1.7630025,-1.5265763,"('uncreative', 'creative')",-0.2888098,-0.309056,1.0901425,1.0650597,-0.3205566,-0.2568576,0.063699
54,0.10739356,0.16975796,"('incapable', 'capable')",-0.4374622,-0.39820024,1.1641787,1.2155368,0.2780367,0.3290315,0.0509948
55,-0.20504917,-0.104151815,"('incompetent', 'clever')",0.8299779,0.8902338,-0.22528479,-0.19000351,0.1332147,0.1986928,0.0654781
56,0.16706939,0.17015909,"('impractical', 'practical')",0.69240725,0.6274892,-0.38458866,-0.35232985,0.158296,0.1484395,-0.0098565
57,-1.6573179,-1.5397863,"('unimaginative', 'imaginative')",-0.48454404,-0.54499525,-2.8592713,-2.7958643,-1.6670443,-1.6268819,0.0401624
58,-0.5290459,-0.41499925,"('undiscriminating', 'discriminating')",0.8452924,0.80549353,0.19511953,0.16899058,0.1704553,0.1864949,0.0160396
59,0.3247644,0.32344973,"('foolish', 'wise')",-0.056742407,-0.06758786,0.927555,0.8948825,0.3985257,0.3835815,-0.0149442
60,0.15352646,0.14205527,"('inefficient', 'efficient')",0.45215243,0.50874573,-0.64154583,-0.49790013,-0.0119556,0.050967,0.0629226
61,-0.43827665,-0.5227967,"('illogical', 'logical')",-0.21099046,-0.31241575,0.2622906,0.17881958,-0.1289922,-0.2187976,-0.0898054
62,0.17573576,0.25901538,"('incompetent', 'brilliant')",0.2169748,0.294198,-0.15239371,-0.028488655,0.0801056,0.1749082,0.0948026
63,-0.67610586,-0.49417564,"('unperceptive', 'insightful')",-0.22845683,-0.19203089,0.6567327,0.74343014,-0.08261,0.0190745,0.1016845
64,0.22389951,0.053410463,"('shy', 'confident')",0.28617612,0.23190382,-7.0447955,-6.959647,-2.17824,-2.2247777,-0.0465377
65,-0.012067221,-0.31551167,"('insecure', 'secure')",0.5221504,0.44172272,-0.94601697,-0.90899676,-0.1453113,-0.2609286,-0.1156173
66,-0.5791648,-0.50581133,"('inactive', 'active')",-0.30478132,-0.24715595,1.5358365,1.5288101,0.2172968,0.2586143,0.0413175
67,0.29097295,0.27060336,"('doubtful', 'determined')",0.30657244,0.27066272,-0.24595398,-0.21069193,0.1171971,0.1101914,-0.0070057
68,-0.08962728,-0.13788852,"('dependent', 'independent')",-1.0124925,-0.9960879,-0.72093976,-0.720634,-0.6076865,-0.6182035,-0.010517
69,0.4434595,0.44499767,"('lazy', 'industrious')",0.45447624,0.48396796,0.076762065,0.035036467,0.3248993,0.321334,-0.0035653
70,-0.593351,-0.5037416,"('lethargic', 'energetic')",-0.020004392,0.05514023,0.607511,0.68859446,-0.0019481,0.0799977,0.0819458
71,0.19837394,0.32353416,"('diffident', 'self-confident')",-0.51806796,-0.42924803,0.68160343,0.6694496,0.1206365,0.1879119,0.0672754
72,-0.22681135,-0.31043103,"('unambitious', 'ambitious')",-0.6431603,-0.69316864,-0.92348313,-0.9023606,-0.5978183,-0.6353201,-0.0375018
73,1.3304458,1.2819693,"('helpless', 'self-reliant')",0.9609137,0.96186405,-3.0652678,-3.0810134,-0.2579695,-0.27906,-0.0210905
74,-0.120877095,0.03249704,"('undedicated', 'dedicated')",0.468617,0.5631139,0.2159482,0.20123959,0.187896,0.2656169,0.0777209
75,-0.54152215,-0.4712045,"('meek', 'impulsive')",-0.7293097,-0.7428306,-0.22053364,-0.14804336,-0.4971218,-0.4540261,0.0430957
76,-0.017476095,0.023641525,"('anxious', 'daring')",0.38741502,0.4664625,-0.6952902,-0.6199175,-0.1084504,-0.0432712,0.0651792
77,-1.1985911,-1.1199831,"('unmotivated', 'motivated')",-0.4564105,-0.38900787,-1.0432975,-0.8545146,-0.8994331,-0.7878352,0.1115979
78,-0.66347283,-0.46181822,"('nonresilient', 'resilient')",-0.2909278,-0.1921445,0.2343749,0.26805034,-0.2400086,-0.1286375,0.1113711
79,0.14329535,0.2814185,"('wavering', 'unwavering')",-1.7505763,-1.7219872,0.42644188,0.45134315,-0.393613,-0.3297418,0.0638712
80,0.16503808,-0.02783072,"('dominated', 'dominating')",0.35172278,0.27079332,-1.5231,-1.4812785,-0.3354464,-0.412772,-0.0773256
81,-0.15241393,-0.4417197,"('submissive', 'aggressive')",0.058428198,-0.032930527,-1.2687402,-1.1117975,-0.454242,-0.5288159,-0.0745739
82,-0.53915405,-0.38949996,"('poor', 'rich')",0.19973466,0.17892933,6.143531,6.1484556,1.9347038,1.9792949,0.0445911
83,-0.28571266,-0.27993384,"('powerless', 'powerful')",-0.8299973,-0.8285269,-1.022998,-1.0343258,-0.7129027,-0.7142622,-0.0013595
84,-0.4166955,-0.5676718,"('inferior', 'superior')",0.6462612,0.55871737,0.9198443,0.8965495,0.3831367,0.295865,-0.0872717
85,0.46786296,0.6295831,"('insignificant', 'prestigious')",-0.83616173,-0.8377848,1.5956581,1.5371523,0.4091198,0.4429835,0.0338637
86,-1.3049814,-1.2440209,"('uninfluential', 'influential')",-0.5353979,-0.5567117,0.22176915,0.16902024,-0.5395367,-0.5439041,-0.0043674
87,0.56487614,0.4590338,"('unsuccessful', 'successful')",0.79199684,0.7622047,1.1897244,1.2592522,0.8488658,0.8268302,-0.0220356
88,-0.5991561,-0.67241675,"('low', 'eminent')",-0.85350496,-1.0207152,0.5047221,0.529042,-0.3159796,-0.38803,-0.0720504
