,ingersoll_male,ingersoll_female,tuple,rand_male,rand_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.6867125,-0.615455,"('rough', 'thoughtful')",0.6914652,0.8614087,1.256208,1.1890526,0.4203202,0.4783355,0.0580153
21,-2.2004776,-2.2125359,"('immoral', 'moral')",-0.89114106,-0.9027436,-0.97840166,-0.921624,-1.3566734,-1.3456345,0.0110389
22,-1.4709969,-1.5110309,"('untrustworthy', 'trustworthy')",-1.5697973,-1.6103593,-1.0697322,-1.0678684,-1.3701754,-1.3964195,-0.0262441
23,-2.7336543,-2.8298435,"('insincere', 'sincere')",-0.25520357,-0.30256426,5.7217035,5.6802087,0.9109486,0.849267,-0.0616816
24,-1.6828402,-1.7718377,"('dishonest', 'honest')",-0.21625361,-0.2581709,0.8199605,0.7814751,-0.3597111,-0.4161778,-0.0564667
25,0.58858186,0.58863896,"('egoistic', 'altruistic')",1.535036,1.5556678,1.3368175,1.2443405,1.1534785,1.129549,-0.0239295
26,-0.54920816,-0.6124347,"('hardhearted', 'benevolent')",1.682833,1.5754766,1.2621107,1.0805908,0.7985785,0.6812109,-0.1173676
27,-0.9923108,-1.0067767,"('hardhearted', 'softhearted')",-0.4240788,-0.41847032,1.5360875,1.3870068,0.0398993,-0.0127467,-0.052646
28,-2.0498497,-2.195333,"('disloyal', 'loyal')",-0.3693957,-0.5513998,0.7741104,0.61126745,-0.5483784,-0.7118217,-0.1634433
29,-0.48376644,-0.55126745,"('unfair', 'fair')",-1.0557301,-1.0376669,-0.27617478,-0.41898656,-0.6052238,-0.669307,-0.0640832
30,-2.0248437,-2.0693033,"('intolerant', 'tolerant')",0.06589651,0.083996385,0.64813226,0.7224526,-0.4369383,-0.4209514,0.0159869
31,0.7489698,0.8378692,"('evil', 'good')",0.1583788,0.21598445,-0.97949433,-1.0629721,-0.0240486,-0.0030395,0.0210091
32,-1.9799097,-2.0537531,"('unkind', 'kind')",-1.0880897,-1.1502159,0.8028884,0.61217797,-0.755037,-0.8639304,-0.1088934
33,1.0510435,1.025467,"('wrong', 'right')",1.1613761,1.1371098,-0.73027533,-0.7627662,0.494048,0.4666035,-0.0274445
34,-0.5094169,-0.33028507,"('mean', 'honorable')",0.2949186,0.4285028,6.3386264,6.525541,2.0413761,2.2079194,0.1665433
35,2.202451,2.1999507,"('corrupt', 'incorrupt')",-0.5767245,-0.5876388,-0.055039607,-0.17535537,0.5235623,0.4789855,-0.0445768
36,0.9343842,0.96486497,"('hostile', 'amicable')",0.33028165,0.38179594,0.38746017,0.2011635,0.5507087,0.5159415,-0.0347672
37,-0.021951344,0.021802388,"('fake', 'genuine')",0.13489816,0.2093088,0.6018473,0.5924732,0.2382647,0.2745281,0.0362634
38,-0.6771502,-0.7466746,"('untruthful', 'truthful')",-0.541678,-0.5888514,0.025138656,0.06288945,-0.3978965,-0.4242122,-0.0263157
39,-0.9810128,-0.9561897,"('exploitative', 'cooperative')",0.22746289,0.30781865,-0.23396507,-0.15653054,-0.3291717,-0.2683005,0.0608712
40,0.07460697,0.07785646,"('stingy', 'generous')",0.39005142,0.3807633,-1.4736061,-1.6647192,-0.3363159,-0.4020332,-0.0657173
41,-1.2066387,-1.1842997,"('unforgiving', 'forgiving')",-0.6758666,-0.7294797,-0.111119315,-0.10493621,-0.6645415,-0.6729052,-0.0083637
42,-0.29508772,-0.23009816,"('unreliable', 'reliable')",-0.8578556,-0.7875937,-3.1521401,-3.0882528,-1.4350278,-1.3686482,0.0663796
43,-2.8505454,-2.8634782,"('irresponsible', 'responsible')",-0.061584074,-0.015879693,0.37718886,0.46430188,-0.8449802,-0.8050187,0.0399615
44,0.7451229,0.7529455,"('prejudiced', 'unprejudiced')",-2.1216156,-2.0391116,-1.7894728,-1.7206408,-1.0553219,-1.002269,0.0530529
45,-1.9886166,-2.0361168,"('incompetent', 'competent')",-0.51775324,-0.5210866,-0.3810249,-0.44251126,-0.9624649,-0.9999049,-0.03744
46,-2.1761596,-2.1432621,"('uncompetitive', 'competitive')",0.17526299,0.18161768,-0.36050823,-0.3568239,-0.787135,-0.7728228,0.0143122
47,-1.2851017,-1.1617478,"('stupid', 'smart')",0.7540214,0.8507145,5.4989758,5.660485,1.6559652,1.7831505,0.1271853
48,-2.6275437,-2.678697,"('unintelligent', 'intelligent')",-0.324693,-0.32460922,0.107691735,0.12144545,-0.9481816,-0.9606203,-0.0124387
49,-0.7086614,-0.5890397,"('unable', 'able')",0.16294639,0.28412956,-0.4882344,-0.32284617,-0.3446498,-0.2092521,0.1353977
50,0.8228236,0.8319311,"('clumsy', 'skillful')",-0.8637263,-0.8344345,0.428684,0.3209029,0.1292604,0.1061332,-0.0231272
51,-1.0241243,-1.1626197,"('uneducated', 'educated')",-0.44314623,-0.51719797,0.7076939,0.6503671,-0.2531922,-0.3431502,-0.089958
52,0.5856431,0.4061624,"('irrational', 'rational')",0.5052775,0.30775726,0.33726943,0.20275474,0.4760634,0.3055581,-0.1705053
53,-0.9566514,-0.92643636,"('uncreative', 'creative')",1.0701145,1.0300194,1.0627196,0.9427382,0.3920609,0.3487737,-0.0432872
54,-0.65436614,-0.61437756,"('incapable', 'capable')",0.9647326,0.94943297,1.0102882,1.0724591,0.4402182,0.4691715,0.0289533
55,-1.9489219,-1.9872867,"('incompetent', 'clever')",-0.14017707,-0.112672895,-0.14498368,-0.11645086,-0.7446942,-0.7388035,0.0058907
56,-1.5373999,-1.5529157,"('impractical', 'practical')",0.1455828,0.09880963,-0.53136885,-0.4341379,-0.641062,-0.6294147,0.0116473
57,-1.7211614,-1.760963,"('unimaginative', 'imaginative')",-0.44059423,-0.5036415,-2.7917016,-2.8807576,-1.6511523,-1.7151206,-0.0639683
58,-0.55917203,-0.47958553,"('undiscriminating', 'discriminating')",0.99748945,1.023062,0.2912453,0.25884807,0.2431876,0.2674415,0.0242539
59,0.9646191,0.89110076,"('foolish', 'wise')",-0.119469374,-0.17473428,0.32625717,0.3105364,0.390469,0.342301,-0.048168
60,-2.504266,-2.484484,"('inefficient', 'efficient')",-0.55633456,-0.4920546,-0.4794716,-0.25957182,-1.1800241,-1.0787035,0.1013206
61,-1.5525379,-1.6223282,"('illogical', 'logical')",0.4736039,0.33482188,0.42433482,0.30181962,-0.2181997,-0.3285622,-0.1103625
62,-1.7654783,-1.6455942,"('incompetent', 'brilliant')",0.11070825,0.2230754,-0.109911904,0.15641294,-0.5882273,-0.4220353,0.166192
63,-2.0289776,-1.9721929,"('unperceptive', 'insightful')",0.35542464,0.37693554,0.9383888,1.0236938,-0.2450547,-0.1905212,0.0545335
64,0.09358045,0.034153845,"('shy', 'confident')",-1.2271639,-1.395775,-6.9023447,-6.890688,-2.6786426,-2.7507696,-0.072127
65,-2.1966717,-2.392525,"('insecure', 'secure')",-0.89287126,-1.0507736,-0.585906,-0.6008734,-1.2251496,-1.3480573,-0.1229077
66,1.2158632,1.1870252,"('inactive', 'active')",0.114054605,0.01316721,1.3325888,1.2367666,0.8875022,0.8123197,-0.0751825
67,0.37329483,0.42146602,"('doubtful', 'determined')",0.29269606,0.27432045,-0.7603997,-0.6797141,-0.0314696,0.0053575,0.0368271
68,-0.41114342,-0.46866143,"('dependent', 'independent')",-0.5745527,-0.6166777,-0.48203042,-0.48866493,-0.4892422,-0.524668,-0.0354258
69,2.8181033,2.9403238,"('lazy', 'industrious')",0.7994327,0.8725803,-0.76905423,-0.74992675,0.949494,1.0209924,0.0714984
70,-1.8939703,-1.867331,"('lethargic', 'energetic')",-0.4074054,-0.30357558,0.5086248,0.60774446,-0.5975836,-0.521054,0.0765296
71,-0.18496332,-0.14934707,"('diffident', 'self-confident')",1.6079477,1.6276371,0.27682066,0.21185888,0.5666017,0.563383,-0.0032187
72,-1.1874887,-1.1500387,"('unambitious', 'ambitious')",-0.07138078,-0.04235471,-1.1180525,-1.0670288,-0.7923073,-0.7531408,0.0391665
73,1.6840118,1.6760532,"('helpless', 'self-reliant')",0.37953705,0.4043208,-3.5556593,-3.4859767,-0.4973702,-0.4685342,0.028836
74,-0.8930167,-0.90535027,"('undedicated', 'dedicated')",0.5567901,0.5798882,0.22761947,0.12604651,-0.0362024,-0.0664718,-0.0302694
75,1.766934,1.829892,"('meek', 'impulsive')",-1.3800994,-1.3370448,-0.15744832,-0.06704787,0.0764621,0.1419331,0.065471
76,-1.2284626,-1.1856647,"('anxious', 'daring')",-0.6895878,-0.5514145,0.25052696,0.3669352,-0.5558411,-0.4567146,0.0991265
77,-2.0920763,-2.0147707,"('unmotivated', 'motivated')",-0.98745745,-0.93918675,-1.2697294,-1.0975323,-1.4497544,-1.3504966,0.0992578
78,-1.1158354,-1.0138006,"('nonresilient', 'resilient')",0.22202376,0.3202189,0.50286335,0.587802,-0.1303161,-0.0352599,0.0950562
79,1.015493,1.053109,"('wavering', 'unwavering')",-0.10445264,-0.10218995,0.20756224,0.22372954,0.3728675,0.3915495,0.018682
80,-0.26621836,-0.29653114,"('dominated', 'dominating')",-1.0021695,-1.0762341,-1.157369,-1.0898805,-0.8085856,-0.8208819,-0.0122963
81,-2.1607757,-2.2395215,"('submissive', 'aggressive')",-1.0527012,-1.1427933,-1.3909317,-1.2875977,-1.5348029,-1.5566374,-0.0218345
82,-1.2023848,-1.2214279,"('poor', 'rich')",-0.8162666,-0.7583774,6.4432907,6.414264,1.4748797,1.4781529,0.0032732
83,-0.04443582,0.049599696,"('powerless', 'powerful')",1.372459,1.4121639,-0.87245846,-0.9010647,0.1518549,0.1868996,0.0350447
84,-0.032924004,-0.11016543,"('inferior', 'superior')",0.6195328,0.5010685,1.121243,1.0816414,0.569284,0.4908481,-0.0784359
85,1.7698396,1.8657014,"('insignificant', 'prestigious')",1.6433042,1.7113196,0.80741644,0.7865443,1.4068534,1.4545218,0.0476684
86,-1.7880702,-1.8855245,"('uninfluential', 'influential')",1.1336112,0.9528746,0.060894947,-0.1256234,-0.1978547,-0.3527578,-0.1549031
87,0.26347005,0.21090876,"('unsuccessful', 'successful')",0.18332353,0.12272939,0.7507368,0.74490976,0.3991768,0.359516,-0.0396608
88,-1.0055399,-0.9854406,"('low', 'eminent')",-0.33451465,-0.268008,0.33314258,0.3197766,-0.3356373,-0.311224,0.0244133
