,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
58,0.6979582,0.51099336,"('undiscriminating', 'discriminating')",0.4405626,0.31904358,0.004962273,-0.06804389,0.12024385,0.05805973,0.3159317,0.2050132,-0.1109185
59,-1.2056537,-1.2376993,"('foolish', 'wise')",-2.795879,-2.8177927,0.13858503,0.196851,0.3755536,0.3835693,-0.8718485,-0.8687679,0.0030806
60,3.5650313,3.80868,"('inefficient', 'efficient')",2.9116287,3.0921817,1.1438099,1.1605122,0.17917961,0.28649282,1.9499123,2.0869665,0.1370542
61,1.7697875,1.8765173,"('illogical', 'logical')",-0.14366841,-0.108747475,-0.52946496,-0.5404752,0.07968405,-0.028232135,0.2940845,0.2997656,0.0056811
62,2.8604925,3.0758088,"('incompetent', 'brilliant')",2.0194385,2.1132047,0.4717324,0.55330104,0.09374563,0.22992137,1.3613523,1.4930589,0.1317066
63,1.2200524,1.2516267,"('unperceptive', 'insightful')",-0.31123886,-0.27002925,0.3674296,0.4060277,0.8498209,0.88990283,0.531516,0.569382,0.037866
64,1.2873573,1.3276073,"('shy', 'confident')",-0.69759727,-0.55956703,-0.037106946,0.03401403,-6.1904516,-6.1761913,-1.4094496,-1.3435342,0.0659154
65,2.1464834,2.1233308,"('insecure', 'secure')",2.4310668,2.5990095,0.51559424,0.49239758,-0.20479721,-0.22361729,1.2220868,1.2477803,0.0256935
66,-1.2142835,-1.3760917,"('inactive', 'active')",-1.1213163,-1.203444,0.3764218,0.37133625,1.0441618,1.0560516,-0.2287541,-0.288037,-0.0592829
67,1.1200472,1.2705543,"('doubtful', 'determined')",0.611477,0.63660175,0.6681208,0.71786827,-0.3688258,-0.2877282,0.5077049,0.584324,0.0766191
68,0.11262722,0.05426396,"('dependent', 'independent')",0.16144182,0.14400005,-0.6338576,-0.73029923,-1.0583699,-1.0844367,-0.3545396,-0.404118,-0.0495784
69,-2.1987436,-2.2387283,"('lazy', 'industrious')",-3.5445933,-3.425791,1.3831052,1.4231347,-0.42050025,-0.37431753,-1.1951829,-1.1539255,0.0412574
70,2.443468,2.2869313,"('lethargic', 'energetic')",2.0028963,2.0325305,0.38199598,0.37397245,0.81246305,0.8382603,1.4102058,1.3829236,-0.0272822
71,0.0722635,0.101006836,"('diffident', 'self-confident')",-0.89365435,-0.9122545,0.8365654,0.8452367,0.42314088,0.39856273,0.1095788,0.1081379,-0.0014409
72,0.3337217,0.47066623,"('unambitious', 'ambitious')",0.73500776,0.7380899,-0.64158773,-0.561908,-1.0122211,-0.96476513,-0.1462699,-0.0794792,0.0667907
73,-0.059218228,-0.0011718944,"('helpless', 'self-reliant')",0.8637762,0.7247198,0.5501847,0.5930801,-2.9427207,-2.8507571,-0.3969945,-0.3835323,0.0134622
74,0.99540085,0.9606726,"('undedicated', 'dedicated')",0.49117506,0.47705388,0.38597414,0.32370552,0.17780925,0.11887102,0.5125898,0.4700758,-0.042514
75,-1.642172,-1.7013543,"('meek', 'impulsive')",-1.474883,-1.6398408,-0.36521947,-0.29796118,-0.48965842,-0.35885185,-0.9929832,-0.9995021,-0.0065189
76,2.0910842,2.270275,"('anxious', 'daring')",1.7225385,1.8278165,0.95369446,1.0103387,0.5446277,0.6605162,1.3279862,1.4422367,0.1142505
77,0.94856876,0.9946613,"('unmotivated', 'motivated')",0.30886078,0.18750489,-0.20189987,-0.27345014,-0.9171278,-0.9011597,0.0346005,0.0018891,-0.0327114
78,-0.8547013,-0.9082624,"('nonresilient', 'resilient')",-0.9140458,-0.9209405,-0.18832138,-0.21192293,0.52277905,0.52769476,-0.3585724,-0.3783578,-0.0197854
79,-1.8868794,-2.0462291,"('wavering', 'unwavering')",-1.8429371,-1.9813524,-0.8233399,-0.8758514,-0.14249241,-0.15346469,-1.1739122,-1.2642244,-0.0903122
80,2.517551,2.5737953,"('dominated', 'dominating')",1.9338722,1.8897989,-0.24160618,-0.1800271,-1.2014987,-1.1060605,0.7520795,0.7943767,0.0422972
81,3.1490526,3.3047323,"('submissive', 'aggressive')",1.8413587,2.0370686,0.15661174,0.27629274,-0.6129889,-0.54604137,1.1335086,1.268013,0.1345044
82,0.39068446,0.43913877,"('poor', 'rich')",-0.326115,-0.19842708,-0.6908748,-0.7151713,5.6517596,5.650647,1.2563636,1.2940469,0.0376833
83,0.8012593,0.75637454,"('powerless', 'powerful')",-0.67656153,-0.6858641,-0.04642901,-0.05112383,-0.691247,-0.7984708,-0.1532446,-0.1947711,-0.0415265
84,0.32213008,0.3191199,"('inferior', 'superior')",0.3221025,0.35223496,0.6809976,0.6190824,1.0140063,0.96505934,0.5848091,0.5638741,-0.020935
85,-2.7631135,-2.949492,"('insignificant', 'prestigious')",-4.5885034,-4.849496,-0.22556943,-0.25543666,0.63314533,0.6061404,-1.7360102,-1.862071,-0.1260608
86,1.7171508,1.5688374,"('uninfluential', 'influential')",0.16104132,0.09119792,-0.28558353,-0.4813304,-0.418329,-0.5760767,0.2935699,0.1506571,-0.1429128
87,0.5002294,0.45869622,"('unsuccessful', 'successful')",-0.8320522,-0.88143945,1.3200674,1.2853351,0.99318874,1.0118624,0.4953583,0.4686136,-0.0267447
88,-0.1817398,-0.10639887,"('low', 'eminent')",-1.5589106,-1.5595322,0.34614176,0.3354855,0.21408668,0.17706239,-0.2951055,-0.2883458,0.0067597
