,marketaxess_male,marketaxess_female,tuple,hldgs_male,hldgs_female,inc_male,inc_female,average_male,average_female,female-male
32,0.9513457,0.9653915,"('unkind', 'kind')",0.8494599,0.70312065,1.5547023,1.3545543,1.1185026,1.0076888,-0.1108138
33,-1.1462986,-1.1525774,"('wrong', 'right')",-0.5694633,-0.54782015,-0.9272944,-1.0425423,-0.8810188,-0.9143133,-0.0332945
34,0.75355273,0.82298195,"('mean', 'honorable')",0.080631584,0.25139967,5.6981115,5.8743763,2.1774319,2.3162527,0.1388208
35,-3.4254644,-3.39058,"('corrupt', 'incorrupt')",-1.0343759,-0.9550962,-0.61736643,-0.7661539,-1.6924022,-1.7039433,-0.0115411
36,-3.5197923,-3.4783864,"('hostile', 'amicable')",-1.5259751,-1.4499828,-0.15337144,-0.21876386,-1.7330462,-1.715711,0.0173352
37,0.1529403,0.15010053,"('fake', 'genuine')",-0.41930115,-0.33713165,0.31168646,0.19195808,0.0151085,0.0016423,-0.0134662
38,-0.8923174,-0.83478427,"('untruthful', 'truthful')",-0.76280814,-0.63862365,0.04796075,0.053863678,-0.5357216,-0.4731814,0.0625402
39,0.858365,0.76318455,"('exploitative', 'cooperative')",1.1792449,1.1663153,0.6105562,0.48417562,0.882722,0.8045585,-0.0781635
40,-0.7631926,-0.76607734,"('stingy', 'generous')",-0.41801366,-0.413336,-1.816129,-1.8488983,-0.9991117,-1.0094372,-0.0103255
41,-0.22342429,-0.15435752,"('unforgiving', 'forgiving')",-0.13106729,0.097910926,0.3562922,0.40411305,0.0006002,0.1158888,0.1152886
42,1.4837507,1.612334,"('unreliable', 'reliable')",1.3045759,1.4121616,-2.3718393,-2.159208,0.1388292,0.2884292,0.1496
43,1.5225923,1.596199,"('irresponsible', 'responsible')",0.16251616,0.33732402,0.87841314,0.8370461,0.8545072,0.923523,0.0690158
44,0.07862066,0.101129755,"('prejudiced', 'unprejudiced')",0.32344973,0.31936106,-0.99248934,-1.0749755,-0.1968063,-0.2181616,-0.0213553
45,0.8164685,0.8940552,"('incompetent', 'competent')",0.44409785,0.4986938,0.07644878,-0.013862942,0.4456717,0.4596287,0.013957
46,3.0709238,3.0039408,"('uncompetitive', 'competitive')",0.47918713,0.37389,0.05190741,0.1464457,1.2006727,1.1747588,-0.0259139
47,0.6998869,0.68645036,"('stupid', 'smart')",1.1171378,1.1413367,5.240614,5.169442,2.3525462,2.3324097,-0.0201365
48,0.65224606,0.59649277,"('unintelligent', 'intelligent')",-1.4340923,-1.4808933,0.20172015,0.15720226,-0.1933753,-0.2423994,-0.0490241
49,0.3256542,0.43762243,"('unable', 'able')",-0.82967407,-0.64578545,-0.5061676,-0.38777122,-0.3367291,-0.1986448,0.1380843
50,-0.39548665,-0.33064276,"('clumsy', 'skillful')",0.78743315,0.7472049,0.27360907,0.28250802,0.2218519,0.2330234,0.0111715
51,1.0181501,0.84236515,"('uneducated', 'educated')",-0.042985402,-0.2818096,0.50573564,0.40044552,0.4936334,0.3203337,-0.1732997
52,-2.7625382,-2.8879457,"('irrational', 'rational')",-0.51708454,-0.63214207,0.033401333,-0.18957976,-1.0820738,-1.2365558,-0.154482
53,-1.403299,-1.3280468,"('uncreative', 'creative')",-0.614037,-0.55545247,0.9260303,1.0391412,-0.3637685,-0.2814527,0.0823158
54,-1.1371485,-1.1064763,"('incapable', 'capable')",-0.3586324,-0.36848387,1.1550292,1.1301368,-0.1135839,-0.1149411,-0.0013572
55,2.8922067,2.8592615,"('incompetent', 'clever')",0.0812624,0.09206738,0.40363508,0.3657797,1.1257013,1.1057029,-0.0199984
56,2.751787,2.7174284,"('impractical', 'practical')",1.2571669,1.2245861,0.59582317,0.5546962,1.5349258,1.4989036,-0.0360222
57,0.38778633,0.34977257,"('unimaginative', 'imaginative')",-0.67518115,-0.8173105,-2.1052594,-2.0714014,-0.7975514,-0.8463131,-0.0487617
58,-0.40313268,-0.33446172,"('undiscriminating', 'discriminating')",-0.17327762,-0.14123945,-0.073626965,0.0106128445,-0.2166791,-0.1550294,0.0616497
59,-2.2622952,-2.286846,"('foolish', 'wise')",0.5108726,0.53802454,0.025932483,-0.0019911416,-0.5751634,-0.5836042,-0.0084408
60,3.3092117,3.3133638,"('inefficient', 'efficient')",0.97476315,0.95634115,0.36340228,0.4056661,1.5491257,1.5584571,0.0093314
61,0.052805778,-0.004350294,"('illogical', 'logical')",-0.16498704,-0.27428153,0.24041328,0.026983146,0.042744,-0.0838829,-0.1266269
62,1.7589865,1.8160964,"('incompetent', 'brilliant')",0.5833972,0.6180779,0.3050136,0.3697104,0.8824658,0.9346282,0.0521624
63,0.5765064,0.6558269,"('unperceptive', 'insightful')",0.7441222,0.80207515,1.0689961,1.2554706,0.7965415,0.9044576,0.1079161
64,0.8684557,0.85946757,"('shy', 'confident')",0.66644216,0.63367814,-5.541111,-5.535391,-1.3354044,-1.347415,-0.0120106
65,2.8957477,2.71589,"('insecure', 'secure')",0.6724757,0.41385728,0.4428004,0.30174783,1.337008,1.1438317,-0.1931763
66,-0.7976922,-0.7696785,"('inactive', 'active')",-0.33649203,-0.30690575,0.41808578,0.50027907,-0.2386995,-0.1921017,0.0465978
67,0.6902661,0.6650233,"('doubtful', 'determined')",1.2964584,1.2809068,-0.18884842,-0.14247723,0.599292,0.6011509,0.0018589
68,-0.15981239,-0.1336522,"('dependent', 'independent')",-1.163074,-1.2173936,-0.97994274,-0.8784079,-0.7676098,-0.7431513,0.0244585
69,-1.7620429,-1.6400993,"('lazy', 'industrious')",-0.21798475,-0.119711906,-1.0492567,-0.8785342,-1.0097615,-0.8794484,0.1303131
70,1.6337781,1.6609751,"('lethargic', 'energetic')",0.66144305,0.6861308,1.0190481,1.0951934,1.1047564,1.1474331,0.0426767
71,-0.9681846,-0.9091644,"('diffident', 'self-confident')",-0.88075596,-0.80885977,0.057695407,-0.04648715,-0.5970817,-0.5881704,0.0089113
72,0.9617069,0.9885938,"('unambitious', 'ambitious')",0.18247367,0.09042745,-1.007641,-1.0870814,0.0455132,-0.0026867,-0.0481999
73,-0.06055223,-0.0649485,"('helpless', 'self-reliant')",0.24587616,0.2407532,-3.3660011,-3.2776322,-1.0602257,-1.0339425,0.0262832
74,0.9481834,1.0038359,"('undedicated', 'dedicated')",0.47660273,0.6020983,0.4910533,0.5643056,0.6386131,0.7234132,0.0848001
75,-1.2835412,-1.2070402,"('meek', 'impulsive')",0.20853664,0.23310927,-0.48069113,-0.294877,-0.5185653,-0.422936,0.0956293
76,2.7004104,2.6858423,"('anxious', 'daring')",0.65972805,0.62741804,0.9596817,0.9892382,1.43994,1.4341661,-0.0057739
77,0.70775825,0.7425236,"('unmotivated', 'motivated')",-0.7609117,-0.76618475,-0.9173532,-0.8090393,-0.3235022,-0.2775668,0.0459354
78,-0.33418113,-0.23943275,"('nonresilient', 'resilient')",-1.2535923,-1.2290347,-0.158339,0.032157913,-0.5820374,-0.4787699,0.1032675
79,-2.0135357,-1.9077822,"('wavering', 'unwavering')",-1.186525,-1.0832034,-0.22376914,-0.1737602,-1.1412767,-1.0549153,0.0863614
80,2.8621526,2.773472,"('dominated', 'dominating')",1.0766976,0.88249063,-1.2603853,-1.3266903,0.8928216,0.7764241,-0.1163975
81,3.0086987,2.8315039,"('submissive', 'aggressive')",0.84455,0.52905595,-0.34165737,-0.33363393,1.1705304,1.0089753,-0.1615551
82,0.31362814,0.35266292,"('poor', 'rich')",0.69490546,0.71195066,6.300821,6.323423,2.4364514,2.4626789,0.0262275
83,0.15840873,0.110089906,"('powerless', 'powerful')",-0.00056415424,-0.05660586,-0.8897185,-0.91515654,-0.243958,-0.2872242,-0.0432662
84,0.3767471,0.37723505,"('inferior', 'superior')",0.09291406,0.057619467,0.41295135,0.43472096,0.2942042,0.2898585,-0.0043457
85,-3.5496004,-3.4253736,"('insignificant', 'prestigious')",-0.19106898,-0.11181102,0.31132543,0.34037885,-1.1431146,-1.0656019,0.0775127
86,0.2151157,0.13724566,"('uninfluential', 'influential')",-1.1931919,-1.2050407,-0.3563323,-0.42454994,-0.4448028,-0.4974483,-0.0526455
87,1.1469915,0.99165636,"('unsuccessful', 'successful')",1.2852552,1.0540061,0.74508196,0.64179647,1.0591095,0.8958197,-0.1632898
88,-0.49284655,-0.46010643,"('low', 'eminent')",0.16405697,0.024626572,0.7379117,0.6336219,0.136374,0.0660473,-0.0703267
