,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.3140111,-0.3436527,"('rough', 'thoughtful')",-0.19743483,-0.21413398,0.84085006,0.8263986,-0.044750623,0.016252879,1.3914698,1.3862554,0.3352247,0.334224,-0.0010007
21,-0.38127846,-0.37118998,"('immoral', 'moral')",0.8435456,0.8540103,1.1961155,1.1952925,1.9721869,1.9545554,-0.18815859,-0.05964518,0.6884822,0.7146046,0.0261224
22,0.14794745,0.11681841,"('untrustworthy', 'trustworthy')",0.4692636,0.42772803,0.33338198,0.26786548,1.6046197,1.578555,-0.3681759,-0.39518222,0.4374074,0.3991569,-0.0382505
23,-1.1557089,-1.1362255,"('insincere', 'sincere')",-0.3137413,-0.3525212,2.1998782,2.148641,2.2212105,2.2539427,6.0357904,6.1044483,1.7974857,1.8036572,0.0061715
24,-0.23672602,-0.21772659,"('dishonest', 'honest')",-0.25511366,-0.313713,0.90980685,0.85864645,0.6798368,0.63304985,0.7781659,0.7440801,0.375194,0.3408674,-0.0343266
25,0.3084354,0.27866668,"('egoistic', 'altruistic')",-0.033945568,-0.016197681,-1.0824776,-1.0726128,-0.10179361,-0.14492494,1.4857905,1.4112293,0.1152018,0.0912321,-0.0239697
26,-0.021191677,-0.057172753,"('hardhearted', 'benevolent')",-0.5198415,-0.5940053,0.46828455,0.42235735,0.45794445,0.45775703,1.4617801,1.4066558,0.3693952,0.3271184,-0.0422768
27,-0.11019058,0.0011469806,"('hardhearted', 'softhearted')",-0.65668833,-0.61049026,0.34041926,0.43113014,1.3205756,1.4420391,1.7799468,1.645158,0.5348125,0.5817968,0.0469843
28,-0.321342,-0.3577955,"('disloyal', 'loyal')",0.068710014,0.0081641,0.85006535,0.71500427,0.88041794,0.7605859,0.898277,0.78356,0.4752257,0.3819037,-0.093322
29,0.09340801,0.08001858,"('unfair', 'fair')",-0.96509403,-1.0828838,-1.4833332,-1.5649194,-0.6859374,-0.6816704,-0.2046068,-0.32370454,-0.6491127,-0.7146319,-0.0655192
30,-0.7481003,-0.7999687,"('intolerant', 'tolerant')",-0.4293627,-0.49591076,1.7364933,1.7012945,2.5418918,2.4828937,0.99089336,0.9560171,0.8183631,0.7688652,-0.0494979
31,0.67349404,0.8151434,"('evil', 'good')",-0.4349531,-0.40108946,-2.108019,-1.9219052,-1.239324,-1.1605628,-0.74941975,-0.8098032,-0.7716444,-0.6956435,0.0760009
32,-0.05457004,-0.03963665,"('unkind', 'kind')",0.03634178,-0.005283136,0.8943187,0.85733175,0.96292675,0.9330729,1.0399369,0.9633357,0.5757908,0.5417641,-0.0340267
33,1.0673649,1.0618087,"('wrong', 'right')",0.007294327,0.011151239,1.1574222,1.2444904,0.6492486,0.71934056,-0.31594688,-0.39369828,0.5130766,0.5286185,0.0155419
34,-0.35792056,-0.29925573,"('mean', 'honorable')",-0.24220847,-0.26464048,1.0863422,1.2265638,0.8726065,0.9517009,6.024408,6.1333256,1.4766455,1.5495388,0.0728933
35,0.6592242,0.6729507,"('corrupt', 'incorrupt')",0.024061961,0.048152026,-1.2496892,-1.246129,-1.9001085,-1.9644543,-0.1776855,-0.39229113,-0.5288394,-0.5763543,-0.0475149
36,-0.69533575,-0.7022101,"('hostile', 'amicable')",-1.0097656,-1.0811408,-2.1470506,-2.0392106,-1.9777297,-2.015301,0.025834478,-0.14237869,-1.1608094,-1.1960483,-0.0352389
37,0.6664789,0.7415231,"('fake', 'genuine')",0.05923378,0.0938909,0.8199618,0.87076086,0.7111944,0.8009215,0.51776254,0.5209739,0.5549263,0.605614,0.0506877
38,-0.4909303,-0.40360373,"('untruthful', 'truthful')",-0.34735224,-0.31023106,0.843501,0.98951226,0.82990485,0.8973224,0.40467513,0.4697961,0.2479597,0.3285592,0.0805995
39,0.9077797,0.8540976,"('exploitative', 'cooperative')",1.2114179,1.1839955,2.037889,1.976893,2.7829785,2.7752743,0.8869968,0.9224556,1.5654123,1.5425432,-0.0228691
40,0.67658544,0.7510742,"('stingy', 'generous')",0.19284177,0.24011122,0.42016894,0.4706022,0.8585102,0.9718149,-0.9628946,-1.1004335,0.2370423,0.2666338,0.0295915
41,0.4519832,0.48999405,"('unforgiving', 'forgiving')",-1.0248501,-1.0249913,0.0809869,0.17342913,0.74138886,0.8471826,0.37308204,0.34012297,0.1245182,0.1651475,0.0406293
42,0.6883397,0.84484583,"('unreliable', 'reliable')",0.8512803,0.9728173,-0.27231997,-0.2256999,0.78989273,0.9039396,-2.7383783,-2.6839628,-0.1362371,-0.037612,0.0986251
43,-0.04185694,0.05193273,"('irresponsible', 'responsible')",-0.118017584,-0.1010479,2.1096184,2.195328,1.9471605,2.0049014,0.92812175,0.9714129,0.9650052,1.0245054,0.0595002
44,1.2040001,1.2631043,"('prejudiced', 'unprejudiced')",-0.5734531,-0.52783114,-1.0947931,-1.0974193,-0.81086195,-0.8166151,-1.092651,-1.0654492,-0.4735518,-0.4488421,0.0247097
45,-1.5940048,-1.5143175,"('incompetent', 'competent')",-0.45344925,-0.38615656,0.6478566,0.6907184,1.3224072,1.4131062,-0.15775284,-0.15599251,-0.0469886,0.0094716,0.0564602
46,-0.97950935,-0.9965539,"('uncompetitive', 'competitive')",1.0785347,1.0472306,0.73346734,0.77430195,1.7739161,1.8700463,-0.44670114,-0.4429344,0.4319416,0.4504181,0.0184765
47,-0.108576074,-0.1139543,"('stupid', 'smart')",-0.40602368,-0.3546458,0.9788448,0.9859267,0.94755495,0.87627816,5.6528234,5.7109094,1.4129247,1.4209028,0.0079781
48,-1.0011724,-1.0200148,"('unintelligent', 'intelligent')",-0.0052074194,-0.01922628,1.0829612,1.0635394,0.14778727,0.07962988,0.47670105,0.5207709,0.1402139,0.1249398,-0.0152741
49,-1.2231429,-1.1202633,"('unable', 'able')",-0.45745426,-0.37057263,-0.09574496,-0.005874334,-0.16409484,-0.034765672,-0.23400514,-0.07190098,-0.4348884,-0.3206754,0.114213
50,-0.30080664,-0.26602557,"('clumsy', 'skillful')",0.54849595,0.5846068,0.12139441,0.18689361,0.18009073,0.3216402,0.23638615,0.18892844,0.1571121,0.2032087,0.0460966
51,-1.0006397,-1.0693612,"('uneducated', 'educated')",1.5085461,1.4906299,0.19967994,0.084165245,-0.07521421,-0.13055696,0.051319003,-0.010189012,0.1367382,0.0729376,-0.0638006
52,0.6414424,0.56600785,"('irrational', 'rational')",0.03091769,-0.08438082,-0.75775415,-0.7952217,-0.22288398,-0.39953694,-0.083686724,-0.23224507,-0.0783929,-0.1890753,-0.1106824
53,-0.6412915,-0.61940885,"('uncreative', 'creative')",-0.2296365,-0.2912639,0.3272512,0.3750747,0.65505457,0.6580193,0.98619723,0.8736458,0.219515,0.1992134,-0.0203016
54,-0.14479901,-0.09060061,"('incapable', 'capable')",-0.1586031,-0.12883034,0.8915191,0.8492799,-0.013939343,-0.12933645,1.0653045,1.1153846,0.3278965,0.3231794,-0.0047171
55,-1.4513143,-1.4688554,"('incompetent', 'clever')",0.5651401,0.58621305,0.812033,0.7790078,0.81630737,0.857827,0.23358957,0.28088808,0.1951512,0.2070161,0.0118649
56,-1.0553875,-0.9735105,"('impractical', 'practical')",0.16477576,0.15880305,2.143945,2.1735954,2.1406727,2.198098,-0.18855959,-0.08144359,0.6410892,0.6951085,0.0540193
57,-1.088395,-1.0824754,"('unimaginative', 'imaginative')",-0.2966311,-0.28245407,1.1977445,1.23192,0.8907972,0.8763337,-2.1832647,-2.158637,-0.2959498,-0.2830626,0.0128872
58,-0.74440736,-0.7907513,"('undiscriminating', 'discriminating')",0.054339737,0.009802572,0.0753386,0.098962694,0.10553187,0.06930798,0.003994958,-0.08598441,-0.1010404,-0.1397325,-0.0386921
59,1.3158529,1.3430558,"('foolish', 'wise')",-0.069840744,-0.07559176,-0.39323854,-0.3403958,0.17585771,0.18207388,0.5848869,0.553993,0.3227036,0.332627,0.0099234
60,-1.2268041,-1.218441,"('inefficient', 'efficient')",0.7015345,0.6778258,2.4983609,2.4680758,2.6466348,2.6628375,0.1491834,0.31871346,0.9537819,0.9818024,0.0280205
61,0.13263708,0.00535764,"('illogical', 'logical')",0.012573767,-0.09947452,0.6460183,0.5470215,0.36546916,0.20202045,0.19589388,0.08007163,0.2705184,0.1469993,-0.1235191
62,-0.35751358,-0.24026987,"('incompetent', 'brilliant')",0.43366355,0.56060493,2.6308484,2.6854107,1.9218017,2.024878,0.15994619,0.33095527,0.9577492,1.0723158,0.1145666
63,-0.4096748,-0.35562727,"('unperceptive', 'insightful')",1.3634359,1.4099857,1.4529924,1.5717946,2.9802706,3.115572,1.3806945,1.4785438,1.3535437,1.4440537,0.09051
64,0.51601017,0.49240932,"('shy', 'confident')",0.9025673,0.87904483,0.019900762,-0.011319626,0.4320147,0.36413255,-6.571029,-6.5512443,-0.9401073,-0.9653955,-0.0252882
65,-1.1762565,-1.3677163,"('insecure', 'secure')",0.42241886,0.2796993,0.4008109,0.1898559,1.2404597,1.1114824,0.09820674,0.18657036,0.1971279,0.0799783,-0.1171496
66,0.5853241,0.6293002,"('inactive', 'active')",0.1387653,0.17365552,-0.7190569,-0.64608574,-0.3441638,-0.21793146,1.2036719,1.2112522,0.1729081,0.2300381,0.05713
67,0.73624444,0.775986,"('doubtful', 'determined')",-0.014844183,-0.022144761,0.2760129,0.2997008,0.96851236,1.0047857,-0.66548777,-0.577845,0.2600875,0.2960965,0.036009
68,-0.31159952,-0.37254834,"('dependent', 'independent')",0.4038647,0.36615032,-0.6315257,-0.67768353,0.20367199,0.14350694,-0.39360982,-0.42075875,-0.1458397,-0.1922667,-0.046427
69,0.9031992,0.94068223,"('lazy', 'industrious')",0.20412332,0.2394578,-0.5473157,-0.46327028,0.36283302,0.45188186,-0.21789467,-0.24038373,0.140989,0.1856736,0.0446846
70,-0.7238137,-0.68008006,"('lethargic', 'energetic')",0.54891515,0.61454326,1.5316746,1.5142506,1.9877111,2.071802,0.9957012,1.1139675,0.8680377,0.9268967,0.058859
71,0.2253289,0.337587,"('diffident', 'self-confident')",0.5378076,0.5682267,0.76752764,0.81541353,2.1330118,2.207077,0.63358575,0.57825536,0.8594523,0.9013119,0.0418596
72,-0.22575916,-0.17638204,"('unambitious', 'ambitious')",0.36079663,0.4051256,1.5426201,1.5352513,0.05061878,0.05348196,-0.9784393,-0.85015005,0.1499674,0.1934653,0.0434979
73,0.9355904,0.9483397,"('helpless', 'self-reliant')",0.15333533,0.18032268,0.36396843,0.38230616,-0.2555629,-0.35114187,-3.283582,-3.345172,-0.4172502,-0.4370691,-0.0198189
74,-0.25494817,-0.17857882,"('undedicated', 'dedicated')",0.21424294,0.22626647,0.9528476,1.0659596,1.2356682,1.4174097,0.10238643,0.046794966,0.4500394,0.5155704,0.065531
75,0.34783015,0.39244652,"('meek', 'impulsive')",0.49972838,0.59966165,-0.41974682,-0.35572782,-1.0197028,-0.99097645,-0.40759876,-0.325755,-0.199898,-0.1360702,0.0638278
76,-0.36277962,-0.34751543,"('anxious', 'daring')",0.59222484,0.5790048,1.0228941,0.9168623,1.6574026,1.6667838,0.65060043,0.7625389,0.7120685,0.7155349,0.0034664
77,-1.4044328,-1.3949964,"('unmotivated', 'motivated')",-0.17539346,-0.19632766,0.53160423,0.5708948,1.0637213,1.0288225,-0.91920394,-0.7158701,-0.1807409,-0.1414954,0.0392455
78,-1.1598433,-1.0600822,"('nonresilient', 'resilient')",-0.49643573,-0.4460998,0.33744895,0.48468417,1.0995226,1.255293,0.5131187,0.5481417,0.0587622,0.1563874,0.0976252
79,0.08313511,0.13612117,"('wavering', 'unwavering')",0.42316142,0.42614645,-0.37007993,-0.29345414,-0.6003541,-0.56437504,0.24146573,0.2861111,-0.0445344,-0.0018901,0.0426443
80,-0.2072596,-0.20024146,"('dominated', 'dominating')",1.0604064,1.1260585,0.11639626,-0.02568134,0.114034764,0.0944286,-1.150905,-1.0164616,-0.0134654,-0.0043795,0.0090859
81,-1.0957211,-1.1662527,"('submissive', 'aggressive')",0.8681294,0.89317024,1.326515,1.1389396,1.3775113,1.2561871,-0.5005967,-0.3068034,0.3951675,0.3630481,-0.0321194
82,-0.9327852,-0.97133565,"('poor', 'rich')",0.3650411,0.42460614,-0.30683753,-0.3054835,-0.296587,-0.34751266,5.73098,5.792197,0.9119622,0.9184943,0.0065321
83,-0.5941517,-0.5906238,"('powerless', 'powerful')",-0.4238828,-0.449378,-0.23985782,-0.24742614,-0.5124087,-0.52318436,-1.303177,-1.2766697,-0.6146955,-0.6174564,-0.0027609
84,-0.4094662,-0.5146941,"('inferior', 'superior')",-0.44662097,-0.51077867,-0.17246643,-0.27810612,-1.8796781,-1.929736,0.55194664,0.4648624,-0.471257,-0.5536905,-0.0824335
85,0.55115485,0.6038469,"('insignificant', 'prestigious')",-1.1072881,-1.1290587,-1.3386648,-1.1974263,-1.2306676,-1.2473947,0.6695998,0.5637368,-0.4911732,-0.4812592,0.009914
86,-1.9408528,-1.9477932,"('uninfluential', 'influential')",0.37815422,0.35072112,0.82569325,0.80659735,0.18176551,0.09651924,-0.2589748,-0.32372007,-0.1628429,-0.2035351,-0.0406922
87,-0.8438661,-0.9172386,"('unsuccessful', 'successful')",0.5000845,0.4716109,0.14247188,0.11034943,1.1432176,1.0900078,0.3815768,0.45020446,0.2646969,0.2409868,-0.0237101
88,-1.027863,-1.0623717,"('low', 'eminent')",0.16775858,0.10621381,0.61846554,0.58325446,-0.45214194,-0.46778733,-0.030236457,-0.019492365,-0.1448035,-0.1720366,-0.0272331
