,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
16,0.75116265,0.7582214,"('unpopular', 'popular')",-0.29601616,-0.2471944,0.8128655,0.8353319,0.33136815,0.3121771,0.3998451,0.414634,0.0147889
17,0.6077565,0.7692149,"('nasty', 'nice')",-0.23724017,-0.21958153,0.41158795,0.5387344,0.0007842444,0.14104533,0.1957221,0.3073533,0.1116312
18,0.103649855,0.18244928,"('disagreeable', 'welcoming')",0.09556897,0.077726096,0.5079185,0.65983784,-0.90782726,-1.0145273,-0.0501725,-0.0236285,0.026544
19,0.24408719,0.23140387,"('inhospitable', 'hospitable')",0.6088762,0.5921932,0.16017917,0.17319545,0.5930284,0.6070569,0.4015428,0.4009624,-0.0005804
20,-0.964958,-0.79575914,"('rough', 'thoughtful')",-1.2171886,-1.1138548,-0.046403907,0.096662685,-0.2502706,-0.24431059,-0.6197053,-0.5143154,0.1053899
21,-1.124805,-1.0436327,"('immoral', 'moral')",-1.295669,-1.300548,-0.78317136,-0.7504503,-1.8440791,-1.8566419,-1.2619312,-1.2378182,0.024113
22,-1.2822412,-1.2551631,"('untrustworthy', 'trustworthy')",-1.2990773,-1.3407495,-1.3848932,-1.3725736,-2.1061928,-2.127507,-1.5181011,-1.5239983,-0.0058972
23,-0.5096404,-0.579414,"('insincere', 'sincere')",-0.33157584,-0.3741294,-0.45706725,-0.47144392,5.1133904,4.7849703,0.9537767,0.8399957,-0.113781
24,-0.69085854,-0.6187676,"('dishonest', 'honest')",-0.44276765,-0.4475503,-0.735477,-0.6958974,-0.36436746,-0.5025851,-0.5583677,-0.5662001,-0.0078324
25,1.1115227,1.0475639,"('egoistic', 'altruistic')",1.4157443,1.4032187,1.4548588,1.4354708,1.8551161,1.8119158,1.4593105,1.4245423,-0.0347682
26,1.8042011,1.7403458,"('hardhearted', 'benevolent')",3.4803295,3.4374597,2.8221085,2.7353444,1.9404384,1.7864413,2.5117693,2.4248977,-0.0868716
27,0.3363534,0.5014317,"('hardhearted', 'softhearted')",0.3369675,0.31931025,-0.038901493,0.01837026,1.2502917,1.073772,0.4711778,0.4782211,0.0070433
28,-1.2250128,-1.3903184,"('disloyal', 'loyal')",-0.44215047,-0.5615747,-0.5457403,-0.63726056,0.24332774,0.012749299,-0.4923939,-0.6441011,-0.1517072
29,0.79413027,0.8224938,"('unfair', 'fair')",-0.102031335,-0.10030327,-0.18639374,-0.08043875,-0.72480863,-0.78931195,-0.0547759,-0.03689,0.0178859
30,-0.9102284,-0.9626684,"('intolerant', 'tolerant')",-1.7751491,-1.8528001,-0.88521135,-0.9390184,-1.1598873,-1.0920725,-1.1826191,-1.2116399,-0.0290208
31,1.3954167,1.2322696,"('evil', 'good')",1.267033,1.2223959,1.2027726,1.1224526,-0.101385444,-0.16373777,0.9409593,0.8533452,-0.0876141
32,-0.1411114,-0.23162661,"('unkind', 'kind')",0.33195925,0.25749975,0.12569655,0.07907289,0.46765992,0.25542736,0.1960511,0.0900933,-0.1059578
33,1.5150185,1.3976586,"('wrong', 'right')",1.9751627,1.9348187,1.7784028,1.7868183,0.004258789,-0.012073062,1.3182107,1.2768056,-0.0414051
34,0.25201648,0.41830954,"('mean', 'honorable')",0.97751725,1.0551615,0.5445964,0.6128993,5.6365204,5.5408187,1.8526626,1.9067973,0.0541347
35,1.2119905,1.133565,"('corrupt', 'incorrupt')",1.3156219,1.3068731,0.9765765,0.9944886,0.45598948,0.44294336,0.9900446,0.9694675,-0.0205771
36,1.8216324,1.5183882,"('hostile', 'amicable')",1.8418022,1.7644675,1.6168442,1.4423288,1.0261406,0.8369837,1.5766048,1.390542,-0.1860628
37,-0.61503696,-0.5709643,"('fake', 'genuine')",-0.7019614,-0.758029,-1.0746701,-1.0451684,-0.0028038267,-0.091300644,-0.598618,-0.6163656,-0.0177476
38,0.04224112,-0.03904897,"('untruthful', 'truthful')",-0.50919175,-0.51748717,-0.034479693,-0.07129002,0.39901596,0.4410125,-0.0256036,-0.0467034,-0.0210998
39,0.08882742,0.34311745,"('exploitative', 'cooperative')",0.0492248,0.18576643,-0.14266947,-0.03043741,0.065455906,0.16394934,0.0152097,0.165599,0.1503893
40,1.0917716,1.1349254,"('stingy', 'generous')",0.7711625,0.7512553,0.048853822,0.13399236,-2.1889858,-2.2439272,-0.0692995,-0.0559385,0.013361
41,0.23088443,0.23735556,"('unforgiving', 'forgiving')",0.0006626174,-0.045247138,-0.0716677,-0.073574215,-0.13965803,-0.35863814,0.0050553,-0.060026,-0.0650813
42,0.49999928,0.7188943,"('unreliable', 'reliable')",0.03394319,0.09866624,0.57325506,0.7077274,-3.4048204,-3.1610258,-0.5744057,-0.4089345,0.1654712
43,-1.7508581,-1.569675,"('irresponsible', 'responsible')",-1.0964962,-1.0321765,-1.332454,-1.2008785,-0.28491682,-0.3054817,-1.1161814,-1.027053,0.0891284
44,-0.10841892,0.06303786,"('prejudiced', 'unprejudiced')",-1.3251659,-1.1904999,-1.6229388,-1.4470577,-1.7554346,-1.6150506,-1.2029896,-1.0473926,0.155597
45,-1.6292467,-1.6342146,"('incompetent', 'competent')",-1.6193585,-1.6562023,-1.2071699,-1.2360256,-1.6755159,-1.777086,-1.5328228,-1.5758822,-0.0430594
46,-1.0543579,-1.1389437,"('uncompetitive', 'competitive')",-0.09338418,-0.17395414,-0.3714325,-0.45554125,-0.8144984,-0.81403625,-0.5834183,-0.6456188,-0.0622005
47,-0.31288487,-0.103810355,"('stupid', 'smart')",-0.22392367,-0.14122024,0.29514024,0.43669152,4.274937,4.1728053,1.0083172,1.0911165,0.0827993
48,-0.914208,-0.9373669,"('unintelligent', 'intelligent')",-0.96149814,-1.0334152,-0.52710307,-0.5399135,-1.3569398,-1.4539772,-0.9399372,-0.9911681,-0.0512309
49,-1.4434545,-1.3704386,"('unable', 'able')",-0.67403084,-0.64175457,-0.6678183,-0.57117623,-0.8444992,-0.82265514,-0.9074507,-0.8515062,0.0559445
50,0.26044753,0.17544627,"('clumsy', 'skillful')",-0.61323625,-0.65522355,1.5515903,1.5151273,0.60122335,0.5182773,0.4500062,0.3884068,-0.0615994
51,-0.89871275,-1.037685,"('uneducated', 'educated')",-1.5016755,-1.5746785,-0.22264203,-0.30977267,-0.33312795,-0.40012622,-0.7390395,-0.8305656,-0.0915261
52,1.8382367,1.6647037,"('irrational', 'rational')",0.08045914,-0.04699395,1.1734891,1.0632079,0.51583034,0.3482268,0.9020038,0.7572861,-0.1447177
53,0.24565457,0.17750159,"('uncreative', 'creative')",0.8410869,0.8036715,0.68440056,0.67783415,1.0371119,0.8967988,0.7020634,0.6389515,-0.0631119
54,0.051367674,-0.052931685,"('incapable', 'capable')",1.4203115,1.402515,1.4576575,1.4673578,1.1467295,1.0481814,1.0190165,0.9662807,-0.0527358
55,-2.005122,-1.931386,"('incompetent', 'clever')",-1.7292597,-1.7319058,-1.498409,-1.4720142,-1.5282549,-1.525965,-1.6902615,-1.6653178,0.0249437
56,-1.4585131,-1.3895496,"('impractical', 'practical')",-0.51851326,-0.5025596,-1.2045668,-1.1875639,-1.3696238,-1.3212882,-1.1378043,-1.1002403,0.037564
57,-0.6141568,-0.72892475,"('unimaginative', 'imaginative')",-0.7275615,-0.84617937,-0.5570694,-0.6542686,-3.3048253,-3.2303627,-1.3009032,-1.3649338,-0.0640306
58,1.1933737,1.2494892,"('undiscriminating', 'discriminating')",0.65910614,0.6658133,0.81744707,0.81681985,0.7036928,0.666268,0.8434049,0.8495976,0.0061927
59,0.99945694,0.96269554,"('foolish', 'wise')",0.017908536,0.021271303,1.4598601,1.463807,0.06584703,0.028821044,0.6357681,0.6191487,-0.0166194
60,-2.3354328,-2.1851528,"('inefficient', 'efficient')",-1.229881,-1.1391393,-1.5560595,-1.465165,-1.3660111,-1.2581947,-1.6218461,-1.5119131,0.109933
61,0.24313883,0.18846956,"('illogical', 'logical')",0.21321441,0.16062497,0.76059604,0.70414615,0.029824974,-0.11357036,0.3116935,0.2349176,-0.0767759
62,-1.3190709,-1.1128684,"('incompetent', 'brilliant')",-1.7676352,-1.6635991,-1.4655983,-1.3402915,-1.0927844,-0.9628066,-1.4112722,-1.2698915,0.1413807
63,-0.29584154,-0.3685077,"('unperceptive', 'insightful')",0.16411097,0.14073321,0.8832589,0.8717469,0.1686862,0.1325236,0.2300536,0.194124,-0.0359296
64,-0.37525368,-0.25660884,"('shy', 'confident')",-0.9832122,-0.9468637,-0.5257297,-0.44823685,-6.4766026,-6.1159043,-2.0901995,-1.9419035,0.148296
65,-1.1730065,-1.1018531,"('insecure', 'secure')",-0.84245586,-0.8279905,-0.42772448,-0.39640415,-0.96020967,-0.85863054,-0.8508491,-0.7962196,0.0546295
66,1.190297,1.2746308,"('inactive', 'active')",1.2216561,1.2534606,2.1506202,2.161067,2.1545563,2.1245823,1.6792824,1.7034352,0.0241528
67,-0.1449517,-0.078357205,"('doubtful', 'determined')",-0.054722093,-0.035656966,-0.333354,-0.2779163,-0.79925257,-0.7071789,-0.3330701,-0.2747774,0.0582927
68,-0.9498398,-0.9129991,"('dependent', 'independent')",-1.6029925,-1.6926093,-1.4501374,-1.4722911,-1.6288548,-1.6811857,-1.4079561,-1.4397713,-0.0318152
69,1.1002574,1.1704742,"('lazy', 'industrious')",1.0599686,1.1499892,1.1452161,1.1176127,0.15072694,0.26807114,0.8640422,0.9265368,0.0624946
70,-1.4788105,-1.3390106,"('lethargic', 'energetic')",-1.2577466,-1.277446,-0.7333262,-0.67026675,-0.6373496,-0.6452893,-1.0268083,-0.9830031,0.0438052
71,1.4317967,1.457203,"('diffident', 'self-confident')",2.184596,2.2479126,1.0430924,1.1081796,0.5823299,0.55457,1.3104537,1.3419664,0.0315127
72,-0.36849886,-0.18284406,"('unambitious', 'ambitious')",0.34418347,0.43168384,-0.823531,-0.79729784,-1.1588153,-1.1525716,-0.5016654,-0.4252574,0.076408
73,1.417695,1.4463795,"('helpless', 'self-reliant')",0.20846778,0.2533322,0.047713265,0.031516567,-3.330075,-3.1659992,-0.4140497,-0.3586927,0.055357
74,0.268291,0.264975,"('undedicated', 'dedicated')",0.22651112,0.1736188,0.4485226,0.40582332,-0.36258402,-0.48158407,0.1451852,0.0907083,-0.0544769
75,0.56820285,0.61661834,"('meek', 'impulsive')",-0.80845505,-0.704553,0.23386435,0.33970708,0.32304648,0.5154407,0.0791647,0.1918033,0.1126386
76,-0.94517124,-0.78454316,"('anxious', 'daring')",-0.15853518,-0.07439726,-0.25000134,-0.06361151,-0.8224161,-0.63581514,-0.544031,-0.3895918,0.1544392
77,-1.6397535,-1.6574017,"('unmotivated', 'motivated')",-0.4794184,-0.36691743,-0.077741146,-0.090012975,-0.7715632,-0.62652814,-0.7421191,-0.6852151,0.056904
78,0.014692219,-0.09724261,"('nonresilient', 'resilient')",1.0721225,1.0394183,0.99532086,0.90537363,1.0469474,1.0192661,0.7822707,0.7167039,-0.0655668
79,1.4727772,1.3356581,"('wavering', 'unwavering')",1.5128603,1.473174,1.759895,1.6732026,0.6319347,0.59085363,1.3443668,1.2682221,-0.0761447
80,-0.78614426,-0.7048118,"('dominated', 'dominating')",-1.2417173,-1.2023613,-0.64657414,-0.58512056,-0.81555504,-0.6648911,-0.8724977,-0.7892963,0.0832014
81,-1.5507479,-1.616423,"('submissive', 'aggressive')",-1.7054076,-1.7369959,-0.6646202,-0.6618556,-1.9724488,-1.762256,-1.4733062,-1.4443827,0.0289235
82,-1.4610188,-1.514745,"('poor', 'rich')",-1.4732481,-1.4618654,-1.1363529,-1.145578,4.74914,4.5813966,0.1696299,0.114802,-0.0548279
83,0.42250118,0.43217567,"('powerless', 'powerful')",0.79221725,0.83211964,0.7414554,0.78663605,-1.155619,-1.0990617,0.2001387,0.2379674,0.0378287
84,0.4917037,0.47923884,"('inferior', 'superior')",0.4558466,0.46004018,0.6991649,0.6777184,0.42536223,0.43379816,0.5180193,0.5126989,-0.0053204
85,2.239781,2.155763,"('insignificant', 'prestigious')",1.288373,1.3810582,2.4978654,2.4538493,1.187399,1.1041673,1.8033545,1.7737094,-0.0296451
86,-1.1503892,-1.3635354,"('uninfluential', 'influential')",-0.28621173,-0.5074562,-0.039216395,-0.27309692,-0.71383643,-0.9131725,-0.5474135,-0.7643152,-0.2169017
87,0.33274892,0.35940504,"('unsuccessful', 'successful')",0.45409024,0.5210787,1.5800734,1.5484976,0.8076936,0.94742906,0.7936515,0.8441026,0.0504511
88,0.00011073705,-0.120041005,"('low', 'eminent')",-0.6010142,-0.6346949,-0.21218854,-0.28054506,-0.76930356,-0.8227131,-0.3955989,-0.4644985,-0.0688996
