,goodyear_male,goodyear_female,tuple,tire_male,tire_female,&_male,&_female,rubber_male,rubber_female,co_male,co_female,average_male,average_female,female-male
18,-0.3439237,-0.41762158,"('disagreeable', 'welcoming')",-1.8882673,-1.8637749,1.2558905,1.473638,-0.8379392,-0.8509252,-0.799112,-0.8464758,-0.5226704,-0.5010319,0.0216385
19,0.27299395,0.24819376,"('inhospitable', 'hospitable')",0.7086468,0.7804264,-0.73058957,-0.55977476,0.28108245,0.29363889,0.115125835,0.18336149,0.1294519,0.1891691,0.0597172
20,-0.85777795,-0.8569005,"('rough', 'thoughtful')",-1.6997869,-1.6926681,-0.17524628,-0.105304904,-1.566434,-1.5216264,-0.10268734,-0.15608269,-0.8803864,-0.8665165,0.0138699
21,-1.2568898,-1.313755,"('immoral', 'moral')",-0.2566346,-0.39239502,0.097668245,-0.06540154,-0.619047,-0.7429082,-0.6431219,-0.72106284,-0.535605,-0.6471045,-0.1114995
22,-0.85154784,-0.93581647,"('untrustworthy', 'trustworthy')",-1.9953566,-2.138743,0.8668624,0.8002073,-2.0089035,-2.1778839,-0.6922556,-0.87394744,-0.9362402,-1.0652368,-0.1289966
23,-0.6609081,-0.76997644,"('insincere', 'sincere')",-0.33222625,-0.4100125,-0.9226027,-1.0536807,-0.34686208,-0.43608993,5.1777725,4.96123,0.5830347,0.458294,-0.1247407
24,-0.40825903,-0.42376405,"('dishonest', 'honest')",-0.26063228,-0.317904,-0.36360544,-0.41085243,-0.5606686,-0.6431115,0.52255285,0.37150154,-0.2141225,-0.2848261,-0.0707036
25,0.54715306,0.5242252,"('egoistic', 'altruistic')",0.663277,0.6969314,0.68915796,0.6364234,0.5727805,0.57288414,1.7043247,1.6779697,0.8353386,0.8216867,-0.0136519
26,0.15317117,-0.021717977,"('hardhearted', 'benevolent')",1.2429861,1.108256,2.3995733,2.3072002,1.2315164,1.0626738,2.1929877,2.109546,1.444047,1.3131916,-0.1308554
27,-1.1082596,-1.1931905,"('hardhearted', 'softhearted')",-0.2656779,-0.3006248,-0.8876909,-0.90294987,-0.47522935,-0.456095,0.69739497,0.5310251,-0.4078925,-0.464367,-0.0564745
28,-0.86601794,-0.9831874,"('disloyal', 'loyal')",0.2895619,0.18470615,0.29281542,0.13994151,-0.35193717,-0.51552534,0.9470856,0.72581446,0.0623016,-0.0896501,-0.1519517
29,-0.43124092,-0.4714594,"('unfair', 'fair')",0.41344765,0.43684474,0.49373746,0.5876207,-0.39189857,-0.3915826,-0.91217875,-0.9864942,-0.1656266,-0.1650141,0.0006125
30,-0.8011209,-0.88337904,"('intolerant', 'tolerant')",-0.8578604,-0.96079224,-0.6125367,-0.65033233,-0.45883143,-0.5377384,0.13954185,0.06018187,-0.5181615,-0.594412,-0.0762505
31,0.28652507,0.329582,"('evil', 'good')",0.98872495,1.166631,-0.18680006,-0.056550097,0.87408686,1.0027994,-0.596166,-0.5589561,0.2732742,0.3767012,0.103427
32,-0.48500893,-0.5806052,"('unkind', 'kind')",0.26967794,0.13600661,0.75951684,0.57037795,-0.6026275,-0.75614893,1.0049194,0.7895906,0.1892956,0.0318442,-0.1574514
33,0.8420895,0.83080447,"('wrong', 'right')",1.2962877,1.3300937,0.42192125,0.43662673,1.4813975,1.4657248,-0.4088642,-0.5031907,0.7265664,0.7120118,-0.0145546
34,-0.3844226,-0.3118151,"('mean', 'honorable')",-0.21534073,-0.14297438,-1.2662421,-1.2157384,0.31100678,0.33286306,4.9429393,4.985699,0.6775881,0.7296069,0.0520188
35,1.9848369,1.9116998,"('corrupt', 'incorrupt')",1.2264092,1.2684089,0.26928514,0.3703369,0.82780784,0.8666647,0.025599923,-0.046604875,0.8667878,0.8741011,0.0073133
36,0.54694426,0.40079588,"('hostile', 'amicable')",1.1570997,1.1785789,-0.081451744,-0.09560818,0.6453577,0.63736147,0.58116597,0.4312839,0.5698232,0.5104824,-0.0593408
37,-0.32462955,-0.34786886,"('fake', 'genuine')",-0.12928692,-0.13055603,-0.41095757,-0.34246814,-0.9875697,-0.97591245,-0.2249689,-0.3268211,-0.4154825,-0.4247253,-0.0092428
38,0.008031018,0.042582087,"('untruthful', 'truthful')",0.98088413,1.0161068,-0.21250054,-0.26974237,0.95870435,0.9326613,0.14768924,0.19692227,0.3765616,0.383706,0.0071444
39,-0.4123044,-0.30431488,"('exploitative', 'cooperative')",-0.29093006,-0.24452263,-0.17785117,-0.05148176,-0.83531064,-0.8329547,0.0984972,0.09553566,-0.3235798,-0.2675477,0.0560321
40,-0.12246814,-0.18865229,"('stingy', 'generous')",-0.08581843,-0.070491634,-0.23459199,-0.24095222,-0.58068717,-0.5977425,-2.3836834,-2.4794452,-0.6814498,-0.7154568,-0.034007
41,-1.2571994,-1.3192149,"('unforgiving', 'forgiving')",-1.2977959,-1.3398463,-0.09631401,-0.17761631,-1.1378369,-1.2378601,0.24087699,0.10120513,-0.7096539,-0.7946665,-0.0850126
42,-0.5350602,-0.4456701,"('unreliable', 'reliable')",-0.5418349,-0.5017864,0.73895174,0.9374749,-0.34931284,-0.3444467,-3.0046299,-2.9277754,-0.7383772,-0.6564407,0.0819365
43,-1.6879909,-1.6558255,"('irresponsible', 'responsible')",-0.8603336,-0.9214852,-1.1163774,-1.0977693,-1.3220422,-1.3963088,-0.13165604,-0.17259349,-1.02368,-1.0487965,-0.0251165
44,-0.07132577,0.033506803,"('prejudiced', 'unprejudiced')",-2.1018603,-1.9732721,-1.1940051,-0.9642322,-1.3154724,-1.177737,-1.8056451,-1.7954878,-1.2976618,-1.1754445,0.1222173
45,-1.3299112,-1.4319041,"('incompetent', 'competent')",-1.8884306,-1.9716055,0.18527055,0.026248746,-1.5146849,-1.5947493,-0.5496513,-0.63305795,-1.0194815,-1.1210136,-0.1015321
46,-1.5562199,-1.6500878,"('uncompetitive', 'competitive')",-0.9853301,-1.1147001,-0.5011726,-0.6540528,-1.4703405,-1.5767505,-0.8467083,-0.95591044,-1.0719543,-1.1903004,-0.1183461
47,-0.64460295,-0.54200447,"('stupid', 'smart')",0.28856483,0.24303983,0.66230905,0.7141509,0.23915379,0.20125155,4.9652615,4.9551525,1.1021372,1.1143181,0.0121809
48,-1.9017065,-1.9922746,"('unintelligent', 'intelligent')",-1.0289168,-1.1576071,-1.0755484,-1.2730075,-1.5658166,-1.7246759,-0.6322233,-0.664752,-1.2408422,-1.3624634,-0.1216212
49,-0.9035162,-0.9134015,"('unable', 'able')",-1.2580218,-1.219732,-0.93180287,-0.89319396,-1.0884265,-1.0219759,-0.8447239,-0.75151217,-1.0052982,-0.959963,0.0453352
50,0.7448087,0.751289,"('clumsy', 'skillful')",0.4554856,0.4378003,1.5378448,1.6220775,0.65878034,0.62791646,0.20564467,0.24120536,0.7205128,0.7360577,0.0155449
51,-0.4844023,-0.6150862,"('uneducated', 'educated')",-1.2301624,-1.3890485,1.1988782,1.0751721,-1.0430378,-1.2333231,0.43747666,0.2880249,-0.2242495,-0.3748522,-0.1506027
52,0.5011956,0.44581655,"('irrational', 'rational')",1.2015884,1.197876,0.4061457,0.40225378,1.4150456,1.2826456,-0.10526729,-0.15950593,0.6837416,0.6338172,-0.0499244
53,-1.1175299,-1.2619169,"('uncreative', 'creative')",0.6476298,0.5829815,-0.12123894,-0.13152933,0.07351092,-0.13182023,0.6348846,0.52758205,0.0234513,-0.0829406,-0.1063919
54,-0.28378773,-0.36482617,"('incapable', 'capable')",0.63328564,0.5944883,0.2751061,0.19639634,0.43062907,0.30876577,1.0440747,0.974985,0.4198615,0.3419619,-0.0778996
55,-1.3641499,-1.4411081,"('incompetent', 'clever')",-2.095086,-2.2096772,0.10334259,-0.028884843,-2.5826185,-2.6388457,-0.39358908,-0.45804122,-1.2664202,-1.3553114,-0.0888912
56,-1.0089911,-1.0065922,"('impractical', 'practical')",0.22775677,0.18881267,-0.93260634,-1.0152856,-0.17408267,-0.23689385,-0.9735068,-0.9560219,-0.572286,-0.6051962,-0.0329102
57,-1.61235,-1.7371128,"('unimaginative', 'imaginative')",-0.91718084,-0.9964058,-1.1169459,-1.2620815,-0.63756907,-0.77238053,-3.0898058,-3.1206646,-1.4747704,-1.577729,-0.1029586
58,-0.937784,-0.95413846,"('undiscriminating', 'discriminating')",0.8123362,0.79752284,-0.5395207,-0.5643972,0.6590061,0.5615491,0.12502117,0.11419066,0.0238118,-0.0090546,-0.0328664
59,0.93428695,1.0172819,"('foolish', 'wise')",1.5443519,1.6258639,1.1322782,1.1806965,1.3445532,1.3179603,0.15924552,0.2743728,1.0229431,1.0832351,0.060292
60,-2.2667844,-2.2103329,"('inefficient', 'efficient')",-1.5512718,-1.5927348,-0.5039044,-0.5024408,-1.8090594,-1.8293208,-0.9520891,-0.87753636,-1.4166218,-1.4024732,0.0141486
61,-1.5881174,-1.6205419,"('illogical', 'logical')",0.7063393,0.6060975,0.22135025,0.15851972,0.14094453,0.021986958,-0.27125958,-0.47290352,-0.1581486,-0.2613682,-0.1032196
62,-1.0664489,-0.9676478,"('incompetent', 'brilliant')",-1.5233047,-1.5078304,-1.0147843,-1.0252609,-1.8939841,-1.8983735,-0.79634786,-0.6638362,-1.2589739,-1.2125897,0.0463842
63,-0.7891379,-0.81469095,"('unperceptive', 'insightful')",0.55716246,0.4955104,0.8881888,0.77553284,0.009145338,-0.11714236,0.573489,0.60880196,0.2477695,0.1896024,-0.0581671
64,-0.1789262,-0.11887298,"('shy', 'confident')",-0.85365003,-0.8429935,0.59991825,0.668506,-1.1264387,-1.1138295,-6.145073,-6.0633173,-1.540834,-1.4941014,0.0467326
65,-2.0020325,-2.0050638,"('insecure', 'secure')",-1.9344509,-2.0715284,-0.046677556,-0.20399931,-1.7042183,-1.8059956,-0.25836155,-0.32338488,-1.1891481,-1.2819944,-0.0928463
66,0.71464205,0.7347908,"('inactive', 'active')",0.23579694,0.28843996,0.8867371,0.95833474,0.7987407,0.7976393,1.0999178,1.061424,0.7471669,0.7681258,0.0209589
67,0.63871145,0.70897996,"('doubtful', 'determined')",0.7898607,0.8000824,0.030052826,0.073400624,0.8100409,0.83678854,-0.20995918,-0.10974118,0.4117413,0.461902,0.0501607
68,-0.32019147,-0.41255844,"('dependent', 'independent')",-1.4371275,-1.5784954,-0.58168244,-0.64044833,-1.2081189,-1.358042,-1.6226606,-1.6175796,-1.0339561,-1.1214248,-0.0874687
69,1.4243667,1.5300434,"('lazy', 'industrious')",1.2713225,1.389562,1.0262059,1.0911485,1.5595801,1.6092613,-0.2586124,-0.10259493,1.0045725,1.1034841,0.0989116
70,-1.1246567,-1.1701218,"('lethargic', 'energetic')",-1.1425827,-1.2572935,-0.34482932,-0.46802756,-1.5274591,-1.6491232,0.16429245,0.05039234,-0.7950471,-0.8988348,-0.1037877
71,0.35772505,0.35779157,"('diffident', 'self-confident')",2.2480257,2.2815616,0.17511868,0.17178383,1.8008808,1.8152641,0.26273033,0.23635884,0.9688961,0.972552,0.0036559
72,-0.8623353,-0.7759499,"('unambitious', 'ambitious')",-0.7525719,-0.7859892,-0.69735056,-0.7338586,-0.5894243,-0.66718763,-0.8498572,-0.79362446,-0.7503078,-0.751322,-0.0010142
73,1.3728094,1.48814,"('helpless', 'self-reliant')",2.0050378,2.044312,0.37388977,0.4973753,1.2427081,1.2423325,-3.2319853,-3.1282508,0.3524919,0.4287818,0.0762899
74,-0.112297356,-0.09277433,"('undedicated', 'dedicated')",0.66425806,0.66762626,0.63678324,0.68672943,0.109853104,0.045287684,-0.30008513,-0.34799638,0.1997024,0.1917746,-0.0079278
75,1.1973444,1.2267404,"('meek', 'impulsive')",-0.57714087,-0.47837865,-0.33535376,-0.30045596,0.012568038,0.055866778,-0.138569,0.009043966,0.0317698,0.1025633,0.0707935
76,-0.7108634,-0.6996473,"('anxious', 'daring')",-1.8144736,-1.7824576,0.064455986,0.18402183,-1.3757863,-1.362852,-0.381584,-0.29724446,-0.8436502,-0.7916359,0.0520143
77,-1.1684401,-1.166368,"('unmotivated', 'motivated')",-1.4348823,-1.4185132,-0.6519476,-0.79862356,-0.9674809,-0.996549,-1.0342447,-0.9414701,-1.051399,-1.0643048,-0.0129058
78,-1.1085815,-1.152189,"('nonresilient', 'resilient')",0.6557238,0.6594263,-0.039065998,-0.06452516,0.879134,0.8692588,0.46697217,0.5113186,0.1708365,0.1646579,-0.0061786
79,1.4857188,1.4376446,"('wavering', 'unwavering')",0.8847867,0.9729449,0.17897487,0.21026982,0.80601215,0.77691746,0.14074916,0.2365313,0.6992484,0.7268616,0.0276132
80,-0.16697752,-0.09666267,"('dominated', 'dominating')",-0.5647658,-0.61127657,0.44594663,0.34169722,-0.7544616,-0.78709304,-0.42981106,-0.4218702,-0.2940139,-0.3150411,-0.0210272
81,-1.0218577,-1.0677314,"('submissive', 'aggressive')",-1.2002116,-1.3633717,-0.27090392,-0.54112506,-1.1262732,-1.2736108,-0.8249807,-0.82121277,-0.8888453,-1.0134104,-0.1245651
82,-1.1625417,-1.2889924,"('poor', 'rich')",-1.1209688,-1.2074711,0.39027125,0.3904817,-1.5089726,-1.5657265,5.9338307,5.852554,0.5063237,0.4361691,-0.0701546
83,-0.6846633,-0.6017703,"('powerless', 'powerful')",0.6042793,0.60727185,-0.54929316,-0.5198478,0.09623371,0.14410193,-1.5886812,-1.5813092,-0.4244249,-0.3903107,0.0341142
84,0.30755734,0.31399712,"('inferior', 'superior')",0.62261134,0.5980637,0.26627037,0.26916078,0.41490647,0.45222294,0.52579254,0.48271734,0.4274276,0.4232324,-0.0041952
85,1.0681849,1.1165955,"('insignificant', 'prestigious')",1.925981,2.1219397,0.10919776,0.15970664,2.5981612,2.6469486,0.27658752,0.32527947,1.1956224,1.274094,0.0784716
86,-1.2321455,-1.3787,"('uninfluential', 'influential')",0.0710954,-0.13316213,-0.13143083,-0.3985484,-0.5770646,-0.8121349,0.08540377,-0.09032259,-0.3568284,-0.5625736,-0.2057452
87,0.29485053,0.40367174,"('unsuccessful', 'successful')",0.8583046,0.83113605,1.2250146,1.067067,1.0327692,0.91823,0.8057592,0.84470516,0.8433395,0.812962,-0.0303775
88,0.07236852,0.03585976,"('low', 'eminent')",0.15421642,0.09886236,0.39696553,0.22557367,-0.29035994,-0.39954036,0.014680577,-0.020576412,0.0695742,-0.0119642,-0.0815384
