,level_male,level_female,tuple,3_male,3_female,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
13,0.8077702,0.7838982,"('impolite', 'polite')",1.0516536,1.0219252,1.2189349,1.2108221,-0.13496113,-0.17074311,0.7358494,0.7114756,-0.0243738
14,1.3099747,1.2967013,"('antisocial', 'social')",1.7813206,1.7544032,1.8972454,1.85011,-0.41560885,-0.46258974,1.1432329,1.1096562,-0.0335767
15,0.2527595,0.11846233,"('boring', 'funny')",-0.40302253,-0.57308775,0.5235171,0.4624588,0.88367194,0.803845,0.3142315,0.2029196,-0.1113119
16,-0.6442361,-0.665958,"('unpopular', 'popular')",-0.68340504,-0.7063558,-0.73836976,-0.750956,0.74268097,0.7221414,-0.3308325,-0.3502821,-0.0194496
17,-0.12128964,-0.032141358,"('nasty', 'nice')",-0.16985254,-0.07180774,-0.8850676,-0.81560004,-0.21571064,-0.18388247,-0.3479801,-0.2758579,0.0721222
18,-0.5331401,-0.5462329,"('disagreeable', 'welcoming')",-0.1690283,-0.11812548,-0.19608611,-0.22350807,-0.45473528,-0.46034604,-0.3382474,-0.3370531,0.0011943
19,-0.538854,-0.5080123,"('inhospitable', 'hospitable')",-1.519779,-1.4582943,-0.8084092,-0.74775887,-0.2662105,-0.19006857,-0.7833132,-0.7260335,0.0572797
20,-0.21545775,-0.18379311,"('rough', 'thoughtful')",0.0903889,0.13779524,0.18283394,0.2519385,0.565642,0.60977584,0.1558518,0.2039291,0.0480773
21,0.75005746,0.6904382,"('immoral', 'moral')",1.9445031,1.9294833,1.415686,1.4160639,-0.5650049,-0.57458794,0.8863105,0.8653494,-0.0209611
22,0.8358401,0.82294166,"('untrustworthy', 'trustworthy')",0.9602184,0.9748702,1.1326319,1.1133932,-0.65209675,-0.69504523,0.5691484,0.55404,-0.0151084
23,1.1259882,1.1122546,"('insincere', 'sincere')",1.2977731,1.3458188,1.5464687,1.571929,5.8743625,5.9388995,2.4611483,2.4922256,0.0310773
24,0.5036279,0.46109945,"('dishonest', 'honest')",0.4108462,0.46424976,0.72885394,0.84802425,0.99408644,1.0189685,0.6593536,0.6980855,0.0387319
25,-0.78691494,-0.78145504,"('egoistic', 'altruistic')",-1.3905193,-1.4010259,0.2156374,0.15029332,1.6524664,1.57528,-0.0773326,-0.1142269,-0.0368943
26,-0.5463093,-0.69283384,"('hardhearted', 'benevolent')",-1.4413278,-1.4913911,0.3264741,0.2166372,1.6311699,1.5222088,-0.0074983,-0.1113447,-0.1038464
27,0.10959479,0.093590245,"('hardhearted', 'softhearted')",-0.9883948,-0.88920283,-0.3403344,-0.2613859,0.7733808,0.7889597,-0.1114384,-0.0670097,0.0444287
28,0.49796128,0.37415737,"('disloyal', 'loyal')",-0.1157256,-0.15640092,-0.3986086,-0.5692814,1.2066828,1.0665815,0.2975775,0.1787641,-0.1188134
29,1.4140432,1.3533995,"('unfair', 'fair')",-0.8670495,-0.89026433,-1.0674462,-1.0659372,-0.59821326,-0.6934976,-0.2796665,-0.3240749,-0.0444084
30,0.8794078,0.8431263,"('intolerant', 'tolerant')",1.2307339,1.1812034,2.0435293,1.9924778,1.2754227,1.2299317,1.3572735,1.3116848,-0.0455887
31,-2.2729917,-2.2594807,"('evil', 'good')",-2.2536707,-2.2347913,-1.3250196,-1.3615984,-0.95676523,-0.9862626,-1.7021117,-1.7105334,-0.0084217
32,1.4522587,1.4003094,"('unkind', 'kind')",1.1887274,1.1816727,0.87634987,0.81624526,1.3107023,1.1983078,1.2070096,1.1491338,-0.0578758
33,1.1587802,1.1399847,"('wrong', 'right')",0.094350256,0.08505517,0.2516194,0.26303932,-0.2946634,-0.34874296,0.3025216,0.2848341,-0.0176875
34,0.19804516,0.2835931,"('mean', 'honorable')",0.2813645,0.47040343,0.53590226,0.6790735,5.7450056,5.9854755,1.6900795,1.8546364,0.1645569
35,-0.6666141,-0.71653295,"('corrupt', 'incorrupt')",-1.4908745,-1.6262348,-1.981334,-2.087085,-0.022406336,-0.16769935,-1.0403072,-1.149388,-0.1090808
36,-1.243897,-1.3349638,"('hostile', 'amicable')",-2.4523895,-2.5150068,-1.6031327,-1.8288558,0.30753207,0.12942502,-1.2479718,-1.3873503,-0.1393785
37,0.55066645,0.5978097,"('fake', 'genuine')",0.6641777,0.6968177,0.015517771,0.08270602,0.19652449,0.26473024,0.3567216,0.4105159,0.0537943
38,0.5449761,0.5479679,"('untruthful', 'truthful')",0.048377864,0.119472854,0.11367432,0.21481301,0.1883797,0.270062,0.223852,0.2880789,0.0642269
39,1.1375415,1.1564928,"('exploitative', 'cooperative')",1.2857853,1.2107059,1.4013835,1.3222338,0.3805655,0.39752087,1.051319,1.0217384,-0.0295806
40,-0.59015864,-0.50307095,"('stingy', 'generous')",-0.2902633,-0.1653314,-0.4959561,-0.4414925,-1.9942962,-2.0646749,-0.8426685,-0.7936424,0.0490261
41,0.7631071,0.71610117,"('unforgiving', 'forgiving')",1.2192295,1.2951622,-0.5783778,-0.6554706,0.23363687,0.09771662,0.4093989,0.3633773,-0.0460216
42,1.7455468,1.808406,"('unreliable', 'reliable')",1.2922035,1.4155966,0.31018227,0.58657646,-2.9621658,-2.8880336,0.0964417,0.2306364,0.1341947
43,2.0214596,2.070471,"('irresponsible', 'responsible')",0.9980978,1.1714212,1.431446,1.6477389,0.54622465,0.6393801,1.249307,1.3822528,0.1329458
44,-0.78955704,-0.87013584,"('prejudiced', 'unprejudiced')",-0.16904375,-0.275373,-0.663886,-0.62356293,-1.2426078,-1.2141008,-0.7162737,-0.7457932,-0.0295195
45,1.6186651,1.684787,"('incompetent', 'competent')",1.5696027,1.7809849,0.54457575,0.6147723,-0.20172349,-0.256688,0.88278,0.9559641,0.0731841
46,0.5312153,0.5288043,"('uncompetitive', 'competitive')",2.3502855,2.4367251,1.5259678,1.601361,-0.86317676,-0.9156871,0.886073,0.9128009,0.0267279
47,0.10774946,0.13017032,"('stupid', 'smart')",0.8566227,0.9541544,1.5494115,1.6132724,5.675555,5.8547344,2.0473347,2.138083,0.0907483
48,0.76394534,0.77197766,"('unintelligent', 'intelligent')",0.5834239,0.58355176,0.10800896,0.048358783,0.54019654,0.5025464,0.4988937,0.4766087,-0.022285
49,0.7776892,0.7590341,"('unable', 'able')",0.080337465,0.101030365,-0.5334401,-0.44020468,0.07902488,0.18868543,0.1009029,0.1521363,0.0512334
50,1.3445622,1.3981332,"('clumsy', 'skillful')",0.7056842,0.736515,-0.30160475,-0.27721015,-0.03702603,-0.029770358,0.4279039,0.4569169,0.029013
51,1.4726892,1.4644759,"('uneducated', 'educated')",1.6618369,1.5321435,-0.09281296,-0.17807882,0.15690173,0.06162741,0.7996537,0.7200419,-0.0796118
52,0.19115143,-0.0033461899,"('irrational', 'rational')",-0.9517901,-1.1504081,-0.45970875,-0.7408565,0.31533986,0.13063209,-0.2262519,-0.4409947,-0.2147428
53,-1.1973035,-1.2950888,"('uncreative', 'creative')",-1.565609,-1.562502,0.9203047,0.92642725,0.85211915,0.7984905,-0.2476221,-0.2831682,-0.0355461
54,0.87072724,0.8342791,"('incapable', 'capable')",-1.0464064,-1.0854878,-0.86215836,-0.7864674,1.250739,1.3150474,0.0532254,0.0693428,0.0161174
55,0.9211181,0.94811654,"('incompetent', 'clever')",2.0643864,2.0957253,0.5889025,0.5955025,-0.08793093,-0.075295836,0.871619,0.8910121,0.0193931
56,2.5313866,2.514481,"('impractical', 'practical')",2.886948,2.944479,2.2664068,2.3968573,0.30703098,0.297559,1.9979433,2.0383441,0.0404008
57,-0.10339395,-0.12954065,"('unimaginative', 'imaginative')",-0.22766025,-0.24847561,0.116085716,0.15611464,-2.5664961,-2.6545486,-0.6953661,-0.7191126,-0.0237465
58,0.5532498,0.5415081,"('undiscriminating', 'discriminating')",0.106686056,0.19090806,1.2303447,1.2660973,-0.31824523,-0.33689773,0.3930088,0.4154039,0.0223951
59,1.1656495,1.1263479,"('foolish', 'wise')",-0.11582196,-0.12431598,-0.11937665,-0.16748762,0.6971128,0.6849834,0.4068909,0.3798819,-0.027009
60,1.570328,1.561879,"('inefficient', 'efficient')",2.7504737,2.7630534,2.7299287,2.8146873,-0.1540761,-0.060166556,1.7241637,1.7698634,0.0456997
61,1.7349783,1.639957,"('illogical', 'logical')",0.25766626,0.17199534,1.2226056,1.0960423,0.26619714,0.14205706,0.8703618,0.7625129,-0.1078489
62,2.2874796,2.4436717,"('incompetent', 'brilliant')",2.461701,2.6311195,1.6887319,1.8982987,0.19217925,0.32513222,1.657523,1.8245555,0.1670325
63,1.223101,1.3364241,"('unperceptive', 'insightful')",1.4102718,1.5757332,1.0967714,1.1795672,0.5500872,0.6214998,1.0700579,1.1783061,0.1082482
64,0.56791466,0.52204895,"('shy', 'confident')",1.53101,1.3703021,0.5015274,0.5261421,-6.1513543,-6.314327,-0.8877256,-0.9739584,-0.0862328
65,1.42126,1.3459141,"('insecure', 'secure')",1.9260751,1.7842234,1.2070916,1.0567765,-0.24378641,-0.24504234,1.0776601,0.9854679,-0.0921922
66,-0.19376084,-0.13359648,"('inactive', 'active')",-1.5059886,-1.479607,-1.3074262,-1.2236022,0.4549697,0.45773196,-0.6380515,-0.5947685,0.043283
67,0.8884254,0.814645,"('doubtful', 'determined')",1.279912,1.1760584,-0.15006009,-0.10758878,-0.39495507,-0.37872106,0.4058305,0.3760984,-0.0297321
68,0.2916317,0.21620783,"('dependent', 'independent')",0.88432634,0.8383156,-0.43593112,-0.41585517,-0.81191456,-0.78411853,-0.0179719,-0.0363626,-0.0183907
69,0.26872098,0.36013612,"('lazy', 'industrious')",-0.7692172,-0.7717641,-0.26826257,-0.22298622,-0.28043467,-0.2585429,-0.2622983,-0.2232893,0.039009
70,0.85856694,0.9286659,"('lethargic', 'energetic')",1.7912353,1.891722,0.9799787,1.2404252,0.29477298,0.3843898,0.9811385,1.1113007,0.1301622
71,0.5706628,0.65145713,"('diffident', 'self-confident')",0.544495,0.57026136,1.0426235,1.0686138,0.7027557,0.6994351,0.7151343,0.7474419,0.0323076
72,1.312763,1.3410883,"('unambitious', 'ambitious')",0.64365417,0.70635235,-0.14515476,0.07801688,-1.2311804,-1.0697392,0.1450205,0.2639295,0.118909
73,1.2125385,1.191531,"('helpless', 'self-reliant')",0.16119352,0.08166322,0.121104844,0.11329962,-3.2149208,-3.2206259,-0.430021,-0.458533,-0.028512
74,0.9557102,0.99042505,"('undedicated', 'dedicated')",0.5383241,0.7003673,0.49908644,0.70603603,-0.012905233,-0.029316135,0.4950539,0.5918781,0.0968242
75,-0.4638419,-0.45873973,"('meek', 'impulsive')",-1.8511893,-1.8160293,-0.9794273,-0.8714255,-0.32849842,-0.2319814,-0.9057392,-0.8445439,0.0611953
76,0.36125702,0.40648744,"('anxious', 'daring')",1.2384061,1.2557306,1.3950275,1.5069896,0.13180067,0.15590507,0.7816228,0.8312781,0.0496553
77,0.01708682,0.06593087,"('unmotivated', 'motivated')",1.1795623,1.1532696,0.44211516,0.37913194,-1.1329627,-1.1103674,0.1264504,0.1219912,-0.0044592
78,-0.36470765,-0.2473777,"('nonresilient', 'resilient')",-0.6677608,-0.41638908,0.32536995,0.3654554,-0.38220742,-0.35104057,-0.2723265,-0.162338,0.1099885
79,-0.16722016,-0.2227764,"('wavering', 'unwavering')",-1.4302864,-1.4611806,-1.1616923,-1.1594995,0.06328651,0.07787916,-0.673978,-0.6913943,-0.0174163
80,0.7932675,0.8896151,"('dominated', 'dominating')",1.5776565,1.6493213,0.30213898,0.30438727,-1.41073,-1.3178382,0.3155833,0.3813714,0.0657881
81,0.44791177,0.43803748,"('submissive', 'aggressive')",1.9581635,1.8505969,1.9039752,1.8967292,-0.6880325,-0.6411009,0.9055045,0.8860657,-0.0194388
82,-0.07124394,-0.11169562,"('poor', 'rich')",-0.2704074,-0.20361854,1.8702495,1.9122446,6.456735,6.602794,1.9963334,2.049931,0.0535976
83,0.69256437,0.6585791,"('powerless', 'powerful')",-0.070536956,-0.21317789,-0.19186708,-0.19100875,-1.3348652,-1.3707204,-0.2261762,-0.279082,-0.0529058
84,1.4183565,1.3393016,"('inferior', 'superior')",0.50812715,0.42552435,0.10013558,0.07665335,0.37879694,0.2953085,0.601354,0.534197,-0.067157
85,-0.11096397,-0.13853836,"('insignificant', 'prestigious')",-2.4020815,-2.4218416,-1.2748841,-1.3363134,0.49569172,0.3997138,-0.8230594,-0.8742449,-0.0511855
86,-0.05356145,-0.08601336,"('uninfluential', 'influential')",0.27252707,0.25352526,1.0647621,1.0474714,-0.25012082,-0.28734466,0.2584018,0.2319097,-0.0264921
87,1.0495801,1.0447142,"('unsuccessful', 'successful')",1.4023697,1.2952594,1.4260366,1.3576336,0.7147194,0.68282413,1.1481764,1.0951078,-0.0530686
88,0.1802744,0.011373259,"('low', 'eminent')",0.0045324443,-0.25448325,0.49805704,0.41006634,0.55205643,0.4297747,0.3087301,0.1491828,-0.1595473
