,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
12,0.022346087,0.15872808,"('unsupportive', 'supportive')",-0.774186,-0.6889346,0.046320476,0.091989264,-1.9031458,-1.8943398,-0.6521663,-0.5831393,0.069027
13,-1.3469299,-1.2333298,"('impolite', 'polite')",-1.7362989,-1.6891798,-2.1079721,-2.0832684,-1.3472717,-1.3616711,-1.6346183,-1.5918623,0.042756
14,-0.5652477,-0.5220597,"('antisocial', 'social')",-0.746639,-0.7683733,-1.673536,-1.6673352,-0.24701014,-0.33395708,-0.8081082,-0.8229313,-0.0148231
15,0.34526932,0.32905832,"('boring', 'funny')",1.2721081,1.2115786,0.35191625,0.30793482,-0.031085027,-0.02345712,0.4845521,0.4562787,-0.0282734
16,0.67980576,0.60895616,"('unpopular', 'popular')",1.0899303,1.1373355,-0.1240628,-0.06755002,0.48288232,0.4253817,0.5321389,0.5260308,-0.0061081
17,-0.8708405,-0.82627463,"('nasty', 'nice')",-0.06929011,0.0001655221,0.5126076,0.532365,-0.5446459,-0.4942199,-0.2430422,-0.196991,0.0460512
18,-0.91014636,-0.8473604,"('disagreeable', 'welcoming')",1.0951469,1.2670962,-0.08896062,-0.056017164,-0.45052227,-0.58706796,-0.0886206,-0.0558373,0.0327833
19,0.098675564,0.13645133,"('inhospitable', 'hospitable')",-0.17840908,-0.1336746,1.4004492,1.3709458,-0.31297833,-0.2672991,0.2519343,0.2766059,0.0246716
20,-1.2211816,-1.1897508,"('rough', 'thoughtful')",0.31409618,0.3289362,-0.3358112,-0.35322317,0.96356225,0.90973043,-0.0698336,-0.0760768,-0.0062432
21,-0.63467425,-0.48735434,"('immoral', 'moral')",-0.94695663,-0.89761496,-3.1744506,-3.1030343,-1.0435895,-1.040161,-1.4499178,-1.3820412,0.0678766
22,-1.3192391,-1.2603322,"('untrustworthy', 'trustworthy')",-0.593342,-0.58355683,-1.5675738,-1.5764735,-1.1384635,-1.2836555,-1.1546546,-1.1760045,-0.0213499
23,-0.80548257,-0.7353383,"('insincere', 'sincere')",-1.915059,-1.9404128,-0.7084752,-0.74639815,4.7636347,4.5937824,0.3336545,0.2929083,-0.0407462
24,-0.2238253,-0.14320096,"('dishonest', 'honest')",-1.0203748,-1.0210516,-0.33228114,-0.3564735,0.29467863,0.20122206,-0.3204507,-0.329876,-0.0094253
25,0.2802636,0.27896062,"('egoistic', 'altruistic')",0.5100467,0.4899857,1.6277994,1.570969,1.5609629,1.5224941,0.9947681,0.9656023,-0.0291658
26,-0.41319126,-0.4744276,"('hardhearted', 'benevolent')",0.96087587,0.8199134,1.0561062,0.94238234,1.889543,1.7801105,0.8733335,0.7669947,-0.1063388
27,-0.7918753,-0.815588,"('hardhearted', 'softhearted')",-1.2826254,-1.2253913,0.03347984,-0.04082086,1.0452993,0.87251055,-0.2489304,-0.3023224,-0.053392
28,-0.31127554,-0.35561618,"('disloyal', 'loyal')",-1.3567022,-1.4218962,-1.2237803,-1.2650135,0.4399639,0.30464244,-0.6129485,-0.6844708,-0.0715223
29,0.47105303,0.41708896,"('unfair', 'fair')",-0.45742863,-0.4350516,-0.27770275,-0.28966826,-0.5109506,-0.65460646,-0.1937572,-0.2405593,-0.0468021
30,-1.6373031,-1.4954163,"('intolerant', 'tolerant')",-1.7577978,-1.6860937,-2.1503284,-2.096664,0.4531221,0.38933566,-1.2730768,-1.2222096,0.0508672
31,-0.68098944,-0.69779533,"('evil', 'good')",1.1583971,1.1886437,2.5116954,2.510773,-0.18724263,-0.23793128,0.7004651,0.6909225,-0.0095426
32,-0.32582104,-0.23600514,"('unkind', 'kind')",-1.0096664,-0.9908895,-1.2335457,-1.285452,0.103282206,-0.07173599,-0.6164377,-0.6460207,-0.029583
33,1.1961211,1.1319519,"('wrong', 'right')",1.5634832,1.5470737,1.207683,1.1794875,-0.05035396,-0.025659133,0.9792334,0.9582135,-0.0210199
34,-1.6570281,-1.5340892,"('mean', 'honorable')",-0.8865273,-0.778485,0.12684369,0.20939934,4.643318,4.709627,0.5566517,0.6516131,0.0949614
35,1.259691,1.0547174,"('corrupt', 'incorrupt')",2.0519235,1.9404552,3.351443,3.276769,0.24975362,0.18746997,1.7282027,1.6148528,-0.1133499
36,0.44762403,0.32894406,"('hostile', 'amicable')",1.3855445,1.2776747,2.5425477,2.5284667,0.11829382,-0.044997204,1.1235025,1.0225221,-0.1009804
37,0.4024086,0.46757174,"('fake', 'genuine')",-0.25822315,-0.15521625,-0.31028748,-0.2982887,-0.26763144,-0.29410616,-0.1084334,-0.0700098,0.0384236
38,0.04535828,0.10016841,"('untruthful', 'truthful')",-1.211314,-1.236787,-0.09977253,-0.11982406,-0.18193515,-0.14348854,-0.3619159,-0.3499828,0.0119331
39,0.79787266,0.9048289,"('exploitative', 'cooperative')",-0.37136608,-0.29319364,1.6034029,1.6554658,0.34052584,0.42648914,0.5926088,0.6733975,0.0807887
40,-0.5890151,-0.6002269,"('stingy', 'generous')",-0.58257604,-0.5390396,-0.32253164,-0.27376488,-1.5569441,-1.7316289,-0.7627667,-0.7861651,-0.0233984
41,-1.2404548,-1.1704876,"('unforgiving', 'forgiving')",-0.9222008,-0.86694604,-0.2944314,-0.3062052,0.16317026,0.029696949,-0.5734792,-0.5784855,-0.0050063
42,0.4647332,0.59607565,"('unreliable', 'reliable')",0.755217,0.9429333,-0.7496718,-0.6569605,-3.0682535,-3.0522234,-0.6494938,-0.5425438,0.10695
43,-0.41914397,-0.2338501,"('irresponsible', 'responsible')",-1.4819621,-1.3529396,-1.1561531,-1.1726695,0.08601545,0.062027566,-0.7428109,-0.674358,0.0684529
44,-0.33008355,-0.3313102,"('prejudiced', 'unprejudiced')",0.4269789,0.5098251,-0.7213456,-0.68729055,-1.3063536,-1.2726723,-0.4827009,-0.445362,0.0373389
45,-1.6821437,-1.6004592,"('incompetent', 'competent')",-2.118316,-2.068031,-2.0577383,-2.087392,-0.3008443,-0.40991318,-1.5397606,-1.5414488,-0.0016882
46,-0.5833514,-0.5331047,"('uncompetitive', 'competitive')",-0.9860252,-0.9904305,-2.9620452,-2.8754451,-1.3186448,-1.3471152,-1.4625165,-1.4365238,0.0259927
47,-1.0158527,-0.8812698,"('stupid', 'smart')",-0.2750243,-0.16575484,-1.5881726,-1.5189755,4.618325,4.6010866,0.4348189,0.5087717,0.0739528
48,-1.344117,-1.2783278,"('unintelligent', 'intelligent')",-1.2287598,-1.3218129,-2.2880635,-2.2505722,0.44351393,0.41445315,-1.1043566,-1.1090649,-0.0047083
49,-1.3697371,-1.3282984,"('unable', 'able')",-0.7162397,-0.6858062,-0.34142268,-0.31847405,-0.479397,-0.48928338,-0.7266992,-0.7054655,0.0212337
50,1.0776063,1.1331451,"('clumsy', 'skillful')",1.9487854,2.019208,0.62881523,0.63337004,0.05100188,-0.090804055,0.9265522,0.9237298,-0.0028224
51,-0.43302834,-0.47847828,"('uneducated', 'educated')",-0.77322227,-0.7716243,-2.406039,-2.4343023,-0.0014404058,-0.101857804,-0.9034325,-0.9465657,-0.0431332
52,0.55715656,0.4349461,"('irrational', 'rational')",1.4050256,1.3652276,1.7172773,1.6490463,0.5935687,0.46754202,1.0682571,0.9791905,-0.0890666
53,-0.61398125,-0.56033856,"('uncreative', 'creative')",-0.42642283,-0.40485042,-0.33926064,-0.4054646,0.013084233,-0.15220258,-0.3416451,-0.3807141,-0.039069
54,-0.30276984,-0.22701336,"('incapable', 'capable')",-0.07018702,-0.039701343,1.48123,1.4654391,0.582867,0.5975824,0.422785,0.4490767,0.0262917
55,-1.4249712,-1.295062,"('incompetent', 'clever')",-1.6358205,-1.5481737,-3.6659124,-3.6269515,-0.2971754,-0.34070703,-1.7559699,-1.7027235,0.0532464
56,-0.8731121,-0.7556377,"('impractical', 'practical')",-1.9834387,-1.985066,-1.5015804,-1.47894,-0.886594,-0.9018736,-1.3111812,-1.2803793,0.0308019
57,-1.5761203,-1.5496279,"('unimaginative', 'imaginative')",-2.0580275,-2.1045265,-3.223946,-3.177584,-3.3009844,-3.3402507,-2.5397696,-2.5429974,-0.0032278
58,-0.46325257,-0.4044768,"('undiscriminating', 'discriminating')",-0.20826052,-0.31487805,-0.55689275,-0.5946307,0.072059065,-0.026332583,-0.2890867,-0.3350796,-0.0459929
59,0.9014351,0.8491273,"('foolish', 'wise')",1.3111209,1.3220574,0.830648,0.8534408,0.53329486,0.53382397,0.8941247,0.8896123,-0.0045124
60,-0.64106566,-0.45268553,"('inefficient', 'efficient')",-1.5789316,-1.5110949,-2.748526,-2.7275374,-0.6483948,-0.55965817,-1.4042294,-1.3127439,0.0914855
61,-0.028220885,-0.030354988,"('illogical', 'logical')",-0.3963179,-0.42217648,-0.14972103,-0.22558947,0.461187,0.2822008,-0.0282682,-0.09898,-0.0707118
62,-0.88953775,-0.72169113,"('incompetent', 'brilliant')",-1.9800059,-1.8488216,-1.8237903,-1.7686505,0.09577724,0.18526548,-1.1493891,-1.0384744,0.1109147
63,-0.85516936,-0.7298879,"('unperceptive', 'insightful')",-0.66622925,-0.6323345,-1.3505613,-1.3249116,0.47779745,0.45048428,-0.5985405,-0.5591624,0.0393781
64,-0.59979856,-0.53796244,"('shy', 'confident')",0.18037377,0.18691543,-0.59120613,-0.54563564,-5.694457,-5.6226077,-1.6762719,-1.6298226,0.0464493
65,-1.0085435,-0.9651253,"('insecure', 'secure')",-0.7721267,-0.8495484,-2.3567255,-2.3067439,-0.75818706,-0.7500569,-1.2238958,-1.2178686,0.0060272
66,0.34787357,0.36961314,"('inactive', 'active')",1.5434941,1.5898678,0.49243703,0.467119,0.46099,0.43811855,0.7111987,0.7161796,0.0049809
67,0.39723283,0.42743567,"('doubtful', 'determined')",-0.102945715,-0.06867771,1.1559278,1.1562223,-0.3279835,-0.29652286,0.2805578,0.3046144,0.0240566
68,-0.103228815,-0.100340605,"('dependent', 'independent')",-0.88097745,-0.8671223,-0.73847544,-0.7918272,-0.94718254,-1.0107821,-0.667466,-0.6925181,-0.0250521
69,0.9967029,0.9567447,"('lazy', 'industrious')",2.0275087,2.0818639,2.5646746,2.6123886,0.025238253,0.111554205,1.4035311,1.4406378,0.0371067
70,-0.9445285,-0.8683315,"('lethargic', 'energetic')",-1.5842326,-1.5168179,-2.220519,-2.187403,-0.44864523,-0.49358216,-1.2994813,-1.2665337,0.0329476
71,0.76551515,0.7541516,"('diffident', 'self-confident')",0.29094505,0.26752597,2.7570887,2.7285528,0.6092697,0.5650557,1.1057047,1.0788215,-0.0268832
72,-0.18204252,-0.17393929,"('unambitious', 'ambitious')",-0.35150453,-0.40608698,-0.65655947,-0.69241446,-0.6555498,-0.67067707,-0.4614141,-0.4857794,-0.0243653
73,1.3997517,1.4243467,"('helpless', 'self-reliant')",1.4558704,1.4615159,0.42182827,0.5046262,-2.7108567,-2.6526315,0.1416484,0.1844643,0.0428159
74,0.013313971,0.1006678,"('undedicated', 'dedicated')",-0.4217838,-0.41500273,-0.07475872,-0.064389646,-0.21295549,-0.34055576,-0.174046,-0.1798201,-0.0057741
75,0.100223444,0.06811683,"('meek', 'impulsive')",0.40879118,0.42321104,1.156466,1.1382209,-0.5230881,-0.38634813,0.2855981,0.3108002,0.0252021
76,0.40966207,0.5581126,"('anxious', 'daring')",0.5730018,0.7362748,-1.2613041,-1.1937369,-0.84542024,-0.8008377,-0.2810151,-0.1750468,0.1059683
77,-1.0901926,-0.99245864,"('unmotivated', 'motivated')",-1.3255937,-1.3010858,-0.8844941,-0.84156936,-1.1996989,-1.035803,-1.1249948,-1.0427293,0.0822655
78,0.20086333,0.25433037,"('nonresilient', 'resilient')",-0.8874975,-0.8721064,-0.11407542,-0.13520905,0.3009715,0.25160134,-0.1249345,-0.1253459,-0.0004114
79,0.7088779,0.687377,"('wavering', 'unwavering')",1.0476921,0.9896933,1.5497044,1.5057294,-0.3308092,-0.34975898,0.7438663,0.7082602,-0.0356061
80,0.76672614,0.72433394,"('dominated', 'dominating')",-0.7069525,-0.7093733,-1.5392797,-1.484527,-1.0195723,-0.87318313,-0.6247696,-0.5856874,0.0390822
81,-1.2366859,-1.1475016,"('submissive', 'aggressive')",-1.8706775,-1.9162308,-3.3797262,-3.273448,-1.3010116,-1.1339151,-1.9470252,-1.8677738,0.0792514
82,-1.5461311,-1.4602044,"('poor', 'rich')",-1.0269128,-0.89815485,-2.0817063,-2.0797372,5.1538353,5.0203805,0.1247714,0.145571,0.0207996
83,0.13698608,0.1321944,"('powerless', 'powerful')",0.012360282,-0.070319995,-0.18525408,-0.120153725,-1.0713501,-1.0393046,-0.2768145,-0.274396,0.0024185
84,0.5583496,0.4540042,"('inferior', 'superior')",0.2902945,0.20772621,0.0065266546,0.0042744,0.8853298,0.8216695,0.4351251,0.3719186,-0.0632065
85,1.19462,1.2368608,"('insignificant', 'prestigious')",1.7670573,1.7211859,2.9902785,2.9902766,0.7598935,0.72580945,1.6779623,1.6685332,-0.0094291
86,-1.0187168,-1.053027,"('uninfluential', 'influential')",-1.8522248,-1.9850024,-1.5409787,-1.6101568,-0.6133939,-0.7985266,-1.2563286,-1.3616782,-0.1053496
87,0.77414364,0.7273407,"('unsuccessful', 'successful')",2.1039803,2.0118053,0.24088168,0.25572768,1.3552513,1.3704662,1.1185642,1.0913351,-0.0272291
88,-0.97590965,-0.94618833,"('low', 'eminent')",-0.30567092,-0.38884705,-1.2942927,-1.2883065,-0.53196007,-0.603281,-0.7769583,-0.8066557,-0.0296974
