,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.110229604,-0.12637009,"('insincere', 'sincere')",-0.8091574,-0.9626254,-1.9348441,-1.9671298,5.0879445,4.9972677,0.5584283,0.4852856,-0.0731427
24,-0.6465843,-0.68269664,"('dishonest', 'honest')",-1.4289067,-1.4601464,-1.6706194,-1.7187779,0.6207845,0.5119784,-0.7813315,-0.8374106,-0.0560791
25,2.1388822,2.076192,"('egoistic', 'altruistic')",0.6789896,0.60842943,1.0944057,1.0749991,1.7263788,1.6325219,1.409664,1.3480356,-0.0616284
26,1.8864735,1.763817,"('hardhearted', 'benevolent')",-0.0683009,-0.09253787,0.2913645,0.22825149,1.6605889,1.5663896,0.9425315,0.86648,-0.0760515
27,-0.4926769,-0.54399526,"('hardhearted', 'softhearted')",-0.38393748,-0.2782679,-0.37575293,-0.4163666,1.3086333,1.1551472,0.0140665,-0.0208706,-0.0349371
28,0.36952773,0.25281683,"('disloyal', 'loyal')",-0.5929281,-0.7602609,-1.0872445,-1.2668989,0.7403099,0.56524324,-0.1425837,-0.3022749,-0.1596912
29,-0.4941008,-0.57260007,"('unfair', 'fair')",0.62641925,0.5404963,0.35639453,0.29291132,-0.28709882,-0.45400986,0.0504035,-0.0483006,-0.0987041
30,-0.60111564,-0.6345771,"('intolerant', 'tolerant')",-1.2758151,-1.30457,-2.2473748,-2.295697,0.9330655,0.8845763,-0.7978101,-0.837567,-0.0397569
31,0.7080793,0.75671583,"('evil', 'good')",-0.17999056,-0.24467102,1.6987423,1.7324613,-0.91844404,-0.9567685,0.3270967,0.3219344,-0.0051623
32,0.32804707,0.283109,"('unkind', 'kind')",-0.07942462,-0.16257997,-1.1181475,-1.2016033,0.8113861,0.6159466,-0.0145347,-0.1162819,-0.1017472
33,1.02219,0.90873,"('wrong', 'right')",0.31070995,0.36010897,1.5129255,1.4591231,-0.11742358,-0.15261191,0.6821005,0.6438375,-0.038263
34,0.14824337,0.24401781,"('mean', 'honorable')",-0.726783,-0.69951975,-0.52397346,-0.4259803,5.493752,5.6180778,1.0978098,1.1841489,0.0863391
35,0.07476743,-0.10065694,"('corrupt', 'incorrupt')",-0.09624161,-0.06625548,3.1970253,3.1661842,0.321429,0.17128791,0.874245,0.79264,-0.081605
36,0.65843695,0.5654724,"('hostile', 'amicable')",-0.5243812,-0.73159176,1.8077269,1.6956068,0.3549772,0.16132873,0.57419,0.422704,-0.151486
37,-0.28358465,-0.31972295,"('fake', 'genuine')",-0.22950742,-0.0250846,-0.49206677,-0.423586,0.3461578,0.34578466,-0.1647502,-0.1056522,0.059098
38,0.025984371,-0.013142444,"('untruthful', 'truthful')",-0.646189,-0.7076935,-0.3003906,-0.36452362,-0.1420792,-0.11887585,-0.2656686,-0.3010589,-0.0353903
39,0.1009467,0.19686249,"('exploitative', 'cooperative')",0.56888384,0.7265456,-0.4064515,-0.3082027,0.28352368,0.28415015,0.1367257,0.2248389,0.0881132
40,1.0511739,0.9401785,"('stingy', 'generous')",1.1985646,1.0574436,0.72699845,0.54734623,-1.357902,-1.4915663,0.4047087,0.2633505,-0.1413582
41,0.1254251,0.09919549,"('unforgiving', 'forgiving')",0.76035213,0.52118397,-0.45849994,-0.5669001,-0.30755055,-0.4016478,0.0299317,-0.0870421,-0.1169738
42,-0.4083158,-0.3671077,"('unreliable', 'reliable')",0.78242475,1.0636343,-0.51965505,-0.47503853,-3.4804807,-3.3396106,-0.9065067,-0.7795306,0.1269761
43,-0.6932888,-0.62153566,"('irresponsible', 'responsible')",0.04599479,0.16795924,-2.098944,-2.079944,0.43622583,0.48244756,-0.577503,-0.5127681,0.0647349
44,-1.2393895,-1.2378974,"('prejudiced', 'unprejudiced')",0.0840112,0.19222115,0.6743095,0.71774024,-1.4758917,-1.3750385,-0.4892401,-0.4257436,0.0634965
45,-1.3607732,-1.3856351,"('incompetent', 'competent')",-0.23785502,-0.40797082,-2.0187354,-2.0875022,-0.515024,-0.5593263,-1.0330969,-1.1101086,-0.0770117
46,-0.9448997,-0.9105456,"('uncompetitive', 'competitive')",-0.12952472,-0.15421657,-3.0580413,-3.1741276,-0.79193085,-0.89945465,-1.2310991,-1.2845861,-0.053487
47,0.1399599,0.22006387,"('stupid', 'smart')",-0.25285918,-0.1517582,-0.031942267,0.06320156,4.782981,4.863544,1.1595348,1.2487628,0.089228
48,-0.76963544,-0.8207155,"('unintelligent', 'intelligent')",-1.0556002,-1.1546241,-2.0575418,-2.1248858,0.18136466,0.12209188,-0.9253532,-0.9945334,-0.0691802
49,-0.5128301,-0.5142078,"('unable', 'able')",-0.46042666,-0.26719716,-1.169003,-1.138867,-0.31233054,-0.2740258,-0.6136475,-0.5485744,0.0650731
50,-0.7164899,-0.7453194,"('clumsy', 'skillful')",0.7117744,0.9524678,0.63127524,0.70342404,0.041943908,0.033729315,0.1671259,0.2360754,0.0689495
51,-0.45465544,-0.5334966,"('uneducated', 'educated')",0.93052775,0.86878693,-1.1467489,-1.214893,0.11938027,0.057911165,-0.1378741,-0.2054229,-0.0675488
52,-0.07922582,-0.24822924,"('irrational', 'rational')",0.7535024,0.54480976,1.2990371,1.2447258,0.48306948,0.37063727,0.6140958,0.4779859,-0.1361099
53,1.3190932,1.2232034,"('uncreative', 'creative')",0.43421248,0.36588413,-0.18156646,-0.2857075,0.7985375,0.704945,0.5925692,0.5020813,-0.0904879
54,0.803687,0.6962899,"('incapable', 'capable')",0.42839718,0.32190648,0.50847095,0.42458194,1.4064178,1.3876151,0.7867432,0.7075983,-0.0791449
55,-0.39939082,-0.39419606,"('incompetent', 'clever')",0.49683487,0.38809717,-2.244772,-2.3011901,-0.073664635,-0.14126347,-0.5552481,-0.6121382,-0.0568901
56,0.33119428,0.35055643,"('impractical', 'practical')",0.4602648,0.47762156,-1.7368381,-1.7309576,-0.682075,-0.6827508,-0.4068635,-0.3963826,0.0104809
57,-0.7132905,-0.79404044,"('unimaginative', 'imaginative')",0.24392721,0.088158295,-1.9811878,-2.1120925,-2.1095374,-2.2251143,-1.140022,-1.2607722,-0.1207502
58,1.1979982,1.1849765,"('undiscriminating', 'discriminating')",1.0034106,0.96927786,-0.36834854,-0.40159738,-0.0102759525,-0.046556048,0.4556961,0.4265253,-0.0291708
59,-0.7759894,-0.828462,"('foolish', 'wise')",-0.4071284,-0.40728766,0.82974494,0.83880776,0.5065415,0.5118097,0.0382921,0.0287169,-0.0095752
60,-0.58504534,-0.43066525,"('inefficient', 'efficient')",-0.49197733,-0.4045534,-2.9283502,-2.861298,-0.7914575,-0.6715492,-1.1992077,-1.0920165,0.1071912
61,0.17530382,0.08893587,"('illogical', 'logical')",0.3294567,0.23024197,-0.5321641,-0.59411854,0.2879177,0.12584747,0.0651285,-0.0372733,-0.1024018
62,-0.6478389,-0.6262601,"('incompetent', 'brilliant')",-0.1639106,-0.06735642,-1.926269,-1.8553044,-0.16046742,-0.042398483,-0.7246215,-0.6478298,0.0767917
63,-0.7480975,-0.7652677,"('unperceptive', 'insightful')",0.112451434,-0.023047762,-1.4255518,-1.4948673,0.46697375,0.5164907,-0.398556,-0.441673,-0.043117
64,-1.3242106,-1.3063152,"('shy', 'confident')",0.43300065,0.4037048,-0.9079489,-0.9621136,-6.641761,-6.6061034,-2.11023,-2.1177068,-0.0074768
65,-1.4095927,-1.4196593,"('insecure', 'secure')",-0.585977,-0.638579,-2.5743978,-2.5723314,-0.6878722,-0.68647665,-1.3144598,-1.3292615,-0.0148017
66,-0.5879599,-0.631343,"('inactive', 'active')",-0.16104437,-0.20162408,0.4172095,0.36168492,0.8538283,0.82580566,0.1305084,0.0886309,-0.0418775
67,-0.94209254,-0.9104663,"('doubtful', 'determined')",0.19330427,0.27192733,-0.22728458,-0.1697123,-0.44549772,-0.32999554,-0.3553926,-0.2845617,0.0708309
68,-1.3013294,-1.3723947,"('dependent', 'independent')",-0.14733145,-0.2835074,-0.56282324,-0.6227243,-0.69657886,-0.756598,-0.6770158,-0.7588061,-0.0817903
69,1.8575312,1.7929543,"('lazy', 'industrious')",1.6864767,1.746735,2.9636073,3.0219312,-0.04535104,-0.029981507,1.615566,1.6329098,0.0173438
70,-1.0765411,-1.0225564,"('lethargic', 'energetic')",-0.1710264,-0.0833282,-2.170231,-2.1949518,0.5530893,0.58581537,-0.7161773,-0.6787553,0.037422
71,1.363268,1.3355604,"('diffident', 'self-confident')",0.055834923,-0.0762769,0.0370913,-0.057943016,0.4192381,0.40683368,0.4688581,0.4020436,-0.0668145
72,0.7666045,0.70013523,"('unambitious', 'ambitious')",0.6409991,0.47056735,-0.1722704,-0.21706977,-0.5497534,-0.58702856,0.1713949,0.0916511,-0.0797438
73,0.42968872,0.3952043,"('helpless', 'self-reliant')",1.1215838,1.2471482,1.3574028,1.4159892,-2.9116879,-2.8484108,-0.0007532,0.0524827,0.0532359
74,0.84976935,0.8411258,"('undedicated', 'dedicated')",0.9978786,1.0539259,-0.382707,-0.3564749,0.09882375,0.0381262,0.3909412,0.3941758,0.0032346
75,-0.74752975,-0.75920814,"('meek', 'impulsive')",0.3638928,0.2927964,1.399892,1.3410809,0.09126784,0.19786052,0.2768807,0.2681324,-0.0087483
76,-1.3584903,-1.3316798,"('anxious', 'daring')",-0.31608927,-0.07520605,-1.632668,-1.4843382,0.016636543,0.15853722,-0.8226528,-0.6831717,0.1394811
77,-0.43688667,-0.3181003,"('unmotivated', 'motivated')",-0.32239127,-0.3788996,-2.3796444,-2.4120083,-1.2646226,-1.1762996,-1.1008862,-1.071327,0.0295592
78,0.86962306,0.900694,"('nonresilient', 'resilient')",0.22878833,0.35105565,-0.39673087,-0.41346264,0.29153183,0.33688945,0.2483031,0.2937941,0.045491
79,0.18842398,0.07552312,"('wavering', 'unwavering')",0.35831478,0.35347468,1.5620148,1.5727011,0.34512305,0.39395437,0.6134692,0.5989133,-0.0145559
80,-1.3974711,-1.3840717,"('dominated', 'dominating')",-0.28288195,-0.16910647,-1.1771439,-1.1685971,-1.2165413,-1.2240101,-1.0185096,-0.9864464,0.0320632
81,-0.9945839,-0.9863513,"('submissive', 'aggressive')",-0.23650134,-0.4666357,-2.1347125,-2.1937668,-0.99164796,-1.0210706,-1.0893614,-1.1669561,-0.0775947
82,-0.34668946,-0.4176237,"('poor', 'rich')",0.2704036,0.19748268,-0.9371278,-0.9155918,5.73065,5.7352567,1.1793091,1.149881,-0.0294281
83,0.055803403,0.036221355,"('powerless', 'powerful')",0.29285732,0.27281997,-1.0697854,-1.1840167,-1.0276812,-1.0882258,-0.4372015,-0.4908003,-0.0535988
84,0.6192037,0.5952963,"('inferior', 'superior')",0.08450719,0.16658936,-0.35254517,-0.38328516,1.0004219,0.95433223,0.3378969,0.3332332,-0.0046637
85,2.1186788,2.0818877,"('insignificant', 'prestigious')",0.28354412,0.24788174,2.9059842,2.8827267,0.98374534,0.9934934,1.572988,1.5514973,-0.0214907
86,-0.053774998,-0.21017255,"('uninfluential', 'influential')",-0.21835454,-0.4312138,-2.1059968,-2.2832255,-0.1859757,-0.45049348,-0.6410255,-0.8437763,-0.2027508
87,-0.38860366,-0.47952697,"('unsuccessful', 'successful')",0.61353207,0.5850273,-0.77059686,-0.6795432,0.74114954,0.72781014,0.0488703,0.0384418,-0.0104285
88,-0.2102504,-0.34454393,"('low', 'eminent')",-1.3761673,-1.4107301,-0.8208887,-0.7973431,0.23762545,0.14755803,-0.5424203,-0.6012648,-0.0588445
