,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
27,-0.2821802,-0.11248271,"('hardhearted', 'softhearted')",-0.79671794,-0.73439205,-0.5858748,-0.6514713,0.6814733,0.54150295,-0.2458249,-0.2392108,0.0066141
28,-0.12489165,-0.30495474,"('disloyal', 'loyal')",-0.07937628,-0.25616652,-1.2371529,-1.3490278,0.87403375,0.7310571,-0.1418468,-0.294773,-0.1529262
29,0.10575417,0.07447468,"('unfair', 'fair')",-0.25039944,-0.27791736,-0.89261085,-0.95201176,-0.56247675,-0.70753014,-0.3999332,-0.4657461,-0.0658129
30,-0.06724466,-0.19031605,"('intolerant', 'tolerant')",1.6534358,1.5611786,-0.69267714,-0.73242474,0.25239918,0.22016986,0.2864783,0.2146519,-0.0718264
31,-0.72896653,-0.49008617,"('evil', 'good')",-1.9577162,-1.7989814,-0.31291026,-0.20971659,-0.090279214,-0.14159712,-0.772468,-0.6600953,0.1123727
32,0.50436515,0.33315155,"('unkind', 'kind')",0.7208036,0.6286477,-0.36448723,-0.42177066,0.6826502,0.5272846,0.3858329,0.2668283,-0.1190046
33,0.9142427,0.95313627,"('wrong', 'right')",0.2965227,0.31792265,0.6758698,0.6711412,0.48606443,0.4031359,0.5931749,0.586334,-0.0068409
34,-1.050915,-0.89306074,"('mean', 'honorable')",-0.34979695,-0.24466449,-0.24640574,-0.16263187,4.71308,4.7419777,0.7664906,0.8604051,0.0939145
35,-0.36295253,-0.2746506,"('corrupt', 'incorrupt')",-3.1382935,-3.11215,0.8691421,0.80557,0.13429856,0.010826882,-0.6244513,-0.642601,-0.0181497
36,-0.64749396,-0.50816256,"('hostile', 'amicable')",-2.4639382,-2.5122044,0.37849158,0.3066632,1.3282375,1.1043031,-0.3511757,-0.4023501,-0.0511744
37,-0.0699372,-0.05548942,"('fake', 'genuine')",0.6319224,0.6162319,-0.17917949,-0.08434501,0.33578274,0.33684087,0.1796471,0.2033096,0.0236625
38,-0.099037044,-0.112961605,"('untruthful', 'truthful')",0.09281292,0.04579235,-1.0725185,-1.0752563,0.1782477,0.25762972,-0.2251237,-0.221199,0.0039247
39,1.5686523,1.571686,"('exploitative', 'cooperative')",0.6660104,0.6321351,0.46242362,0.52619267,0.24637775,0.22060892,0.735866,0.7376557,0.0017897
40,0.066581726,0.087188944,"('stingy', 'generous')",-0.76132244,-0.67150867,-0.7642768,-0.72326636,-2.065124,-2.123584,-0.8810354,-0.8577925,0.0232429
41,0.13034582,0.1004049,"('unforgiving', 'forgiving')",-0.20031947,-0.22503151,-0.6254192,-0.65630835,0.15767798,0.10916211,-0.1344287,-0.1679432,-0.0335145
42,0.17450523,0.19742706,"('unreliable', 'reliable')",0.07571874,0.1690072,-0.0149969235,0.08930448,-3.0681453,-3.009358,-0.7082295,-0.6384048,0.0698247
43,0.4629557,0.37369922,"('irresponsible', 'responsible')",2.0591402,2.0006921,-1.2487006,-1.205803,0.779287,0.81379616,0.5131706,0.4955961,-0.0175745
44,-0.27062154,-0.25678712,"('prejudiced', 'unprejudiced')",-1.2027446,-1.1642101,0.25757906,0.24837235,-1.399086,-1.439657,-0.6537182,-0.6530704,0.0006478
45,-0.36725008,-0.54222745,"('incompetent', 'competent')",1.0719315,0.9796271,-0.42675796,-0.51202154,0.30315644,0.2932295,0.14527,0.0546519,-0.0906181
46,0.4176254,0.28774545,"('uncompetitive', 'competitive')",2.3791134,2.2579832,-1.3956946,-1.3991659,-1.4060816,-1.3543575,-0.0012593,-0.0519487,-0.0506894
47,0.50157636,0.5438251,"('stupid', 'smart')",0.7548781,0.7957219,0.17684224,0.16673686,5.6372375,5.586509,1.7676336,1.7731982,0.0055646
48,-0.04594817,-0.16317844,"('unintelligent', 'intelligent')",-0.069272846,-0.110790655,-1.8255448,-1.81944,-0.3712038,-0.3439173,-0.5779924,-0.6093316,-0.0313392
49,-1.3653349,-1.3656521,"('unable', 'able')",-0.03241144,-0.02514442,-0.6611697,-0.67706984,-0.26832703,-0.15523918,-0.5818108,-0.5557764,0.0260344
50,-0.009039901,0.019464694,"('clumsy', 'skillful')",-0.6304344,-0.63559234,0.4589757,0.41164392,-0.21601832,-0.3029498,-0.0991292,-0.1268584,-0.0277292
51,-0.22514458,-0.34616628,"('uneducated', 'educated')",0.42390317,0.34263492,-0.58266646,-0.6347988,-0.20183074,-0.25690827,-0.1464346,-0.2238096,-0.077375
52,0.067139044,0.05070459,"('irrational', 'rational')",-1.3489182,-1.4250752,-0.5690126,-0.5910325,0.69061774,0.5294405,-0.2900435,-0.3589906,-0.0689471
53,0.16850416,0.12168565,"('uncreative', 'creative')",-0.7009941,-0.77453434,-0.74295187,-0.8137235,0.9102298,0.7694298,-0.091303,-0.1742856,-0.0829826
54,-0.79487026,-0.78484416,"('incapable', 'capable')",-0.5900173,-0.63586897,-0.05898809,-0.10329715,0.93556285,0.8669154,-0.1270782,-0.1642737,-0.0371955
55,0.24408926,0.08520487,"('incompetent', 'clever')",1.6775357,1.5437326,-1.137902,-1.2031009,-0.54466254,-0.46726045,0.0597651,-0.010356,-0.0701211
56,1.2636693,1.047638,"('impractical', 'practical')",2.8186846,2.7159328,-0.10344589,-0.12772797,0.2468321,0.3397172,1.0564349,0.99389,-0.0625449
57,-0.4572044,-0.65879476,"('unimaginative', 'imaginative')",-0.16039374,-0.27374825,-0.6714157,-0.73353386,-2.427295,-2.3217058,-0.9290772,-0.9969457,-0.0678685
58,-0.27574122,-0.3302179,"('undiscriminating', 'discriminating')",1.015459,0.91179276,-0.76084614,-0.813523,0.19650558,0.29563168,0.0438443,0.0159209,-0.0279234
59,1.0018218,1.0598328,"('foolish', 'wise')",-1.1728245,-1.1608771,0.7248632,0.7445096,0.56148195,0.50656295,0.2788356,0.2875071,0.0086715
60,0.4935589,0.30595565,"('inefficient', 'efficient')",2.6624184,2.5689301,-1.1448857,-1.1198614,-0.66830033,-0.5047009,0.3356978,0.3125809,-0.0231169
61,0.44009945,0.28872114,"('illogical', 'logical')",0.86164314,0.6914912,-0.2538343,-0.35684797,0.6624648,0.5456746,0.4275933,0.2922598,-0.1353335
62,-0.4808678,-0.4923366,"('incompetent', 'brilliant')",0.93952537,0.9848914,-0.7408421,-0.68472576,-0.0016466752,0.16660708,-0.0709578,-0.006391,0.0645668
63,0.39820302,0.362565,"('unperceptive', 'insightful')",0.8378764,0.8310738,-0.8032372,-0.7654162,0.46399796,0.5985762,0.2242101,0.2566997,0.0324896
64,0.32524228,0.2069476,"('shy', 'confident')",0.980418,0.9677184,-0.6235203,-0.536641,-6.130062,-5.955535,-1.3619806,-1.3293774,0.0326032
65,0.81704146,0.50181377,"('insecure', 'secure')",1.8373574,1.6879141,-0.5274119,-0.57784855,-0.12819828,-0.12529193,0.4996972,0.3716468,-0.1280504
66,-0.734378,-0.59983486,"('inactive', 'active')",-0.4652578,-0.41910273,1.4750389,1.53049,1.1188438,1.1229794,0.3485617,0.408633,0.0600713
67,1.9085317,1.8246443,"('doubtful', 'determined')",0.89048207,0.86572933,0.9394089,0.9421969,-0.2151174,-0.17343266,0.8808262,0.8647845,-0.0160417
68,-0.76435477,-0.86560047,"('dependent', 'independent')",-0.2601685,-0.30710164,-0.85027057,-0.87668604,-1.11627,-1.0783081,-0.7477659,-0.7819241,-0.0341582
69,0.37913895,0.5256776,"('lazy', 'industrious')",-0.4234401,-0.3055,1.8571857,1.8631852,0.15357774,0.19983989,0.4916156,0.5708007,0.0791851
70,-0.00961696,-0.08151291,"('lethargic', 'energetic')",0.40465805,0.3738289,-0.6793306,-0.6592603,-0.6053169,-0.5834207,-0.2224016,-0.2375913,-0.0151897
71,1.2563031,1.2770851,"('diffident', 'self-confident')",0.52207655,0.54328436,-0.36530036,-0.31017828,0.71033764,0.66072315,0.5308542,0.5427286,0.0118744
72,-0.4501377,-0.4495272,"('unambitious', 'ambitious')",0.19489375,0.2726058,-1.1441101,-1.1003168,0.45841607,0.50840926,-0.2352345,-0.1922072,0.0430273
73,0.9008589,0.95644003,"('helpless', 'self-reliant')",-0.49021724,-0.4893489,-0.03751231,0.028456204,-2.959911,-2.854196,-0.6466954,-0.5896622,0.0570332
74,1.2305791,1.2158443,"('undedicated', 'dedicated')",0.72664917,0.7065169,-0.19317687,-0.1550285,0.06324727,0.09542708,0.4568247,0.4656899,0.0088652
75,-1.3642148,-1.2438222,"('meek', 'impulsive')",-2.124036,-2.0225525,0.4964518,0.51674086,-0.95150805,-0.8455132,-0.9858267,-0.8987868,0.0870399
76,0.29321337,0.23679717,"('anxious', 'daring')",0.23996742,0.19841945,-0.041178554,-0.020612322,-0.6995632,-0.6536829,-0.0518902,-0.0597697,-0.0078795
77,0.002477143,-0.073487304,"('unmotivated', 'motivated')",0.49528188,0.37983948,-0.9339918,-0.93369293,-1.3246267,-1.2232038,-0.4402149,-0.4626361,-0.0224212
78,-0.66402817,-0.50153095,"('nonresilient', 'resilient')",1.1667454,1.2028086,-0.7269452,-0.7266319,0.3410892,0.44319597,0.0292153,0.1044604,0.0752451
79,-0.13699467,0.007979803,"('wavering', 'unwavering')",-2.1226568,-2.1011958,0.31210464,0.3211363,-0.0001737317,0.016384121,-0.4869301,-0.4389239,0.0480062
80,0.03278469,-0.037543073,"('dominated', 'dominating')",1.5051048,1.5210036,-0.13849029,-0.03604801,-0.48681486,-0.24470505,0.2281461,0.3006769,0.0725308
81,-0.44803342,-0.67284685,"('submissive', 'aggressive')",1.1616391,1.1152914,-0.2702326,-0.21436948,-1.413267,-1.1958658,-0.2424735,-0.2419477,0.0005258
82,-0.7858679,-0.8601276,"('poor', 'rich')",-0.16914672,-0.24648187,0.68635476,0.5319084,5.6663537,5.4892535,1.3494234,1.2286382,-0.1207852
83,-0.61406744,-0.65125465,"('powerless', 'powerful')",1.1764151,1.1606452,-1.035042,-0.95568395,-0.7318014,-0.6293808,-0.3011239,-0.2689185,0.0322054
84,1.1948277,1.1354765,"('inferior', 'superior')",0.37287134,0.35192496,0.3167521,0.31242788,0.5704939,0.57658833,0.6137362,0.5941044,-0.0196318
85,0.1854171,0.3504135,"('insignificant', 'prestigious')",-2.494158,-2.4282424,-0.48636886,-0.47577408,0.5373452,0.46416935,-0.5644411,-0.5223584,0.0420827
86,-0.26026067,-0.41745743,"('uninfluential', 'influential')",0.68402964,0.5417534,-1.7777628,-1.7829132,-0.28288347,-0.2878734,-0.4092193,-0.4866227,-0.0774034
87,0.8649823,0.8053216,"('unsuccessful', 'successful')",1.1820878,1.1545236,1.2329296,1.2500025,1.3355346,1.484843,1.1538836,1.1736727,0.0197891
88,-0.047601763,-0.17288756,"('low', 'eminent')",-0.6074127,-0.6861524,-0.95479983,-0.9701246,-0.015286107,-0.001093009,-0.4062751,-0.4575644,-0.0512893
