,raytheon_male,raytheon_female,tuple,technologies_male,technologies_female,corp_male,corp_female,average_male,average_female,female-male
46,-1.6398748,-1.7341735,"('uncompetitive', 'competitive')",0.09189863,0.11508082,-1.1145095,-1.2460797,-0.8874952,-0.9550575,-0.0675623
47,-0.47205052,-0.42635155,"('stupid', 'smart')",0.4991714,0.52497655,5.086508,5.2846556,1.704543,1.7944269,0.0898839
48,-0.33227926,-0.45566145,"('unintelligent', 'intelligent')",1.7670575,1.6873584,0.63724965,0.6031842,0.690676,0.6116271,-0.0790489
49,-0.32291013,-0.28565964,"('unable', 'able')",0.78954005,0.8770043,-0.18098903,-0.0074749226,0.0952136,0.1946233,0.0994097
50,0.60372615,0.6041006,"('clumsy', 'skillful')",0.32973623,0.3766812,0.14207663,0.13466358,0.358513,0.3718151,0.0133021
51,-1.0857491,-1.2203264,"('uneducated', 'educated')",0.42309424,0.20261401,0.8679305,0.66063386,0.0684252,-0.1190262,-0.1874514
52,0.74060214,0.5856333,"('irrational', 'rational')",0.03747318,-0.2531354,0.42650244,0.42420045,0.4015259,0.2522328,-0.1492931
53,-0.33128047,-0.40033025,"('uncreative', 'creative')",0.89415205,0.79416937,0.6282668,0.57792145,0.3970461,0.3239202,-0.0731259
54,-0.22258952,-0.26514405,"('incapable', 'capable')",0.0590493,-0.122457154,0.74159586,0.79777503,0.1926852,0.1367246,-0.0559606
55,-1.673782,-1.7055357,"('incompetent', 'clever')",0.7247462,0.66924345,0.3219001,0.2332887,-0.2090452,-0.2676678,-0.0586226
56,-1.7518023,-1.8404691,"('impractical', 'practical')",-0.650458,-0.7082822,-0.8200349,-0.85105014,-1.0740984,-1.1332672,-0.0591688
57,-1.3987073,-1.5077579,"('unimaginative', 'imaginative')",0.15035778,-0.011084683,-2.7458713,-2.9081776,-1.3314069,-1.4756734,-0.1442665
58,-0.06527412,-0.1469355,"('undiscriminating', 'discriminating')",0.38238892,0.40959764,0.12812886,0.17288461,0.1484146,0.1451823,-0.0032323
59,0.9300373,0.92540264,"('foolish', 'wise')",0.13445897,0.010568365,-0.05683853,0.1590752,0.3358859,0.3650154,0.0291295
60,-1.9110905,-1.8821421,"('inefficient', 'efficient')",0.30381122,0.45423868,-0.46630222,-0.3905953,-0.6911938,-0.6061662,0.0850276
61,-0.4942331,-0.6192784,"('illogical', 'logical')",0.47795752,0.27028817,0.6054871,0.43007514,0.1964038,0.0270283,-0.1693755
62,-1.0528495,-0.96511596,"('incompetent', 'brilliant')",0.46178898,0.57783824,0.11566402,0.27530956,-0.1584655,-0.0373227,0.1211428
63,-1.6732115,-1.7081171,"('unperceptive', 'insightful')",-0.13525912,-0.024589766,0.47600362,0.54361504,-0.4441557,-0.396364,0.0477917
64,-0.18665335,-0.19973534,"('shy', 'confident')",-0.6575013,-0.5970538,-6.2618847,-6.3857746,-2.3686797,-2.3941879,-0.0255082
65,-1.0595834,-1.1069953,"('insecure', 'secure')",-0.3212203,-0.38173234,-0.19415705,-0.20954578,-0.5249869,-0.5660911,-0.0411042
66,0.25492346,0.2492514,"('inactive', 'active')",-0.5746677,-0.6013932,0.6731338,0.72143793,0.1177965,0.1230987,0.0053022
67,-0.1486074,-0.121841215,"('doubtful', 'determined')",-0.5627705,-0.51040447,-0.6679056,-0.74722815,-0.4597611,-0.4598246,-6.35e-05
68,-0.77798927,-0.7405354,"('dependent', 'independent')",-0.2863565,-0.19801474,-0.9453184,-0.8090975,-0.6698881,-0.5825492,0.0873389
69,2.5307784,2.6259542,"('lazy', 'industrious')",0.6535251,0.88931924,-1.0242772,-0.8196099,0.7200088,0.8985545,0.1785457
70,-2.0480294,-2.068659,"('lethargic', 'energetic')",-0.502844,-0.5084626,0.04190059,0.021069555,-0.8363242,-0.8520174,-0.0156932
71,0.6486198,0.6337681,"('diffident', 'self-confident')",0.62317777,0.72407395,0.3016828,0.40626374,0.5244935,0.5880352,0.0635417
72,-0.4679612,-0.4079355,"('unambitious', 'ambitious')",-0.5910632,-0.49702272,-0.36104536,-0.24555746,-0.4733566,-0.3835052,0.0898514
73,1.1740721,1.219246,"('helpless', 'self-reliant')",0.41882148,0.4611604,-3.3099504,-3.1349409,-0.5723523,-0.4848448,0.0875075
74,-0.83206475,-0.9195802,"('undedicated', 'dedicated')",-0.2410794,-0.23504762,-0.066743,-0.22991532,-0.3799624,-0.4615144,-0.081552
75,1.2542269,1.290832,"('meek', 'impulsive')",-0.07314397,-0.09102493,-0.73960465,-0.5796266,0.1471594,0.2067268,0.0595674
76,-1.2093849,-1.1635329,"('anxious', 'daring')",-0.5342023,-0.41811755,-0.56022465,-0.6342335,-0.7679373,-0.7386279,0.0293094
77,-0.43035892,-0.4307322,"('unmotivated', 'motivated')",0.6209171,0.6759014,-1.5462327,-1.3370688,-0.4518915,-0.3639665,0.087925
78,-0.3774218,-0.3528752,"('nonresilient', 'resilient')",1.456416,1.6031092,0.116688035,0.19726439,0.3985608,0.4824995,0.0839387
79,0.73621875,0.64239836,"('wavering', 'unwavering')",-1.213572,-1.381871,-0.53787035,-0.418515,-0.3384079,-0.3859959,-0.047588
80,-0.6185988,-0.5618163,"('dominated', 'dominating')",0.6851826,0.85368305,-0.28214782,-0.24527428,-0.0718547,0.0155308,0.0873855
81,-1.1647079,-1.1530186,"('submissive', 'aggressive')",0.73316073,0.6771149,-0.90389496,-1.0144045,-0.4451474,-0.4967694,-0.051622
82,-0.68598825,-0.7070025,"('poor', 'rich')",0.37570718,0.23908073,6.1171055,6.0897965,1.9356081,1.8739583,-0.0616498
83,0.03770055,0.07005024,"('powerless', 'powerful')",0.019444268,0.17010733,-1.0519729,-1.0538511,-0.3316093,-0.2712312,0.0603781
84,0.023782868,0.025808066,"('inferior', 'superior')",0.18093547,0.20997426,0.7347044,0.8186724,0.3131409,0.3514849,0.038344
85,2.621519,2.512316,"('insignificant', 'prestigious')",1.1231961,0.96121365,0.2122363,0.21277729,1.3189839,1.228769,-0.0902149
86,-1.3104367,-1.555269,"('uninfluential', 'influential')",0.25776398,-0.06291629,-0.08767587,-0.31655777,-0.3801162,-0.6449143,-0.2647981
87,0.018681377,-0.020936273,"('unsuccessful', 'successful')",0.5026984,0.4762978,1.2178017,1.2523843,0.5797272,0.5692486,-0.0104786
88,0.48108658,0.3311099,"('low', 'eminent')",0.452627,0.19062747,-0.33805647,-0.5366933,0.1985524,-0.0049853,-0.2035377
