,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.3144315,-0.2737381,"('egoistic', 'altruistic')",0.40940595,0.42424107,0.9790636,0.9582704,1.8262537,1.7626119,0.7250729,0.7178463,-0.0072266
26,-0.42810297,-0.47695732,"('hardhearted', 'benevolent')",1.4605689,1.4195578,1.2504884,1.257227,1.6919919,1.5806035,0.9937365,0.9451077,-0.0486288
27,-0.71139747,-0.7018358,"('hardhearted', 'softhearted')",0.66753256,0.7611257,0.72031164,0.73664993,1.8859352,1.8251476,0.6405955,0.6552719,0.0146764
28,-0.8971043,-0.90613973,"('disloyal', 'loyal')",0.22263576,0.076238915,0.08435565,-0.03131577,0.9924667,0.9414911,0.1005884,0.0200686,-0.0805198
29,0.10504319,0.132799,"('unfair', 'fair')",-0.048327636,0.0009237081,-0.21387987,-0.25455922,-0.31782222,-0.4541896,-0.1187466,-0.1437565,-0.0250099
30,0.019246671,-0.020664971,"('intolerant', 'tolerant')",0.35375032,0.29278532,1.3548476,1.3024927,0.9966905,0.9508116,0.6811337,0.6313562,-0.0497775
31,0.210048,0.23291978,"('evil', 'good')",-0.39092064,-0.22676492,-0.3510771,-0.2453411,-0.26929295,-0.2934934,-0.2003107,-0.1331699,0.0671408
32,0.4019638,0.34472635,"('unkind', 'kind')",2.0652933,1.9331465,1.1449103,1.0464154,1.3723412,1.226759,1.2461271,1.1377618,-0.1083653
33,0.6116262,0.5812445,"('wrong', 'right')",1.0771506,1.0028147,1.2535429,1.2032018,-0.0037434697,-0.104006216,0.7346441,0.6708137,-0.0638304
34,-0.123167306,-0.035826623,"('mean', 'honorable')",0.75226253,0.86711955,0.073165916,0.16607715,5.876462,6.163631,1.6446807,1.7902503,0.1455696
35,0.13110892,0.087185904,"('corrupt', 'incorrupt')",-0.65883166,-0.5669254,-0.17240018,-0.15416186,0.4049241,0.2754551,-0.0737997,-0.0896116,-0.0158119
36,-0.33345968,-0.39389035,"('hostile', 'amicable')",-0.04418706,0.052732103,-0.60565007,-0.5992751,0.7824543,0.6352135,-0.0502106,-0.076305,-0.0260944
37,-0.5000557,-0.48649877,"('fake', 'genuine')",0.30281729,0.2983901,0.27799475,0.26600933,0.33185807,0.42659226,0.1031536,0.1261232,0.0229696
38,-0.38699675,-0.34008497,"('untruthful', 'truthful')",0.9735967,0.99244374,0.44620243,0.47345272,0.3701405,0.4652094,0.3507357,0.3977552,0.0470195
39,1.0542299,1.0979755,"('exploitative', 'cooperative')",0.3033225,0.28953198,1.3837334,1.3645017,0.33690587,0.31698996,0.7695479,0.7672498,-0.0022981
40,0.51000774,0.5019704,"('stingy', 'generous')",1.0650814,1.117012,0.2611701,0.29342774,-1.102078,-1.2372358,0.1835453,0.1687936,-0.0147517
41,-0.42684984,-0.43644482,"('unforgiving', 'forgiving')",0.7757385,0.7593387,0.9942599,1.0273954,0.6480805,0.5368234,0.4978073,0.4717782,-0.0260291
42,0.7999058,0.83915555,"('unreliable', 'reliable')",1.8809173,1.9223381,0.6715943,0.77861756,-3.0364258,-2.9876716,0.0789979,0.1381099,0.059112
43,-0.9341626,-0.8833466,"('irresponsible', 'responsible')",1.2274129,1.258722,0.006820537,0.017484538,0.14601722,0.22015609,0.111522,0.153254,0.041732
44,0.1850557,0.1591838,"('prejudiced', 'unprejudiced')",-0.60301054,-0.56940323,-0.15832397,-0.16024926,-1.5721714,-1.5639155,-0.5371126,-0.533596,0.0035166
45,-0.9256721,-0.79916006,"('incompetent', 'competent')",0.028612636,0.16945201,0.48954505,0.5220909,-0.47020823,-0.46375197,-0.2194307,-0.1428423,0.0765884
46,-0.520791,-0.5025685,"('uncompetitive', 'competitive')",-0.08117956,-0.09729518,0.35658598,0.2999415,-0.9249881,-1.01108,-0.2925932,-0.3277505,-0.0351573
47,-0.35672796,-0.27008724,"('stupid', 'smart')",1.5445713,1.557358,0.9362829,0.9616852,5.2648087,5.5324125,1.8472338,1.9453421,0.0981083
48,-0.6363562,-0.63239133,"('unintelligent', 'intelligent')",0.20095953,0.1799134,-0.38208467,-0.46765566,0.32287967,0.29521888,-0.1236504,-0.1562287,-0.0325783
49,-0.5475478,-0.46120906,"('unable', 'able')",-0.22764471,-0.12517609,0.23531437,0.3359702,-0.12662646,0.12019146,-0.1666262,-0.0325559,0.1340703
50,0.23859788,0.20410201,"('clumsy', 'skillful')",0.8688975,0.85596925,0.6544613,0.68629724,0.18667838,0.23595081,0.4871588,0.4955798,0.008421
51,-0.29628977,-0.36584473,"('uneducated', 'educated')",0.31127688,0.13488133,0.5521369,0.4007982,0.541481,0.4051394,0.2771513,0.1437435,-0.1334078
52,-0.31821686,-0.43549055,"('irrational', 'rational')",0.47030663,0.35196996,0.28404498,0.10968444,0.51200503,0.4391199,0.2370349,0.1163209,-0.120714
53,-1.3628774,-1.3208767,"('uncreative', 'creative')",-0.5660407,-0.58187264,-0.42578942,-0.4852042,0.8524007,0.82195306,-0.3755767,-0.3915001,-0.0159234
54,-0.7588962,-0.7249504,"('incapable', 'capable')",0.63561517,0.5291875,0.26370215,0.20391248,1.1623942,1.3192507,0.3257038,0.3318501,0.0061463
55,-0.66596603,-0.5729781,"('incompetent', 'clever')",-1.1005398,-1.1451138,-0.04034938,-0.10257923,-0.36030132,-0.35199183,-0.5417891,-0.5431657,-0.0013766
56,-0.22184259,-0.15570867,"('impractical', 'practical')",0.9344821,0.9509183,-0.25221178,-0.2188423,-0.76467466,-0.7016119,-0.0760617,-0.0313111,0.0447506
57,-1.4686335,-1.4261515,"('unimaginative', 'imaginative')",-0.11955409,-0.12851216,-0.6952177,-0.7282002,-2.5695329,-2.649145,-1.2132345,-1.2330022,-0.0197677
58,-1.1804272,-1.1939309,"('undiscriminating', 'discriminating')",-1.016389,-0.94111323,-0.3283328,-0.304727,0.019026428,0.018338744,-0.6265306,-0.6053581,0.0211725
59,0.28749424,0.27428976,"('foolish', 'wise')",2.016398,1.9525253,0.9616892,0.9135697,0.7119426,0.7610426,0.994381,0.9753568,-0.0190242
60,-0.20336738,-0.1239633,"('inefficient', 'efficient')",-0.16502465,-0.10822378,0.83909994,0.84712976,-0.55478096,-0.44524124,-0.0210183,0.0424254,0.0634437
61,-0.5951107,-0.65010315,"('illogical', 'logical')",-0.15879142,-0.22487524,0.9247009,0.749366,0.2133906,0.04845281,0.0960473,-0.0192899,-0.1153372
62,-0.39533266,-0.25488973,"('incompetent', 'brilliant')",-0.02481011,0.054937482,0.8184201,0.8680913,-0.40932867,-0.15505753,-0.0027628,0.1282704,0.1310332
63,-0.801124,-0.7705373,"('unperceptive', 'insightful')",0.9174584,0.9198593,1.9336712,1.9256072,0.99225104,1.0714359,0.7605642,0.7865913,0.0260271
64,0.2392407,0.21023303,"('shy', 'confident')",0.17871496,0.057985865,0.46345928,0.37722674,-6.388223,-6.5490775,-1.3767021,-1.4759079,-0.0992058
65,-0.965778,-1.0408925,"('insecure', 'secure')",-1.0693088,-1.3133664,0.096336275,-0.05382664,-0.5517994,-0.57784355,-0.6226375,-0.7464823,-0.1238448
66,-0.37516665,-0.39576435,"('inactive', 'active')",-0.22308344,-0.21117358,0.03180468,0.06689043,1.1841564,1.158131,0.1544278,0.1545209,9.31e-05
67,0.36586,0.36458164,"('doubtful', 'determined')",-0.11623178,-0.16649899,0.3738704,0.3513787,-0.8680786,-0.84660524,-0.061145,-0.074286,-0.013141
68,-0.73268175,-0.7364097,"('dependent', 'independent')",-1.122417,-1.1136557,-0.08016368,-0.15982711,-0.52343833,-0.51641303,-0.6146752,-0.6315764,-0.0169012
69,1.1360276,1.1468259,"('lazy', 'industrious')",0.7881299,0.95205224,1.2018187,1.2935257,-0.31222504,-0.25899404,0.7034377,0.7833524,0.0799147
70,-0.78928936,-0.74908906,"('lethargic', 'energetic')",0.15324661,0.1876247,0.56525934,0.58312094,0.39420304,0.44217464,0.0808549,0.1159578,0.0351029
71,0.5219367,0.6156326,"('diffident', 'self-confident')",2.7089548,2.713208,1.7830627,1.8681836,0.7895462,0.7695754,1.450875,1.49165,0.040775
72,-0.5858198,-0.51297265,"('unambitious', 'ambitious')",0.3465616,0.27395806,-0.9513373,-0.94104135,-1.1963072,-1.0706758,-0.5967256,-0.562683,0.0340426
73,0.7982438,0.7545979,"('helpless', 'self-reliant')",1.1154431,1.084065,-0.15969327,-0.12168561,-2.90251,-2.8773637,-0.287129,-0.2900966,-0.0029676
74,0.3082822,0.35244128,"('undedicated', 'dedicated')",0.8444505,0.9854225,0.69735456,0.765197,0.23279883,0.22759858,0.5207215,0.5826648,0.0619433
75,-0.0044410694,0.0409379,"('meek', 'impulsive')",-0.1172203,-0.06932731,-1.2031089,-1.1533211,-0.36664003,-0.25459576,-0.4228526,-0.3590766,0.063776
76,-0.5502397,-0.53960776,"('anxious', 'daring')",-0.7065228,-0.69600296,-0.2993236,-0.2576071,-0.34666216,-0.28215897,-0.4756871,-0.4438442,0.0318429
77,-0.42847553,-0.38004792,"('unmotivated', 'motivated')",-0.19485769,-0.18555558,0.669264,0.66974616,-1.3766305,-1.3133346,-0.3326749,-0.302298,0.0303769
78,-0.52758694,-0.46168318,"('nonresilient', 'resilient')",1.4345433,1.5882837,1.7157719,1.821413,0.20542389,0.31380755,0.707038,0.8154553,0.1084173
79,-0.034378223,-0.04518491,"('wavering', 'unwavering')",0.54469,0.64728487,-1.08867,-1.0245721,0.16614048,0.26171497,-0.1030544,-0.0401893,0.0628651
80,0.39688504,0.39047232,"('dominated', 'dominating')",-0.4754015,-0.5910146,0.8074501,0.7931738,-1.3077519,-1.2797968,-0.1447046,-0.1717913,-0.0270867
81,-0.7379448,-0.7422158,"('submissive', 'aggressive')",0.12325944,-0.11852546,0.35209703,0.18175673,-1.0520133,-1.1052182,-0.3286504,-0.4460507,-0.1174003
82,-1.0284737,-1.0003469,"('poor', 'rich')",-0.57833064,-0.5805025,-0.5204531,-0.5582797,5.792375,6.0157785,0.9162794,0.9691623,0.0528829
83,-0.33432955,-0.346379,"('powerless', 'powerful')",0.023267958,0.08857919,-0.52416885,-0.44554916,-1.1420966,-1.1992483,-0.4943318,-0.4756493,0.0186825
84,0.34230432,0.31002092,"('inferior', 'superior')",0.80055517,0.7005744,0.40163702,0.31302914,0.7539454,0.7018625,0.5746105,0.5063717,-0.0682388
85,0.33243462,0.29194546,"('insignificant', 'prestigious')",1.9327841,2.038119,0.6550368,0.66259205,1.2452928,1.2863872,1.0413871,1.069761,0.0283739
86,-1.1314007,-1.1279002,"('uninfluential', 'influential')",0.11490383,0.043029375,-0.4930594,-0.5804244,0.038998466,-0.15434083,-0.3676395,-0.454909,-0.0872695
87,0.5716899,0.5945458,"('unsuccessful', 'successful')",0.38658118,0.2572583,0.92579836,0.8946591,0.65454787,0.760033,0.6346543,0.626624,-0.0080303
88,-0.6723647,-0.7633346,"('low', 'eminent')",-0.12518236,-0.18871446,0.43027863,0.32702392,0.16244437,0.17645657,-0.051206,-0.1121421,-0.0609361
