,dr_male,dr_female,tuple,pepper_male,pepper_female,snapple_male,snapple_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.47835746,-0.36804062,"('unpopular', 'popular')",-0.78182507,-0.6545415,-0.2906268,-0.19452985,-0.6892331,-0.5737647,0.24666992,0.3114243,-0.3986745,-0.2958905,0.102784
17,-0.7112544,-0.6643244,"('nasty', 'nice')",-0.43609262,-0.35107982,-0.20679352,-0.115511216,-0.9080895,-0.8305359,-0.48024446,-0.4139136,-0.5484949,-0.475073,0.0734219
18,-0.9440177,-0.8543182,"('disagreeable', 'welcoming')",-0.98062885,-0.7637036,-0.89597297,-0.7538066,-0.86705846,-0.6389903,-0.5682906,-0.50645936,-0.8511937,-0.7034555,0.1477382
19,-0.23988535,-0.14784911,"('inhospitable', 'hospitable')",-0.39894632,-0.28040287,-0.6561454,-0.5333496,-1.582964,-1.4789696,-0.08836285,0.082796134,-0.5932608,-0.471555,0.1217058
20,-0.2928031,-0.2685039,"('rough', 'thoughtful')",-0.25144887,-0.16466059,-0.5518509,-0.4633905,1.1587839,1.2531073,1.190836,1.1225547,0.2507034,0.2958214,0.045118
21,-0.5072877,-0.4509399,"('immoral', 'moral')",-1.2097833,-1.1356859,-0.8636241,-0.785998,0.28017595,0.27383256,-1.0609145,-0.9966357,-0.6722867,-0.6190854,0.0532013
22,0.5089392,0.46367338,"('untrustworthy', 'trustworthy')",-0.17521232,-0.16235979,0.9004775,0.84793967,1.2751485,1.2198418,-0.8470762,-0.8995561,0.3324553,0.2939078,-0.0385475
23,-0.6226074,-0.6617099,"('insincere', 'sincere')",-0.69718003,-0.6090925,-1.2695316,-1.3389604,0.4279279,0.42097902,5.8660173,5.9100747,0.7409252,0.7442582,0.003333
24,-0.9943364,-1.1149861,"('dishonest', 'honest')",-0.90123636,-0.88914037,-0.47311783,-0.5840686,-0.11649336,-0.13722995,0.66464794,0.6336053,-0.3641072,-0.418364,-0.0542568
25,-1.2866256,-1.2368499,"('egoistic', 'altruistic')",0.5603042,0.5613627,-0.053544007,-0.02080902,0.15160312,0.114166625,1.7719347,1.7216924,0.2287345,0.2279126,-0.0008219
26,-0.69572693,-0.94700795,"('hardhearted', 'benevolent')",0.11814267,0.048813794,-0.18464029,-0.33725002,1.4950019,1.4344591,1.8848015,1.7355381,0.5235158,0.3869106,-0.1366052
27,-1.5765504,-1.5416542,"('hardhearted', 'softhearted')",-0.28663108,-0.252236,-0.61321473,-0.53880155,-0.514536,-0.31807688,1.4802878,1.4275141,-0.3021288,-0.2446509,0.0574779
28,-1.1419289,-1.4254986,"('disloyal', 'loyal')",-0.63357073,-0.76244944,-0.93041307,-1.1351463,0.6240627,0.3667558,1.1042259,0.955452,-0.1955248,-0.4001773,-0.2046525
29,0.07665261,-0.040200666,"('unfair', 'fair')",-0.2778725,-0.3097658,0.07146906,-0.019637445,-0.20731571,-0.31122696,-0.17728904,-0.34769914,-0.1028711,-0.205706,-0.1028349
30,0.13699552,0.15154935,"('intolerant', 'tolerant')",-0.26902437,-0.1635753,-0.5053007,-0.49353555,0.42516172,0.3696356,1.0665846,1.0721947,0.1708833,0.1872538,0.0163705
31,-1.3960605,-1.4279954,"('evil', 'good')",-0.69749224,-0.4340714,0.19964947,0.24563912,-1.2070515,-1.2011169,-0.6365801,-0.69349384,-0.7475069,-0.7022077,0.0452992
32,-0.42324528,-0.5186533,"('unkind', 'kind')",-0.28760034,-0.28655025,-0.71752816,-0.8480857,1.040472,0.9130861,0.8453369,0.72207445,0.091487,-0.0036258,-0.0951128
33,-0.08983582,-0.19069576,"('wrong', 'right')",1.0104048,0.84581375,0.69486547,0.6573162,-0.17958373,-0.18956858,-0.15325598,-0.18819323,0.2565189,0.1869345,-0.0695844
34,-1.1532995,-0.87309134,"('mean', 'honorable')",-0.16583379,0.10696457,-0.8272001,-0.6523682,-0.11265493,0.058739267,6.026489,6.290527,0.7535001,0.9861543,0.2326542
35,-0.52819604,-0.6666139,"('corrupt', 'incorrupt')",0.8289654,0.7205308,1.1208446,1.0446011,-1.532438,-1.5951073,0.20221175,-0.0063214307,0.0182775,-0.1005821,-0.1188596
36,-1.503214,-1.6576463,"('hostile', 'amicable')",-0.045529895,-0.08477791,0.13076797,-0.05500211,-1.2140474,-1.4044136,0.517523,0.35327947,-0.4229001,-0.5697121,-0.146812
37,0.1337472,0.12752263,"('fake', 'genuine')",0.3012658,0.35371056,0.40052187,0.38439807,0.42975748,0.4279998,0.700206,0.7272043,0.3930997,0.4041671,0.0110674
38,-0.22014716,-0.31095135,"('untruthful', 'truthful')",0.00052696466,0.02898423,-0.09247315,-0.15947492,-0.7780932,-0.8335162,-0.10457388,0.015023079,-0.2389521,-0.251987,-0.0130349
39,0.36278862,0.3695012,"('exploitative', 'cooperative')",1.0070475,0.97312975,0.82284725,0.8504615,1.7622367,1.7817686,0.25072157,0.25318992,0.8411283,0.8456101,0.0044818
40,-0.39463997,-0.54855424,"('stingy', 'generous')",-1.1593226,-1.1190355,-0.8355323,-0.9340183,0.124343626,0.19359225,-1.425063,-1.4716548,-0.7380428,-0.7759341,-0.0378913
41,-0.27073836,-0.40754867,"('unforgiving', 'forgiving')",-0.6206102,-0.47344208,0.22861555,0.101388335,0.6916828,0.6677564,-0.015705463,-0.049419258,0.0026489,-0.0322531,-0.034902
42,0.72277975,0.7560593,"('unreliable', 'reliable')",-0.11794514,-0.07047473,0.70966995,0.7727534,0.7747348,0.968148,-3.2511601,-3.117317,-0.2323842,-0.1381662,0.094218
43,-0.48395586,-0.35614684,"('irresponsible', 'responsible')",-0.7948272,-0.672832,-0.7411758,-0.7137232,0.8929017,0.97553384,0.57238865,0.64919937,-0.1109337,-0.0235938,0.0873399
44,0.069459654,0.13476849,"('prejudiced', 'unprejudiced')",-0.20677547,-0.2253235,0.8382705,0.8495465,-0.40999454,-0.40296286,-1.4673055,-1.4805117,-0.2352691,-0.2248966,0.0103725
45,0.52626204,0.39333516,"('incompetent', 'competent')",-0.19342187,-0.039156716,0.6615639,0.4702309,1.0076922,0.8953054,-0.31798175,-0.3649913,0.3368229,0.2709447,-0.0658782
46,0.3088481,0.30409032,"('uncompetitive', 'competitive')",-0.3359397,-0.34855306,-0.54087836,-0.65461195,1.2795118,1.178408,-0.9419505,-1.0433066,-0.0460817,-0.1127946,-0.0667129
47,-0.2064431,0.01999323,"('stupid', 'smart')",0.1129837,0.30160618,0.45958844,0.60926646,0.88984627,1.0509005,5.4358315,5.609351,1.3383614,1.5182235,0.1798621
48,-1.6392375,-1.7129341,"('unintelligent', 'intelligent')",-1.5535638,-1.4876106,-2.2435024,-2.2426906,-0.38555646,-0.3451769,0.068882495,0.124929376,-1.1505956,-1.1326965,0.0178991
49,-0.49894774,-0.31042424,"('unable', 'able')",0.064565346,0.16162859,-0.6582316,-0.50746,-1.0976384,-0.95654684,-0.6414979,-0.42698815,-0.56635,-0.4079581,0.1583919
50,0.24258101,0.3777829,"('clumsy', 'skillful')",-0.03657916,-0.027042957,0.260507,0.32496795,-0.10304888,0.018327244,0.043436587,0.09745429,0.0813793,0.1582979,0.0769186
51,1.0497704,0.8435247,"('uneducated', 'educated')",-0.76433265,-0.8727053,-0.6125951,-0.68497735,0.2683711,0.16716467,0.27036473,0.22857279,0.0423157,-0.0636841,-0.1059998
52,-0.8627989,-0.8882382,"('irrational', 'rational')",-0.09407736,-0.299357,-0.4096081,-0.53297985,-1.1467625,-1.2070042,0.4179482,0.41333187,-0.4190598,-0.5028495,-0.0837897
53,-1.3570579,-1.485223,"('uncreative', 'creative')",-1.1995051,-1.2489417,-1.7479388,-1.7269477,-0.28932166,-0.29491988,1.0683076,1.0511099,-0.7051032,-0.7409845,-0.0358813
54,-1.0077624,-1.055263,"('incapable', 'capable')",-0.03905393,-0.18185997,-0.5041266,-0.5560895,-0.43041396,-0.3994279,0.9935824,1.065274,-0.1975549,-0.2254733,-0.0279184
55,0.29238012,0.27655947,"('incompetent', 'clever')",-0.37905964,-0.35246816,-0.5285134,-0.54474986,0.9980424,0.95968306,-0.35473225,-0.3432619,0.0056235,-0.0008475,-0.006471
56,0.6961377,0.6757477,"('impractical', 'practical')",0.64719146,0.7192256,0.07372563,0.12167449,0.9552874,0.8925498,-0.48098832,-0.41827992,0.3782708,0.3981835,0.0199127
57,-0.05559526,-0.33540994,"('unimaginative', 'imaginative')",-0.7677432,-0.84309137,-0.7992829,-0.92917514,-0.26117244,-0.30015957,-2.3329241,-2.4338934,-0.8433435,-0.9683458,-0.1250023
58,0.40485403,0.32909265,"('undiscriminating', 'discriminating')",-0.032299742,0.045625687,0.08589418,-0.00047994778,1.1450765,1.091347,0.3050099,0.29514048,0.381707,0.3521452,-0.0295618
59,-0.12105839,-0.11492436,"('foolish', 'wise')",0.30809236,0.21596962,0.40879792,0.4435413,-1.0944427,-1.0490413,0.37251812,0.47608465,-0.0252185,-0.005674,0.0195445
60,-0.5973194,-0.4453102,"('inefficient', 'efficient')",-0.39952406,-0.15560538,-0.8364286,-0.67510086,1.3601457,1.4203312,-0.52153933,-0.3350255,-0.1989331,-0.0381421,0.160791
61,-0.57880694,-0.68031055,"('illogical', 'logical')",-1.0906016,-1.2441533,-0.30927616,-0.43590796,-0.02612222,-0.22760835,0.29001942,0.13612589,-0.3429575,-0.4903708,-0.1474133
62,0.7706623,0.83677185,"('incompetent', 'brilliant')",-0.3870731,-0.37015778,-0.43243772,-0.38209042,0.7045596,0.79852474,-0.30325997,-0.082573526,0.0704902,0.160095,0.0896048
63,0.2636086,0.2039485,"('unperceptive', 'insightful')",-0.28917065,-0.22833814,-0.41975656,-0.4432972,1.40177,1.476918,0.6222789,0.8091773,0.3157461,0.3636817,0.0479356
64,0.70646995,0.66639394,"('shy', 'confident')",-0.6204225,-0.711702,0.15454754,0.17675097,0.73787826,0.66631454,-6.8823,-6.978528,-1.1807653,-1.2361541,-0.0553888
65,-0.4622765,-0.5410502,"('insecure', 'secure')",-0.6732989,-0.82501525,-0.7194598,-0.8562323,0.98310494,0.8409893,-0.3772543,-0.38087183,-0.2498369,-0.352436,-0.1025991
66,-0.43000558,-0.5475186,"('inactive', 'active')",-0.5880419,-0.7411607,0.074287556,-0.039046817,0.33152673,0.29132074,0.89536273,0.83661634,0.0566259,-0.0399578,-0.0965837
67,0.57333136,0.62540776,"('doubtful', 'determined')",0.18980116,0.26564258,0.42069638,0.43905884,0.28729475,0.41025048,-0.6708831,-0.5533625,0.1600481,0.2373994,0.0773513
68,-0.19568485,-0.12537673,"('dependent', 'independent')",-0.11596387,-0.10648527,-0.338461,-0.34785622,-0.52681345,-0.536079,-0.9071026,-0.8778794,-0.4168052,-0.3987353,0.0180699
69,-0.22142577,-0.12506212,"('lazy', 'industrious')",1.2739815,1.2343192,0.9716559,1.0516528,0.16469216,0.25443828,-0.63032377,-0.61146045,0.311716,0.3607775,0.0490615
70,-0.27753478,-0.3565128,"('lethargic', 'energetic')",-0.9331188,-0.86616635,0.08361605,0.052611895,0.6213315,0.7419344,0.72028965,0.7445394,0.0429167,0.0632813,0.0203646
71,-0.030545743,-0.037262455,"('diffident', 'self-confident')",1.6338825,1.7307521,0.47582763,0.4411786,0.46047404,0.44213355,0.44731987,0.46706977,0.5973917,0.6087743,0.0113826
72,-0.3156618,-0.38644922,"('unambitious', 'ambitious')",-0.6429251,-0.7472264,-1.7179955,-1.7771723,0.3522124,0.34519687,-0.68536097,-0.6188377,-0.6019462,-0.6368978,-0.0349516
73,1.6870408,1.771783,"('helpless', 'self-reliant')",1.1891228,1.1014571,1.1265316,1.1862621,0.14445767,0.14974672,-3.073939,-3.0392582,0.2146428,0.2339982,0.0193554
74,0.69317853,0.66916436,"('undedicated', 'dedicated')",0.17929555,0.38342986,0.14819334,0.17411888,1.304277,1.4062603,0.055660997,0.07131523,0.4761211,0.5408577,0.0647366
75,1.0242893,0.97345734,"('meek', 'impulsive')",0.87467134,0.8684168,0.68938404,0.63953125,-1.4096857,-1.3268245,-0.30087572,-0.22334795,0.1755566,0.1862466,0.01069
76,-0.26839718,-0.18194294,"('anxious', 'daring')",-0.8990905,-0.7818076,-0.23979822,-0.14035566,0.39332712,0.6110331,-0.14054953,-0.050884683,-0.2309017,-0.1087916,0.1221101
77,-1.3790088,-1.3293884,"('unmotivated', 'motivated')",-1.0012903,-0.949625,-1.7669954,-1.7202177,0.09119959,0.031579476,-1.2872603,-1.1639229,-1.068671,-1.0263149,0.0423561
78,-0.47987095,-0.38790044,"('nonresilient', 'resilient')",-0.4390951,-0.3318202,-0.8348395,-0.71702766,0.9577534,0.9879716,0.079044834,0.14269751,-0.1434015,-0.0612158,0.0821857
79,-0.1538537,-0.22803459,"('wavering', 'unwavering')",0.090545446,0.04432328,-0.49470544,-0.5529535,-1.957164,-1.9655627,-0.06200804,0.023061289,-0.5154372,-0.5358333,-0.0203961
80,1.0278351,0.97647226,"('dominated', 'dominating')",-0.34842944,-0.48934752,0.4331925,0.31599095,0.8889203,0.81568676,-1.3619038,-1.3684272,0.1279229,0.0500751,-0.0778478
81,-0.11081919,-0.3150142,"('submissive', 'aggressive')",-1.0954425,-1.1943984,-0.6482636,-0.7588991,1.211119,1.0735434,-1.1044633,-1.1109512,-0.3495739,-0.4611439,-0.11157
82,-0.77892435,-0.73436844,"('poor', 'rich')",-0.90415275,-0.8137168,-0.8126801,-0.7929888,-0.23246883,-0.16022187,6.082884,6.205837,0.6709316,0.7409082,0.0699766
83,-0.092480324,-0.09445221,"('powerless', 'powerful')",0.21556443,0.19370353,-0.25290045,-0.26665944,-0.29911724,-0.33629757,-1.1528234,-1.2383043,-0.3163514,-0.348402,-0.0320506
84,0.119138494,0.106166296,"('inferior', 'superior')",0.5312126,0.36842614,0.420306,0.2640193,0.23534182,0.1814843,0.8742272,0.8239342,0.4360452,0.348806,-0.0872392
85,-0.3717554,-0.44489843,"('insignificant', 'prestigious')",0.9554036,0.8363313,-0.0056769066,-0.08600759,-0.9893455,-0.98938954,0.59235644,0.67709184,0.0361964,-0.0013745,-0.0375709
86,-0.34491658,-0.5286476,"('uninfluential', 'influential')",-1.0474584,-1.1789215,-1.5841457,-1.6447546,0.015003573,-0.09573108,-0.31322283,-0.4159345,-0.6549479,-0.7727979,-0.11785
87,0.76339066,0.75572026,"('unsuccessful', 'successful')",0.40965864,0.14049879,0.8469412,0.7062236,1.1880476,1.0894951,0.7260572,0.72846866,0.7868191,0.6840813,-0.1027378
88,-0.5098674,-0.64691746,"('low', 'eminent')",-0.54246384,-0.6674498,-0.8591656,-0.9453622,-1.0940698,-1.1828717,-0.03599745,-0.043017507,-0.6083128,-0.6971237,-0.0888109
