,jpmorgan_male,jpmorgan_female,tuple,chase_male,chase_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
11,-2.005818,-2.093271,"('unhelpful', 'helpful')",-1.0213478,-1.0462009,-1.5224019,-1.5069855,1.1360446,1.0539792,-0.8533808,-0.8981196,-0.0447388
12,-0.76758564,-0.7338573,"('unsupportive', 'supportive')",1.1876769,1.2393342,0.5936962,0.65978646,-2.1617413,-2.0785036,-0.2869884,-0.22831,0.0586784
13,-2.0342789,-2.190853,"('impolite', 'polite')",-0.9044252,-0.9975065,-1.2074287,-1.2336648,-1.150746,-1.1325886,-1.3242196,-1.3886533,-0.0644337
14,-2.139399,-2.2846308,"('antisocial', 'social')",-0.6683778,-0.7149001,0.23873954,0.1463132,-1.2521864,-1.2503747,-0.9553059,-1.0258981,-0.0705922
15,0.8115726,0.70158714,"('boring', 'funny')",0.29125005,0.18916775,0.68229246,0.61271703,0.30070087,0.36355957,0.521454,0.4667579,-0.0546961
16,0.39252248,0.4777936,"('unpopular', 'popular')",-0.5216994,-0.42755818,0.15468174,0.31221062,0.43983084,0.46736667,0.1163339,0.2074532,0.0911193
17,0.0351964,0.1089133,"('nasty', 'nice')",-0.5229952,-0.51919746,0.37460393,0.43489516,0.0909272,0.24412197,-0.0055669,0.0671832,0.0727501
18,0.24490403,0.35615623,"('disagreeable', 'welcoming')",0.04469443,0.11304748,0.7737572,0.88961303,-1.1838205,-1.2600405,-0.0301162,0.0246941,0.0548103
19,0.32858357,0.3534574,"('inhospitable', 'hospitable')",0.16825266,0.22583583,0.09125163,0.1039861,0.47148067,0.44691435,0.2648921,0.2825484,0.0176563
20,-0.9137143,-0.92195493,"('rough', 'thoughtful')",-1.2621764,-1.2227546,0.36357793,0.40797287,-0.5544728,-0.548334,-0.5916964,-0.5712677,0.0204287
21,-2.2297504,-2.232861,"('immoral', 'moral')",-0.5331845,-0.4617316,-0.5467552,-0.5649599,-2.0739079,-2.00869,-1.3458995,-1.3170607,0.0288388
22,-1.0878907,-1.1852808,"('untrustworthy', 'trustworthy')",-0.29133096,-0.28347567,-0.7544593,-0.89733046,-2.107131,-2.110555,-1.0602031,-1.1191604,-0.0589573
23,-0.9935341,-1.0689542,"('insincere', 'sincere')",-1.0053682,-0.93882865,-0.88353556,-0.88789487,4.0452557,3.5508533,0.2907044,0.1637939,-0.1269105
24,-0.7600712,-0.7773072,"('dishonest', 'honest')",0.11655949,0.14302626,-0.47425967,-0.4734583,-0.84714544,-0.98161554,-0.4912292,-0.5223387,-0.0311095
25,1.3993883,1.4845178,"('egoistic', 'altruistic')",1.376658,1.5260279,1.6181915,1.7091428,2.012611,2.0298629,1.6017121,1.6873878,0.0856757
26,1.3400438,1.1973362,"('hardhearted', 'benevolent')",2.5015662,2.356073,2.7762241,2.5602326,1.3169402,1.0978398,1.9836936,1.8028704,-0.1808232
27,-0.6461646,-0.67397374,"('hardhearted', 'softhearted')",-0.02632244,-0.08002736,-0.7518134,-0.74686277,0.086439654,-0.09995505,-0.3344652,-0.4002047,-0.0657395
28,-1.4923795,-1.6391139,"('disloyal', 'loyal')",-0.65136075,-0.68857545,-0.54473746,-0.6509019,-0.1406529,-0.3988754,-0.7072826,-0.8443667,-0.1370841
29,0.21976651,0.10070653,"('unfair', 'fair')",-0.39626056,-0.40814924,-0.0034076348,-0.024831861,-0.9107646,-0.98755026,-0.2726666,-0.3299562,-0.0572896
30,-1.4579843,-1.5094951,"('intolerant', 'tolerant')",-1.9727348,-1.9427154,-0.95504665,-0.9840782,-1.4975387,-1.4100711,-1.4708261,-1.4615901,0.009236
31,2.0615623,2.1957383,"('evil', 'good')",0.6563009,0.7776418,0.821279,0.9186864,0.12764467,0.1712933,0.9166967,1.0158399,0.0991432
32,-0.44933957,-0.5387694,"('unkind', 'kind')",0.23648617,0.18640731,-0.29999763,-0.3411108,-0.09698375,-0.28293085,-0.1524587,-0.2441009,-0.0916422
33,1.5357277,1.470146,"('wrong', 'right')",1.1050144,1.0342116,1.5897433,1.6542563,-0.075081676,-0.01041501,1.0388509,1.0370498,-0.0018011
34,-0.03906757,0.1469429,"('mean', 'honorable')",-0.8656052,-0.6634983,0.20402041,0.25181082,4.8138113,4.574152,1.0282898,1.0773518,0.049062
35,2.4727473,2.4303396,"('corrupt', 'incorrupt')",0.5376474,0.46366963,0.8044864,0.8094951,0.601855,0.6150332,1.104184,1.0796343,-0.0245497
36,2.329793,2.263311,"('hostile', 'amicable')",0.88758516,0.9308602,1.1327374,1.0960371,1.0001035,0.8185505,1.3375548,1.2771897,-0.0603651
37,-0.35183674,-0.3164619,"('fake', 'genuine')",-1.3120658,-1.2784073,-0.8159976,-0.73104316,-0.1868576,-0.29641548,-0.6666895,-0.655582,0.0111075
38,0.36336535,0.34067008,"('untruthful', 'truthful')",-0.041603424,0.031542998,-0.3004625,-0.2315388,0.68071884,0.7371927,0.1755046,0.2194667,0.0439621
39,-0.3953177,-0.2862658,"('exploitative', 'cooperative')",0.4546931,0.6266536,-0.12618287,-0.025121327,-0.14328887,-0.011753947,-0.0525241,0.0758781,0.1284022
40,0.50540674,0.49295625,"('stingy', 'generous')",-0.06976711,0.014418915,-0.35681862,-0.2588054,-2.1513457,-2.0311599,-0.5181312,-0.4456475,0.0724837
41,-0.86043125,-0.9064062,"('unforgiving', 'forgiving')",-0.23282507,-0.1458587,-0.38986298,-0.3744461,-0.438889,-0.6080899,-0.4805021,-0.5087003,-0.0281982
42,-0.085079834,0.0016584657,"('unreliable', 'reliable')",0.30740976,0.3437575,0.19573312,0.2885403,-3.3132465,-2.9467154,-0.7237959,-0.5781897,0.1456062
43,-1.983166,-1.9416735,"('irresponsible', 'responsible')",0.07286991,0.15831438,-1.4379944,-1.3090278,-0.70343226,-0.7142861,-1.0129306,-0.9516683,0.0612623
44,0.8614103,1.0028374,"('prejudiced', 'unprejudiced')",-1.2358258,-1.1381972,-1.0343361,-0.885332,-1.313743,-1.1676345,-0.6806237,-0.5470816,0.1335421
45,-2.353675,-2.4366238,"('incompetent', 'competent')",-1.4440279,-1.3631878,-0.8630486,-1.0153781,-1.9235384,-2.0281823,-1.6460724,-1.7108431,-0.0647707
46,-2.2953286,-2.375235,"('uncompetitive', 'competitive')",0.033514082,0.071705945,-0.47999626,-0.551362,-0.59627795,-0.63751465,-0.8345222,-0.8731014,-0.0385792
47,-0.38993084,-0.2683664,"('stupid', 'smart')",-0.9191825,-0.80113924,0.30435753,0.3490354,3.502617,3.2683363,0.6244653,0.6369665,0.0125012
48,-1.8607268,-1.9537522,"('unintelligent', 'intelligent')",-1.4655697,-1.4656188,-0.73578894,-0.75672704,-1.8953094,-1.9398029,-1.4893488,-1.5289752,-0.0396264
49,-1.2043695,-1.1706903,"('unable', 'able')",-0.88212967,-0.79956514,-0.44497603,-0.4148738,-0.7594304,-0.74967164,-0.8227264,-0.7837002,0.0390262
50,0.56804585,0.5893938,"('clumsy', 'skillful')",-0.767729,-0.7507321,1.2017953,1.2076969,0.5011765,0.46195307,0.3758222,0.3770779,0.0012557
51,-1.1773152,-1.4100025,"('uneducated', 'educated')",-0.02244582,-0.07849621,0.25720617,0.09389852,-0.2655405,-0.3783278,-0.3020238,-0.443232,-0.1412082
52,0.9057895,0.791316,"('irrational', 'rational')",-0.13466364,-0.19258413,0.58778846,0.58373874,0.21959771,0.114852145,0.394628,0.3243307,-0.0702973
53,-0.19154856,-0.27296036,"('uncreative', 'creative')",0.56536585,0.5672209,0.998973,0.9951657,0.8137051,0.70006686,0.5466238,0.4973733,-0.0492505
54,0.93059105,0.93221295,"('incapable', 'capable')",2.1805263,2.2555103,1.3900486,1.437206,1.0129536,0.9863177,1.3785299,1.4028118,0.0242819
55,-2.9249332,-3.0035403,"('incompetent', 'clever')",-0.98805475,-0.9270214,-1.0223854,-1.0518161,-1.8357822,-1.7800632,-1.6927888,-1.6906102,0.0021786
56,-1.8329922,-1.8830285,"('impractical', 'practical')",-0.91022915,-0.8848746,-1.1785407,-1.2345804,-1.5136608,-1.4463311,-1.3588557,-1.3622036,-0.0033479
57,-2.0298572,-2.2530065,"('unimaginative', 'imaginative')",-0.5065309,-0.5699868,-0.5938969,-0.7552562,-3.1873755,-3.0777328,-1.5794151,-1.6639955,-0.0845804
58,0.4897359,0.38449898,"('undiscriminating', 'discriminating')",0.464722,0.46650755,0.56632,0.5175416,0.7263802,0.7190177,0.5617895,0.5218915,-0.039898
59,1.1250077,1.162334,"('foolish', 'wise')",0.33450472,0.24988428,1.2487645,1.2990685,-0.12759645,-0.12772852,0.6451702,0.6458895,0.0007193
60,-2.5846732,-2.5767756,"('inefficient', 'efficient')",-1.732456,-1.6136639,-1.1488189,-1.129368,-1.6007639,-1.479867,-1.766678,-1.6999185,0.0667595
61,-0.28690636,-0.45413464,"('illogical', 'logical')",0.97383225,0.8872637,0.8094659,0.68326527,-0.11173171,-0.2214351,0.346165,0.2237398,-0.1224252
62,-1.9647284,-1.9212772,"('incompetent', 'brilliant')",-0.28739786,-0.17748556,-1.0863035,-1.0297489,-1.0192417,-0.8724096,-1.0894178,-1.0002303,0.0891875
63,-1.161592,-1.1962533,"('unperceptive', 'insightful')",0.3568609,0.44023687,0.5179375,0.54424465,-0.039251573,-0.050461747,-0.0815113,-0.0655584,0.0159529
64,-0.68788266,-0.6766203,"('shy', 'confident')",0.021570187,-0.0033312254,-0.21143281,-0.15713498,-5.7900906,-5.2402916,-1.6669589,-1.5193446,0.1476143
65,-2.0022602,-2.1393595,"('insecure', 'secure')",-1.3406636,-1.4128833,-0.8024999,-0.87910557,-1.6377206,-1.5732847,-1.445786,-1.5011582,-0.0553722
66,1.4559685,1.4390042,"('inactive', 'active')",1.7946466,1.7675347,2.1547828,2.1749191,2.3301246,2.2794862,1.9338806,1.9152361,-0.0186445
67,-0.16346923,-0.15648957,"('doubtful', 'determined')",-0.5396791,-0.60810894,-0.065696865,-0.052584037,-0.57893974,-0.47827315,-0.3369462,-0.3238639,0.0130823
68,-0.7343037,-0.7827243,"('dependent', 'independent')",-1.408217,-1.4333477,-1.1488769,-1.1694826,-1.4234464,-1.4304248,-1.1787109,-1.2039949,-0.025284
69,2.7044978,2.8794777,"('lazy', 'industrious')",0.12176575,0.18050325,1.3324089,1.3821911,0.56113935,0.79766154,1.1799529,1.3099585,0.1300056
70,-2.0235682,-2.009866,"('lethargic', 'energetic')",-0.6590079,-0.61747944,-0.64379066,-0.70061606,-1.1448668,-1.1556709,-1.1178085,-1.1209081,-0.0030996
71,1.0732402,1.1293564,"('diffident', 'self-confident')",2.3758078,2.462111,0.68886304,0.8069376,0.7609359,0.7625006,1.2247117,1.2902265,0.0655148
72,-0.93184036,-0.9515338,"('unambitious', 'ambitious')",-0.1342452,-0.1381438,-0.7984338,-0.82241064,-1.4659495,-1.468378,-0.8326172,-0.8451165,-0.0124993
73,1.8118529,1.8387837,"('helpless', 'self-reliant')",0.36569744,0.3768727,-0.38789302,-0.33054268,-2.7062488,-2.3847013,-0.2291479,-0.1248969,0.104251
74,-0.24197261,-0.2610392,"('undedicated', 'dedicated')",0.429427,0.45550436,0.3329798,0.30877405,-0.44336,-0.5409351,0.0192685,-0.009424,-0.0286925
75,1.5337551,1.5697627,"('meek', 'impulsive')",0.6076847,0.72576964,0.5068458,0.572362,0.9512648,1.1122848,0.8998876,0.9950447,0.0951571
76,-1.7040277,-1.6975403,"('anxious', 'daring')",-0.72999007,-0.6425641,0.028434385,0.102273054,-1.1416132,-0.9694422,-0.8867992,-0.8018184,0.0849808
77,-1.5383985,-1.431842,"('unmotivated', 'motivated')",0.03963308,0.1914209,0.12913807,0.18171623,-0.4283328,-0.22515509,-0.44949,-0.320965,0.128525
78,-0.68203425,-0.66160566,"('nonresilient', 'resilient')",1.1432916,1.1927583,0.8794063,0.8360344,1.2631798,1.2341213,0.6509609,0.6503271,-0.0006338
79,1.856148,1.8497158,"('wavering', 'unwavering')",0.8890276,0.9108999,1.1138018,1.0658376,0.6175657,0.56107634,1.1191357,1.0968825,-0.0222532
80,-1.0169835,-1.1299767,"('dominated', 'dominating')",-0.06848027,-0.13261549,-0.36912215,-0.46816176,-0.45138812,-0.3467949,-0.4764935,-0.5193872,-0.0428937
81,-2.0034435,-2.121851,"('submissive', 'aggressive')",-0.7870499,-0.8469337,-0.46530735,-0.5212236,-1.9249016,-1.7164602,-1.2951756,-1.3016171,-0.0064415
82,-1.0459688,-1.0303638,"('poor', 'rich')",-1.1736757,-1.1169322,-1.164369,-1.1386644,3.738872,3.402641,0.0887146,0.0291702,-0.0595444
83,0.17376307,0.1109215,"('powerless', 'powerful')",0.8833884,0.9190378,0.66982687,0.7655283,-0.49495214,-0.43504718,0.3080065,0.3401101,0.0321036
84,0.35118455,0.2744735,"('inferior', 'superior')",0.6493535,0.5338521,0.705511,0.68687916,0.17772366,0.22380735,0.4709432,0.429753,-0.0411902
85,2.3801265,2.5021894,"('insignificant', 'prestigious')",2.1694484,2.2564826,2.6971881,2.788713,1.3710067,1.3225119,2.1544425,2.2174742,0.0630317
86,-1.8070962,-2.0761697,"('uninfluential', 'influential')",0.41347802,0.2528085,0.076429725,-0.19184986,-1.008664,-1.2531186,-0.5814631,-0.8170824,-0.2356193
87,0.30737337,0.1738407,"('unsuccessful', 'successful')",0.8331333,0.77600706,2.1268773,2.0405557,0.9916735,1.1142735,1.0647644,1.0261693,-0.0385951
88,-0.45630717,-0.5496024,"('low', 'eminent')",-0.8973369,-0.9135011,-0.055976562,-0.10032815,-1.0165219,-1.0897908,-0.6065357,-0.6633056,-0.0567699
