,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
13,1.425229,1.3487899,"('impolite', 'polite')",2.0104673,1.913433,1.8386244,1.7878698,0.7274703,0.6952377,0.99647486,0.9997029,-0.16860178,-0.09499613,1.1382773,1.1083395,-0.0299378
14,1.4944047,1.5102894,"('antisocial', 'social')",0.7486823,0.71355337,1.1327432,1.1523681,1.6016978,1.5159883,0.5766083,0.53797936,-0.83932984,-0.70287865,0.7858011,0.7878834,0.0020823
15,0.52813774,0.3998975,"('boring', 'funny')",0.43066725,0.32424885,0.8147665,0.81941926,0.18790619,0.14798105,0.5086027,0.5041417,0.26062232,0.26351488,0.4551171,0.4098672,-0.0452499
16,-1.222276,-1.2735997,"('unpopular', 'popular')",-0.8716996,-0.72615623,-0.46989647,-0.376431,-0.593343,-0.49516836,-0.2969563,-0.26462325,0.14213417,0.20365146,-0.5520062,-0.4887212,0.063285
17,-0.8318846,-0.7509472,"('nasty', 'nice')",-0.42880565,-0.29704303,1.5406466,1.5897667,-0.8201928,-0.6869662,-0.17231122,-0.14519718,-0.7500383,-0.7028759,-0.2437643,-0.1655438,0.0782205
18,0.14251304,0.14075439,"('disagreeable', 'welcoming')",-0.08586558,-0.016138494,-0.5609348,-0.52390945,0.2924023,0.38602674,-0.65417624,-0.62526345,-0.42736813,-0.47068542,-0.2155716,-0.1848693,0.0307023
19,0.042159475,0.07940603,"('inhospitable', 'hospitable')",-0.5662148,-0.48457962,0.48779678,0.48413154,-1.0591115,-0.9488142,-0.9054678,-0.8645018,-0.05121772,-0.07678859,-0.3420093,-0.3018578,0.0401515
20,-0.17122363,-0.06391441,"('rough', 'thoughtful')",-0.46033084,-0.34024107,-0.78431916,-0.7164011,0.39361084,0.44467068,0.19748989,0.21257153,0.6323639,0.63254714,-0.0320682,0.0282055,0.0602737
21,1.7234854,1.7150482,"('immoral', 'moral')",1.1995641,1.2562319,1.439264,1.4887886,1.4333979,1.4668365,0.3464512,0.33580327,-0.7063942,-0.58716446,0.9059614,0.945924,0.0399626
22,1.1999605,1.1733484,"('untrustworthy', 'trustworthy')",0.6555111,0.638579,0.034429178,0.035998497,1.4085703,1.4826753,0.007337399,-0.0043720063,-1.2503822,-1.1924107,0.342571,0.3556364,0.0130654
23,0.90932703,0.8501662,"('insincere', 'sincere')",1.6127789,1.5884769,0.9585491,0.9409206,0.59502137,0.669759,0.04590879,0.02299835,5.544523,5.3988953,1.611018,1.578536,-0.032482
24,1.6381751,1.6541555,"('dishonest', 'honest')",-0.11061489,-0.109999895,0.214053,0.13699129,0.6036742,0.62447286,-0.7147743,-0.6797461,1.0657401,0.94362533,0.4493755,0.4282498,-0.0211257
25,-0.2764263,-0.30690384,"('egoistic', 'altruistic')",-0.9042418,-0.7550377,-0.5130236,-0.48053178,-0.6537382,-0.6758074,0.10675773,0.052172657,1.4173338,1.3037454,-0.1372231,-0.1437271,-0.006504
26,0.59629905,0.58593106,"('hardhearted', 'benevolent')",0.0058789477,0.05578713,0.34384504,0.42454863,0.5977541,0.6011353,0.73597586,0.7032996,1.6647058,1.5695986,0.6574098,0.6567167,-0.0006931
27,-0.29651076,-0.2708981,"('hardhearted', 'softhearted')",-0.049409952,0.023370659,-0.02563351,0.012760967,-0.30075163,-0.2557575,0.6167796,0.6350125,1.5164346,1.358789,0.2434847,0.2505463,0.0070616
28,0.14446859,0.07171814,"('disloyal', 'loyal')",-0.16359442,-0.17830494,0.94737077,0.9024953,0.80614257,0.7677703,-0.63886625,-0.7119361,1.1925153,0.9814515,0.3813394,0.3055324,-0.075807
29,-0.9651536,-0.8882836,"('unfair', 'fair')",-1.1666741,-1.1264657,-0.75265604,-0.7544635,0.38396773,0.35688028,-0.08904708,-0.098401316,-0.75176996,-0.9151159,-0.5568889,-0.5709749,-0.014086
30,1.0439203,0.97069436,"('intolerant', 'tolerant')",1.2162683,1.1785176,1.4406124,1.4113064,0.8425216,0.9074618,1.0983505,1.0735083,1.5303391,1.5566206,1.1953354,1.1830181,-0.0123173
31,-1.9631244,-1.9165547,"('evil', 'good')",-2.380221,-2.2255478,-1.6719896,-1.5672181,-2.1569672,-1.9925265,-1.0282725,-0.9709585,-1.2969348,-1.4352155,-1.749585,-1.6846701,0.0649149
32,1.2008098,1.1570395,"('unkind', 'kind')",1.9246416,1.788621,1.2591101,1.2965034,1.3225697,1.3123069,0.1776039,0.15857698,1.1333508,1.0727198,1.169681,1.1309613,-0.0387197
33,0.752995,0.72637546,"('wrong', 'right')",0.42531493,0.5058375,0.9077269,0.8918956,-0.3768504,-0.2895956,1.1016587,1.1369803,-0.6208563,-0.57908213,0.3649981,0.3987352,0.0337371
34,1.0003408,1.0625564,"('mean', 'honorable')",-0.14109124,0.06219764,0.06920247,0.14724252,-0.4118688,-0.26646364,0.13972904,0.19153133,6.007035,5.9632926,1.1105579,1.1933928,0.0828349
35,-0.726155,-0.7433101,"('corrupt', 'incorrupt')",-1.8116213,-1.8067106,-0.19121084,-0.14783962,-1.1042205,-1.1304549,0.38437104,0.40417424,-0.036034722,-0.2595823,-0.5808119,-0.6139539,-0.033142
36,-1.1253835,-1.1884738,"('hostile', 'amicable')",-2.378684,-2.2275922,-1.5778185,-1.4554815,-2.1113615,-1.9889845,-0.4303406,-0.4500304,-0.42184305,-0.5895896,-1.3409052,-1.316692,0.0242132
37,0.46250737,0.473688,"('fake', 'genuine')",0.610274,0.7382856,1.4117366,1.471153,-0.087473385,0.03269484,0.5237299,0.6020756,0.8504143,0.8710829,0.6285315,0.6981634,0.0696319
38,0.7352172,0.76360583,"('untruthful', 'truthful')",0.56805485,0.646273,0.8134441,0.8293749,0.2381888,0.3687745,0.48556966,0.50689137,0.594581,0.61626047,0.5725093,0.6218634,0.0493541
39,0.97816503,1.0906522,"('exploitative', 'cooperative')",1.4313105,1.431312,2.0809786,2.0766704,0.9972486,0.9769467,0.602175,0.62796074,0.061368592,0.07819264,1.0252078,1.0469558,0.021748
40,0.022949405,0.052418124,"('stingy', 'generous')",-0.5623592,-0.4377888,-0.10393778,-0.07773006,-1.0662415,-0.9530358,-0.6039083,-0.62507284,-1.387924,-1.4414692,-0.6169036,-0.5804464,0.0364572
41,0.05805239,-0.011140421,"('unforgiving', 'forgiving')",0.11822775,0.17445232,-0.31809518,-0.28598112,-0.36191815,-0.24459215,-0.20589425,-0.24697945,-0.10835667,-0.09405068,-0.1363307,-0.1180486,0.0182821
42,1.6005725,1.6719431,"('unreliable', 'reliable')",0.8367099,1.0053577,1.0981346,1.1988561,1.4396017,1.5342295,1.391174,1.4641622,-2.304246,-2.1094222,0.6769911,0.7941878,0.1171967
43,1.1671895,1.2164581,"('irresponsible', 'responsible')",1.7653799,1.8898264,1.6521939,1.7009114,1.7303718,1.8844578,0.107320294,0.1324315,1.2273669,1.2634317,1.2749705,1.3479196,0.0729491
44,-1.1550324,-1.0519413,"('prejudiced', 'unprejudiced')",-0.10551053,-0.06207655,-0.70238405,-0.6756783,-0.8508343,-0.8471647,0.7214259,0.760393,-1.5414629,-1.4772223,-0.605633,-0.5589484,0.0466846
45,0.6208254,0.56341434,"('incompetent', 'competent')",0.50038314,0.70073235,1.0580218,1.1098523,1.0252529,1.1568267,0.26088718,0.24317308,0.0012277141,0.030382335,0.5777663,0.6340636,0.0562973
46,1.2077177,1.20452,"('uncompetitive', 'competitive')",2.5995815,2.7442033,0.16158842,0.2021638,1.2055317,1.2466549,0.11040764,0.09550786,0.040516414,0.17118725,0.8875573,0.9440395,0.0564822
47,-0.09048109,-0.101190045,"('stupid', 'smart')",1.2080661,1.2574198,1.1552502,1.2329894,0.92807746,1.012913,0.45811677,0.527308,5.1810226,5.174047,1.4733419,1.5172478,0.0439059
48,0.1529643,0.10750741,"('unintelligent', 'intelligent')",-0.34306946,-0.41701424,-0.46881312,-0.5524097,-0.41710806,-0.41929185,-0.71537167,-0.7916417,0.48711708,0.4536227,-0.2173802,-0.2698713,-0.0524911
49,-0.20353012,-0.17732632,"('unable', 'able')",0.042734712,0.114118636,-0.43933755,-0.3783194,-0.15943706,-0.092439756,-0.34107414,-0.2465299,-0.7085908,-0.5959847,-0.3015391,-0.2294136,0.0721255
50,0.9516027,0.88463104,"('clumsy', 'skillful')",1.1485041,1.2662766,1.1089867,1.2051904,1.2383643,1.3683194,0.9318879,0.974869,0.7685425,0.7797956,1.024648,1.079847,0.055199
51,1.692345,1.5428321,"('uneducated', 'educated')",0.8003351,0.5606145,0.3121534,0.20688838,1.3559232,1.1886463,-0.13139176,-0.2145051,0.68469,0.6386431,0.7856758,0.6538532,-0.1318226
52,-0.7967456,-0.8998505,"('irrational', 'rational')",-1.1188006,-1.2782339,-0.9039873,-0.9142359,-0.9948451,-1.0737894,-0.8477513,-0.9214448,-0.069154866,-0.26312742,-0.7885474,-0.8917803,-0.1032329
53,-0.3082172,-0.34167132,"('uncreative', 'creative')",0.025108706,0.15314472,-0.98027617,-0.8864574,-0.083568975,-0.057865664,-1.056391,-1.040107,1.1464415,1.0227238,-0.2094839,-0.1917054,0.0177785
54,1.2807584,1.204294,"('incapable', 'capable')",0.6089971,0.47965455,0.38437086,0.40303352,-0.22432248,-0.23822376,0.6032993,0.6169943,1.204477,1.1806738,0.64293,0.6077377,-0.0351923
55,1.9412801,1.9054961,"('incompetent', 'clever')",1.0985669,1.1481571,0.3442489,0.30747217,1.7594808,1.7945836,-0.07350826,-0.108836174,0.05503714,0.14399248,0.8541842,0.8651443,0.0109601
56,1.7610201,1.6801281,"('impractical', 'practical')",2.091695,2.0332005,2.5387084,2.4888878,1.1900917,1.139536,0.6842672,0.649765,0.2788832,0.36278537,1.4241109,1.3923837,-0.0317272
57,-0.681432,-0.6685671,"('unimaginative', 'imaginative')",-0.48672044,-0.37097082,0.03153896,0.100189835,-0.665221,-0.6021662,-0.9317995,-0.9509152,-2.2088351,-2.1394408,-0.8237449,-0.7719784,0.0517665
58,0.55810964,0.48047203,"('undiscriminating', 'discriminating')",0.45726234,0.61176765,-0.9853664,-0.9711867,-0.016984694,0.0029484816,0.8920226,0.81146586,0.43168563,0.4190967,0.2227882,0.2257607,0.0029725
59,-0.17179123,-0.18542615,"('foolish', 'wise')",-0.26091707,-0.28447244,1.1268878,1.1983405,0.31555632,0.35439426,0.10901195,0.1663815,0.33597684,0.28961545,0.2424541,0.2564722,0.0140181
60,0.6719643,0.6673124,"('inefficient', 'efficient')",2.3635468,2.360333,0.744562,0.72359693,2.3257,2.2954843,0.58496124,0.55171824,0.34167698,0.520083,1.1720686,1.1864212,0.0143526
61,1.1115681,1.0066795,"('illogical', 'logical')",0.10336462,-0.031261228,0.5306967,0.46076915,0.96107906,0.9281577,0.23378815,0.1792956,0.2512419,0.17321563,0.5319564,0.4528094,-0.079147
62,2.1783023,2.2008858,"('incompetent', 'brilliant')",1.3902152,1.4288955,0.43152946,0.4268235,0.84523946,0.8675487,0.6842155,0.7038546,0.54726005,0.7182818,1.0127937,1.0577149,0.0449212
63,2.530505,2.5552566,"('unperceptive', 'insightful')",1.8676451,1.9978942,0.6357433,0.7427238,1.5815285,1.7349092,0.60998064,0.609678,1.6453245,1.821762,1.4784544,1.5770372,0.0985828
64,1.6398939,1.645654,"('shy', 'confident')",0.23985863,0.16257066,0.39120844,0.36552083,1.2134272,1.1512314,0.28658304,0.29781875,-6.393802,-6.2098937,-0.4371385,-0.431183,0.0059555
65,0.7785699,0.7398706,"('insecure', 'secure')",0.5335443,0.32214755,-0.061122246,-0.15503418,1.5993917,1.4505216,-0.2357095,-0.31193367,-0.7819456,-0.730525,0.3054548,0.2191745,-0.0862803
66,1.5163637,1.4836415,"('inactive', 'active')",-0.25446838,-0.21174099,0.13005316,0.1358124,0.22087808,0.21610418,0.5675701,0.58725846,1.1294243,1.0971048,0.5516369,0.5513634,-0.0002735
67,0.4999946,0.41969195,"('doubtful', 'determined')",0.23259555,0.22592272,1.4918989,1.4117177,0.2623806,0.17459092,0.6825148,0.67309976,-0.069704995,0.016559107,0.5166132,0.4869303,-0.0296829
68,-0.8985495,-0.9889828,"('dependent', 'independent')",-0.7628818,-0.85172635,-1.2416997,-1.299198,0.40423456,0.36112607,-0.03078313,-0.05287572,-0.53814673,-0.5660585,-0.5113044,-0.5662859,-0.0549815
69,-0.5915266,-0.5759526,"('lazy', 'industrious')",-0.054242246,0.018445522,0.14761153,0.25666416,-0.06637786,-0.09270645,1.066883,1.0910672,-0.46282753,-0.4250298,0.0065867,0.0454147,0.038828
70,1.7043215,1.7369776,"('lethargic', 'energetic')",1.0871809,1.2027639,-0.0074754953,0.03968087,1.13989,1.2235284,-0.27220845,-0.26572978,0.9673098,1.1354121,0.7698364,0.8454389,0.0756025
71,1.6994528,1.7383562,"('diffident', 'self-confident')",1.8118632,1.9050711,2.4815419,2.509132,-0.09749046,-0.020897519,-0.048606277,-0.02011279,0.47668082,0.4570436,1.053907,1.0947654,0.0408584
72,1.2477515,1.2789706,"('unambitious', 'ambitious')",-0.3551298,-0.4267876,-0.5840317,-0.6437252,-0.39889848,-0.5145921,-0.9627431,-0.9856853,-0.987146,-0.9924965,-0.340033,-0.3807193,-0.0406863
73,1.4687756,1.4860076,"('helpless', 'self-reliant')",0.6141087,0.6431366,0.9914152,0.9984963,0.24843465,0.34848458,1.268428,1.3111457,-3.1422234,-3.0314693,0.2414898,0.2926335,0.0511437
74,1.7480154,1.7097875,"('undedicated', 'dedicated')",1.0875711,1.244245,1.3796049,1.4095286,1.2776159,1.353768,0.51392174,0.52284706,0.7686001,0.80229384,1.1292215,1.173745,0.0445235
75,-0.13409036,-0.12293941,"('meek', 'impulsive')",-0.79880285,-0.6832972,-1.4676315,-1.4065828,-0.6131734,-0.54943544,-0.6987758,-0.65408564,-0.50779396,-0.41796,-0.703378,-0.6390501,0.0643279
76,1.8238413,1.85907,"('anxious', 'daring')",1.0638984,1.1312495,0.33401775,0.35860592,1.8927258,1.8719261,0.44911873,0.4806337,0.44052106,0.54980797,1.0006872,1.0418822,0.041195
77,0.5913301,0.6139953,"('unmotivated', 'motivated')",0.19929188,0.40052298,-0.45213714,-0.47747788,0.053361356,0.08419542,-0.34186596,-0.39060107,-0.8960899,-0.7819504,-0.1410183,-0.0918859,0.0491324
78,0.03780715,0.087384954,"('nonresilient', 'resilient')",0.96202004,1.2202818,0.69542396,0.8549761,-0.51557493,-0.3859323,-0.30858982,-0.3063227,0.5785144,0.6519164,0.2416002,0.3537174,0.1121172
79,0.49832422,0.47059408,"('wavering', 'unwavering')",-1.0630925,-0.9528798,0.39410776,0.4573726,-0.7320867,-0.69239914,-0.28438842,-0.28537694,0.19259544,0.09512433,-0.1657567,-0.1512608,0.0144959
80,1.2685002,1.303883,"('dominated', 'dominating')",1.5745792,1.5379605,0.24409962,0.17786537,1.0027324,0.93330824,0.2157532,0.1997863,-1.0030152,-0.8598076,0.5504416,0.5488327,-0.0016089
81,1.297227,1.1739577,"('submissive', 'aggressive')",0.4188625,0.20078793,0.7067567,0.61881685,1.0652677,0.9363875,-0.09800993,-0.16111487,-0.59759724,-0.43597734,0.4654178,0.3888096,-0.0766082
82,-0.44466954,-0.5285913,"('poor', 'rich')",-0.094486065,-0.07233791,-0.69924754,-0.6184248,0.4673255,0.4699784,-0.57946575,-0.54150486,5.709989,5.6619353,0.7265743,0.7285091,0.0019348
83,1.9316595,1.854167,"('powerless', 'powerful')",1.2647356,1.2296077,0.6559759,0.61395603,-0.14404982,-0.15358767,0.6009888,0.5516078,-0.37995023,-0.35159183,0.6548932,0.6240265,-0.0308667
84,0.18672056,0.16808285,"('inferior', 'superior')",-0.82294905,-0.8941372,-0.26456046,-0.32446763,0.13298239,0.027518144,0.853291,0.8100709,0.8856234,0.81618387,0.1618513,0.1005418,-0.0613095
85,0.5660621,0.52640516,"('insignificant', 'prestigious')",-0.48004133,-0.37884164,-0.13878381,-0.031931527,-1.5087025,-1.4312211,0.16613576,0.1905619,1.13655,1.0723631,-0.04313,-0.0087774,0.0343526
86,1.5735095,1.4767051,"('uninfluential', 'influential')",0.2497287,0.21573836,-0.25379917,-0.3012997,0.0075817965,-0.038402595,-1.8607244,-1.9213423,0.3206945,0.26379138,0.0061651,-0.0508016,-0.0569667
87,1.8810261,1.7988847,"('unsuccessful', 'successful')",1.6834342,1.5971068,1.3731787,1.354217,1.1677668,1.0801517,1.1637745,1.1919088,0.6177308,0.7396712,1.3144852,1.2936567,-0.0208285
88,1.3190137,1.1871619,"('low', 'eminent')",0.16224855,0.072797194,-0.83367604,-0.8914902,-0.08444871,-0.18371592,-0.21332957,-0.24995562,0.67244893,0.605025,0.1703761,0.0899704,-0.0804057
