,weatherford_male,weatherford_female,tuple,international_male,international_female,plc_male,plc_female,average_male,average_female,female-male
13,-0.078515604,-0.12069514,"('impolite', 'polite')",0.58913565,0.5974095,-0.950007,-0.93247104,-0.1464623,-0.1519189,-0.0054566
14,0.5694288,0.5587837,"('antisocial', 'social')",1.0900811,1.1332281,0.62768865,0.70022905,0.7623995,0.7974137,0.0350142
15,-0.7766162,-0.8098055,"('boring', 'funny')",0.17394122,0.09158182,-0.028074969,-0.09409572,-0.21025,-0.2707731,-0.0605231
16,-0.5748823,-0.5543916,"('unpopular', 'popular')",0.3498722,0.33730155,-0.03101997,-0.09762879,-0.0853434,-0.1049063,-0.0195629
17,-0.049049914,0.027921014,"('nasty', 'nice')",-0.96084476,-0.9587326,-1.0921943,-1.1146672,-0.7006963,-0.6818263,0.01887
18,-1.2820299,-1.2846487,"('disagreeable', 'welcoming')",0.59556884,0.6085758,-0.97937196,-1.0948336,-0.5552777,-0.5903021,-0.0350244
19,-1.1417698,-1.0806091,"('inhospitable', 'hospitable')",-1.0382301,-1.0976734,-0.6073034,-0.7202016,-0.9291011,-0.9661614,-0.0370603
20,-0.52552766,-0.46702412,"('rough', 'thoughtful')",0.2783497,0.3078308,1.3351505,1.2704331,0.3626575,0.3704133,0.0077558
21,-0.38344976,-0.40768844,"('immoral', 'moral')",-0.2759728,-0.26833677,-1.5253667,-1.4450562,-0.7282631,-0.7070271,0.021236
22,0.11252217,0.0747892,"('untrustworthy', 'trustworthy')",0.08259371,0.08264549,-0.54749423,-0.56702095,-0.1174595,-0.1365288,-0.0190693
23,-0.7325021,-0.8211813,"('insincere', 'sincere')",-0.50411785,-0.5615004,3.1823778,2.8705528,0.648586,0.4959571,-0.1526289
24,-0.36701202,-0.45243552,"('dishonest', 'honest')",-0.17167708,-0.17783506,0.29102242,0.19660978,-0.0825556,-0.1445536,-0.061998
25,-1.1611735,-1.2420924,"('egoistic', 'altruistic')",0.36221486,0.30053958,1.663032,1.5386435,0.2880245,0.1990302,-0.0889943
26,-0.66155094,-0.7268443,"('hardhearted', 'benevolent')",1.5017747,1.5102698,2.799117,2.674683,1.2131136,1.1527028,-0.0604108
27,-0.83807206,-0.83652604,"('hardhearted', 'softhearted')",-0.4712576,-0.54195285,-0.023802172,-0.3171125,-0.4443773,-0.5651971,-0.1208198
28,-0.6606147,-0.76289356,"('disloyal', 'loyal')",-0.44187656,-0.5398982,0.7196888,0.5538322,-0.1276008,-0.2496532,-0.1220524
29,0.21381932,0.18838674,"('unfair', 'fair')",-0.09483617,-0.14352246,-0.28108543,-0.3915113,-0.0540341,-0.115549,-0.0615149
30,-0.0102911275,-0.04172046,"('intolerant', 'tolerant')",0.45648584,0.44052932,0.18921542,0.16829327,0.2118034,0.189034,-0.0227694
31,-0.919946,-0.81938624,"('evil', 'good')",-0.25061885,-0.21911955,0.41898888,0.45162687,-0.2505253,-0.1956263,0.054899
32,-0.8270669,-0.89241946,"('unkind', 'kind')",-0.7623867,-0.77260506,-0.22749393,-0.36787355,-0.6056492,-0.6776326,-0.0719834
33,-0.17803533,-0.24179378,"('wrong', 'right')",0.79832006,0.7668016,0.54637235,0.43075222,0.3888857,0.3185867,-0.070299
34,-1.032473,-1.0040481,"('mean', 'honorable')",-0.23904252,-0.1498313,2.9747517,2.9010298,0.5677454,0.5823835,0.0146381
35,0.3995136,0.39552498,"('corrupt', 'incorrupt')",-0.39542115,-0.52061325,0.29164958,0.11087526,0.0985807,-0.0047377,-0.1033184
36,-1.5060523,-1.5148292,"('hostile', 'amicable')",0.18710256,0.05281055,1.4158516,1.2324213,0.0323006,-0.0765324,-0.108833
37,0.113295585,0.07411309,"('fake', 'genuine')",-0.521912,-0.54451174,0.4442459,0.37134892,0.0118765,-0.0330166,-0.0448931
38,-0.6004105,-0.5959328,"('untruthful', 'truthful')",-0.64249474,-0.60453486,0.07735123,0.058399897,-0.388518,-0.3806892,0.0078288
39,0.4103077,0.40186897,"('exploitative', 'cooperative')",0.6879106,0.723391,0.5661672,0.6027377,0.5547952,0.5759993,0.0212041
40,-0.86254543,-0.8659628,"('stingy', 'generous')",0.054467726,0.059494007,-1.0500109,-1.1593024,-0.6193629,-0.6552571,-0.0358942
41,-1.1099788,-1.107877,"('unforgiving', 'forgiving')",-0.16691351,-0.20728609,0.4031244,0.32426882,-0.291256,-0.3302981,-0.0390421
42,0.21562658,0.30793488,"('unreliable', 'reliable')",0.26177377,0.39504015,-1.9871033,-1.903912,-0.5032343,-0.4003123,0.102922
43,-0.5652223,-0.5829442,"('irresponsible', 'responsible')",0.30836555,0.35212588,0.69045436,0.653758,0.1445325,0.1409799,-0.0035526
44,0.41116482,0.44580045,"('prejudiced', 'unprejudiced')",0.038692772,0.15234286,-1.3060129,-1.279875,-0.2853851,-0.2272439,0.0581412
45,0.12099717,0.13807005,"('incompetent', 'competent')",0.29712078,0.26620865,0.762704,0.7898816,0.3936073,0.3980534,0.0044461
46,0.15273982,0.11342873,"('uncompetitive', 'competitive')",0.31709325,0.36747557,-0.8078572,-0.788841,-0.1126747,-0.1026456,0.0100291
47,-0.537735,-0.48582667,"('stupid', 'smart')",-0.44762248,-0.34854403,3.9823067,3.875624,0.9989831,1.013751,0.0147679
48,-0.7003102,-0.76188,"('unintelligent', 'intelligent')",-0.7101277,-0.77087843,-0.60714465,-0.5944891,-0.6725275,-0.7090825,-0.036555
49,-0.67525494,-0.65317726,"('unable', 'able')",-0.72152346,-0.6712649,-1.0650438,-1.0008258,-0.8206073,-0.7750893,0.045518
50,-0.23071222,-0.21325319,"('clumsy', 'skillful')",-0.3523711,-0.37494808,-0.515458,-0.7173849,-0.3661804,-0.4351954,-0.069015
51,-0.37178737,-0.40312108,"('uneducated', 'educated')",0.030068059,-0.043644227,-0.3766308,-0.44718486,-0.23945,-0.2979834,-0.0585334
52,-0.9692878,-1.0969788,"('irrational', 'rational')",-0.54460156,-0.6487103,0.32708487,0.14396523,-0.3956015,-0.533908,-0.1383065
53,-1.5713173,-1.5757313,"('uncreative', 'creative')",-0.59911877,-0.6761997,0.7775829,0.65404767,-0.4642844,-0.5326277,-0.0683433
54,-0.28607967,-0.30957845,"('incapable', 'capable')",-0.009217867,0.005513115,0.1772885,0.07435055,-0.0393363,-0.0765716,-0.0372353
55,0.07786303,0.08967528,"('incompetent', 'clever')",-0.5599026,-0.5849585,-0.42959267,-0.36149278,-0.3038774,-0.285592,0.0182854
56,0.75123227,0.7534496,"('impractical', 'practical')",1.0657604,1.0641562,0.30101186,0.42225283,0.7060015,0.7466195,0.040618
57,-0.7675694,-0.77341455,"('unimaginative', 'imaginative')",0.15177134,0.12465374,-1.0191716,-0.8627278,-0.5449899,-0.5038296,0.0411603
58,-0.47637007,-0.45658857,"('undiscriminating', 'discriminating')",0.69140315,0.6485967,0.8524154,0.8743073,0.3558162,0.3554385,-0.0003777
59,-0.16559547,-0.17123628,"('foolish', 'wise')",0.10644655,0.16365933,0.38653582,0.3160086,0.109129,0.1028106,-0.0063184
60,0.100959435,0.11996554,"('inefficient', 'efficient')",0.43623215,0.46793854,-0.7376194,-0.5717183,-0.0668093,0.0053953,0.0722046
61,-0.15107192,-0.25430337,"('illogical', 'logical')",0.11423344,0.023720743,0.74557155,0.58998775,0.2362444,0.1198017,-0.1164427
62,-0.03016347,0.023738446,"('incompetent', 'brilliant')",0.42832023,0.49909732,-0.026314288,0.060275763,0.1239475,0.1943705,0.070423
63,-0.77508575,-0.7521163,"('unperceptive', 'insightful')",0.41784027,0.521739,0.48469645,0.49150148,0.0424837,0.0870414,0.0445577
64,0.9068304,0.91306233,"('shy', 'confident')",0.6554516,0.73918974,-4.041009,-3.736518,-0.8262423,-0.6947552,0.1314871
65,-0.022374187,-0.06347334,"('insecure', 'secure')",0.17639773,0.17249902,-0.09927276,-0.06907983,0.0182503,0.0133153,-0.004935
66,-0.57494336,-0.52456313,"('inactive', 'active')",1.1567131,1.1747545,0.86303747,0.7333814,0.4816024,0.4611909,-0.0204115
67,0.35077593,0.3406646,"('doubtful', 'determined')",0.35740516,0.36577675,-0.28811404,-0.21091002,0.1400223,0.1651771,0.0251548
68,-0.5099017,-0.51937616,"('dependent', 'independent')",-0.32318294,-0.39565903,-1.2106214,-1.2163523,-0.6812353,-0.7104625,-0.0292272
69,0.0010289326,0.03295558,"('lazy', 'industrious')",1.804741,1.8065856,0.77617854,0.7778527,0.8606495,0.8724646,0.0118151
70,-0.0071667517,0.054578982,"('lethargic', 'energetic')",0.32971865,0.40162578,-0.17101507,-0.19786416,0.0505123,0.0861135,0.0356012
71,0.4432506,0.400869,"('diffident', 'self-confident')",0.6512097,0.6660045,0.6022469,0.5375259,0.565569,0.5347998,-0.0307692
72,-0.65099484,-0.6290406,"('unambitious', 'ambitious')",-0.29703885,-0.22760272,0.51830584,0.60800105,-0.1432426,-0.0828808,0.0603618
73,0.48600143,0.5160658,"('helpless', 'self-reliant')",0.55868196,0.6166285,-1.5755646,-1.504864,-0.1769604,-0.1240566,0.0529038
74,-0.004361447,-0.006435711,"('undedicated', 'dedicated')",0.67070174,0.6956834,0.9322531,0.84302175,0.5328645,0.5107565,-0.022108
75,0.2988502,0.37485743,"('meek', 'impulsive')",-0.09674525,-0.03480849,-0.7740793,-0.7037808,-0.1906581,-0.1212439,0.0694142
76,0.30917385,0.3889262,"('anxious', 'daring')",0.60239875,0.72481334,-0.6541274,-0.5805879,0.0858151,0.1777172,0.0919021
77,-1.321256,-1.3094138,"('unmotivated', 'motivated')",-0.36119664,-0.31617564,-1.2633138,-1.0989337,-0.9819221,-0.9081744,0.0737477
78,-0.32371673,-0.31590292,"('nonresilient', 'resilient')",0.31575173,0.34251568,0.7415401,0.6875381,0.244525,0.2380503,-0.0064747
79,-0.57616657,-0.55450845,"('wavering', 'unwavering')",-0.32046533,-0.32623136,-0.012337465,-0.10627791,-0.3029898,-0.3290059,-0.0260161
80,0.66108435,0.68250823,"('dominated', 'dominating')",-0.017013174,0.043728538,0.17775941,0.32076335,0.2739435,0.3490001,0.0750566
81,0.66309446,0.6670371,"('submissive', 'aggressive')",0.00033017993,0.0801397,-1.2524576,-1.0579886,-0.1963443,-0.1036039,0.0927404
82,-0.3820432,-0.337064,"('poor', 'rich')",-1.3503532,-1.3245022,3.4008465,3.2451987,0.55615,0.5278775,-0.0282725
83,-0.25114563,-0.24251142,"('powerless', 'powerful')",-0.15644449,-0.06422487,-0.6511419,-0.57758236,-0.3529107,-0.2947729,0.0581378
84,0.04725919,0.006127322,"('inferior', 'superior')",0.5141927,0.49534088,0.7311211,0.6953399,0.4308577,0.398936,-0.0319217
85,-1.0350099,-1.0106503,"('insignificant', 'prestigious')",-0.6233544,-0.572073,0.49771017,0.34469622,-0.3868847,-0.4126757,-0.025791
86,-0.85869867,-0.9425737,"('uninfluential', 'influential')",-0.36376935,-0.46021348,-0.20016135,-0.24424136,-0.4742098,-0.5490095,-0.0747997
87,0.6421033,0.6523956,"('unsuccessful', 'successful')",1.4118617,1.4755747,1.5670998,1.6212696,1.2070216,1.2497466,0.042725
88,-0.9484526,-0.9667226,"('low', 'eminent')",-0.29576033,-0.33997437,0.1340951,0.13349123,-0.3700393,-0.3910686,-0.0210293
