,regency_male,regency_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.2105162,-1.069248,"('unpopular', 'popular')",-0.23630568,-0.27240947,0.3491186,0.3174895,-0.3659011,-0.3413893,0.0245118
17,-0.07286071,0.10851013,"('nasty', 'nice')",-0.61022735,-0.52023447,-0.3150417,-0.20383285,-0.3327099,-0.2051857,0.1275242
18,0.022176765,0.07300411,"('disagreeable', 'welcoming')",0.5743339,0.59342265,-0.6882082,-0.7803126,-0.0305659,-0.0379619,-0.007396
19,-0.4192598,-0.4778306,"('inhospitable', 'hospitable')",-0.547986,-0.64395684,-0.5770981,-0.6297495,-0.5147813,-0.5838456,-0.0690643
20,0.7058574,0.8025812,"('rough', 'thoughtful')",-0.1796372,0.017881949,0.6575647,0.6759813,0.394595,0.4988148,0.1042198
21,0.49771518,0.6334053,"('immoral', 'moral')",1.5868934,1.7366401,-0.65695715,-0.4886158,0.4758838,0.6271432,0.1512594
22,0.045790248,0.24782103,"('untrustworthy', 'trustworthy')",0.7781056,0.97291464,-1.186797,-1.0657493,-0.1209671,0.0516621,0.1726292
23,0.80349255,0.8495428,"('insincere', 'sincere')",1.1502342,1.3469582,6.293869,6.4020605,2.7491986,2.8661871,0.1169885
24,0.89776075,0.9332713,"('dishonest', 'honest')",0.740855,0.7799163,0.83785033,0.9180243,0.8254887,0.8770706,0.0515819
25,-0.7190236,-0.74098754,"('egoistic', 'altruistic')",-0.08936395,-0.19015314,1.0360181,0.8663218,0.0758769,-0.0216063,-0.0974832
26,1.0916673,1.1643157,"('hardhearted', 'benevolent')",0.7705605,0.8285135,1.2589232,1.1443212,1.0403837,1.0457168,0.0053331
27,1.0281389,0.99172413,"('hardhearted', 'softhearted')",1.3395307,1.4418781,1.4579778,1.4000623,1.2752158,1.2778882,0.0026724
28,-0.49445048,-0.5573089,"('disloyal', 'loyal')",0.22611855,0.16879882,1.0139812,0.94287884,0.2485498,0.1847896,-0.0637602
29,-0.5023707,-0.5856632,"('unfair', 'fair')",0.08510716,0.06813972,-0.37358612,-0.49161837,-0.2636166,-0.3363806,-0.072764
30,1.3413085,1.4095926,"('intolerant', 'tolerant')",1.5556197,1.6771423,0.6805983,0.7101067,1.1925089,1.2656138,0.0731049
31,-1.8659171,-1.7899964,"('evil', 'good')",-1.1996666,-1.316786,-0.741234,-0.92022365,-1.2689393,-1.3423354,-0.0733961
32,0.71430534,0.66171104,"('unkind', 'kind')",1.5717142,1.6303867,0.8909694,0.9478346,1.0589964,1.0799775,0.0209811
33,0.07415958,-0.0039777467,"('wrong', 'right')",0.23754376,0.18680492,-0.31091097,-0.3582501,0.0002641,-0.0584743,-0.0587384
34,0.16466856,0.29189014,"('mean', 'honorable')",0.17535959,0.23829731,5.813429,5.8563576,2.0511524,2.1288484,0.077696
35,-1.4475152,-1.7075725,"('corrupt', 'incorrupt')",-1.6623254,-1.898606,-0.52695435,-0.75257576,-1.212265,-1.4529181,-0.2406531
36,-2.0129895,-1.9587288,"('hostile', 'amicable')",-2.0723403,-2.2792602,0.030397808,-0.21918015,-1.351644,-1.485723,-0.134079
37,0.9520303,0.9198863,"('fake', 'genuine')",0.124303415,0.19354926,0.19904158,0.18815996,0.4251251,0.4338651,0.00874
38,0.18605657,0.29824856,"('untruthful', 'truthful')",0.18413255,0.2229427,-0.06509441,-0.025423884,0.1016982,0.1652558,0.0635576
39,1.965588,1.8663785,"('exploitative', 'cooperative')",2.0305235,2.0128253,0.2299296,0.2792085,1.4086803,1.3861375,-0.0225428
40,-0.89700085,-0.6449625,"('stingy', 'generous')",0.6462366,0.78111905,-2.3039935,-2.357822,-0.8515859,-0.7405551,0.1110308
41,-0.013049941,0.27580303,"('unforgiving', 'forgiving')",1.770392,1.8722538,-0.15263936,-0.18673061,0.5349009,0.6537754,0.1188745
42,0.63030887,0.8232507,"('unreliable', 'reliable')",1.262476,1.506823,-3.090599,-2.9228342,-0.3992714,-0.1975869,0.2016845
43,1.87273,2.0072236,"('irresponsible', 'responsible')",2.0520349,2.282163,0.42890832,0.5830638,1.4512243,1.6241501,0.1729258
44,-0.34885722,-0.39186347,"('prejudiced', 'unprejudiced')",-0.7498819,-0.785612,-0.95519,-0.9587697,-0.684643,-0.7120818,-0.0274388
45,0.2683099,0.67398626,"('incompetent', 'competent')",1.3239543,1.6462089,-0.20719881,-0.18643369,0.4616884,0.7112538,0.2495654
46,0.7094523,0.9212706,"('uncompetitive', 'competitive')",1.0621233,1.3735881,-1.4347463,-1.3223662,0.1122764,0.3241642,0.2118878
47,0.29297593,0.4524191,"('stupid', 'smart')",0.76014173,0.8724295,6.0611377,6.1588936,2.3714185,2.4945807,0.1231622
48,0.12015487,0.20011063,"('unintelligent', 'intelligent')",0.30815083,0.29166493,0.56641287,0.5480592,0.3315729,0.3466116,0.0150387
49,0.23718792,0.24390025,"('unable', 'able')",-0.3082203,-0.18417108,-0.36973622,-0.22833207,-0.1469229,-0.056201,0.0907219
50,-0.45761165,-0.4087226,"('clumsy', 'skillful')",-0.75181776,-0.7413055,-0.053110525,-0.10759677,-0.4208466,-0.4192083,0.0016383
51,-0.0147327185,-0.13362253,"('uneducated', 'educated')",0.4442382,0.47975153,-0.20640369,-0.16385536,0.0743673,0.0607579,-0.0136094
52,-1.0812683,-1.3338469,"('irrational', 'rational')",-0.91197985,-1.3182323,0.020579105,-0.17837045,-0.6575564,-0.9434832,-0.2859268
53,0.18492076,0.10132755,"('uncreative', 'creative')",-0.30460018,-0.30296943,0.301557,0.2171857,0.0606259,0.0051813,-0.0554446
54,0.47445703,0.37467426,"('incapable', 'capable')",-0.16245076,-0.24236596,0.7931904,0.8307001,0.3683989,0.3210028,-0.0473961
55,0.9803983,1.2135478,"('incompetent', 'clever')",1.0071352,1.2482412,-0.0018817708,0.15192778,0.6618839,0.8712389,0.209355
56,1.9136231,2.0023954,"('impractical', 'practical')",2.0710409,2.2655876,-0.32010308,-0.13643198,1.2215203,1.3771836,0.1556633
57,-0.09223923,0.0770686,"('unimaginative', 'imaginative')",0.43279636,0.56263983,-3.6339195,-3.5172768,-1.0977875,-0.9591894,0.1385981
58,-0.22287217,-0.065586075,"('undiscriminating', 'discriminating')",0.20445536,0.4215789,-0.29245728,-0.31416625,-0.1036247,0.0139422,0.1175669
59,-0.5303157,-0.56472236,"('foolish', 'wise')",0.37758732,0.3126545,0.34496376,0.32428822,0.0640785,0.0240735,-0.040005
60,1.9123534,2.0323923,"('inefficient', 'efficient')",2.4520514,2.6834857,0.17865422,0.37707606,1.514353,1.6976514,0.1832984
61,0.59335065,0.4013812,"('illogical', 'logical')",1.1995246,1.1407311,0.57296056,0.4544767,0.788612,0.6655297,-0.1230823
62,1.4503183,1.6419828,"('incompetent', 'brilliant')",1.8566655,2.1660867,0.2800034,0.45943475,1.1956624,1.4225014,0.226839
63,0.26698318,0.4525048,"('unperceptive', 'insightful')",1.5736766,1.8536621,0.20593321,0.3083359,0.6821977,0.871501,0.1893033
64,-0.40796116,-0.4445448,"('shy', 'confident')",-0.017138127,-0.1164287,-6.8848977,-6.8354716,-2.4366657,-2.4654818,-0.0288161
65,0.35802463,0.33666432,"('insecure', 'secure')",0.52098846,0.5144049,-0.124065235,0.058350287,0.2516493,0.3031398,0.0514905
66,-0.4259477,-0.61204976,"('inactive', 'active')",-0.65625626,-0.7370411,0.6415222,0.53514785,-0.1468939,-0.2713143,-0.1244204
67,0.68125737,0.54439723,"('doubtful', 'determined')",0.8244437,0.789684,-0.25259054,-0.2655067,0.4177035,0.3561915,-0.061512
68,-0.59847224,-0.7228034,"('dependent', 'independent')",-0.061281644,-0.040883325,-1.0118304,-1.0111059,-0.5571948,-0.5915976,-0.0344028
69,-0.5692883,-0.73094815,"('lazy', 'industrious')",0.17688319,0.010586251,-0.65132934,-0.84958744,-0.3479115,-0.5233165,-0.175405
70,0.8065013,1.037801,"('lethargic', 'energetic')",1.0566303,1.394342,0.06841598,0.23912841,0.6438492,0.8904238,0.2465746
71,0.55262405,0.47798246,"('diffident', 'self-confident')",1.5467066,1.567389,0.4172306,0.39016092,0.8388538,0.8118442,-0.0270096
72,1.5171257,1.4399066,"('unambitious', 'ambitious')",0.5111776,0.54528964,-0.09342158,0.1416484,0.6449606,0.7089482,0.0639876
73,0.49358416,0.4436617,"('helpless', 'self-reliant')",-0.57646036,-0.6646228,-3.7104797,-3.6605544,-1.264452,-1.2938385,-0.0293865
74,0.7809572,0.89364153,"('undedicated', 'dedicated')",1.1173103,1.3880585,-0.6021058,-0.5675481,0.4320539,0.571384,0.1393301
75,-1.4152539,-1.3039958,"('meek', 'impulsive')",-1.6243747,-1.7129331,-0.70651567,-0.69340754,-1.2487148,-1.2367788,0.011936
76,1.7910007,1.8056054,"('anxious', 'daring')",0.35084653,0.5859293,-0.12639867,0.044373963,0.6718162,0.8119696,0.1401534
77,-0.33767304,-0.20360518,"('unmotivated', 'motivated')",0.6386529,0.7505045,-1.2469203,-1.188812,-0.3153135,-0.2139709,0.1013426
78,0.329423,0.40699783,"('nonresilient', 'resilient')",0.51955014,0.7258484,-0.22658658,-0.23243581,0.2074622,0.3001368,0.0926746
79,-0.9571852,-0.9826358,"('wavering', 'unwavering')",-1.6391759,-1.6863409,-0.2808646,-0.3297191,-0.9590753,-0.9995653,-0.04049
80,0.52966034,0.4738481,"('dominated', 'dominating')",0.73104215,0.94962597,-1.0775008,-0.92560315,0.0610672,0.165957,0.1048898
81,-0.10536532,-0.057902236,"('submissive', 'aggressive')",1.2608284,1.3572786,-0.6666517,-0.45561734,0.1629371,0.281253,0.1183159
82,-0.13803458,0.00028471276,"('poor', 'rich')",-0.2152396,-0.12117921,6.6647973,6.734897,2.103841,2.2046676,0.1008266
83,0.37803593,0.37655118,"('powerless', 'powerful')",-0.20185895,-0.15692556,-0.8953978,-0.8521914,-0.2397403,-0.2108552,0.0288851
84,0.40760905,0.25230008,"('inferior', 'superior')",-0.8905066,-0.95137006,0.25714177,0.119897775,-0.0752519,-0.1930574,-0.1178055
85,-0.25781158,-0.31104535,"('insignificant', 'prestigious')",-1.3301572,-1.4899459,-0.2973043,-0.5205144,-0.6284243,-0.7738353,-0.145411
86,-0.19816938,-0.16533944,"('uninfluential', 'influential')",0.37450898,0.45599562,-0.5069349,-0.4092275,-0.1101984,-0.0395238,0.0706746
87,0.73987365,0.6789647,"('unsuccessful', 'successful')",1.2769483,1.2740169,0.5012238,0.53253037,0.8393486,0.8285039,-0.0108447
88,-0.094103776,-0.13678868,"('low', 'eminent')",-0.64085436,-0.59586614,-0.52399623,-0.49666044,-0.4196514,-0.4097718,0.0098796
