,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
15,0.7961107,0.7241119,"('boring', 'funny')",0.13910793,0.02480344,-0.8128338,-0.93515563,0.07673065,-0.008007556,0.0497789,-0.048562,-0.0983409
16,-0.366605,-0.37262553,"('unpopular', 'popular')",-0.47229874,-0.48619097,-0.9427582,-0.9047996,0.11595711,0.042100087,-0.4164262,-0.430379,-0.0139528
17,0.35304344,0.37210038,"('nasty', 'nice')",-0.3194512,-0.28353962,-0.6561931,-0.64311874,-1.0268012,-1.0607255,-0.4123505,-0.4038209,0.0085296
18,0.39297017,0.40805703,"('disagreeable', 'welcoming')",0.20676512,0.28243014,-0.83764297,-0.76344013,-0.9082908,-0.98545146,-0.2865496,-0.2646011,0.0219485
19,-0.6115795,-0.6642993,"('inhospitable', 'hospitable')",-0.61915565,-0.64435273,-1.0359771,-1.0496246,-0.16863169,-0.22323471,-0.608836,-0.6453778,-0.0365418
20,-0.122238986,-0.09042055,"('rough', 'thoughtful')",0.95034546,1.0722883,-0.1490263,-0.117859155,1.0518161,1.035435,0.4327241,0.4748609,0.0421368
21,-0.8870007,-0.7777718,"('immoral', 'moral')",0.45775175,0.5242545,-0.44634396,-0.35053137,-1.6581202,-1.5179498,-0.6334283,-0.5304996,0.1029287
22,-0.17529312,-0.18109308,"('untrustworthy', 'trustworthy')",-0.14255711,-0.15250407,0.4301643,0.38218296,-0.5780457,-0.6419569,-0.1164329,-0.1483428,-0.0319099
23,-1.3504541,-1.3685957,"('insincere', 'sincere')",-0.98330367,-0.97132975,-1.7792388,-1.8259366,3.2821379,3.2078407,-0.2077147,-0.2395054,-0.0317907
24,-0.9310309,-0.95053893,"('dishonest', 'honest')",-1.016101,-1.0444663,-1.3962576,-1.4515443,0.30223444,0.24494001,-0.7602888,-0.8004023,-0.0401135
25,0.4663056,0.41554716,"('egoistic', 'altruistic')",0.23434678,0.15601423,1.1558671,1.0904342,1.4357986,1.3111377,0.8230795,0.7432833,-0.0797962
26,0.323314,0.19101913,"('hardhearted', 'benevolent')",0.9941941,0.98364776,1.9861064,1.8911465,2.9802666,2.82955,1.5709703,1.473841,-0.0971293
27,-0.77693796,-0.8047256,"('hardhearted', 'softhearted')",-0.15950614,-0.11579661,0.44677895,0.3294561,0.7273458,0.48269826,0.0594202,-0.027092,-0.0865122
28,-0.4776082,-0.5187219,"('disloyal', 'loyal')",0.32617116,0.20147648,0.26775855,0.14066823,0.8613633,0.7604618,0.2444212,0.1459712,-0.09845
29,0.8314976,0.8187521,"('unfair', 'fair')",-0.27222627,-0.32487917,-0.035075173,-0.07071661,-0.17049786,-0.30344558,0.0884246,0.0299277,-0.0584969
30,-0.39304638,-0.3650693,"('intolerant', 'tolerant')",0.8775118,0.8307931,0.061738282,0.06905618,-0.1671958,-0.14911962,0.094752,0.0964151,0.0016631
31,-0.36908185,-0.45199212,"('evil', 'good')",-0.033730373,-0.120179795,-0.79846144,-0.7915044,0.55742234,0.46991017,-0.1609628,-0.2234415,-0.0624787
32,-1.6851519,-1.6886287,"('unkind', 'kind')",-0.1977062,-0.13490331,-0.21498185,-0.2572983,0.0012835879,-0.07100839,-0.5241391,-0.5379597,-0.0138206
33,0.68008566,0.625217,"('wrong', 'right')",1.5026214,1.5110158,0.37799728,0.39263126,0.39755467,0.25643986,0.7395647,0.696326,-0.0432387
34,-0.040062018,-0.008161703,"('mean', 'honorable')",-0.78910285,-0.70070577,-1.0629134,-0.950929,3.5291882,3.625385,0.4092775,0.4913971,0.0821196
35,1.1957675,1.1134818,"('corrupt', 'incorrupt')",0.020111158,-0.08976656,0.055658836,-0.03397873,0.3798939,0.25131574,0.4128579,0.3102631,-0.1025948
36,0.6451585,0.5230982,"('hostile', 'amicable')",-0.01253189,-0.16409478,0.622155,0.47199672,2.011625,1.820998,0.8166017,0.6629995,-0.1536022
37,-0.6437573,-0.633689,"('fake', 'genuine')",-0.5256324,-0.5100518,0.037787616,0.029665202,0.44463772,0.41503337,-0.1717411,-0.1747606,-0.0030195
38,-1.2458893,-1.2628887,"('untruthful', 'truthful')",-0.17144103,-0.19316277,-1.145748,-1.1783718,0.25789708,0.26510215,-0.5762953,-0.5923303,-0.016035
39,0.35275567,0.373675,"('exploitative', 'cooperative')",0.6189501,0.6842749,-0.19129266,-0.19123918,0.28095296,0.30506247,0.2653415,0.2929433,0.0276018
40,0.0045673605,0.00030031055,"('stingy', 'generous')",-0.10651922,-0.112204134,0.56711346,0.52722865,-1.0817453,-1.2687492,-0.1541459,-0.2133561,-0.0592102
41,-0.96872485,-1.0255558,"('unforgiving', 'forgiving')",-1.268904,-1.3267889,-0.25518057,-0.30321166,0.6044768,0.5155546,-0.4720832,-0.5350004,-0.0629172
42,0.74936205,0.83293986,"('unreliable', 'reliable')",-0.93518734,-0.7035656,1.7720915,1.9038373,-1.5474194,-1.5632274,0.0097117,0.1174961,0.1077844
43,-1.4143409,-1.4125164,"('irresponsible', 'responsible')",-0.48073253,-0.40252894,-1.3750149,-1.370567,0.5623734,0.56149334,-0.6769287,-0.6560297,0.020899
44,0.19467363,0.23602815,"('prejudiced', 'unprejudiced')",-0.21407355,-0.07692696,-0.3923644,-0.34113604,-1.5061313,-1.4936119,-0.4794739,-0.4189117,0.0605622
45,-1.258251,-1.2775657,"('incompetent', 'competent')",-0.5151115,-0.5853938,0.09392266,-0.018727511,0.95160234,0.9133316,-0.1819594,-0.2420889,-0.0601295
46,-0.59121597,-0.5188151,"('uncompetitive', 'competitive')",-0.37864986,-0.23242177,1.5054927,1.5864923,-0.5402969,-0.5178457,-0.0011675,0.0793524,0.0805199
47,-0.014838372,0.03473656,"('stupid', 'smart')",0.5122404,0.64793414,-0.5790317,-0.5256299,4.0895576,4.158293,1.001982,1.0788333,0.0768513
48,-0.5845848,-0.5667511,"('unintelligent', 'intelligent')",1.1403192,1.0536659,-1.1144906,-1.1471821,-0.58674246,-0.562464,-0.2863747,-0.3056828,-0.0193081
49,-0.19830067,-0.1748314,"('unable', 'able')",0.17071289,0.2943507,-0.12328759,-0.05344376,-0.74028045,-0.62832683,-0.222789,-0.1405628,0.0822262
50,-0.48241678,-0.51233,"('clumsy', 'skillful')",0.2891887,0.38667676,-0.02310403,-0.019514663,-0.20528033,-0.30733588,-0.1054031,-0.113126,-0.0077229
51,-1.5221969,-1.4558231,"('uneducated', 'educated')",-0.4574728,-0.4988512,0.35849077,0.30214006,-0.51159596,-0.5108682,-0.5331937,-0.5408506,-0.0076569
52,0.27628627,0.1317523,"('irrational', 'rational')",0.33932436,0.17664683,-1.4385645,-1.5520258,0.24438769,0.03701677,-0.1446416,-0.3016525,-0.1570109
53,-0.33098227,-0.36183068,"('uncreative', 'creative')",1.3421376,1.4239548,0.7445044,0.68811536,1.649946,1.5305982,0.8514014,0.8202094,-0.031192
54,-0.39138418,-0.44591922,"('incapable', 'capable')",0.9403903,0.9295556,0.26182547,0.23778051,0.35483372,0.32061306,0.2914163,0.2605075,-0.0309088
55,0.07439688,0.16710538,"('incompetent', 'clever')",0.02816934,0.013195293,0.06408125,0.090010926,-0.4254522,-0.32412025,-0.0647012,-0.0134522,0.051249
56,-0.0517465,-0.00694203,"('impractical', 'practical')",0.26404324,0.36253765,-0.94209254,-0.9374964,-0.018648598,0.0835854,-0.1871111,-0.1245789,0.0625322
57,-0.4719748,-0.4728958,"('unimaginative', 'imaginative')",0.8972794,0.871305,0.63700175,0.5790427,-0.5268108,-0.53832734,0.1338739,0.1097811,-0.0240928
58,0.019789748,0.012856718,"('undiscriminating', 'discriminating')",0.76545966,0.69067377,0.7060885,0.6594796,0.8913044,0.8887811,0.5956606,0.5629478,-0.0327128
59,0.26569274,0.18872242,"('foolish', 'wise')",0.90013087,0.8594435,-0.7120881,-0.73329365,0.2474266,0.18684506,0.1752905,0.1254293,-0.0498612
60,-1.3894563,-1.2740275,"('inefficient', 'efficient')",0.008809518,0.13668339,-0.6952795,-0.6204234,-1.1620034,-0.95972526,-0.8094825,-0.6793731,0.1301094
61,0.08214842,0.033312447,"('illogical', 'logical')",1.4274755,1.3446984,0.8788731,0.81033593,0.95781595,0.82273,0.8365782,0.7527692,-0.083809
62,-0.39739236,-0.31415823,"('incompetent', 'brilliant')",0.83088017,0.93036294,-0.085457094,-0.031682014,-0.37709016,-0.2913436,-0.0072649,0.0732948,0.0805597
63,-1.5835979,-1.5962131,"('unperceptive', 'insightful')",-0.05255586,0.0037367605,1.01935,1.0667418,0.7366393,0.7975073,0.0299589,0.0679432,0.0379843
64,-0.32247978,-0.33675903,"('shy', 'confident')",0.24048652,0.30155733,1.3598919,1.3819513,-4.563788,-4.4910936,-0.8214723,-0.786086,0.0353863
65,-0.46194893,-0.4078426,"('insecure', 'secure')",-0.75096714,-0.7682173,0.25466764,0.2517783,-0.012349017,0.04776675,-0.2426494,-0.2191287,0.0235207
66,0.9442143,0.94022965,"('inactive', 'active')",0.30330592,0.31081736,1.9988151,1.9518163,1.7709111,1.6314256,1.2543116,1.2085721,-0.0457395
67,-0.2854484,-0.27001765,"('doubtful', 'determined')",0.011260182,0.0638805,0.26090667,0.28567094,-0.9403447,-0.83735996,-0.2384066,-0.1894566,0.04895
68,-0.22094736,-0.18766141,"('dependent', 'independent')",-0.554262,-0.549395,-0.53394806,-0.53838784,-0.8179484,-0.7672564,-0.5317764,-0.5106752,0.0211012
69,0.5164053,0.44580585,"('lazy', 'industrious')",0.8328801,0.8800962,1.1930642,1.1648613,0.4506531,0.36441648,0.7482507,0.7137949,-0.0344558
70,-0.99312705,-0.94872266,"('lethargic', 'energetic')",-0.8848388,-0.8268189,0.83463836,0.84630924,-0.03334833,-0.018154945,-0.269169,-0.2368468,0.0323222
71,0.73729956,0.67857146,"('diffident', 'self-confident')",1.269398,1.3025178,1.1173989,1.1245497,0.76010036,0.71013725,0.9710492,0.9539441,-0.0171051
72,-1.1029398,-1.1162244,"('unambitious', 'ambitious')",0.4138634,0.42488992,-0.14746982,-0.14825058,0.5916578,0.63039047,-0.0612221,-0.0522987,0.0089234
73,1.2977777,1.3135669,"('helpless', 'self-reliant')",1.335171,1.3406242,0.20466314,0.26328194,-2.0526412,-2.132767,0.1962426,0.1961765,-6.61e-05
74,-0.20711154,-0.22833237,"('undedicated', 'dedicated')",0.35595477,0.42005625,0.09554511,0.06278694,0.8232867,0.7394485,0.2669188,0.2484898,-0.018429
75,0.51052564,0.48658708,"('meek', 'impulsive')",0.5057187,0.4454405,0.54157263,0.56165147,-0.35420614,-0.32004204,0.3009027,0.2934093,-0.0074934
76,0.49085918,0.6039375,"('anxious', 'daring')",-0.21282172,-0.0451565,0.7219587,0.83478945,-0.8150696,-0.69036937,0.0462316,0.1758003,0.1295687
77,-1.3160726,-1.2355667,"('unmotivated', 'motivated')",0.87146294,0.9488976,0.8939549,0.98425335,-1.2617939,-1.0996975,-0.2031122,-0.1005283,0.1025839
78,-0.6097334,-0.6092836,"('nonresilient', 'resilient')",0.41221696,0.50716764,1.0635637,1.1207796,0.8340726,0.8350396,0.42503,0.4634258,0.0383958
79,-0.019482978,-0.12117022,"('wavering', 'unwavering')",-0.18713842,-0.2890787,-0.36312497,-0.46285412,0.41301104,0.33596802,-0.0391838,-0.1342838,-0.0951
80,1.2469475,1.3818021,"('dominated', 'dominating')",-0.40694574,-0.30226767,2.1522043,2.2109747,0.13311946,0.22679876,0.7813314,0.879327,0.0979956
81,-1.1161186,-1.0230666,"('submissive', 'aggressive')",0.2919258,0.260628,0.13816094,0.1882478,-1.5476689,-1.3374492,-0.5584252,-0.47791,0.0805152
82,-0.4999298,-0.43918648,"('poor', 'rich')",-0.135422,-0.13094847,-0.46651432,-0.38179758,4.012269,4.085514,0.7276007,0.7833954,0.0557947
83,0.25827086,0.27323312,"('powerless', 'powerful')",0.25668514,0.3407356,0.67520183,0.7502068,-0.6263448,-0.55698913,0.1409533,0.2017966,0.0608433
84,0.9473975,0.96637905,"('inferior', 'superior')",0.7895641,0.76136947,0.087641776,0.1032499,0.5680147,0.5799546,0.5981545,0.6027383,0.0045838
85,0.6420831,0.50839084,"('insignificant', 'prestigious')",1.270088,1.2118865,0.47344813,0.4493206,0.9672513,0.8299421,0.8382176,0.749885,-0.0883326
86,-0.9782838,-0.9985303,"('uninfluential', 'influential')",-0.175279,-0.34143683,0.05322613,0.0044875965,0.2540687,0.20549384,-0.211567,-0.2824964,-0.0709294
87,0.41133466,0.45031428,"('unsuccessful', 'successful')",0.54961157,0.51879424,1.2319918,1.2787582,1.4632511,1.4972268,0.9140472,0.9362733,0.0222261
88,-0.7166659,-0.7512697,"('low', 'eminent')",0.39347875,0.3403392,-0.55317324,-0.6000857,-0.14205529,-0.06306547,-0.2546039,-0.2685204,-0.0139165
