,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.33806044,-0.30615905,"('rough', 'thoughtful')",-0.10666674,-0.023848962,0.026519153,0.10381596,0.17073824,0.20534302,1.0691307,1.054771,0.1643322,0.2067844,0.0424522
21,0.9382786,0.70303774,"('immoral', 'moral')",-0.5333571,-0.44149947,0.5669265,0.674914,1.7995002,1.74539,-0.010148451,-0.031061366,0.5522399,0.5301562,-0.0220837
22,-0.24591342,-0.34748507,"('untrustworthy', 'trustworthy')",-0.51600236,-0.4828953,0.07122612,0.1458616,0.33173972,0.3073517,-0.95579726,-1.0107695,-0.2629494,-0.2775873,-0.0146379
23,-0.23815991,-0.41342825,"('insincere', 'sincere')",0.6331784,0.6731273,1.1519314,1.1983941,0.52390325,0.4992555,6.289479,6.2489796,1.6720665,1.6412657,-0.0308008
24,0.42624372,0.32624084,"('dishonest', 'honest')",-0.43084,-0.5024188,0.3593229,0.39196953,-0.8942132,-0.8705273,0.66560197,0.60965043,0.0252231,-0.0090171,-0.0342402
25,-0.22389567,-0.28221285,"('egoistic', 'altruistic')",-1.1257341,-1.279462,-0.5065409,-0.6929242,-0.8907797,-0.96071184,0.90110713,0.8650017,-0.3691687,-0.4700619,-0.1008932
26,-0.048977416,-0.0026828721,"('hardhearted', 'benevolent')",-0.014063377,-0.09606211,-0.50857943,-0.4698307,-0.19055825,-0.11474355,0.84906566,0.73791397,0.0173774,0.010919,-0.0064584
27,-0.6613662,-0.6206809,"('hardhearted', 'softhearted')",-0.9310786,-0.9599968,-0.8840483,-0.85902405,-0.8816677,-0.83864105,0.6787781,0.62727326,-0.5358765,-0.5302139,0.0056626
28,0.014408205,-0.22047962,"('disloyal', 'loyal')",0.17976217,0.028105386,0.32274806,0.2790037,-0.21762748,-0.29243472,1.187212,1.019274,0.2973006,0.1626938,-0.1346068
29,0.48351127,0.43069863,"('unfair', 'fair')",-0.1366184,-0.1994819,-0.068079025,-0.09845762,-0.85234916,-0.9885253,-0.9301831,-1.0430048,-0.3007437,-0.3797542,-0.0790105
30,0.1332727,0.068305284,"('intolerant', 'tolerant')",0.7585272,0.81754714,1.3229281,1.3072655,1.2766075,1.2137537,1.4163857,1.3493202,0.9815442,0.9512384,-0.0303058
31,0.078421846,0.41305202,"('evil', 'good')",-0.6160522,-0.645058,-0.9045069,-0.64251816,-1.1899697,-1.0583913,-1.3555963,-1.4118235,-0.7975406,-0.6689478,0.1285928
32,0.90421736,0.6685325,"('unkind', 'kind')",0.510414,0.45379838,0.46951357,0.34955007,0.8431176,0.77734363,0.9722978,0.82950526,0.739912,0.615746,-0.124166
33,0.12726939,0.14072898,"('wrong', 'right')",-0.16632935,-0.2916389,0.2521866,0.14604768,-0.71722317,-0.74558926,-0.92635053,-0.987416,-0.2860894,-0.3475735,-0.0614841
34,0.38761458,0.51065034,"('mean', 'honorable')",0.967721,1.1897875,0.862549,1.047561,0.29803795,0.42166746,6.1520615,6.2552266,1.7335968,1.8849785,0.1513817
35,0.38969177,0.4274674,"('corrupt', 'incorrupt')",-0.71013623,-0.896784,-0.5904072,-0.804033,-1.138345,-1.222257,-0.70113635,-0.850826,-0.5500666,-0.6692865,-0.1192199
36,0.61343676,0.65450895,"('hostile', 'amicable')",-0.49807948,-0.6378986,-1.4944694,-1.4796056,-1.5299746,-1.5455277,-0.24250731,-0.44604877,-0.6303188,-0.6909143,-0.0605955
37,-0.54485327,-0.6724234,"('fake', 'genuine')",-0.45131296,-0.4734514,-0.3998837,-0.38717923,-0.36127675,-0.33333224,0.08569538,0.06014789,-0.3343263,-0.3612477,-0.0269214
38,-0.28912336,-0.25437152,"('untruthful', 'truthful')",-0.45877713,-0.4883504,0.19575441,0.30174655,-0.46583456,-0.3534784,0.083326556,0.11911551,-0.1869308,-0.1350676,0.0518632
39,1.3990414,1.3889872,"('exploitative', 'cooperative')",1.3744086,1.3661789,0.84735143,0.8465873,0.818572,0.8657992,0.3411258,0.36091954,0.9560999,0.9656943,0.0095944
40,-0.79054356,-0.6644176,"('stingy', 'generous')",-0.18660958,-0.16916224,-0.5280877,-0.46253666,-1.2288748,-1.1339375,-2.2931643,-2.3721876,-1.005456,-0.9604484,0.0450076
41,-0.11983206,-0.09805618,"('unforgiving', 'forgiving')",-0.42151484,-0.3816879,-0.1778553,0.057566863,-0.39722353,-0.28868777,-0.15448911,-0.24011664,-0.254183,-0.1901963,0.0639867
42,0.08466629,0.052694514,"('unreliable', 'reliable')",-0.31578997,-0.17743754,0.9864397,1.1797899,1.1490269,1.2955954,-3.1977136,-3.0181327,-0.2586741,-0.1334981,0.125176
43,-0.079132676,-0.020318933,"('irresponsible', 'responsible')",0.2734015,0.47764102,0.6242919,0.87393945,0.40024388,0.5426334,0.6281538,0.66691804,0.3693917,0.5081626,0.1387709
44,0.40655816,0.40428388,"('prejudiced', 'unprejudiced')",0.024103496,0.016715873,0.6101524,0.5104606,0.7776798,0.7688618,-1.0894575,-1.0680362,0.1458073,0.1264572,-0.0193501
45,-0.6247657,-0.6233741,"('incompetent', 'competent')",-0.124337494,0.17764094,-0.06161619,0.24565372,1.0551192,1.0978178,0.009615257,0.024390183,0.050803,0.1844257,0.1336227
46,-1.5209811,-1.6053514,"('uncompetitive', 'competitive')",0.24312457,0.527627,-0.22803614,-0.049814332,0.419612,0.46378165,-0.13393262,-0.13349345,-0.2440426,-0.1594501,0.0845925
47,-0.13058597,-0.039279357,"('stupid', 'smart')",1.3749983,1.5745014,1.1935105,1.2749325,1.159186,1.2800255,5.8396697,5.931578,1.8873558,2.0043516,0.1169958
48,-0.39384395,-0.48699614,"('unintelligent', 'intelligent')",0.0014218055,0.06360091,-0.7430658,-0.76623374,-0.20165409,-0.24822024,0.6881094,0.6054304,-0.1298065,-0.1664837,-0.0366772
49,-0.22632423,-0.13341749,"('unable', 'able')",-0.12978527,0.02847246,-0.008929376,0.2044722,0.1505379,0.2874845,0.13037692,0.24643832,-0.0168248,0.12669,0.1435148
50,0.5836045,0.53487086,"('clumsy', 'skillful')",0.47176152,0.48212823,0.10890827,0.13893974,0.87666136,0.93348074,0.39618185,0.45063335,0.4874235,0.5080106,0.0205871
51,0.119405754,-0.09234281,"('uneducated', 'educated')",-0.5488348,-0.6314164,1.0458657,0.87275684,1.5956845,1.3900667,0.6407713,0.563359,0.5705785,0.4204847,-0.1500938
52,1.4940566,1.3419712,"('irrational', 'rational')",0.5094149,0.20592877,-0.030438721,-0.27908093,-0.51971483,-0.6403576,0.25784788,0.091853425,0.3422332,0.144063,-0.1981702
53,-0.37894183,-0.4721909,"('uncreative', 'creative')",-0.84300584,-0.8727082,-0.67299944,-0.67142105,-0.4422734,-0.50635445,0.68600637,0.6339858,-0.3302428,-0.3777378,-0.047495
54,0.7160944,0.49533445,"('incapable', 'capable')",-0.52421486,-0.67529345,0.26448572,0.057302114,0.15922123,0.18448931,1.0181675,1.0707642,0.3267508,0.2265193,-0.1002315
55,-0.279306,-0.35531524,"('incompetent', 'clever')",0.43762493,0.6340052,0.23785086,0.44847947,0.5900338,0.6314866,0.59288573,0.64950633,0.3158179,0.4016325,0.0858146
56,1.0810518,0.9023145,"('impractical', 'practical')",1.1124352,1.2020738,1.9604962,2.0235248,1.5594004,1.523177,0.5130361,0.5324901,1.245284,1.2367161,-0.0085679
57,-1.116592,-1.2950615,"('unimaginative', 'imaginative')",-1.5587088,-1.5366524,-0.40000862,-0.40449843,-0.28499106,-0.29632258,-2.6485114,-2.670111,-1.2017624,-1.2405292,-0.0387668
58,-1.4489533,-1.5325562,"('undiscriminating', 'discriminating')",-1.2724962,-1.24824,-0.3373058,-0.20496203,-0.78868574,-0.76918554,-0.72109956,-0.72498745,-0.9137081,-0.8959862,0.0177219
59,1.1788247,1.2619325,"('foolish', 'wise')",-0.031355105,-0.17091998,0.42974144,0.3032481,0.2500925,0.25239316,0.06755884,0.02722431,0.3789725,0.3347756,-0.0441969
60,0.15729538,0.0011397749,"('inefficient', 'efficient')",1.5861995,1.7949704,0.8616131,1.1241401,1.0577372,1.0281551,0.40941063,0.5603623,0.8144511,0.9017535,0.0873024
61,1.092951,0.8760212,"('illogical', 'logical')",0.18595599,0.09371351,0.1754918,0.097514704,0.34387448,0.21531555,0.3871968,0.29358712,0.437094,0.3152304,-0.1218636
62,0.1930151,0.25184596,"('incompetent', 'brilliant')",0.71301055,0.9782812,0.9256871,1.170445,1.2598187,1.3715415,0.89173675,1.1263229,0.7966536,0.9796873,0.1830337
63,-0.28147438,-0.23839146,"('unperceptive', 'insightful')",0.32549682,0.573808,0.2720627,0.49238056,0.37828398,0.525193,0.76424086,0.8745089,0.291722,0.4454998,0.1537778
64,0.061800357,-0.00447423,"('shy', 'confident')",-0.36955994,-0.37718043,-0.51532745,-0.53844434,0.01403701,-0.042535245,-6.6626353,-6.6671224,-1.4943371,-1.5259513,-0.0316142
65,-0.2814333,-0.5873797,"('insecure', 'secure')",0.13934278,0.05047546,0.6299954,0.4933997,1.1894186,1.0386622,-0.06398423,-0.07482871,0.3226678,0.1840658,-0.138602
66,-0.9825936,-0.95130795,"('inactive', 'active')",-1.5704012,-1.6062217,-0.5063024,-0.5515041,-0.3425604,-0.36138725,0.20048043,0.21530154,-0.6402754,-0.6510239,-0.0107485
67,0.77382016,0.67697936,"('doubtful', 'determined')",0.7852857,0.79715097,1.0771809,0.9225132,1.1554209,1.013356,-0.43939146,-0.39577067,0.6704632,0.6028458,-0.0676174
68,-1.022056,-1.2566464,"('dependent', 'independent')",-1.1342514,-1.1752529,-0.29540765,-0.41948104,-0.026559569,-0.14760321,-0.5270198,-0.5729822,-0.6010589,-0.7143931,-0.1133342
69,-0.11039783,0.07983592,"('lazy', 'industrious')",0.4854809,0.5011486,0.075163886,0.1426619,-0.2142604,-0.1461922,-0.9398718,-0.9017896,-0.140777,-0.0648671,0.0759099
70,-1.0020722,-1.0680342,"('lethargic', 'energetic')",0.12239082,0.2895367,0.6832068,0.8864571,1.5330184,1.6820723,0.8380035,0.9471487,0.4349094,0.5474361,0.1125267
71,0.6042632,0.6405039,"('diffident', 'self-confident')",1.5082327,1.5638506,-0.03568352,-0.024028834,-0.49237207,-0.45511892,0.31306642,0.28717577,0.3795013,0.4024765,0.0229752
72,-0.6824889,-0.76196086,"('unambitious', 'ambitious')",-1.1040078,-1.1503797,-0.9138675,-0.9472175,-1.6034524,-1.5901899,-1.1507642,-1.0288972,-1.0909163,-1.0957291,-0.0048128
73,1.9040025,1.9600464,"('helpless', 'self-reliant')",0.36647984,0.3125403,0.57514095,0.56982434,-0.25278413,-0.19182307,-3.4599488,-3.4138806,-0.1734219,-0.1526585,0.0207634
74,0.55006486,0.51573586,"('undedicated', 'dedicated')",0.40526605,0.49821562,0.8337959,1.1587031,0.9233928,1.0429785,-0.012800657,0.038687892,0.5399438,0.6508642,0.1109204
75,0.0037992075,0.14071102,"('meek', 'impulsive')",-1.03465,-1.0288308,-0.35668308,-0.3373015,-0.71751547,-0.62766457,-0.6770834,-0.5901662,-0.5564265,-0.4886504,0.0677761
76,-0.4209341,-0.49367246,"('anxious', 'daring')",-0.88075674,-0.7163524,0.8028585,0.9246981,1.1214119,1.1889744,0.6361092,0.7255064,0.2517377,0.3258308,0.0740931
77,-0.95823425,-1.0319655,"('unmotivated', 'motivated')",-0.27795625,-0.108923115,-0.84843004,-0.6908625,-0.26813293,-0.28610203,-0.6424106,-0.5667692,-0.5990328,-0.5369245,0.0621083
78,-0.91522247,-0.70169306,"('nonresilient', 'resilient')",-0.6589662,-0.3854251,-1.2189837,-0.9092274,-0.316272,-0.17139621,0.20704567,0.31793168,-0.5804797,-0.369962,0.2105177
79,0.754583,0.7592737,"('wavering', 'unwavering')",-1.3638583,-1.4668589,-0.17268948,-0.12769432,-0.466142,-0.42190084,-0.21217878,-0.17506202,-0.2920571,-0.2864485,0.0056086
80,-0.4596234,-0.51484585,"('dominated', 'dominating')",-0.21565466,-0.074251145,0.12993641,0.083418384,0.54537606,0.5075719,-1.0461559,-0.97064704,-0.2092243,-0.1937508,0.0154735
81,0.17936602,-0.12999201,"('submissive', 'aggressive')",-0.13238287,-0.099016085,0.9829637,0.72886956,1.6022286,1.4890792,-0.5832836,-0.50958943,0.4097784,0.2958703,-0.1139081
82,0.23266366,0.025853343,"('poor', 'rich')",0.060078934,0.09797236,0.6988991,0.5903575,1.4990275,1.4134861,6.8320494,6.8412576,1.8645437,1.7937855,-0.0707582
83,0.19384369,0.1987341,"('powerless', 'powerful')",0.63058543,0.68005073,-0.058284122,-0.04474842,-0.73385364,-0.7029145,-0.562931,-0.54452306,-0.1061279,-0.0826802,0.0234477
84,-0.19491293,-0.38761908,"('inferior', 'superior')",0.2584389,0.18623583,-0.16239703,-0.3348463,-0.28092992,-0.42695147,0.29500568,0.24091883,-0.0169591,-0.1444524,-0.1274933
85,1.3057806,1.4450611,"('insignificant', 'prestigious')",0.1857006,0.044428065,-0.6221904,-0.7006237,-0.8355105,-0.8058336,0.4240016,0.36987126,0.0915564,0.0705806,-0.0209758
86,-0.5325861,-0.6603476,"('uninfluential', 'influential')",-0.7723397,-0.8500099,-0.5893275,-0.5443723,-0.5128772,-0.54618776,-0.291509,-0.36509973,-0.5397279,-0.5932035,-0.0534756
87,0.22316794,0.085599236,"('unsuccessful', 'successful')",0.4510304,0.57802683,0.75088423,0.5331592,1.82644,1.6802578,1.2452811,1.2759427,0.8993608,0.8305971,-0.0687637
88,0.22473752,-0.07223186,"('low', 'eminent')",0.06502054,-0.12027208,0.5256421,0.28877947,0.48440346,0.33005103,0.540619,0.47394618,0.3680845,0.1800545,-0.18803
