,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
16,-2.8538954,-2.757705,"('unpopular', 'popular')",-2.18372,-2.2277188,0.10844037,0.10785932,0.041160382,0.1823397,0.67802405,0.6133036,-0.8419981,-0.8163843,0.0256138
17,-0.46066347,-0.34775567,"('nasty', 'nice')",-1.2781148,-1.2867355,0.015358428,0.02295791,-0.28810382,-0.24083038,-0.5173784,-0.36406824,-0.5057804,-0.4432864,0.062494
18,-0.6610917,-0.63107044,"('disagreeable', 'welcoming')",-0.34381145,-0.3614885,-0.5358296,-0.54785836,0.064745,0.0742574,-1.7264009,-1.838201,-0.6404777,-0.6608722,-0.0203945
19,-0.7415125,-0.5358479,"('inhospitable', 'hospitable')",-1.7724142,-1.7630655,0.18354423,0.23855221,-1.0178566,-0.9335801,-0.4884383,-0.53530043,-0.7673355,-0.7058484,0.0614871
20,0.60000247,0.61699593,"('rough', 'thoughtful')",-0.09399457,-0.17621876,-0.98325187,-1.2006186,-0.2528941,-0.34020796,-0.95561177,-1.0954758,-0.33715,-0.439105,-0.101955
21,1.9800107,1.873508,"('immoral', 'moral')",3.683635,3.55437,1.2042894,1.0451999,-0.44381642,-0.5895068,-1.1167574,-1.2825316,1.0614723,0.9202079,-0.1412644
22,1.2142317,1.0922877,"('untrustworthy', 'trustworthy')",1.5279704,1.4166392,1.0325468,0.90011686,-0.27450815,-0.42979702,-0.9192068,-1.0660026,0.5162068,0.3826488,-0.133558
23,3.4377003,3.2006578,"('insincere', 'sincere')",2.5850034,2.4720016,0.95677716,0.78865755,-0.81799805,-0.8938408,4.0074415,3.5027995,2.0337849,1.8140553,-0.2197296
24,1.2585301,1.2254864,"('dishonest', 'honest')",2.4015553,2.306752,0.23435944,0.31596118,-0.3095391,-0.2984471,-0.0680229,-0.11140704,0.7033766,0.6876691,-0.0157075
25,-1.8803844,-1.7915965,"('egoistic', 'altruistic')",-2.2438664,-2.187241,-1.0761063,-1.0085826,0.1990033,0.2985475,0.97092617,1.0279988,-0.8060856,-0.7321747,0.0739109
26,0.110192806,0.034350067,"('hardhearted', 'benevolent')",-0.73878706,-0.8370971,0.14181224,0.08673532,2.4009542,2.410978,0.67690283,0.60717046,0.518215,0.4604274,-0.0577876
27,-0.4198506,-0.4198948,"('hardhearted', 'softhearted')",-1.7271425,-1.6432112,-1.4199786,-1.4697942,-1.1244963,-1.0649327,-0.36761597,-0.5684706,-1.0118169,-1.0332607,-0.0214438
28,0.72417563,0.52278405,"('disloyal', 'loyal')",0.6949665,0.48501766,-0.13508043,-0.31840998,-0.6367275,-0.7419055,0.07230761,-0.18109371,0.1439283,-0.0467215,-0.1906498
29,-1.1629676,-1.1287744,"('unfair', 'fair')",-1.5545841,-1.4772717,0.21287,0.13736892,-0.030349493,-0.1213911,-1.0476748,-1.1030974,-0.7165412,-0.7386332,-0.022092
30,2.1104512,1.9814019,"('intolerant', 'tolerant')",2.1632805,2.14222,0.5319472,0.36282206,-0.24654326,-0.34145617,-0.337247,-0.4910889,0.8443777,0.7307798,-0.1135979
31,-2.7470279,-2.247829,"('evil', 'good')",-4.0162916,-3.6636808,-1.2133832,-0.9861746,0.15714791,0.5345782,-1.1305165,-0.7667896,-1.7900143,-1.425979,0.3640353
32,1.4802444,1.3224695,"('unkind', 'kind')",1.2188653,1.0979571,0.37746432,0.28226283,0.1389557,0.044358026,0.1271753,-0.11620565,0.668541,0.5261683,-0.1423727
33,-0.83396244,-0.67518425,"('wrong', 'right')",-0.63674456,-0.5426173,0.11761825,0.14923021,0.8937854,0.9487267,-0.2166624,-0.0332148,-0.1351931,-0.0306119,0.1045812
34,0.34064397,0.3973562,"('mean', 'honorable')",-0.10214248,-0.009798594,-0.57482225,-0.5362084,-0.5008083,-0.44101468,4.176854,3.9145803,0.667945,0.664983,-0.002962
35,-2.5922277,-2.4504855,"('corrupt', 'incorrupt')",-3.302744,-3.3422306,-1.5989991,-1.413828,-0.00273557,0.06286341,-0.71414936,-0.53304225,-1.6421711,-1.5353446,0.1068265
36,-2.9520156,-2.6286888,"('hostile', 'amicable')",-4.014797,-4.02663,-1.3041469,-1.323192,0.052425876,0.1702658,0.040350348,0.029214568,-1.6356367,-1.5558062,0.0798305
37,1.0072813,1.0293536,"('fake', 'genuine')",1.086128,0.9147445,0.029561237,-0.023764797,-0.27916083,-0.3305156,0.15365225,0.014749672,0.3994924,0.3209135,-0.0785789
38,1.5603967,1.6111572,"('untruthful', 'truthful')",0.91583633,0.90945005,0.54938936,0.39724422,-0.79294175,-0.77741766,0.7752885,0.7783006,0.6015938,0.5837469,-0.0178469
39,1.8490494,1.8125253,"('exploitative', 'cooperative')",1.428644,1.4471328,0.8717621,0.94065577,0.1076788,0.079883665,0.08424223,0.12887806,0.8682754,0.8818151,0.0135397
40,-0.48181927,-0.4457068,"('stingy', 'generous')",0.31011003,0.2980564,-0.5084177,-0.48413604,-1.0623289,-1.0699049,-2.2990954,-2.1485362,-0.8083103,-0.7700455,0.0382648
41,1.3146608,1.3745027,"('unforgiving', 'forgiving')",0.45900068,0.5058225,0.31738144,0.1466977,-0.241864,-0.30267817,0.062071517,-0.11693069,0.3822501,0.3214828,-0.0607673
42,0.08490951,0.08242256,"('unreliable', 'reliable')",0.6371815,0.5087819,0.6523607,0.5715523,0.30800846,0.31745037,-2.2813106,-2.16446,-0.1197701,-0.1368506,-0.0170805
43,2.5990453,2.5748734,"('irresponsible', 'responsible')",2.4460227,2.3997502,0.9377446,0.8428354,-0.77087843,-0.83705866,0.5138556,0.34697008,1.1451579,1.0654741,-0.0796838
44,-1.6446828,-1.5423939,"('prejudiced', 'unprejudiced')",-0.81673867,-0.7933217,-1.3927498,-1.3505012,-0.61917347,-0.60496926,-1.0909892,-1.0005022,-1.1128668,-1.0583377,0.0545291
45,1.2853153,1.2876353,"('incompetent', 'competent')",2.1847456,1.9494253,1.8274498,1.6325893,-0.18680336,-0.19676279,-0.37128347,-0.7043035,0.9478848,0.7937168,-0.154168
46,2.0508826,1.7581533,"('uncompetitive', 'competitive')",3.7626355,3.5600803,1.2377422,0.9750621,-0.57522446,-0.72288674,0.57838666,0.31345993,1.4108845,1.1767737,-0.2341108
47,0.6332751,0.684301,"('stupid', 'smart')",0.94116724,0.9815925,0.20443824,0.33681497,0.38449585,0.47903746,3.2479439,2.9483688,1.082264,1.0860229,0.0037589
48,0.5713296,0.54014695,"('unintelligent', 'intelligent')",0.4176846,0.43653598,-1.0072032,-1.0577564,-1.4312894,-1.4714592,-1.7348082,-1.8197424,-0.6368573,-0.674455,-0.0375977
49,-0.31665033,-0.36682516,"('unable', 'able')",-0.15089947,-0.2926678,-0.25855237,-0.33352548,0.010329835,-0.009450376,-0.64642054,-0.7696824,-0.2724386,-0.3544302,-0.0819916
50,-0.7494844,-0.8070506,"('clumsy', 'skillful')",-0.65143406,-0.97025573,0.44647008,0.2857618,1.114306,1.1206907,0.56589854,0.42031455,0.1451512,0.0098922,-0.135259
51,1.8307838,1.5263627,"('uneducated', 'educated')",2.2920253,2.1051795,0.6033634,0.5455999,-0.38967282,-0.5581904,-0.74609345,-0.8872825,0.7180813,0.5463339,-0.1717474
52,-2.7391918,-2.6970243,"('irrational', 'rational')",-3.5472362,-3.4362037,-0.42165092,-0.25704232,0.09438554,-0.021981739,-0.45990974,-0.45237008,-1.4147206,-1.3729245,0.0417961
53,-0.38757327,-0.4734227,"('uncreative', 'creative')",-0.76791036,-0.77801937,-0.16612163,-0.14574271,0.5041953,0.48716986,0.7076766,0.47478852,-0.0219467,-0.0870453,-0.0650986
54,0.03231667,0.0008474961,"('incapable', 'capable')",-0.0305096,-0.054456837,0.6315392,0.6213883,0.7670733,0.8411697,0.710533,0.6911102,0.4221905,0.4200118,-0.0021787
55,2.2945619,2.1713288,"('incompetent', 'clever')",4.0265136,3.7881184,0.9637239,0.6664584,-0.71042687,-0.77655137,-0.49354365,-0.72535455,1.2161658,1.0247999,-0.1913659
56,3.2120776,3.0290122,"('impractical', 'practical')",3.0140152,2.93575,1.0584604,0.87623864,-0.4754529,-0.6444888,-0.53400874,-0.6758582,1.2550182,1.1041308,-0.1508874
57,0.8917452,0.7859188,"('unimaginative', 'imaginative')",2.5562985,2.3855476,-0.28632322,-0.49619454,-0.5509464,-0.7363639,-1.9761873,-2.1221664,0.1269173,-0.0366517,-0.163569
58,1.5521755,1.5430337,"('undiscriminating', 'discriminating')",0.61151046,0.35912928,0.18695883,-0.16211742,-0.14790866,-0.19524899,0.30900607,0.27257523,0.5023484,0.3634744,-0.138874
59,-1.7643448,-1.5599203,"('foolish', 'wise')",-1.5201054,-1.3793253,0.49687144,0.6906464,1.038898,1.0851139,-0.33716103,-0.26888263,-0.4171683,-0.2864736,0.1306947
60,3.4162014,3.261201,"('inefficient', 'efficient')",4.4540057,4.405078,0.90008146,0.7306429,-0.6506484,-0.73187876,-0.25232542,-0.44573376,1.573463,1.443862,-0.129601
61,1.0774693,0.91838956,"('illogical', 'logical')",0.90881646,0.9038073,1.1386607,1.1363362,0.11358823,0.05143927,-0.22019267,-0.31875816,0.6036685,0.5382428,-0.0654257
62,2.9654887,2.7858796,"('incompetent', 'brilliant')",3.5540812,3.4672859,1.0760707,0.9790078,-0.8300667,-0.8866678,0.20071328,0.14903112,1.3932574,1.2989073,-0.0943501
63,1.7040185,1.621066,"('unperceptive', 'insightful')",1.6723337,1.641459,1.8625551,1.7419504,0.36007726,0.31258947,0.66155875,0.51230955,1.2521087,1.165875,-0.0862337
64,0.39508843,0.31916186,"('shy', 'confident')",1.723803,1.5457413,0.7569468,0.72921866,0.2453588,0.14733647,-4.0522265,-3.7275457,-0.1862059,-0.1972175,-0.0110116
65,2.2782848,1.9764733,"('insecure', 'secure')",2.4442875,2.1494327,0.47457004,0.19246542,-0.30805227,-0.4591411,-0.5247428,-0.6449568,0.8728696,0.6428547,-0.2300149
66,-1.1309851,-1.1278322,"('inactive', 'active')",-0.8214711,-0.8945414,-0.58554524,-0.5477592,1.6666694,1.7483046,1.9816135,1.9677218,0.2220563,0.2291787,0.0071224
67,0.29761684,0.2424083,"('doubtful', 'determined')",0.14908588,0.14605035,0.6529015,0.59814465,0.4687169,0.46646908,0.0076926015,0.12428567,0.3152027,0.3154716,0.0002689
68,0.52183753,0.46155977,"('dependent', 'independent')",0.2877002,0.31255746,-0.43378788,-0.4909767,-1.1719737,-1.3086061,-1.9223155,-1.9715786,-0.5437078,-0.5994088,-0.055701
69,-1.7237868,-1.4625745,"('lazy', 'industrious')",-2.3476152,-2.1561007,0.62440556,0.71729964,1.2646594,1.3295984,-0.62687194,-0.36596724,-0.5618418,-0.3875489,0.1742929
70,1.9361734,1.7790672,"('lethargic', 'energetic')",3.1920297,2.9443924,1.0546322,0.8425961,-0.44155875,-0.54178214,-0.3486087,-0.56269443,1.0785336,0.8923159,-0.1862177
71,-0.13574904,-0.07198256,"('diffident', 'self-confident')",-0.81439644,-0.6610644,0.74634594,0.8783303,-0.39292526,-0.25534457,-0.0728825,-0.055523485,-0.1339215,-0.0331169,0.1008046
72,1.6836303,1.6303529,"('unambitious', 'ambitious')",1.5502605,1.5907365,-1.2645136,-1.2485719,-0.6412686,-0.7259222,-0.81220895,-0.73696667,0.10318,0.1019257,-0.0012543
73,-1.1065595,-0.89372975,"('helpless', 'self-reliant')",-0.4721525,-0.5018601,0.19934352,0.12634113,0.015709132,0.02562872,-2.126431,-1.8592547,-0.6980181,-0.620575,0.0774431
74,2.5239038,2.4325426,"('undedicated', 'dedicated')",1.5001773,1.4423934,1.0422183,0.9443498,0.63419795,0.5123552,-0.24105674,-0.43129984,1.0918881,0.9800683,-0.1118198
75,-1.6002514,-1.5109413,"('meek', 'impulsive')",-1.2912962,-1.271566,-1.470369,-1.5839982,-0.07416522,-0.008858029,0.593656,0.7937023,-0.7684852,-0.7163323,0.0521529
76,1.7042876,1.5342649,"('anxious', 'daring')",2.1239922,1.8992026,0.5044523,0.45385924,1.0448823,1.0267239,0.3244761,0.23188692,1.1404181,1.0291875,-0.1112306
77,0.7753963,0.83640486,"('unmotivated', 'motivated')",1.0870146,1.278561,0.23740704,0.25416964,-0.31987053,-0.31938666,0.14511976,0.20231102,0.3850134,0.450412,0.0653986
78,0.5218701,0.4387846,"('nonresilient', 'resilient')",-0.07859327,-0.08453886,0.23848814,0.16250941,0.22927043,0.27426904,1.3599322,1.1788387,0.4541935,0.3939726,-0.0602209
79,-1.3046395,-1.2121785,"('wavering', 'unwavering')",-1.4745388,-1.5348362,-0.53540915,-0.6001802,0.64374155,0.6412075,-0.030440468,0.044673067,-0.5402573,-0.5322628,0.0079945
80,1.5068007,1.2546743,"('dominated', 'dominating')",2.4168224,2.2880418,1.0222133,0.93251324,-0.31371403,-0.4719473,-0.3172112,-0.28819045,0.8629823,0.7430183,-0.119964
81,2.6648228,2.341676,"('submissive', 'aggressive')",3.9019957,3.622627,1.011274,0.83497906,-0.3377481,-0.45496368,-0.49985936,-0.4043343,1.3480969,1.1879969,-0.1601
82,0.5323416,0.35015684,"('poor', 'rich')",0.28402096,0.16868979,-0.21761632,-0.26591533,-0.2881476,-0.22100872,3.8331606,3.3610988,0.8287519,0.6786043,-0.1501476
83,0.3584672,0.20878056,"('powerless', 'powerful')",0.16292137,-0.008565482,-0.7318989,-0.92368793,-0.4059056,-0.40468946,-0.454018,-0.46580556,-0.2140868,-0.3187936,-0.1047068
84,-0.038052414,-0.15352789,"('inferior', 'superior')",-0.2206971,-0.29538694,0.4215482,0.33392414,0.41070506,0.1910165,0.22401708,0.22906911,0.1595042,0.061019,-0.0984852
85,-2.659807,-2.3207068,"('insignificant', 'prestigious')",-4.3325915,-4.178542,-1.3384603,-1.1890703,1.6302705,1.7726718,-0.21338005,-0.059322566,-1.3827935,-1.194994,0.1877995
86,1.6659309,1.411053,"('uninfluential', 'influential')",1.5927466,1.4681526,0.20246333,0.09856712,-0.6814043,-0.7425458,-0.92245096,-1.1168616,0.3714571,0.2236731,-0.147784
87,0.5472967,0.37637857,"('unsuccessful', 'successful')",0.45438176,0.36365348,1.9616306,1.9209702,2.1398907,2.2048602,1.5701052,1.6150736,1.334661,1.2961872,-0.0384738
88,0.5318456,0.35407132,"('low', 'eminent')",-0.9273389,-1.0155652,-1.1911112,-1.3382424,0.003394071,-0.196036,-1.1845568,-1.2826959,-0.5535534,-0.6956937,-0.1421403
