,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
76,-0.22856204,-0.21512616,"('anxious', 'daring')",0.15789792,0.26973414,0.08629076,0.09774433,0.32373095,0.42158747,0.40273806,0.50313973,0.1484191,0.2154159,0.0669968
77,-0.9166642,-1.0319496,"('unmotivated', 'motivated')",-0.3377335,-0.44044265,0.946971,0.89874804,-0.92002857,-0.9598887,-0.48541895,-0.5031241,-0.3425748,-0.4073314,-0.0647566
78,-0.7110557,-0.7881037,"('nonresilient', 'resilient')",-1.0938851,-1.0728811,0.3869102,0.45872745,-0.635338,-0.67869335,0.27312112,0.2898705,-0.3560495,-0.358216,-0.0021665
79,-0.16896985,-0.25170764,"('wavering', 'unwavering')",-0.017864322,-0.065004796,-1.552511,-1.6705023,-0.31835857,-0.3281207,-0.2754491,-0.3068757,-0.4666306,-0.5244422,-0.0578116
80,0.5358432,0.47451323,"('dominated', 'dominating')",-0.26722884,-0.28929907,-0.18520102,-0.0089330375,-0.6024048,-0.5420652,-1.1533169,-1.1051153,-0.3344617,-0.2941799,0.0402818
81,0.37726617,0.13548861,"('submissive', 'aggressive')",0.3188805,0.17502573,1.0593218,1.0012014,0.17683305,0.22980472,-0.42605892,-0.36281705,0.3012485,0.2357407,-0.0655078
82,0.61989117,0.50793314,"('poor', 'rich')",-0.38936365,-0.39023453,0.63532287,0.5342217,1.105648,1.0464594,6.098763,6.180587,1.6140522,1.5757933,-0.0382589
83,0.050775856,-0.014540799,"('powerless', 'powerful')",0.17345072,0.09145408,0.7049834,0.7761027,-0.8030999,-0.7848569,-0.5612119,-0.63972473,-0.0870203,-0.1143131,-0.0272928
84,0.55100554,0.45152366,"('inferior', 'superior')",0.4437406,0.30408677,0.217253,0.18896157,0.43698135,0.4042877,0.7028339,0.6970954,0.4703629,0.409191,-0.0611719
85,0.3037686,0.3043029,"('insignificant', 'prestigious')",-0.25146675,-0.3049959,-0.42688566,-0.54142046,-0.7495377,-0.81578535,0.2078118,0.09584125,-0.1832619,-0.2524115,-0.0691496
86,-0.75171983,-1.0301291,"('uninfluential', 'influential')",-0.80407685,-0.97876734,0.5534351,0.40854532,-1.86595,-1.9223758,-0.23267195,-0.34053934,-0.6201967,-0.7726533,-0.1524566
87,-0.32530528,-0.48232105,"('unsuccessful', 'successful')",-0.9243835,-1.0657195,-0.23750003,-0.20374852,-0.025296867,-0.07039974,0.24824822,0.25976437,-0.2528475,-0.3124849,-0.0596374
88,-0.34626836,-0.45448563,"('low', 'eminent')",-1.1281319,-1.1917459,0.029962836,-0.048040017,-0.8139403,-0.80027294,0.02896276,0.049415626,-0.445883,-0.4890258,-0.0431428
