,howmet_male,howmet_female,tuple,aerospace_male,aerospace_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.37578857,-0.3265379,"('unsupportive', 'supportive')",0.5391824,0.6886069,-1.8446531,-1.7544801,-0.5604198,-0.464137,0.0962828
13,-0.07429695,-0.13321477,"('impolite', 'polite')",0.44728768,0.38600662,-0.29538462,-0.38760522,0.0258687,-0.0449378,-0.0708065
14,-0.35574985,-0.42384076,"('antisocial', 'social')",0.3481661,0.3836553,-0.9580036,-1.0407926,-0.3218624,-0.360326,-0.0384636
15,0.20925348,0.19897734,"('boring', 'funny')",0.5241797,0.42053762,0.6231739,0.5593061,0.4522024,0.3929404,-0.059262
16,-0.1973512,-0.1401641,"('unpopular', 'popular')",0.14499894,0.109684356,1.0930176,1.0830619,0.3468884,0.3508607,0.0039723
17,0.48490134,0.5163877,"('nasty', 'nice')",0.21423477,0.18901291,-0.28302947,-0.22616997,0.1387022,0.1597435,0.0210413
18,-0.34062418,-0.2874191,"('disagreeable', 'welcoming')",-0.3370539,-0.26675016,-0.3909245,-0.3555471,-0.3562009,-0.3032388,0.0529621
19,-0.26044992,-0.1575638,"('inhospitable', 'hospitable')",-0.55890733,-0.6244162,0.093232006,0.22072047,-0.2420417,-0.1870865,0.0549552
20,-0.4581677,-0.46506613,"('rough', 'thoughtful')",0.43065363,0.472489,1.0098337,0.9639518,0.3274399,0.3237916,-0.0036483
21,-0.51086456,-0.5358773,"('immoral', 'moral')",0.73908615,0.66756433,-1.0310909,-1.0521733,-0.2676231,-0.3068287,-0.0392056
22,0.30098993,0.29408994,"('untrustworthy', 'trustworthy')",-0.31417578,-0.36489886,-1.0797644,-1.1240965,-0.3643167,-0.3983018,-0.0339851
23,-0.17164207,-0.2647639,"('insincere', 'sincere')",0.6997368,0.6820062,5.4097695,5.3641047,1.9792881,1.9271158,-0.0521723
24,0.5078845,0.4658051,"('dishonest', 'honest')",0.4320979,0.4732555,0.8005733,0.8327516,0.5801853,0.5906041,0.0104188
25,0.100976035,0.1338537,"('egoistic', 'altruistic')",0.7528069,0.70274067,1.631727,1.5673888,0.8285033,0.8013277,-0.0271756
26,-0.2501197,-0.31445265,"('hardhearted', 'benevolent')",1.6390264,1.5642793,1.7192756,1.5966659,1.0360608,0.9488308,-0.08723
27,-0.37076336,-0.3020181,"('hardhearted', 'softhearted')",-0.096741915,-0.0042776177,1.3457317,1.3334026,0.2927422,0.342369,0.0496268
28,-0.64816517,-0.7262941,"('disloyal', 'loyal')",0.5938825,0.39546955,0.8838408,0.7760943,0.2765194,0.1484233,-0.1280961
29,0.09947479,0.10205257,"('unfair', 'fair')",-0.24568129,-0.2506001,-0.38906586,-0.513173,-0.1784241,-0.2205735,-0.0421494
30,-0.065277584,-0.13336837,"('intolerant', 'tolerant')",1.1514977,1.172813,1.2168777,1.1658796,0.7676992,0.7351081,-0.0325911
31,-0.24747923,-0.046426356,"('evil', 'good')",-0.27943492,-0.2290297,-0.52549815,-0.5816845,-0.3508041,-0.2857135,0.0650906
32,-0.26993316,-0.29335302,"('unkind', 'kind')",0.08347576,0.10461852,0.935249,0.84932303,0.2495972,0.2201962,-0.029401
33,1.0027491,0.9609021,"('wrong', 'right')",1.3792301,1.3399156,-0.039835762,-0.10595608,0.7807145,0.7316206,-0.0490939
34,0.054971997,0.09304003,"('mean', 'honorable')",0.7533516,0.9219327,5.774235,5.940573,2.1941862,2.3185153,0.1243291
35,1.1275263,1.1455761,"('corrupt', 'incorrupt')",-0.025176028,-0.12838607,0.23172761,0.11442283,0.4446926,0.3772043,-0.0674883
36,0.023635732,0.048203707,"('hostile', 'amicable')",-0.3585758,-0.5078603,0.55341345,0.3608086,0.0728245,-0.0329493,-0.1057738
37,0.45608678,0.44867077,"('fake', 'genuine')",-0.1531418,-0.14684273,0.1044174,0.15633415,0.1357875,0.1527207,0.0169332
38,-0.0824694,-0.029468536,"('untruthful', 'truthful')",-0.33260843,-0.30748087,0.05328167,0.13784036,-0.1205987,-0.0663697,0.054229
39,0.7386471,0.76214695,"('exploitative', 'cooperative')",1.1321146,1.1951578,-0.13300872,-0.13426755,0.579251,0.607679,0.028428
40,0.18962699,0.1832327,"('stingy', 'generous')",-0.24182294,-0.16225909,-1.5136818,-1.6016532,-0.5219592,-0.5268932,-0.004934
41,0.60198706,0.6243769,"('unforgiving', 'forgiving')",-0.04840583,-0.03581199,-0.059079565,-0.16299714,0.1648339,0.1418559,-0.022978
42,0.15722321,0.25720084,"('unreliable', 'reliable')",-1.2440358,-1.0571245,-3.2095168,-3.0455892,-1.4321098,-1.2818376,0.1502722
43,-0.50384593,-0.47163576,"('irresponsible', 'responsible')",0.58996284,0.6690273,0.16562907,0.2678614,0.0839153,0.1550843,0.071169
44,0.9888488,0.9491905,"('prejudiced', 'unprejudiced')",-1.2192997,-1.1219943,-1.4765178,-1.4442756,-0.5689896,-0.5390265,0.0299631
45,-0.20138508,-0.19125895,"('incompetent', 'competent')",0.12826578,0.18591124,-0.17817713,-0.18988526,-0.0837655,-0.0650777,0.0186878
46,-0.9116027,-0.9444291,"('uncompetitive', 'competitive')",0.21949463,0.22558834,-1.0574051,-1.1109753,-0.583171,-0.6099387,-0.0267677
47,0.35556456,0.38689443,"('stupid', 'smart')",1.1534746,1.2565385,5.5806074,5.7116942,2.3632154,2.4517091,0.0884937
48,-0.88167703,-0.93439144,"('unintelligent', 'intelligent')",1.4372065,1.4183437,0.5739242,0.51370054,0.3764846,0.3325509,-0.0439337
49,-0.42047527,-0.39101493,"('unable', 'able')",0.11534282,0.22929831,-0.057451382,0.13379267,-0.1208613,-0.009308,0.1115533
50,0.4417891,0.53299993,"('clumsy', 'skillful')",-0.240746,-0.23058102,0.24523385,0.3234813,0.148759,0.2086334,0.0598744
51,-0.4838057,-0.5217201,"('uneducated', 'educated')",-0.024251401,-0.12380394,0.22541767,0.091690585,-0.0942131,-0.1846111,-0.090398
52,-0.21781895,-0.22756737,"('irrational', 'rational')",0.86842126,0.6945532,0.53322726,0.41557896,0.3946098,0.2941883,-0.1004215
53,-1.0951858,-1.0924809,"('uncreative', 'creative')",1.4151256,1.3008797,1.1216979,1.0782158,0.4805459,0.4288716,-0.0516743
54,-0.41249576,-0.41505873,"('incapable', 'capable')",0.3787673,0.3620357,1.0531536,1.1576871,0.3398084,0.3682214,0.028413
55,-0.64594156,-0.70220405,"('incompetent', 'clever')",-0.06695776,-0.0021990724,-0.366463,-0.3709979,-0.3597875,-0.358467,0.0013205
56,0.13931437,0.09345297,"('impractical', 'practical')",0.6937323,0.77180624,-0.357073,-0.33523327,0.1586579,0.1766753,0.0180174
57,-1.1786776,-1.24547,"('unimaginative', 'imaginative')",0.30411527,0.23865692,-2.5342083,-2.6225653,-1.1362569,-1.2097928,-0.0735359
58,-0.7521799,-0.7517824,"('undiscriminating', 'discriminating')",0.7394232,0.70428836,-0.19700664,-0.21278253,-0.0699211,-0.0867589,-0.0168378
59,0.29961628,0.39292368,"('foolish', 'wise')",0.69530773,0.653352,0.87216693,0.8834037,0.6223636,0.6432265,0.0208629
60,-0.72795457,-0.7416969,"('inefficient', 'efficient')",0.43916845,0.607411,-0.47097695,-0.33952498,-0.2532544,-0.157937,0.0953174
61,-0.55785984,-0.5940365,"('illogical', 'logical')",0.6778501,0.5620523,0.08482653,-0.0676408,0.0682723,-0.0332083,-0.1014806
62,-0.30163446,-0.25413495,"('incompetent', 'brilliant')",0.7562706,0.9347932,-0.0017084423,0.23558715,0.1509759,0.3054151,0.1544392
63,-0.71704286,-0.6279202,"('unperceptive', 'insightful')",0.27009863,0.3222062,0.47903922,0.6017395,0.0106983,0.0986752,0.0879769
64,0.1707602,0.15390404,"('shy', 'confident')",-0.73742586,-0.7177551,-6.580489,-6.6360116,-2.3823849,-2.3999542,-0.0175693
65,-0.6036437,-0.67486733,"('insecure', 'secure')",0.14142577,0.11399832,-0.7440973,-0.81697106,-0.4021051,-0.45928,-0.0571749
66,0.10326097,0.16377902,"('inactive', 'active')",-0.76513016,-0.7943777,0.798137,0.79460144,0.0454226,0.0546676,0.009245
67,0.8095027,0.76174045,"('doubtful', 'determined')",0.47484225,0.5306154,-0.35433197,-0.3113942,0.3100043,0.3269872,0.0169829
68,-0.56593907,-0.6043649,"('dependent', 'independent')",-0.6485414,-0.66377133,-0.7524594,-0.7697449,-0.6556466,-0.6792937,-0.0236471
69,1.3888481,1.4833084,"('lazy', 'industrious')",0.79637384,0.8510331,-0.09459607,-0.025399972,0.6968753,0.7696472,0.0727719
70,-0.39109775,-0.3584604,"('lethargic', 'energetic')",-0.3988005,-0.34058583,0.11363581,0.22265287,-0.2254208,-0.1587978,0.066623
71,0.29307714,0.3470482,"('diffident', 'self-confident')",1.5005456,1.4983587,0.76102865,0.7387402,0.8515504,0.8613823,0.0098319
72,-0.6358875,-0.632568,"('unambitious', 'ambitious')",0.063202485,0.139667,-1.0479016,-0.95250845,-0.5401955,-0.4818031,0.0583924
73,0.7868686,0.81851345,"('helpless', 'self-reliant')",0.17659186,0.14444228,-3.0979452,-3.0377867,-0.7114949,-0.6916103,0.0198846
74,-0.42446047,-0.38407826,"('undedicated', 'dedicated')",0.5070781,0.61394566,-0.08017635,-0.027225543,0.0008138,0.0675473,0.0667335
75,0.28923696,0.35408354,"('meek', 'impulsive')",-0.37615484,-0.40465313,-0.21290906,-0.08013394,-0.0999423,-0.0435678,0.0563745
76,0.04678667,0.04360288,"('anxious', 'daring')",-0.28972685,-0.16777363,-0.24360062,-0.115629606,-0.1621803,-0.0799335,0.0822468
77,-1.1152121,-1.1300305,"('unmotivated', 'motivated')",0.4392561,0.3934939,-1.2827004,-1.2214222,-0.6528855,-0.6526529,0.0002326
78,-1.0427566,-0.9545534,"('nonresilient', 'resilient')",0.15257671,0.18089297,0.15724833,0.26983872,-0.2443105,-0.1679406,0.0763699
79,0.278353,0.32873973,"('wavering', 'unwavering')",-1.2403393,-1.3241855,0.115008004,0.20784429,-0.2823261,-0.2625338,0.0197923
80,-0.030554257,-0.0496168,"('dominated', 'dominating')",-0.78807557,-0.73413515,-1.6608843,-1.6302083,-0.8265047,-0.8046534,0.0218513
81,-0.76381433,-0.8233711,"('submissive', 'aggressive')",-0.23009163,-0.21926697,-1.2824965,-1.3015283,-0.7588008,-0.7813888,-0.022588
82,-0.24022932,-0.23069414,"('poor', 'rich')",0.5089875,0.51731503,6.2374015,6.3208046,2.1687199,2.2024752,0.0337553
83,-1.2716274,-1.2498889,"('powerless', 'powerful')",-0.2888491,-0.25088763,-1.3864024,-1.439276,-0.982293,-0.9800175,0.0022755
84,-0.22984177,-0.2613734,"('inferior', 'superior')",1.1857674,1.1345358,0.82777375,0.7368389,0.5945665,0.5366671,-0.0578994
85,-0.27337277,-0.19064423,"('insignificant', 'prestigious')",0.12790515,0.06580144,0.98982537,1.0077952,0.2814526,0.2943175,0.0128649
86,-1.2578552,-1.3186573,"('uninfluential', 'influential')",0.90203243,0.7769229,-0.2219073,-0.35541013,-0.1925767,-0.2990482,-0.1064715
87,0.34066355,0.35420796,"('unsuccessful', 'successful')",0.65004796,0.6308019,0.6488041,0.6580897,0.5465052,0.5476998,0.0011946
88,-0.9724557,-0.9340263,"('low', 'eminent')",-0.19404987,-0.24182642,0.19987586,0.22851431,-0.3222099,-0.3157795,0.0064304
