,american_male,american_female,tuple,airlines_male,airlines_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.18882632,-0.27433708,"('antisocial', 'social')",-0.37999108,-0.42919427,1.6632411,1.6409273,-0.45220354,-0.5186357,0.1605551,0.1046901,-0.055865
15,0.1653647,0.035972215,"('boring', 'funny')",0.29089797,0.21536346,-1.4761795,-1.6069329,0.2756839,0.23602237,-0.1860582,-0.2798937,-0.0938355
16,-0.9746092,-0.9541581,"('unpopular', 'popular')",0.30288294,0.29642472,-0.35554564,-0.34081572,0.41341347,0.39278093,-0.1534646,-0.1514421,0.0020225
17,-0.27599216,-0.25974506,"('nasty', 'nice')",0.45020533,0.4137074,-0.7563476,-0.7743659,-0.46329212,-0.42553008,-0.2613567,-0.2614834,-0.0001267
18,0.9830221,1.1307241,"('disagreeable', 'welcoming')",0.3977753,0.45048505,-0.45900494,-0.39873666,-0.5680689,-0.59059817,0.0884309,0.1479686,0.0595377
19,0.31178647,0.47961923,"('inhospitable', 'hospitable')",-0.29826263,-0.26318964,-1.7137222,-1.736014,-0.41009155,-0.32577527,-0.5275725,-0.4613399,0.0662326
20,0.19223154,0.20564064,"('rough', 'thoughtful')",-0.5663841,-0.54417807,0.8407945,0.87838393,1.2988876,1.2653103,0.4413824,0.4512892,0.0099068
21,0.27261558,0.13430853,"('immoral', 'moral')",-0.6000279,-0.6389752,0.5765767,0.5297235,-0.7838929,-0.8129426,-0.1336821,-0.1969714,-0.0632893
22,-0.7417555,-0.770416,"('untrustworthy', 'trustworthy')",-0.38209414,-0.429204,0.6508088,0.5648597,-0.9379995,-1.0113385,-0.3527601,-0.4115247,-0.0587646
23,-0.5784158,-0.54256797,"('insincere', 'sincere')",-0.7004315,-0.66858834,0.22505695,0.16729625,5.658361,5.547409,1.1511426,1.1258873,-0.0252553
24,1.1230221,1.0700628,"('dishonest', 'honest')",-0.03880692,-0.09350201,-0.022797853,-0.054687936,0.7756738,0.7343085,0.4592728,0.4140453,-0.0452275
25,0.20552862,0.11196377,"('egoistic', 'altruistic')",1.1902101,1.1706529,0.03478779,0.020715185,1.4553905,1.4101338,0.7214792,0.6783664,-0.0431128
26,1.0579683,1.0160224,"('hardhearted', 'benevolent')",2.1686928,2.1284351,1.1571202,1.1710147,1.7806585,1.7424277,1.54111,1.514475,-0.026635
27,0.523236,0.61140805,"('hardhearted', 'softhearted')",-0.087835446,-0.06839697,-0.23584935,-0.24261206,1.283051,1.2335329,0.3706506,0.383483,0.0128324
28,0.5006111,0.2743953,"('disloyal', 'loyal')",-0.23903967,-0.27120936,-0.21572687,-0.32977977,1.1059046,0.9549735,0.2879373,0.1570949,-0.1308424
29,-1.005519,-1.0685382,"('unfair', 'fair')",0.016537722,0.00034419447,-0.7308347,-0.7622938,-0.4947674,-0.5937308,-0.5536458,-0.6060547,-0.0524089
30,-0.4065674,-0.45648623,"('intolerant', 'tolerant')",-0.4058975,-0.38054734,0.3151787,0.18370983,1.0799549,0.9982971,0.1456672,0.0862433,-0.0594239
31,-0.3661543,-0.08548663,"('evil', 'good')",0.37565136,0.53811187,-1.3155836,-1.2152257,-1.2483246,-1.2160963,-0.6386028,-0.4946742,0.1439286
32,0.4115747,0.26967484,"('unkind', 'kind')",-0.22666222,-0.26823795,0.6195524,0.5023772,0.9837154,0.8934024,0.4470451,0.3493041,-0.097741
33,0.85639435,0.76276803,"('wrong', 'right')",1.4363122,1.4018333,0.43313143,0.39603198,-0.40092647,-0.41705942,0.5812279,0.5358934,-0.0453345
34,-0.42074123,-0.18755615,"('mean', 'honorable')",0.38860834,0.539797,0.22788572,0.30560505,5.998385,6.067049,1.5485344,1.6812238,0.1326894
35,0.86495835,0.7705901,"('corrupt', 'incorrupt')",0.5973193,0.5413404,-1.5164716,-1.5455868,-0.1534958,-0.28404263,-0.0519224,-0.1294247,-0.0775023
36,-0.1760443,-0.035569265,"('hostile', 'amicable')",1.053497,1.104912,-0.9961544,-1.0466181,0.3682183,0.2512105,0.0623791,0.0684838,0.0061047
37,-0.25573266,-0.14853455,"('fake', 'genuine')",-0.43034598,-0.4360456,-0.54991096,-0.5509889,0.057031054,0.07998588,-0.2947396,-0.2638958,0.0308438
38,0.12654884,0.18244664,"('untruthful', 'truthful')",-0.25661713,-0.16053341,-1.0067844,-1.0274961,-0.06978957,-0.07900974,-0.3016606,-0.2711481,0.0305125
39,1.3707724,1.2982538,"('exploitative', 'cooperative')",1.6481934,1.6286261,1.8945847,1.8981595,0.18347198,0.1920892,1.2742556,1.2542821,-0.0199735
40,1.018077,1.1091996,"('stingy', 'generous')",0.44878748,0.4708734,0.20144601,0.2824408,-1.5130873,-1.5711325,0.0388058,0.0728453,0.0340395
41,-0.089269236,0.013300613,"('unforgiving', 'forgiving')",0.116703495,0.20395279,0.82023746,0.830642,0.30146533,0.23157138,0.2872843,0.3198667,0.0325824
42,0.90248084,0.9823551,"('unreliable', 'reliable')",-0.17246087,-0.17931847,0.76393855,0.82416004,-2.9664178,-2.942967,-0.3681148,-0.3289426,0.0391722
43,-0.2556479,-0.115995884,"('irresponsible', 'responsible')",-0.82090086,-0.7238096,0.014591172,0.0595098,0.36147916,0.3977129,-0.1751196,-0.0956457,0.0794739
44,-0.010245986,0.056165777,"('prejudiced', 'unprejudiced')",-0.46335497,-0.44813296,-0.1145246,-0.11658518,-1.3369504,-1.323803,-0.481269,-0.4580888,0.0231802
45,-1.5920367,-1.4374217,"('incompetent', 'competent')",-1.6074116,-1.496252,-0.41408077,-0.4084595,-0.6800015,-0.74790525,-1.0733826,-1.0225096,0.050873
46,-0.87912154,-0.9074775,"('uncompetitive', 'competitive')",-0.6806423,-0.63772255,1.4150437,1.4227016,-0.5987387,-0.6476335,-0.1858647,-0.192533,-0.0066683
47,-1.1667012,-1.0886981,"('stupid', 'smart')",0.28972816,0.3150447,0.6760905,0.72331357,5.300302,5.359878,1.2748549,1.3273846,0.0525297
48,-0.03206128,-0.117828794,"('unintelligent', 'intelligent')",-0.62816966,-0.65202713,-0.3079373,-0.3154902,0.25417492,0.22711979,-0.1784983,-0.2145566,-0.0360583
49,-1.0455956,-0.9758972,"('unable', 'able')",-0.9765517,-0.8627274,-1.405212,-1.344417,-0.5210959,-0.4118125,-0.9871138,-0.8987135,0.0884003
50,0.24946746,0.25852862,"('clumsy', 'skillful')",-0.4730749,-0.5554727,-0.21065584,-0.23277886,-0.041853543,-0.106847815,-0.1190292,-0.1591427,-0.0401135
51,0.62340254,0.38107076,"('uneducated', 'educated')",-0.045821458,-0.106645495,0.6397197,0.5720326,0.72306514,0.58951324,0.4850915,0.3589928,-0.1260987
52,0.4369957,0.25844288,"('irrational', 'rational')",1.1066258,0.9872994,-1.0609585,-1.1576769,0.08227345,0.019181062,0.1412341,0.0268116,-0.1144225
53,-0.3077484,-0.25705656,"('uncreative', 'creative')",0.32680333,0.33959606,-0.30398643,-0.33733377,0.841222,0.8017567,0.1390726,0.1367406,-0.002332
54,0.26404482,0.185781,"('incapable', 'capable')",0.09194645,0.1280556,-0.3306848,-0.28181052,0.7759698,0.8373917,0.2003191,0.2173544,0.0170353
55,-0.99884593,-0.958666,"('incompetent', 'clever')",-1.5659579,-1.5407404,0.6014524,0.59609014,-0.08662072,-0.1519419,-0.5124931,-0.5138146,-0.0013215
56,0.01051005,-0.016818613,"('impractical', 'practical')",-0.17203192,-0.08089557,0.4715753,0.41976988,0.051919974,0.012497738,0.0904933,0.0836384,-0.0068549
57,-0.4720436,-0.48282784,"('unimaginative', 'imaginative')",-1.1671382,-1.1606593,-1.0364912,-1.0722473,-2.5169995,-2.5736358,-1.2981682,-1.3223426,-0.0241744
58,-0.019694524,0.056266006,"('undiscriminating', 'discriminating')",-0.014943436,0.082882605,0.5827246,0.6212552,0.12215934,0.12234261,0.1675615,0.2206866,0.0531251
59,0.16723391,0.045006704,"('foolish', 'wise')",0.6408658,0.58317816,-1.2823026,-1.2849063,0.2484692,0.28084227,-0.0564334,-0.0939698,-0.0375364
60,-0.66701794,-0.6414381,"('inefficient', 'efficient')",-0.69722193,-0.64306915,1.355314,1.3615434,-0.34641325,-0.2569624,-0.0888348,-0.0449816,0.0438532
61,0.10175316,-0.040354576,"('illogical', 'logical')",-0.08360796,-0.14536726,0.26271123,0.19195624,0.3726385,0.29628596,0.1633737,0.0756301,-0.0877436
62,-0.7180278,-0.6270977,"('incompetent', 'brilliant')",-0.5397278,-0.45591486,0.3480788,0.41605932,-0.112055495,-0.0024473527,-0.2554331,-0.1673502,0.0880829
63,-0.101830915,-0.044611886,"('unperceptive', 'insightful')",-0.28694078,-0.20898321,1.1250573,1.2007091,0.71141905,0.7972553,0.3619262,0.4360923,0.0741661
64,0.6773029,0.5230569,"('shy', 'confident')",-0.30821013,-0.3764915,1.137676,1.1098615,-6.3055716,-6.2536454,-1.1997007,-1.2493047,-0.049604
65,-0.52083445,-0.7662064,"('insecure', 'secure')",-0.17787358,-0.3149472,1.1547632,1.0527661,-0.24985382,-0.3076445,0.0515503,-0.084008,-0.1355583
66,0.96972823,0.9848616,"('inactive', 'active')",-0.30023825,-0.2808724,0.98761404,1.0364054,1.1403254,1.173048,0.6993574,0.7283607,0.0290033
67,0.4866215,0.38280037,"('doubtful', 'determined')",-0.78471625,-0.76228464,0.9640654,0.9419635,-0.5531861,-0.50611544,0.0281961,0.014091,-0.0141051
68,-0.31577384,-0.43811166,"('dependent', 'independent')",-1.0950497,-1.1420171,-0.4883416,-0.56094533,-0.6868104,-0.7112879,-0.6464939,-0.7130905,-0.0665966
69,0.6449093,0.6872571,"('lazy', 'industrious')",0.9422728,0.97910106,0.31954634,0.35269058,-0.8237681,-0.7328618,0.2707401,0.3215467,0.0508066
70,-0.040501125,0.07712767,"('lethargic', 'energetic')",-0.8585374,-0.87337554,-0.04059468,0.007527355,0.4364883,0.45194563,-0.1257862,-0.0841937,0.0415925
71,0.65128887,0.6917336,"('diffident', 'self-confident')",1.6092197,1.7548562,0.15861803,0.20718092,0.41209918,0.4160169,0.7078064,0.7674469,0.0596405
72,0.560499,0.5332749,"('unambitious', 'ambitious')",0.55520296,0.53325945,0.79670286,0.8295605,-0.9432038,-0.9070188,0.2423002,0.247269,0.0049688
73,1.7199358,1.7555193,"('helpless', 'self-reliant')",1.0927979,1.0651319,-0.12684722,-0.15177637,-3.269608,-3.2230577,-0.1459304,-0.1385458,0.0073846
74,0.5459424,0.676187,"('undedicated', 'dedicated')",0.3339635,0.38247523,0.8384162,0.8346485,0.43180382,0.41452086,0.5375315,0.5769579,0.0394264
75,0.5172119,0.6466601,"('meek', 'impulsive')",0.23710942,0.3053424,-1.1116899,-1.047077,-0.43885094,-0.3632292,-0.1990549,-0.1145759,0.084479
76,-0.19747308,-0.14299852,"('anxious', 'daring')",-1.417166,-1.360877,0.30001712,0.38619354,0.19979407,0.20092514,-0.278707,-0.2291892,0.0495178
77,-1.1064839,-1.1504459,"('unmotivated', 'motivated')",-0.5674201,-0.5175279,0.4187262,0.4815551,-1.4129195,-1.2830415,-0.6670244,-0.617365,0.0496594
78,-1.173734,-0.97974724,"('nonresilient', 'resilient')",-0.5550477,-0.4485107,0.7484217,0.86604065,0.1349642,0.23833409,-0.211349,-0.0809708,0.1303782
79,0.63964456,0.72402954,"('wavering', 'unwavering')",-0.63890016,-0.57734865,-1.7056953,-1.6761906,-0.20206554,-0.17353079,-0.4767541,-0.4257601,0.050994
80,0.1734479,-0.008971702,"('dominated', 'dominating')",-0.18253502,-0.24233827,1.2536645,1.2410543,-0.9924257,-0.9923906,0.0630379,-0.0006616,-0.0636995
81,-0.26784015,-0.614201,"('submissive', 'aggressive')",-1.7417489,-1.8161256,1.2305372,1.1823041,-0.68550617,-0.7140847,-0.3661395,-0.4905268,-0.1243873
82,-1.00134,-0.9303506,"('poor', 'rich')",-0.17054859,-0.1228189,-0.22781473,-0.21308699,5.5983195,5.5365705,1.049654,1.0675786,0.0179246
83,-0.04623215,-0.17753902,"('powerless', 'powerful')",0.16949768,0.21586329,0.062373973,0.112776384,-0.9049115,-0.90857136,-0.179818,-0.1893677,-0.0095497
84,0.19481438,-0.038052943,"('inferior', 'superior')",0.20446235,0.155427,0.25399756,0.18957123,0.822758,0.7869552,0.3690081,0.2734751,-0.095533
85,1.2964287,1.4013788,"('insignificant', 'prestigious')",1.1461766,1.1789999,-0.42566183,-0.36685538,0.6874706,0.74638885,0.6761035,0.739978,0.0638745
86,-0.24850817,-0.3791054,"('uninfluential', 'influential')",-0.15504715,-0.24139282,0.0555837,0.008262068,-0.08947914,-0.20970964,-0.1093627,-0.2054864,-0.0961237
87,-0.5623727,-0.7022465,"('unsuccessful', 'successful')",0.16077235,0.17432703,1.0985311,1.1217989,0.8231011,0.87659156,0.380008,0.3676177,-0.0123903
88,0.54019004,0.396697,"('low', 'eminent')",-0.35420394,-0.39151925,-0.90715915,-1.0503902,0.37378687,0.313361,-0.0868465,-0.1829629,-0.0961164
