,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
45,1.4930856,1.5870327,"('incompetent', 'competent')",0.74593335,1.3563422,-0.030925922,-0.035923284,0.736031,0.9691505,0.2331195
46,1.0762116,1.1351321,"('uncompetitive', 'competitive')",1.6066962,2.1827252,-0.29795283,-0.3060931,0.794985,1.0039213,0.2089363
47,-0.07099521,0.04778701,"('stupid', 'smart')",0.9206768,1.0635062,5.6373987,5.7135406,2.1623602,2.2749446,0.1125844
48,0.45672864,0.48652232,"('unintelligent', 'intelligent')",-0.36586547,-0.11434354,0.20268695,0.16499266,0.09785,0.1790572,0.0812072
49,-0.44064644,-0.41457194,"('unable', 'able')",-0.83859646,-0.6256628,-0.49093562,-0.3483571,-0.5900595,-0.462864,0.1271955
50,-1.0467404,-1.005472,"('clumsy', 'skillful')",-0.46994275,-0.41522375,-0.023293495,-0.071172535,-0.5133255,-0.4972894,0.0160361
51,0.60287666,0.5728822,"('uneducated', 'educated')",-0.1376767,0.008539203,0.4923379,0.40823102,0.3191793,0.3298841,0.0107048
52,-1.2666194,-1.3734012,"('irrational', 'rational')",-1.6739303,-2.1697948,-0.09702337,-0.17176062,-1.0125244,-1.2383188,-0.2257944
53,0.0285188,0.051405426,"('uncreative', 'creative')",0.18278113,0.4233387,0.9299779,0.94691515,0.3804259,0.4738864,0.0934605
54,-0.16849849,-0.10016279,"('incapable', 'capable')",-0.2654928,-0.26426226,0.94669735,1.0768142,0.170902,0.237463,0.066561
55,1.6390393,1.690036,"('incompetent', 'clever')",0.5504193,1.0778308,0.019660927,0.022459444,0.7363732,0.9301088,0.1937356
56,1.8543863,1.9301285,"('impractical', 'practical')",1.4279416,1.7877262,-0.030278675,0.047783423,1.0840164,1.2552126,0.1711962
57,0.63925403,0.6527668,"('unimaginative', 'imaginative')",-0.23115106,0.09046508,-2.3446743,-2.3187807,-0.6455238,-0.5251829,0.1203409
58,0.083478406,0.17270266,"('undiscriminating', 'discriminating')",0.094372675,0.40940118,0.50597465,0.458938,0.2279419,0.347014,0.1190721
59,-0.47956792,-0.5454364,"('foolish', 'wise')",-0.1743261,-0.49745476,0.14359844,0.16260183,-0.1700985,-0.2934298,-0.1233313
60,1.5554686,1.689945,"('inefficient', 'efficient')",1.8363857,2.3483543,-0.026959885,0.09069973,1.1216315,1.3763331,0.2547016
61,0.33405083,0.21032006,"('illogical', 'logical')",0.2151292,0.21487948,0.3729083,0.22586921,0.3073628,0.2170229,-0.0903399
62,2.0617828,2.1983752,"('incompetent', 'brilliant')",0.6668242,1.1052783,-0.17963043,-0.0016351771,0.8496589,1.1006728,0.2510139
63,0.61785406,0.69124544,"('unperceptive', 'insightful')",0.81425226,1.2895395,1.0508418,1.1607194,0.8276494,1.0471681,0.2195187
64,0.381191,0.27892157,"('shy', 'confident')",0.023467042,-0.034630865,-6.963034,-6.891539,-2.1861254,-2.2157494,-0.029624
65,0.34787896,0.18857792,"('insecure', 'secure')",0.5902197,0.6673614,-0.3225205,-0.33761695,0.2051927,0.1727741,-0.0324186
66,-0.019888377,-0.031566586,"('inactive', 'active')",-0.51124656,-0.5742663,1.2799164,1.2269483,0.2495938,0.2070385,-0.0425553
67,0.58510554,0.6100573,"('doubtful', 'determined')",0.33570868,0.31362125,-0.5862162,-0.5030346,0.1115327,0.1402146,0.0286819
68,0.6058403,0.5291473,"('dependent', 'independent')",-0.86046666,-0.89962757,-0.45486197,-0.535069,-0.2364961,-0.3018497,-0.0653536
69,-1.0314277,-1.0391741,"('lazy', 'industrious')",-0.48117343,-0.7173017,-0.656724,-0.6834742,-0.7231084,-0.8133167,-0.0902083
70,2.3259692,2.3853457,"('lethargic', 'energetic')",0.7668452,1.1708256,0.8274468,0.8994554,1.3067538,1.485209,0.1784552
71,0.87145394,0.9183956,"('diffident', 'self-confident')",1.53127,1.7136066,0.6442815,0.65588325,1.0156686,1.0959618,0.0802932
72,0.8733036,0.88497424,"('unambitious', 'ambitious')",-0.74773777,-0.74086297,-0.855239,-0.8147528,-0.2432244,-0.2235472,0.0196772
73,0.83535147,0.86838096,"('helpless', 'self-reliant')",0.30552298,0.17332403,-3.347996,-3.3235238,-0.7357072,-0.7606063,-0.0248991
74,1.7542489,1.8787433,"('undedicated', 'dedicated')",0.8529865,1.2335122,0.48603943,0.5668037,1.0310916,1.2263531,0.1952615
75,-0.6057727,-0.50969535,"('meek', 'impulsive')",-1.7821779,-1.8985293,-0.42471635,-0.34203923,-0.9375556,-0.9167546,0.020801
76,1.117698,1.1384351,"('anxious', 'daring')",0.8378357,1.2707652,0.31326228,0.37217993,0.7562653,0.9271267,0.1708614
77,0.2931,0.36055255,"('unmotivated', 'motivated')",-0.5680003,-0.2917088,-1.3518659,-1.1838388,-0.5422554,-0.371665,0.1705904
78,-0.26363418,-0.16784659,"('nonresilient', 'resilient')",-0.100571126,0.27407023,0.2616532,0.35490727,-0.034184,0.1537103,0.1878943
79,-0.3302818,-0.2897596,"('wavering', 'unwavering')",-0.9391588,-1.0759039,0.29940844,0.37489125,-0.3233441,-0.3302574,-0.0069133
80,0.2410702,0.14814511,"('dominated', 'dominating')",0.52758926,0.7036991,-1.1377673,-1.121325,-0.1230359,-0.0898269,0.033209
81,0.9238992,0.8500934,"('submissive', 'aggressive')",0.2849403,0.4296539,-0.9229839,-0.847862,0.0952852,0.1439618,0.0486766
82,0.025125168,0.07933584,"('poor', 'rich')",0.1287874,0.4267299,6.08138,6.1536646,2.0784308,2.2199101,0.1414793
83,0.17647895,0.18676463,"('powerless', 'powerful')",-0.23729847,-0.15798327,-1.0930113,-1.1133319,-0.3846103,-0.3615169,0.0230934
84,0.3156579,0.21247512,"('inferior', 'superior')",-0.6094915,-0.7231149,0.42710805,0.3799837,0.0444248,-0.043552,-0.0879768
85,-0.29141188,-0.2019949,"('insignificant', 'prestigious')",-1.156153,-1.4165606,0.8600004,0.9103381,-0.1958548,-0.2360725,-0.0402177
86,1.159007,1.1056374,"('uninfluential', 'influential')",0.0060414057,0.28629515,0.3030469,0.18151549,0.4893651,0.5244827,0.0351176
87,0.020477816,0.0014721416,"('unsuccessful', 'successful')",0.9147956,1.0907878,0.8538296,0.975447,0.5963677,0.6892356,0.0928679
88,-0.3452103,-0.26681578,"('low', 'eminent')",-0.74098444,-0.6266193,-0.023093922,0.023559786,-0.3697629,-0.2899584,0.0798045
