,campbell_male,campbell_female,tuple,soup_male,soup_female,co_male,co_female,average_male,average_female,female-male
48,0.25754672,0.25622877,"('unintelligent', 'intelligent')",0.0111673735,0.04118944,0.06352452,0.05137454,0.1107462,0.1162642,0.005518
49,-0.24887395,-0.17427479,"('unable', 'able')",-0.0786244,-0.031948484,-0.7914478,-0.7146681,-0.3729821,-0.3069638,0.0660183
50,-0.3627249,-0.38463148,"('clumsy', 'skillful')",-1.3668466,-1.3791293,-0.31463024,-0.36060244,-0.6814005,-0.7081211,-0.0267206
51,-0.29799914,-0.39640477,"('uneducated', 'educated')",-0.90149254,-0.9704436,0.33713055,0.21859379,-0.2874537,-0.3827515,-0.0952978
52,-0.56126916,-0.6544639,"('irrational', 'rational')",-0.010627713,-0.16215433,0.059994083,-0.0029681418,-0.1706342,-0.2731954,-0.1025612
53,0.11677827,0.041693944,"('uncreative', 'creative')",-0.26887816,-0.31439292,0.49672335,0.3528133,0.1148745,0.0267048,-0.0881697
54,0.62626433,0.6306746,"('incapable', 'capable')",1.1714244,1.1236447,1.0881559,1.0538849,0.9619482,0.9360681,-0.0258801
55,-0.78354686,-0.81500936,"('incompetent', 'clever')",-0.4878415,-0.42336744,-0.46240133,-0.41611412,-0.5779299,-0.551497,0.0264329
56,0.90962344,0.8625459,"('impractical', 'practical')",0.39947084,0.44783297,-0.9869074,-0.9322561,0.1073956,0.1260409,0.0186453
57,-0.7211236,-0.7510396,"('unimaginative', 'imaginative')",-1.3999571,-1.3236086,-4.287272,-4.289027,-2.1361176,-2.1212252,0.0148924
58,0.09537919,-0.029525675,"('undiscriminating', 'discriminating')",-0.41688538,-0.39722317,-0.0015185243,-0.063209645,-0.1076749,-0.1633195,-0.0556446
59,0.30857143,0.3047917,"('foolish', 'wise')",0.34765744,0.34012166,-0.02132258,0.03714228,0.2116354,0.2273519,0.0157165
60,-0.47291386,-0.45637852,"('inefficient', 'efficient')",-0.2392215,-0.16603947,-0.42939395,-0.24826258,-0.3805098,-0.2902269,0.0902829
61,-0.5919005,-0.7639699,"('illogical', 'logical')",-0.5346552,-0.66107625,0.26243812,0.12895629,-0.2880392,-0.43203,-0.1439908
62,-0.2573663,-0.20439038,"('incompetent', 'brilliant')",-0.17649432,-0.04791899,-0.49131444,-0.35099238,-0.3083917,-0.2011006,0.1072911
63,0.9553846,0.89952195,"('unperceptive', 'insightful')",0.9145458,0.96104866,0.27467898,0.3202531,0.7148698,0.7269413,0.0120715
64,-0.1576627,-0.24090075,"('shy', 'confident')",-1.4520447,-1.4585375,-7.2492366,-7.1497455,-2.9529813,-2.949728,0.0032533
65,-1.687667,-1.7776673,"('insecure', 'secure')",-1.7345955,-1.7156283,-0.46947604,-0.38419855,-1.2972462,-1.2924981,0.0047481
66,0.10369137,0.036614746,"('inactive', 'active')",-0.11609662,-0.18982935,0.8695967,0.77315843,0.2857305,0.206648,-0.0790825
67,0.3013853,0.2645772,"('doubtful', 'determined')",0.26156384,0.23394236,-0.36175767,-0.31234258,0.0670638,0.062059,-0.0050048
68,0.5496226,0.37342998,"('dependent', 'independent')",-1.1052954,-1.2309592,-1.2549775,-1.3267738,-0.6035501,-0.7281009,-0.1245508
69,1.6611247,1.7091892,"('lazy', 'industrious')",1.3695804,1.349461,-0.45437142,-0.44081968,0.8587778,0.8726101,0.0138323
70,-0.4943767,-0.5043479,"('lethargic', 'energetic')",-1.5745672,-1.5114028,-0.24523073,-0.22743392,-0.7713916,-0.7477283,0.0236633
71,1.0709637,1.1093223,"('diffident', 'self-confident')",1.762699,1.7864895,0.7864953,0.7545361,1.2067194,1.2167826,0.0100632
72,-0.3734158,-0.36746967,"('unambitious', 'ambitious')",-0.68582886,-0.6094835,-0.6666976,-0.5441468,-0.5753141,-0.5070333,0.0682808
73,1.9085042,1.9645891,"('helpless', 'self-reliant')",-0.19016221,-0.22448644,-3.6058862,-3.5716543,-0.6291814,-0.6105172,0.0186642
74,1.0726767,1.0069766,"('undedicated', 'dedicated')",0.012839854,0.015817806,-0.5557342,-0.611907,0.1765941,0.1369625,-0.0396316
75,0.10282236,0.18311504,"('meek', 'impulsive')",-0.64599997,-0.6154924,-0.49516225,-0.44676387,-0.3461133,-0.2930471,0.0530662
76,-0.7593395,-0.6322795,"('anxious', 'daring')",-0.63856786,-0.5642654,-0.22985208,-0.21162227,-0.5425865,-0.469389,0.0731975
77,-0.54638904,-0.5618804,"('unmotivated', 'motivated')",-0.7757459,-0.7823485,-1.2268089,-1.1146821,-0.849648,-0.819637,0.030011
78,-0.59098387,-0.62886584,"('nonresilient', 'resilient')",0.60176706,0.6804879,0.0068287747,0.036519736,0.0058707,0.0293806,0.0235099
79,0.90095484,0.8584358,"('wavering', 'unwavering')",-0.045585953,-0.062283,-0.121704616,-0.12350254,0.2445548,0.2242168,-0.020338
80,-0.62254244,-0.599086,"('dominated', 'dominating')",-0.5120268,-0.49817362,-0.8848206,-0.79414535,-0.6731299,-0.6304683,0.0426616
81,-0.9585978,-0.98129773,"('submissive', 'aggressive')",-1.1585935,-1.07111,-1.1469204,-1.0246127,-1.0880373,-1.0256735,0.0623638
82,-0.70632553,-0.73814213,"('poor', 'rich')",-0.96957284,-0.9056958,6.1560497,6.147005,1.4933837,1.5010557,0.007672
83,0.1719186,0.12143366,"('powerless', 'powerful')",-0.497833,-0.53899664,-1.7049404,-1.7701473,-0.6769516,-0.7292368,-0.0522852
84,0.51960653,0.37940088,"('inferior', 'superior')",0.13325159,0.06915024,0.60264283,0.5222153,0.4185003,0.3235888,-0.0949115
85,1.2997319,1.3161175,"('insignificant', 'prestigious')",0.9725384,0.9529176,0.23133793,0.13352081,0.8345361,0.800852,-0.0336841
86,0.5661558,0.36266354,"('uninfluential', 'influential')",-0.21875465,-0.2652918,-0.64313674,-0.702929,-0.0985785,-0.2018524,-0.1032739
87,-0.8312297,-0.872231,"('unsuccessful', 'successful')",0.040453278,0.045589156,0.25177085,0.32281014,-0.1796685,-0.1679439,0.0117246
88,-0.22789845,-0.27377,"('low', 'eminent')",-0.95641917,-0.95442724,-0.49765468,-0.518185,-0.5606574,-0.5821274,-0.02147
