,foot_male,foot_female,tuple,locker_male,locker_female,inc_male,inc_female,average_male,average_female,female-male
37,0.20720837,0.1646426,"('fake', 'genuine')",-0.29105613,-0.27312088,0.73597705,0.73453134,0.2173764,0.2086844,-0.008692
38,0.3084036,0.34802663,"('untruthful', 'truthful')",0.47547367,0.4458209,0.42173553,0.57360005,0.4018709,0.4558159,0.053945
39,1.05307,1.0382988,"('exploitative', 'cooperative')",0.38805658,0.44381446,0.09080627,0.13326171,0.5106443,0.5384583,0.027814
40,-0.9289854,-0.8184708,"('stingy', 'generous')",-0.47217336,-0.2529075,-1.4293457,-1.3580008,-0.9435015,-0.809793,0.1337085
41,-0.28903654,-0.27558997,"('unforgiving', 'forgiving')",0.29257247,0.25210977,0.2672593,0.17293158,0.0902651,0.0498171,-0.040448
42,0.24887794,0.20781429,"('unreliable', 'reliable')",0.16530877,0.17613159,-3.2889798,-3.1126478,-0.9582644,-0.9095673,0.0486971
43,0.48730317,0.4954853,"('irresponsible', 'responsible')",1.1320434,1.0928762,1.0629783,1.0881689,0.8941083,0.8921768,-0.0019315
44,-0.54483366,-0.5824738,"('prejudiced', 'unprejudiced')",-0.94366395,-1.0150287,-1.7589898,-1.8709971,-1.0824958,-1.1561666,-0.0736708
45,0.1610266,0.2979875,"('incompetent', 'competent')",0.5914391,0.5692576,0.3292296,0.29810303,0.3605651,0.3884494,0.0278843
46,-0.59220386,-0.5563225,"('uncompetitive', 'competitive')",1.496894,1.4997851,-0.4512544,-0.44944283,0.1511452,0.1646732,0.013528
47,0.9271344,0.910527,"('stupid', 'smart')",2.0477314,1.9929236,5.7392693,5.8429093,2.9047117,2.9154533,0.0107416
48,-0.662383,-0.627631,"('unintelligent', 'intelligent')",0.052257728,0.12625945,0.7080531,0.70829284,0.0326426,0.0689738,0.0363312
49,-0.33904228,-0.22967108,"('unable', 'able')",0.31384644,0.5119861,-0.20160341,-0.014789341,-0.0755997,0.0891752,0.1647749
50,-0.2932991,-0.24149685,"('clumsy', 'skillful')",-0.5774019,-0.49272576,0.04735934,0.07095065,-0.2744472,-0.2210907,0.0533565
51,-0.10078904,-0.20747098,"('uneducated', 'educated')",0.14595906,0.019369893,0.8453687,0.80174947,0.2968462,0.2045495,-0.0922967
52,-0.99701136,-1.1103847,"('irrational', 'rational')",-2.4355855,-2.5586205,-0.09106293,-0.27225927,-1.1745533,-1.3137548,-0.1392015
53,-1.0735376,-1.0762026,"('uncreative', 'creative')",-1.3236748,-1.1951767,0.81294084,0.82773995,-0.5280906,-0.4812132,0.0468774
54,-0.034808755,-0.12091654,"('incapable', 'capable')",-1.0348635,-1.0731863,1.0765541,1.1192586,0.0022939,-0.024948,-0.0272419
55,-0.75164926,-0.643045,"('incompetent', 'clever')",1.3631929,1.4492422,0.3428251,0.42104563,0.3181229,0.4090809,0.090958
56,1.9920896,1.9523475,"('impractical', 'practical')",2.052724,2.0326424,-0.18546116,-0.006299682,1.2864509,1.32623,0.0397791
57,-0.44828278,-0.54984546,"('unimaginative', 'imaginative')",-1.1393875,-1.2204313,-2.6346223,-2.6574934,-1.407431,-1.4759234,-0.0684924
58,-0.49380866,-0.59058744,"('undiscriminating', 'discriminating')",0.38741988,0.3505784,0.5430168,0.58884734,0.1455427,0.1162794,-0.0292633
59,-0.05362039,-0.07601968,"('foolish', 'wise')",-1.1829332,-1.242986,0.24279228,0.2529862,-0.3312538,-0.3553398,-0.024086
60,0.55780274,0.6852327,"('inefficient', 'efficient')",2.9242556,2.9723585,0.3161382,0.47702226,1.2660655,1.3782045,0.112139
61,0.76497674,0.62324286,"('illogical', 'logical')",0.4031361,0.24786142,0.33410743,0.12209451,0.5007401,0.3310663,-0.1696738
62,-0.5475167,-0.37682626,"('incompetent', 'brilliant')",0.43413416,0.5104895,0.39716607,0.7168229,0.0945945,0.2834954,0.1889009
63,-0.34579456,-0.29916894,"('unperceptive', 'insightful')",0.66227627,0.675576,1.3443868,1.5702708,0.5536228,0.6488926,0.0952698
64,-0.032176048,-0.16421716,"('shy', 'confident')",0.356898,0.29677755,-6.887153,-6.9151993,-2.1874771,-2.2608797,-0.0734026
65,-0.37636918,-0.48680866,"('insecure', 'secure')",1.6032103,1.5486768,-0.19678007,-0.15283063,0.3433537,0.3030125,-0.0403412
66,-1.0663027,-1.2226055,"('inactive', 'active')",-2.2955782,-2.4459338,0.31400588,0.06479002,-1.0159583,-1.2012498,-0.1852915
67,1.1865447,1.0364382,"('doubtful', 'determined')",0.27166614,0.18829688,-0.6462499,-0.7832509,0.2706536,0.1471614,-0.1234922
68,-1.1184571,-1.0864878,"('dependent', 'independent')",-0.04668328,0.058690682,-0.41723475,-0.31178322,-0.5274584,-0.4465268,0.0809316
69,-0.23113379,-0.14590068,"('lazy', 'industrious')",-0.6673151,-0.6844156,-0.8144525,-0.9535526,-0.5709672,-0.5946229,-0.0236557
70,0.14668849,0.21113133,"('lethargic', 'energetic')",0.9195911,1.0067403,0.7461882,0.8795153,0.6041559,0.6991289,0.094973
71,1.2186792,1.1726211,"('diffident', 'self-confident')",1.1982712,1.1947855,0.48535094,0.43819067,0.9674337,0.9351991,-0.0322346
72,-0.5431949,-0.5842983,"('unambitious', 'ambitious')",-1.1095233,-1.1035042,-0.5425444,-0.40277207,-0.7317542,-0.6968582,0.034896
73,2.1259303,2.110323,"('helpless', 'self-reliant')",0.5921422,0.58487684,-3.1506965,-2.9588313,-0.144208,-0.0878772,0.0563308
74,0.92824286,0.88641465,"('undedicated', 'dedicated')",0.236301,0.21840172,0.21021092,0.17065078,0.4582516,0.4251557,-0.0330959
75,-0.96440506,-0.928914,"('meek', 'impulsive')",-1.922263,-1.9862595,-0.65561014,-0.59248674,-1.1807594,-1.1692201,0.0115393
76,-0.5837424,-0.6574999,"('anxious', 'daring')",0.34854788,0.37469918,-0.10106933,-0.100533396,-0.1120879,-0.127778,-0.0156901
77,-1.064795,-0.9297371,"('unmotivated', 'motivated')",-0.1561666,-0.07777182,-1.1348244,-0.95584327,-0.7852619,-0.6544507,0.1308112
78,-0.6849595,-0.5675018,"('nonresilient', 'resilient')",-0.24255452,-0.17833959,0.30762085,0.3467406,-0.206631,-0.1330336,0.0735974
79,-0.23352927,-0.41028273,"('wavering', 'unwavering')",-2.236499,-2.4358683,-0.18997315,-0.25387016,-0.8866672,-1.0333404,-0.1466732
80,0.59711665,0.4628371,"('dominated', 'dominating')",0.6459008,0.6351456,-1.0724128,-1.0277195,0.0568682,0.023421,-0.0334472
81,0.6354279,0.511294,"('submissive', 'aggressive')",0.97776496,0.8853204,-0.77935123,-0.73531914,0.2779472,0.2204318,-0.0575154
82,-0.83259225,-0.7303473,"('poor', 'rich')",0.13200095,0.25773102,6.4076753,6.599148,1.9023612,2.0421772,0.139816
83,0.008079212,-0.10029009,"('powerless', 'powerful')",0.17293602,0.04664057,-1.1862098,-1.2274511,-0.3350648,-0.4270335,-0.0919687
84,0.53235936,0.4541626,"('inferior', 'superior')",-0.17627732,-0.12970951,0.57232475,0.50025874,0.3094689,0.2749039,-0.034565
85,-0.0019041374,-0.021722935,"('insignificant', 'prestigious')",-1.05241,-1.1435897,0.20668322,0.038332257,-0.2825436,-0.3756601,-0.0931165
86,-0.47712034,-0.5694432,"('uninfluential', 'influential')",-0.27616867,-0.39638793,0.45932895,0.35559195,-0.0979867,-0.2034131,-0.1054264
87,0.29632026,0.16847786,"('unsuccessful', 'successful')",0.10768135,-0.0741933,0.7311985,0.749348,0.3784,0.2812109,-0.0971891
88,-0.7223518,-0.78844327,"('low', 'eminent')",-0.95057845,-0.9861392,0.17934155,0.1952064,-0.4978629,-0.5264587,-0.0285958
