,level_male,level_female,tuple,3_male,3_female,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
76,0.17672504,0.2501981,"('anxious', 'daring')",0.8844035,0.99386585,0.9621972,1.1750084,-0.25804913,-0.19259176,0.4413192,0.5566202,0.115301
77,-0.05173332,-0.012064073,"('unmotivated', 'motivated')",1.1495416,1.1257242,0.5090362,0.48256493,-1.2897253,-1.2089869,0.0792798,0.0968095,0.0175297
78,-0.24484834,-0.20342869,"('nonresilient', 'resilient')",-0.4689647,-0.31161895,0.5896732,0.6038551,-0.2310285,-0.20663738,-0.0887921,-0.0294575,0.0593346
79,-0.40820578,-0.46989718,"('wavering', 'unwavering')",-1.4152486,-1.4699539,-1.2321486,-1.2429477,0.10983055,0.14995442,-0.7364431,-0.7582111,-0.021768
80,0.81333476,0.9354308,"('dominated', 'dominating')",1.2651963,1.4220878,0.38659143,0.47198173,-1.402183,-1.3010448,0.2657349,0.3821139,0.116379
81,0.16650459,0.19856173,"('submissive', 'aggressive')",1.440862,1.4192365,1.5836165,1.6387918,-1.0086918,-0.9540057,0.5455729,0.5756461,0.0300732
82,-0.56265754,-0.5071227,"('poor', 'rich')",-0.49546114,-0.3650456,1.5665998,1.6744848,6.2321596,6.427359,1.6851602,1.8074189,0.1222587
83,0.62915784,0.5944809,"('powerless', 'powerful')",-0.1061264,-0.23423643,-0.31754398,-0.26494205,-1.3969222,-1.4166633,-0.2978587,-0.3303402,-0.0324815
84,1.2160058,1.1412631,"('inferior', 'superior')",0.46700737,0.37944832,0.07769455,0.060501125,0.4022112,0.3277974,0.5407298,0.4772525,-0.0634773
85,-0.18854813,-0.22079434,"('insignificant', 'prestigious')",-2.115715,-2.172173,-1.08448,-1.2020687,0.66769713,0.5719824,-0.6802615,-0.7557634,-0.0755019
86,-0.035304263,-0.12625599,"('uninfluential', 'influential')",0.2888353,0.22447585,1.0308057,0.9778117,-0.11690475,-0.20450602,0.291858,0.2178814,-0.0739766
87,0.91848147,0.96203136,"('unsuccessful', 'successful')",1.1762817,1.1373842,1.2348206,1.2647593,0.61774427,0.6597164,0.986832,1.0059729,0.0191409
88,-0.43159705,-0.51128846,"('low', 'eminent')",-0.32392257,-0.45853463,0.1103539,0.107436,0.050206646,0.012394946,-0.1487398,-0.212498,-0.0637582
