,stericycle_male,stericycle_female,tuple,inc_male,inc_female,average_male,average_female,female-male
60,-0.14576401,-0.07474966,"('inefficient', 'efficient')",-0.49861142,-0.34579146,-0.3221877,-0.2102706,0.1119171
61,-0.15118833,-0.24021736,"('illogical', 'logical')",0.42350143,0.22714502,0.1361566,-0.0065362,-0.1426928
62,-0.5402495,-0.42404425,"('incompetent', 'brilliant')",-0.07090093,0.17384943,-0.3055752,-0.1250974,0.1804778
63,-0.9188932,-0.89902425,"('unperceptive', 'insightful')",0.7807889,0.93055266,-0.0690522,0.0157642,0.0848164
64,-0.044688538,-0.05324483,"('shy', 'confident')",-6.9352865,-6.97192,-3.4899876,-3.5125823,-0.0225947
65,-0.085962966,-0.18803026,"('insecure', 'secure')",-0.82141995,-0.8057062,-0.4536915,-0.4968682,-0.0431767
66,-0.61765057,-0.6619686,"('inactive', 'active')",0.38050634,0.31296703,-0.1185721,-0.1745008,-0.0559287
67,0.44334584,0.37762076,"('doubtful', 'determined')",-0.8243249,-0.89853996,-0.1904895,-0.2604596,-0.0699701
68,-0.15366828,-0.114714116,"('dependent', 'independent')",-0.33215204,-0.29976454,-0.2429102,-0.2072393,0.0356709
69,1.2854322,1.3434331,"('lazy', 'industrious')",-0.32419825,-0.36776933,0.480617,0.4878319,0.0072149
70,-0.6007574,-0.5857553,"('lethargic', 'energetic')",-0.06146808,0.0013529696,-0.3311127,-0.2922012,0.0389115
71,0.13972585,0.20885392,"('diffident', 'self-confident')",0.49529523,0.5506366,0.3175105,0.3797452,0.0622347
72,-1.1527749,-1.1299655,"('unambitious', 'ambitious')",-1.0122696,-0.97968906,-1.0825223,-1.0548273,0.027695
73,1.1367193,1.150095,"('helpless', 'self-reliant')",-2.8692234,-2.8194754,-0.866252,-0.8346902,0.0315618
74,-0.33832157,-0.33023566,"('undedicated', 'dedicated')",0.041933324,-0.021865817,-0.1481941,-0.1760507,-0.0278566
75,0.09255326,0.12525648,"('meek', 'impulsive')",-0.5304975,-0.43422025,-0.2189721,-0.1544819,0.0644902
76,-0.20267671,-0.15680908,"('anxious', 'daring')",-0.31478408,-0.25581315,-0.2587304,-0.2063111,0.0524193
77,-0.7026459,-0.62879497,"('unmotivated', 'motivated')",-1.2236567,-1.0845877,-0.9631513,-0.8566914,0.1064599
78,-0.39911628,-0.34832728,"('nonresilient', 'resilient')",0.3546365,0.4815238,-0.0222399,0.0665983,0.0888382
79,-0.6103966,-0.6392142,"('wavering', 'unwavering')",0.009208167,0.055732433,-0.3005942,-0.2917409,0.0088533
80,0.06045846,0.06842182,"('dominated', 'dominating')",-1.5164855,-1.439859,-0.7280135,-0.6857186,0.0422949
81,-0.8082012,-0.909193,"('submissive', 'aggressive')",-1.0521863,-0.9937449,-0.9301937,-0.9514689,-0.0212752
82,-0.6393578,-0.6655448,"('poor', 'rich')",6.1160636,6.344803,2.7383528,2.8396289,0.1012761
83,0.057369098,0.01902709,"('powerless', 'powerful')",-1.0616943,-1.0987881,-0.5021626,-0.5398805,-0.0377179
84,0.41332453,0.36125708,"('inferior', 'superior')",0.768259,0.72423846,0.5907918,0.5427477,-0.0480441
85,0.8355775,0.74094826,"('insignificant', 'prestigious')",1.1387851,1.0531749,0.9871813,0.8970616,-0.0901197
86,-2.0506606,-2.2002575,"('uninfluential', 'influential')",0.15107128,-0.021762103,-0.9497947,-1.1110098,-0.1612151
87,0.32554984,0.23535164,"('unsuccessful', 'successful')",1.0197207,1.1096888,0.6726353,0.6725202,-0.0001151
88,-0.27200064,-0.39527282,"('low', 'eminent')",0.29543406,0.24821526,0.0117167,-0.0735288,-0.0852455
