,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
50,-0.53311753,-0.60923374,"('clumsy', 'skillful')",-0.50114673,-0.55295736,0.030154482,0.18647316,-0.39726463,-0.44035465,0.20332932,0.2483927,-0.239609,-0.233536,0.006073
51,0.40723455,0.31114173,"('uneducated', 'educated')",0.012853444,-0.0002445355,0.8504164,0.60800755,1.1630341,1.025554,0.6035341,0.62197244,0.6074145,0.5132862,-0.0941283
52,-0.7859616,-0.8952825,"('irrational', 'rational')",0.19541189,0.1299053,-1.3235245,-1.5500588,-1.0893577,-1.2255768,-0.09324752,-0.31165817,-0.6193358,-0.7705342,-0.1511984
53,-0.28342634,-0.3566392,"('uncreative', 'creative')",-0.69584095,-0.71816856,0.27406967,0.32256028,0.28724006,0.27448222,1.3444549,1.242572,0.1852995,0.1529613,-0.0323382
54,-1.0480556,-1.0447893,"('incapable', 'capable')",0.3625519,0.31885684,-0.28190336,-0.32668266,0.19326101,0.19117545,1.1685276,1.1441559,0.0788763,0.0565432,-0.0223331
55,1.561176,1.5161353,"('incompetent', 'clever')",1.1154134,1.2131195,1.3486377,1.4375967,1.6025305,1.6749666,-0.0128903985,0.13190329,1.1229734,1.1947442,0.0717708
56,3.711637,3.6444309,"('impractical', 'practical')",3.0070002,3.0016468,1.8615966,1.8900989,2.9907937,3.0361166,0.04151535,0.09281355,2.3225086,2.3330214,0.0105128
57,1.5241749,1.4510423,"('unimaginative', 'imaginative')",0.15673393,0.25932205,1.5437689,1.6019576,1.0259495,1.0163188,-2.5244048,-2.448285,0.3452446,0.3760712,0.0308266
58,0.08416155,0.034271657,"('undiscriminating', 'discriminating')",-0.0589879,-0.02357956,0.42292303,0.4393165,1.0122327,1.0518105,-0.03771316,-0.06465438,0.2845232,0.287433,0.0029098
59,-0.5320255,-0.5380263,"('foolish', 'wise')",-0.25711316,-0.32928404,-0.58555967,-0.55786896,-0.54324925,-0.5402752,0.3598649,0.27302754,-0.3116166,-0.3384854,-0.0268688
60,2.174701,2.2327185,"('inefficient', 'efficient')",1.5367464,1.6053848,2.0809507,2.242423,3.014859,3.1034214,-0.036034442,0.20875342,1.7542444,1.8785402,0.1242958
61,0.65679824,0.60510314,"('illogical', 'logical')",0.5225888,0.46986187,0.17148124,0.048227668,1.1531155,1.0665873,0.07884398,-0.06778623,0.5165656,0.4243988,-0.0921668
62,1.562549,1.5477555,"('incompetent', 'brilliant')",1.5568361,1.6476916,1.6100357,1.7342954,2.5026395,2.677192,0.287392,0.38744512,1.5038905,1.5988759,0.0949854
63,1.1792284,1.1506292,"('unperceptive', 'insightful')",0.9972542,1.0934206,1.2455463,1.4561455,1.9183011,2.022866,0.96307176,1.1060746,1.2606804,1.3658272,0.1051468
64,0.91729283,0.9861422,"('shy', 'confident')",0.8726733,0.81075794,1.191931,1.1782721,1.0105249,0.9448881,-7.038269,-6.9334683,-0.6091694,-0.6026816,0.0064878
65,1.4886764,1.4903197,"('insecure', 'secure')",-0.7390389,-0.7126014,1.114301,1.0648583,2.583678,2.575033,-0.13691522,0.00074316934,0.8621403,0.8836706,0.0215303
66,-0.025209568,-0.047592185,"('inactive', 'active')",0.012032688,-0.011471443,0.6635868,0.6090579,-0.0655057,-0.12765282,0.8716438,0.8294271,0.2913096,0.2503537,-0.0409559
67,1.0154617,0.9589837,"('doubtful', 'determined')",2.0500462,1.9450039,0.76993036,0.7738888,0.6207019,0.64480126,-0.3890611,-0.36240083,0.8134158,0.7920554,-0.0213604
68,-0.9676599,-1.0154631,"('dependent', 'independent')",-0.9224137,-0.9641754,0.19886643,0.094060495,-0.14150605,-0.15752508,-0.804644,-0.7922499,-0.5274714,-0.5670706,-0.0395992
69,-0.5921993,-0.5418273,"('lazy', 'industrious')",-0.03589474,-0.08983454,0.02151822,0.06550706,0.006525416,-0.007420197,-0.39901137,-0.47264475,-0.1998124,-0.209244,-0.0094316
70,2.544219,2.570244,"('lethargic', 'energetic')",1.449269,1.5906119,2.627869,2.8568223,2.5438588,2.6325476,1.5115815,1.634724,2.1353594,2.2569899,0.1216305
71,-0.43231875,-0.44688788,"('diffident', 'self-confident')",0.5145993,0.4909595,0.5682144,0.63523686,0.6946425,0.7423955,0.33740893,0.24156955,0.3365093,0.3326547,-0.0038546
72,0.5305129,0.5633746,"('unambitious', 'ambitious')",0.31205672,0.2911197,1.5849221,1.6879438,0.40373868,0.44386446,-1.0977712,-0.969179,0.3466918,0.4034247,0.0567329
73,0.5850041,0.5990398,"('helpless', 'self-reliant')",-0.0889629,-0.09573212,0.74178576,0.76023996,0.0634425,0.014366962,-3.4030542,-3.3981564,-0.4203569,-0.4240483,-0.0036914
74,0.40299344,0.43417814,"('undedicated', 'dedicated')",0.64735174,0.7273277,1.1373937,1.3192395,1.6834564,1.7349253,0.24548203,0.2829897,0.8233355,0.899732,0.0763965
75,-1.4680859,-1.5239587,"('meek', 'impulsive')",-0.29520983,-0.3012941,0.23334157,0.08961193,-1.2927054,-1.3070283,-0.07706558,-0.018267132,-0.579945,-0.6121873,-0.0322423
76,1.4323633,1.5002931,"('anxious', 'daring')",1.4622718,1.5732398,1.1617402,1.2374514,1.770673,1.83364,0.33222842,0.42141518,1.2318554,1.313208,0.0813526
77,0.5929728,0.5476099,"('unmotivated', 'motivated')",0.98187816,1.023672,1.0949101,0.99269885,0.7076148,0.7463489,-0.62327963,-0.41770375,0.5508193,0.5785252,0.0277059
78,-0.7341782,-0.7438514,"('nonresilient', 'resilient')",-0.3012752,-0.23008004,-0.6783514,-0.5266625,0.02704551,0.099154286,0.037977207,0.1877475,-0.3297564,-0.2427384,0.087018
79,0.25758874,0.15276085,"('wavering', 'unwavering')",-0.14546742,-0.21250154,-0.8236488,-0.899135,-1.7567787,-1.870005,-0.13814318,-0.25047672,-0.5212898,-0.6158715,-0.0945817
80,1.1168022,1.1358395,"('dominated', 'dominating')",1.5841273,1.6360521,1.6148719,1.5991113,1.5731974,1.6109282,-1.3066462,-1.147894,0.9164705,0.9668075,0.050337
81,2.4673204,2.377389,"('submissive', 'aggressive')",1.042961,1.0111469,2.2361364,2.0553622,1.8476589,1.8546623,-0.68190056,-0.5261222,1.3824353,1.3544877,-0.0279476
82,-0.5107932,-0.5412351,"('poor', 'rich')",-0.5242039,-0.43538922,-0.3675242,-0.47698104,0.2943041,0.31974423,6.883603,6.929555,1.1550772,1.1591388,0.0040616
83,1.68541,1.5806408,"('powerless', 'powerful')",0.6077024,0.5628703,0.9542618,0.8775897,0.008831989,-0.034308553,-0.95131844,-0.96096164,0.4609775,0.4051661,-0.0558114
84,0.4921622,0.48591965,"('inferior', 'superior')",0.76860106,0.7276748,-0.73989314,-0.8530656,0.75614023,0.7147961,0.2345577,0.14769822,0.3023136,0.2446046,-0.057709
85,-1.306314,-1.3720009,"('insignificant', 'prestigious')",-1.559902,-1.616883,-1.4218934,-1.5292884,-2.5140014,-2.6130493,0.18887454,-0.10539724,-1.3226472,-1.4473238,-0.1246766
86,0.67668027,0.60770905,"('uninfluential', 'influential')",0.600386,0.64978456,0.14914884,0.15315418,1.0911711,1.0671835,-0.23552832,-0.19028805,0.4563716,0.4575087,0.0011371
87,-0.20366244,-0.31222716,"('unsuccessful', 'successful')",0.15623097,0.1144571,0.8072648,0.6228862,1.7479858,1.7320945,0.48609757,0.5460711,0.5987833,0.5406563,-0.058127
88,-0.25847176,-0.3963599,"('low', 'eminent')",-0.118837304,-0.2302397,0.4075196,0.22508001,-0.75733274,-0.8851523,0.20820946,0.11102552,-0.1037825,-0.2351293,-0.1313468
