,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.44136274,-0.44243318,"('egoistic', 'altruistic')",0.779778,0.68019515,1.4185225,1.3998778,1.2117312,1.1591983,0.7421672,0.6992095,-0.0429577
26,-0.93127126,-1.0054227,"('hardhearted', 'benevolent')",-0.5601447,-0.66518974,0.5979355,0.50861615,1.2639048,1.1291808,0.0926061,-0.0082039,-0.10081
27,-0.09508817,-0.06782652,"('hardhearted', 'softhearted')",-0.0147538595,-0.021513747,-0.023810398,0.10308106,1.2363514,1.1263845,0.2756747,0.2850313,0.0093566
28,-0.18863583,-0.1916993,"('disloyal', 'loyal')",-0.57020247,-0.64105195,0.18998754,0.05906053,0.56535965,0.32590482,-0.0008728,-0.1119465,-0.1110737
29,-0.7363227,-0.7935303,"('unfair', 'fair')",-0.20174518,-0.25804442,-0.89504606,-0.97848886,-0.76365036,-0.9253679,-0.6491911,-0.7388579,-0.0896668
30,1.1972654,1.2799062,"('intolerant', 'tolerant')",-0.30869484,-0.30307004,1.1435082,1.1232674,1.1925237,1.1077087,0.8061506,0.801953,-0.0041976
31,-2.139285,-2.2696354,"('evil', 'good')",-0.2705808,-0.2946103,-0.9622633,-0.98396564,-0.73225754,-0.8241052,-1.0260967,-1.0930791,-0.0669824
32,0.96595824,0.9473526,"('unkind', 'kind')",-0.2553698,-0.24067506,0.39856067,0.34540218,0.36446384,0.23428932,0.3684032,0.3215922,-0.046811
33,0.042026382,-0.19671169,"('wrong', 'right')",1.1359684,1.0333687,1.3355925,1.2990016,-0.16746649,-0.21045116,0.5865303,0.4813019,-0.1052284
34,-0.56740946,-0.44923759,"('mean', 'honorable')",-0.5616669,-0.5787089,-0.12891386,-0.037204944,4.8580623,4.8019414,0.900018,0.9341975,0.0341795
35,-1.5244744,-1.7047365,"('corrupt', 'incorrupt')",1.4230736,1.2716051,-0.89413136,-0.969769,0.045057986,-0.12335705,-0.2376185,-0.3815643,-0.1439458
36,-2.4154944,-2.6438363,"('hostile', 'amicable')",-0.13039488,-0.33068776,-1.4331901,-1.5172244,-0.15709731,-0.3111118,-1.0340441,-1.2007151,-0.166671
37,0.054515928,0.10445088,"('fake', 'genuine')",0.51995367,0.63685316,-0.18263048,-0.12430751,0.079847425,0.063017085,0.1179216,0.1700034,0.0520818
38,-0.12528086,-0.27658975,"('untruthful', 'truthful')",-0.23811159,-0.2134401,0.07127259,0.06395458,-0.015944138,-0.09646319,-0.077016,-0.1306346,-0.0536186
39,1.1209108,1.2226622,"('exploitative', 'cooperative')",0.072272405,0.18358845,0.28884873,0.30866396,0.15747729,0.17822029,0.4098773,0.4732837,0.0634064
40,0.2649226,0.18371913,"('stingy', 'generous')",0.78955805,0.7547578,1.1843421,1.1842103,-0.9254924,-0.95588744,0.3283326,0.2917,-0.0366326
41,0.046689864,0.017049387,"('unforgiving', 'forgiving')",-0.20112127,-0.20444164,0.4846393,0.54084074,0.16564797,0.13663003,0.123964,0.1225196,-0.0014444
42,-0.27546358,-0.16213652,"('unreliable', 'reliable')",-0.08516765,0.11788358,-0.24769087,-0.124151185,-2.7746603,-2.5989532,-0.8457456,-0.6918393,0.1539063
43,0.6493711,0.6834529,"('irresponsible', 'responsible')",-1.0268422,-0.94846594,0.0526422,0.14229086,-0.022487618,-0.041096754,-0.0868291,-0.0409547,0.0458744
44,-1.1580721,-1.2451819,"('prejudiced', 'unprejudiced')",0.33368707,0.37426472,-0.7858358,-0.6999746,-1.4981759,-1.4177375,-0.7770992,-0.7471573,0.0299419
45,0.3742841,0.46585298,"('incompetent', 'competent')",-1.0860605,-0.9668425,0.32448992,0.49593037,-0.08243887,-0.08501902,-0.1174313,-0.0225195,0.0949118
46,0.92039067,1.0297474,"('uncompetitive', 'competitive')",-1.0859666,-1.010476,0.60478246,0.70681655,-0.4453895,-0.3807925,-0.0015457,0.0863239,0.0878696
47,0.7201128,1.0026996,"('stupid', 'smart')",-0.45398518,-0.31246647,1.0518979,1.1497364,4.6254106,4.52698,1.485859,1.5917374,0.1058784
48,1.0259714,0.9948288,"('unintelligent', 'intelligent')",-1.412383,-1.4643426,0.27137938,0.22013795,0.3143468,0.19027437,0.0498287,-0.0147754,-0.0646041
49,-0.6162656,-0.47854593,"('unable', 'able')",-1.2677082,-1.207363,-0.90743506,-0.83343947,-0.47272187,-0.40617305,-0.8160327,-0.7313803,0.0846524
50,-0.57720333,-0.61459905,"('clumsy', 'skillful')",0.8492335,1.0171983,0.008671876,0.05643162,0.41804326,0.39493358,0.1746863,0.2134911,0.0388048
51,0.24603778,0.21958286,"('uneducated', 'educated')",-0.16827953,-0.26443353,-0.22881427,-0.36510354,0.24708101,0.09699297,0.0240062,-0.0782403,-0.1022465
52,-0.7779246,-1.0497439,"('irrational', 'rational')",0.82393515,0.62879336,-0.36900163,-0.54811287,-0.22904833,-0.31454283,-0.1380098,-0.3209016,-0.1828918
53,-0.117438614,-0.007688191,"('uncreative', 'creative')",-1.4058926,-1.4787214,0.37513548,0.3415134,0.50907123,0.40583074,-0.1597811,-0.1847664,-0.0249853
54,0.1526659,0.17375733,"('incapable', 'capable')",0.15699837,0.056908626,-0.55714417,-0.6274657,0.7620844,0.708083,0.1286511,0.0778208,-0.0508303
55,1.8741106,2.0353153,"('incompetent', 'clever')",-0.5827566,-0.4663036,-0.05562941,-0.016279683,0.046221673,0.021240365,0.3204865,0.3934931,0.0730066
56,2.2835972,2.3891478,"('impractical', 'practical')",-1.3382967,-1.2192241,1.2828923,1.3619891,-0.5952571,-0.55385655,0.4082339,0.494514,0.0862801
57,0.549864,0.5446127,"('unimaginative', 'imaginative')",-1.6931958,-1.6888818,-0.057038244,-0.076906756,-1.8047142,-1.8040489,-0.751271,-0.7563062,-0.0050352
58,-0.57233924,-0.5939987,"('undiscriminating', 'discriminating')",-0.8666027,-0.8198526,0.771956,0.76789653,-0.023746984,-0.025529519,-0.1726832,-0.1678711,0.0048121
59,-0.3144504,-0.32283318,"('foolish', 'wise')",1.3536519,1.331485,-0.2839321,-0.37084875,0.19218016,0.17707637,0.2368624,0.2037199,-0.0331425
60,1.6007705,1.816394,"('inefficient', 'efficient')",-1.369061,-1.2266684,1.561829,1.6528785,-0.17951031,-0.11673122,0.403507,0.5314683,0.1279613
61,-0.16637929,-0.1831778,"('illogical', 'logical')",-0.913736,-1.0275971,0.27673614,0.17354307,-0.1924568,-0.34025,-0.248959,-0.3443705,-0.0954115
62,1.8435414,2.0444822,"('incompetent', 'brilliant')",-1.0265393,-0.9581519,0.3260902,0.3993364,0.024426937,0.11626491,0.2918798,0.4004829,0.1086031
63,0.21059561,0.33337346,"('unperceptive', 'insightful')",-0.54277617,-0.48234177,0.4634674,0.5415037,0.7321733,0.8309552,0.215865,0.3058726,0.0900076
64,0.60381794,0.55629236,"('shy', 'confident')",0.34745562,0.29785165,0.008004525,-0.079816364,-5.5818396,-5.3899198,-1.1556404,-1.153898,0.0017424
65,0.41975674,0.5702389,"('insecure', 'secure')",-1.0031421,-0.90679586,-0.14031717,-0.1690411,-0.7626273,-0.7017935,-0.3715824,-0.3018479,0.0697345
66,-0.91009665,-0.9877582,"('inactive', 'active')",0.7745557,0.68640727,-0.7876533,-0.8568427,1.0031639,0.9948474,0.0199924,-0.0408365,-0.0608289
67,1.2387807,1.2668891,"('doubtful', 'determined')",1.2107043,1.1715757,1.3289932,1.3196956,0.2482877,0.24951036,1.0066915,1.0019176,-0.0047739
68,-0.059642915,-0.06974577,"('dependent', 'independent')",-0.35562563,-0.37282896,-1.0409241,-1.1122806,-0.8461473,-0.8744409,-0.575585,-0.6073241,-0.0317391
69,-0.69968724,-0.91837376,"('lazy', 'industrious')",1.3762482,1.3245922,1.2015859,1.1988158,0.3251713,0.34483036,0.5508295,0.4874662,-0.0633633
70,0.97871983,1.1592076,"('lethargic', 'energetic')",-0.225146,-0.1403249,0.24951729,0.3471652,0.62886924,0.75286293,0.4079901,0.5297277,0.1217376
71,-0.23766425,-0.18330382,"('diffident', 'self-confident')",0.5236493,0.46404362,1.3446832,1.3430371,0.15354621,0.07613091,0.4460536,0.4249769,-0.0210767
72,0.5364399,0.59059584,"('unambitious', 'ambitious')",-1.2200028,-1.2240345,0.19865918,0.16381522,-0.92216986,-0.9270527,-0.3517684,-0.349169,0.0025994
73,0.5879491,0.55755585,"('helpless', 'self-reliant')",0.5985921,0.6421394,-0.44483307,-0.5009581,-2.6615696,-2.5393987,-0.4799654,-0.4601654,0.0198
74,0.7216314,0.7308135,"('undedicated', 'dedicated')",0.48209357,0.502766,0.5123119,0.5797223,-0.0691711,-0.07905835,0.4117164,0.4335608,0.0218444
75,-0.47122672,-0.5364988,"('meek', 'impulsive')",0.85064965,0.7391234,-1.3962198,-1.4442538,0.080031276,0.1650321,-0.2341914,-0.2691492,-0.0349578
76,0.42388543,0.60886574,"('anxious', 'daring')",-0.018088192,0.118233874,0.3425449,0.48882788,0.36545724,0.5080281,0.2784498,0.4309889,0.1525391
77,0.91717166,0.99904734,"('unmotivated', 'motivated')",-0.99974585,-1.0478741,0.79768044,0.7971419,-0.6107476,-0.5484066,0.0260897,0.0499771,0.0238874
78,-0.46821827,-0.5064409,"('nonresilient', 'resilient')",-0.36241743,-0.36225134,0.8094438,0.8710125,0.6715176,0.7321027,0.1625814,0.1836057,0.0210243
79,-1.2289348,-1.3965546,"('wavering', 'unwavering')",0.89436173,0.76749164,-1.2639922,-1.2589436,0.10682532,0.07533282,-0.372935,-0.4531684,-0.0802334
80,0.43116814,0.6184433,"('dominated', 'dominating')",-0.21553391,-0.12043823,-0.49423733,-0.4381863,-0.838938,-0.74018717,-0.2793853,-0.1700921,0.1092932
81,1.8207513,1.9675713,"('submissive', 'aggressive')",-0.66499853,-0.7343942,0.8572402,0.7917086,-0.429499,-0.35270244,0.3958735,0.4180458,0.0221723
82,-0.2292866,-0.18524031,"('poor', 'rich')",-0.46939623,-0.55115265,-0.0634709,-0.0029836036,4.7854047,4.700621,1.0058128,0.9903111,-0.0155017
83,0.36065933,0.28134823,"('powerless', 'powerful')",-0.8261718,-0.7675573,-0.29844618,-0.33474126,-0.996908,-1.0478816,-0.4402167,-0.467208,-0.0269913
84,0.21432586,0.16994502,"('inferior', 'superior')",0.03811849,-0.075730555,0.08534217,-0.012036577,1.2296834,1.2473384,0.3918675,0.3323791,-0.0594884
85,-1.2732606,-1.4862943,"('insignificant', 'prestigious')",1.0324998,0.78492045,-0.33011243,-0.44222245,0.6903946,0.6024731,0.0298803,-0.1352808,-0.1651611
86,0.80357426,0.68543625,"('uninfluential', 'influential')",-1.0111157,-1.159022,0.04717359,-0.0818635,-0.1400726,-0.30672428,-0.0751101,-0.2155434,-0.1404333
87,0.6110008,0.67492074,"('unsuccessful', 'successful')",-0.5035149,-0.55157846,0.57621634,0.52651405,0.9929256,1.0403695,0.419157,0.4225565,0.0033995
88,-0.047723327,-0.14988542,"('low', 'eminent')",-0.44014165,-0.6257554,-0.24283911,-0.31369573,-0.0035218168,-0.09698573,-0.1835565,-0.2965806,-0.1130241
