,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
20,-0.38490033,-0.30634385,"('rough', 'thoughtful')",-0.94284284,-0.79310495,0.017208342,0.14203766,-0.7750845,-0.6896847,0.6456187,0.6882065,0.43564972,0.49648848,-0.1673918,-0.0770668,0.090325
21,0.81652844,0.8050876,"('immoral', 'moral')",-0.9726406,-0.75930864,-0.35479572,-0.40775806,-0.24933083,-0.18928763,-1.5379049,-1.4107958,-1.9195501,-1.741107,-0.702949,-0.6171949,0.0857541
22,1.552179,1.4208416,"('untrustworthy', 'trustworthy')",0.6285305,0.7320497,1.165575,1.1431086,0.43510056,0.5689445,0.36169416,0.39499205,-0.81302506,-0.7892823,0.555009,0.5784423,0.0234333
23,0.6055736,0.5911329,"('insincere', 'sincere')",-0.6747934,-0.4938196,0.8773142,0.82672966,-1.044161,-0.8757636,-1.1694286,-1.1351886,5.3128796,5.409848,0.6512307,0.7204898,0.0692591
24,1.4377023,1.4423574,"('dishonest', 'honest')",-0.6383892,-0.4518361,1.0161678,1.0537513,0.7498604,0.8662997,-0.747828,-0.7000673,0.6825263,0.6976421,0.4166733,0.4846912,0.0680179
25,-1.8355767,-1.7945039,"('egoistic', 'altruistic')",-1.583111,-1.5495094,-1.0853105,-1.0791456,-0.4797039,-0.5153784,-0.120012924,-0.23360866,1.2395955,1.1173246,-0.6440199,-0.6758035,-0.0317836
26,0.46112645,0.45338356,"('hardhearted', 'benevolent')",-0.16979425,-0.08998681,0.025617823,-0.07488048,1.2141203,1.1780123,2.5723338,2.5467968,1.6551788,1.6117944,0.9597638,0.9375199,-0.0222439
27,-1.1509039,-1.1455785,"('hardhearted', 'softhearted')",-0.99367326,-0.93697786,-1.1844532,-0.99359256,0.05690932,0.16847308,-0.2217048,-0.3407146,1.1132271,1.0010155,-0.3967665,-0.3745625,0.022204
28,-0.06331339,-0.13646632,"('disloyal', 'loyal')",-1.5859493,-1.5764861,0.3508218,0.2775931,-0.46184313,-0.6450611,-0.6358558,-0.7431345,0.8240029,0.74741703,-0.2620228,-0.346023,-0.0840002
29,0.25758165,0.2847988,"('unfair', 'fair')",-0.25470304,-0.2800377,0.42966396,0.4437471,0.3478854,0.37267756,-0.27352917,-0.36252576,-0.4667227,-0.56795233,0.006696,-0.0182154,-0.0249114
30,0.499469,0.5384008,"('intolerant', 'tolerant')",-0.4080677,-0.18202946,0.29883057,0.26668364,0.029689945,0.1892651,-0.29656312,-0.18298088,-0.31997088,-0.1543027,-0.0327687,0.0791728,0.1119415
31,-0.92381454,-0.74559563,"('evil', 'good')",-0.29161015,-0.20716394,-0.4665908,-0.45359454,0.32068038,0.26087373,1.3318762,1.2480266,0.048122138,-0.05393389,0.0031105,0.0081021,0.0049916
32,1.0779597,0.93497634,"('unkind', 'kind')",-0.4446932,-0.3790449,0.61535585,0.57908916,0.37393534,0.43888488,-0.18143418,-0.24511933,0.8256551,0.82007486,0.3777964,0.3581435,-0.0196529
33,-0.32339942,-0.2640775,"('wrong', 'right')",-0.39611024,-0.38088518,0.7501837,0.8320698,0.015145108,0.07789811,1.088423,1.0370038,-0.15641291,-0.24200097,0.1629715,0.176668,0.0136965
34,0.3857664,0.54732525,"('mean', 'honorable')",0.5830162,0.7581207,-0.50966483,-0.4942867,0.134568,0.25102788,0.116449736,0.24853496,5.224878,5.407915,0.9891689,1.1197729,0.130604
35,-0.69537306,-0.61611444,"('corrupt', 'incorrupt')",0.066669546,-0.06239343,0.027875606,0.054156177,-0.09124611,-0.17542206,1.1625987,0.97577167,0.610991,0.36391205,0.1802526,0.089985,-0.0902676
36,-0.8221679,-0.74130285,"('hostile', 'amicable')",0.3017239,0.2126582,-0.023416147,-0.029988978,0.2999797,0.04148291,1.4925802,1.3281884,1.2026144,1.0110632,0.4085523,0.3036835,-0.1048688
37,0.0957306,0.11669093,"('fake', 'genuine')",-0.5360256,-0.44067067,0.029278727,0.034841362,-0.49317333,-0.40406823,-1.1305208,-1.046833,-0.10765758,-0.09494179,-0.3570613,-0.3058302,0.0512311
38,0.19325215,0.20158124,"('untruthful', 'truthful')",0.072660185,0.11417064,1.3183869,1.2851038,-0.9576839,-0.79729456,-0.36993095,-0.31679013,-0.18488128,-0.05035669,0.0119672,0.0727357,0.0607685
39,0.9666357,1.0165987,"('exploitative', 'cooperative')",0.62073517,0.7359362,0.88536173,1.0641029,0.78121275,0.88651025,0.32805505,0.4130523,0.056782022,0.1879544,0.6064638,0.7173591,0.1108953
40,-0.42610058,-0.43041,"('stingy', 'generous')",-1.3102024,-1.2027315,-0.11295577,-0.15661167,-0.9683165,-1.0433149,-0.27361193,-0.3263029,-2.643581,-2.686861,-0.9557947,-0.974372,-0.0185773
41,0.11005981,0.06755416,"('unforgiving', 'forgiving')",-0.38537887,-0.23154762,0.7100245,0.6181185,0.065448284,0.05931043,0.13077447,0.1475027,-0.1041515,-0.08335482,0.0877961,0.0962639,0.0084678
42,1.7192297,1.7364604,"('unreliable', 'reliable')",0.17886136,0.4443752,-0.034228895,0.13358644,0.4910148,0.78879493,0.5442029,0.76039654,-3.087029,-2.885737,-0.0313249,0.1629794,0.1943043
43,1.2269647,1.3447728,"('irresponsible', 'responsible')",0.16469245,0.446993,1.0438069,1.1292555,1.3112562,1.6047983,-0.19325761,-0.052006103,0.14898162,0.34823266,0.617074,0.8036744,0.1866004
44,-0.8294647,-0.73670435,"('prejudiced', 'unprejudiced')",-0.6156769,-0.5358356,-1.3710147,-1.2363381,-0.94891393,-0.75131804,-0.3647118,-0.29372016,-0.85575163,-0.82514936,-0.8309223,-0.7298443,0.101078
45,1.7666248,1.6418021,"('incompetent', 'competent')",1.0002347,1.1822618,1.7110742,1.4998394,1.2856809,1.3358636,1.147692,1.1288863,-0.37171444,-0.3616051,1.089932,1.0711746,-0.0187574
46,1.2141597,0.9854532,"('uncompetitive', 'competitive')",1.0499281,1.1741192,0.27092922,0.21473695,-0.33748332,-0.299829,-0.23268123,-0.1386094,-1.3611468,-1.3288791,0.1006176,0.1011653,0.0005477
47,0.40890712,0.5354261,"('stupid', 'smart')",0.7216808,0.9195324,0.68427473,0.7295821,0.8027745,0.9338467,1.3054104,1.4186289,5.6961207,5.8029184,1.6031947,1.7233224,0.1201277
48,-0.5156138,-0.59093654,"('unintelligent', 'intelligent')",-1.3254504,-1.3345646,-0.38224137,-0.40617436,-0.47121626,-0.52736825,-1.436316,-1.4318446,-0.91504955,-0.86069816,-0.8409812,-0.8585978,-0.0176166
49,-0.17681144,-0.07297933,"('unable', 'able')",-0.73886985,-0.58523977,-0.47438774,-0.2340856,-0.369789,-0.16686969,-0.60765195,-0.3959878,-0.7859185,-0.57615274,-0.5255714,-0.3385525,0.1870189
50,-0.5345351,-0.47713628,"('clumsy', 'skillful')",-0.99893063,-0.9864277,0.1706452,0.28828564,-1.1055596,-1.0083163,-0.4041712,-0.31141856,-0.27505052,-0.21236266,-0.5246003,-0.4512293,0.073371
51,0.625142,0.39227265,"('uneducated', 'educated')",-0.5126185,-0.6338567,0.41176882,0.33412305,-0.45495754,-0.5064713,-0.7781896,-0.77351093,-0.8253145,-0.8091277,-0.2556949,-0.3327618,-0.0770669
52,-1.1682485,-1.1060637,"('irrational', 'rational')",-0.7720181,-0.9902863,-0.74004304,-0.67171055,-0.52087957,-0.7069454,-0.4573532,-0.5844916,0.8751024,0.74681455,-0.4639067,-0.5521138,-0.0882071
53,0.16402021,0.24406524,"('uncreative', 'creative')",-0.5665121,-0.4665171,-0.1920476,-0.08570352,0.63690555,0.7112937,0.80152655,0.73174334,1.5191116,1.4276853,0.393834,0.4270945,0.0332605
54,-0.28565323,-0.24366897,"('incapable', 'capable')",-0.006899122,-0.061057273,-0.05665989,-0.05800417,0.6103868,0.589216,-0.46558753,-0.3905029,0.7812612,0.84635353,0.0961414,0.1137227,0.0175813
55,0.984903,0.8610794,"('incompetent', 'clever')",-0.14416303,0.05209779,0.49641514,0.40161663,0.1039266,0.21850145,-0.6288014,-0.5212392,-0.9414038,-0.8056409,-0.0215206,0.0344025,0.0559231
56,1.1410024,1.1187568,"('impractical', 'practical')",0.6909703,0.8609886,1.610166,1.6195806,1.0450863,1.2092303,-0.10680145,-0.013430784,-0.9391502,-0.77158725,0.5735455,0.6705898,0.0970443
57,0.44724727,0.299907,"('unimaginative', 'imaginative')",0.23652412,0.27071232,0.1580975,0.10234771,0.27169484,0.3665275,0.7023533,0.7463496,-3.3284333,-3.2652748,-0.252086,-0.2465718,0.0055142
58,1.8339554,1.8415105,"('undiscriminating', 'discriminating')",0.6458899,0.8092122,0.7796904,0.7696211,0.6391659,0.71016616,1.0380396,1.125301,0.17217924,0.21367757,0.8514868,0.9115814,0.0600946
59,-0.07384664,0.12910652,"('foolish', 'wise')",-0.12364249,-0.1600504,0.68575925,0.8332043,1.1293432,1.1554049,1.2786413,1.2950008,0.6757033,0.72927153,0.5953263,0.6636563,0.06833
60,1.1012455,1.0298783,"('inefficient', 'efficient')",0.3159747,0.6299586,0.5156391,0.58319956,-0.426162,-0.15005335,-1.1856766,-0.9735224,-1.4007683,-1.0919894,-0.1799579,0.0045786,0.1845365
61,1.2205921,1.078569,"('illogical', 'logical')",0.10677961,0.003552854,1.2416426,1.2080305,0.4493405,0.35716814,0.40107545,0.20220418,0.38447663,0.24687552,0.6339845,0.5160667,-0.1179178
62,1.0955864,1.1171278,"('incompetent', 'brilliant')",-0.03287842,0.17538568,0.521039,0.62065744,-1.0681326,-0.76809514,-0.34597367,-0.21637355,-1.2188011,-0.98300683,-0.1748601,-0.0090508,0.1658093
63,1.1307092,1.1204634,"('unperceptive', 'insightful')",0.67994565,0.8975526,0.4633248,0.44035828,0.42084363,0.5344122,0.5354027,0.6657262,-0.39620876,-0.14806795,0.4723362,0.5850741,0.1127379
64,1.0932708,1.0672404,"('shy', 'confident')",0.059744045,0.04510139,0.5283783,0.58199733,-0.5706707,-0.58207613,0.08028274,0.11168386,-6.7040496,-6.546061,-0.9188407,-0.887019,0.0318217
65,0.8670582,0.7203559,"('insecure', 'secure')",-0.08914364,-0.12622386,0.5582143,0.42102462,-0.44805267,-0.46018445,0.23489541,0.19631135,-0.4305845,-0.34180534,0.1153979,0.0682464,-0.0471515
66,0.2520786,0.24602547,"('inactive', 'active')",0.32399058,0.16131431,0.23486178,0.3011753,0.7692739,0.6843016,1.531975,1.4386222,1.1405885,1.0334843,0.7087948,0.6441539,-0.0646409
67,0.6698564,0.70535076,"('doubtful', 'determined')",0.24665841,0.31527168,-0.24088363,-0.16753143,-0.04418305,0.03240422,-0.70009404,-0.56339574,-0.6070176,-0.521992,-0.1126106,-0.0333154,0.0792952
68,-0.43889526,-0.48672667,"('dependent', 'independent')",-0.13594462,-0.13705936,-0.42012948,-0.4138006,-0.04575607,-0.0014110282,-1.0388002,-1.0637649,-1.672943,-1.5808374,-0.6254114,-0.6139333,0.0114781
69,-0.93330336,-0.69850504,"('lazy', 'industrious')",-0.4739554,-0.48093492,-0.2606076,-0.056433015,0.03669113,0.07353261,1.6810312,1.621585,-0.92846817,-0.9168086,-0.1464354,-0.0762607,0.0701747
70,1.8707378,1.6499033,"('lethargic', 'energetic')",0.29110897,0.40859285,1.0274123,0.9947595,-0.06597488,0.08191536,0.33506545,0.49032626,0.32899803,0.442333,0.6312246,0.6779718,0.0467472
71,1.080007,1.1328003,"('diffident', 'self-confident')",1.2040914,1.3026341,0.93742,0.8424468,2.0232334,1.921122,0.49003872,0.44987842,1.0470296,1.0393804,1.1303034,1.1147103,-0.0155931
72,0.5709644,0.59928036,"('unambitious', 'ambitious')",0.4014799,0.42520145,0.12487996,0.11887738,-1.1128699,-1.0173755,-0.33429882,-0.26137102,-0.37615958,-0.22104964,-0.1210007,-0.0594062,0.0615945
73,0.7842386,0.9539425,"('helpless', 'self-reliant')",0.32310116,0.31504482,0.7718172,0.9064082,1.0089587,1.0213345,0.624372,0.6672033,-3.3164828,-3.267864,0.0326675,0.0993449,0.0666774
74,0.7068254,0.82243216,"('undedicated', 'dedicated')",0.14403714,0.3872889,1.4297894,1.6101704,0.48210394,0.6722814,0.7516612,0.83963376,-0.08739053,0.016244825,0.5711711,0.7246753,0.1535042
75,0.022522084,0.03835781,"('meek', 'impulsive')",-0.026962228,-0.12999716,-0.025650352,-0.09935819,-0.7614614,-0.8272787,0.17613433,0.1652259,0.08027231,0.11857184,-0.0891909,-0.1224131,-0.0332222
76,0.92452615,0.9109404,"('anxious', 'daring')",0.25510952,0.45782375,-0.06946091,-0.00764287,0.17011997,0.46530077,-0.5347138,-0.28984907,-0.59312373,-0.5345237,0.0254095,0.1670082,0.1415987
77,-0.6762583,-0.66597927,"('unmotivated', 'motivated')",-0.79368144,-0.7241051,-0.4287927,-0.3759048,-0.5843649,-0.6317666,-1.1858077,-1.0810237,-2.0216854,-1.7997562,-0.9484317,-0.879756,0.0686757
78,-0.7124668,-0.7215667,"('nonresilient', 'resilient')",0.03937143,0.115912,-1.0103769,-0.9691363,-0.16360967,-0.14105299,0.13825025,0.1929988,-0.46095654,-0.4046329,-0.3616314,-0.3212463,0.0403851
79,-0.3423192,-0.27119905,"('wavering', 'unwavering')",0.49216977,0.45875883,0.10516542,0.08034226,0.67565423,0.64028996,0.33383316,0.26496083,0.19767211,0.2082957,0.2436959,0.2302414,-0.0134545
80,1.2567194,1.1406174,"('dominated', 'dominating')",-0.10203498,-0.19655073,0.034580644,0.022076845,-0.92740124,-0.9194442,-0.54368734,-0.45512068,-1.2491015,-1.2843244,-0.2551542,-0.2821243,-0.0269701
81,0.55904186,0.3481866,"('submissive', 'aggressive')",-1.09858,-1.1521418,-0.29371896,-0.5981622,-1.3849657,-1.4847784,-1.3845954,-1.2838196,-1.8629227,-1.8053262,-0.9109568,-0.996007,-0.0850502
82,0.21406424,0.15982178,"('poor', 'rich')",-0.98475134,-0.8815459,0.31417325,0.109783,0.07986535,0.027464636,0.4574717,0.4257175,6.478619,6.4736123,1.0932404,1.0524755,-0.0407649
83,0.466807,0.47502106,"('powerless', 'powerful')",0.41888842,0.52054954,-1.1998745,-1.0866493,-0.109118275,-0.10854311,-1.8575728,-1.7313005,-1.5189486,-1.4080368,-0.6333031,-0.5564932,0.0768099
84,0.47917145,0.4140822,"('inferior', 'superior')",-0.84424186,-0.94566953,0.59645474,0.59629595,0.30616707,0.22659075,-0.5423488,-0.5155371,0.056192156,0.07226345,0.0085658,-0.025329,-0.0338948
85,-0.481959,-0.327182,"('insignificant', 'prestigious')",0.50737214,0.44188586,-0.13216317,-0.04619977,1.3764049,1.1834581,1.4858444,1.366193,0.91415334,0.8529831,0.6116088,0.5785231,-0.0330857
86,0.91305745,0.6715312,"('uninfluential', 'influential')",0.2025767,0.21703357,0.64394355,0.49476537,0.9384295,0.9292362,-0.42234778,-0.3546252,-0.45537812,-0.42117795,0.3033802,0.2561272,-0.047253
87,1.3755895,1.2226921,"('unsuccessful', 'successful')",0.7837195,0.6859476,1.0437037,0.8632165,0.9936366,0.849331,2.0260582,2.0118744,0.54779685,0.51681423,1.1284173,1.0249793,-0.103438
88,-0.018816749,-0.030976135,"('low', 'eminent')",-1.2464592,-1.1599327,-0.71535903,-0.6960649,-0.30704623,-0.24844198,-0.75252765,-0.7178692,-0.49438477,-0.43564948,-0.5890989,-0.5481557,0.0409432
