,eog_male,eog_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.07153894,-0.0957661,"('insincere', 'sincere')",1.3308107,1.2469734,5.68382,5.5844116,2.3143638,2.2452064,-0.0691574
24,0.7457143,0.69158673,"('dishonest', 'honest')",0.32310948,0.23433855,0.925123,0.84684485,0.6646489,0.5909234,-0.0737255
25,-0.6042929,-0.63889205,"('egoistic', 'altruistic')",0.2753626,0.19897729,1.3535111,1.273725,0.3415269,0.2779368,-0.0635901
26,-0.8146749,-0.9219249,"('hardhearted', 'benevolent')",0.44284767,0.3469809,1.2783394,1.1283797,0.3021707,0.1844786,-0.1176921
27,-0.56788725,-0.5159191,"('hardhearted', 'softhearted')",-0.14070599,-0.054228198,1.4920163,1.398205,0.261141,0.2760193,0.0148783
28,-0.24143046,-0.3352395,"('disloyal', 'loyal')",0.09408024,-0.13263844,0.86323196,0.7223808,0.2386272,0.0848343,-0.1537929
29,0.019333959,0.013613481,"('unfair', 'fair')",0.16963184,0.124489985,-0.42337435,-0.66200185,-0.0781362,-0.1746328,-0.0964966
30,0.8372076,0.88135093,"('intolerant', 'tolerant')",1.8953134,1.8864747,1.3193573,1.2980536,1.3506262,1.3552931,0.0046669
31,-1.4593138,-1.268556,"('evil', 'good')",-1.2246224,-1.2791464,-1.0215336,-1.1401265,-1.2351565,-1.2292763,0.0058802
32,0.09301858,0.02645942,"('unkind', 'kind')",0.5225289,0.5056088,1.018426,0.85388005,0.5446578,0.4619827,-0.0826751
33,0.34325612,0.2653843,"('wrong', 'right')",0.55793875,0.4956941,-0.4569174,-0.5397933,0.1480925,0.0737617,-0.0743308
34,0.22986825,0.40412813,"('mean', 'honorable')",0.2517156,0.33077258,6.1688075,6.296463,2.2167972,2.3437878,0.1269906
35,-0.5239716,-0.598688,"('corrupt', 'incorrupt')",-1.5015429,-1.5473169,-0.2917494,-0.43583232,-0.7724214,-0.8606124,-0.088191
36,-0.8802653,-0.86174816,"('hostile', 'amicable')",-2.5576403,-2.738105,0.2053727,-0.013529999,-1.0775109,-1.2044611,-0.1269502
37,0.047899067,0.06861465,"('fake', 'genuine')",0.19824031,0.1385799,0.44584,0.45982635,0.2306598,0.2223403,-0.0083195
38,-0.62080014,-0.58771825,"('untruthful', 'truthful')",0.44962987,0.34169266,0.12733203,0.24064134,-0.0146127,-0.0017948,0.0128179
39,1.9305278,1.909309,"('exploitative', 'cooperative')",0.42325452,0.55040985,0.11315784,0.1343728,0.8223134,0.8646972,0.0423838
40,-0.047647834,-0.077410705,"('stingy', 'generous')",0.22337724,0.082313575,-1.3666598,-1.541934,-0.3969768,-0.5123437,-0.1153669
41,-0.74271315,-0.59044564,"('unforgiving', 'forgiving')",0.20415047,0.12709507,0.37545878,0.2612762,-0.054368,-0.0673581,-0.0129901
42,0.42432293,0.5088538,"('unreliable', 'reliable')",0.5951208,0.6946487,-2.7288375,-2.5752032,-0.5697979,-0.4572336,0.1125643
43,0.32595026,0.37562105,"('irresponsible', 'responsible')",0.3837706,0.42540127,0.48874062,0.49775293,0.3994872,0.4329251,0.0334379
44,0.09941579,0.08536877,"('prejudiced', 'unprejudiced')",-0.94379044,-0.8600257,-1.3846447,-1.348812,-0.7430065,-0.707823,0.0351835
45,-0.31505424,-0.15813583,"('incompetent', 'competent')",0.419014,0.32846877,0.02386931,-0.10327854,0.0426097,0.0223515,-0.0202582
46,0.109233916,0.18052752,"('uncompetitive', 'competitive')",1.0613449,1.0322483,-0.39853245,-0.3908261,0.2573488,0.2739832,0.0166344
47,0.5853239,0.6252706,"('stupid', 'smart')",0.5690938,0.65432364,5.665945,5.6849313,2.2734543,2.3215084,0.0480541
48,0.24337246,0.22802095,"('unintelligent', 'intelligent')",0.7987579,0.67294925,0.7490082,0.70362127,0.5970462,0.5348638,-0.0621824
49,0.21256675,0.34064305,"('unable', 'able')",-0.4328363,-0.3554715,0.08830556,0.2897475,-0.043988,0.0916397,0.1356277
50,0.35966098,0.3706251,"('clumsy', 'skillful')",0.016016632,0.048436113,0.22880918,0.26285493,0.2014956,0.2273054,0.0258098
51,-0.44836113,-0.5371693,"('uneducated', 'educated')",-0.30473104,-0.35744283,0.48036757,0.34581703,-0.0909082,-0.1829317,-0.0920235
52,-0.3202411,-0.46504602,"('irrational', 'rational')",-0.53563,-0.71072954,0.17891054,-0.036505193,-0.2256535,-0.4040936,-0.1784401
53,-0.90025854,-0.89664227,"('uncreative', 'creative')",0.5379979,0.3924869,0.99587744,0.97731334,0.2112056,0.1577193,-0.0534863
54,-0.7418414,-0.7028408,"('incapable', 'capable')",-0.7309575,-0.748195,0.9963986,1.1084102,-0.1588001,-0.1142085,0.0445916
55,0.2998635,0.40426102,"('incompetent', 'clever')",0.30796537,0.3029303,0.07664398,0.05740484,0.2281576,0.2548654,0.0267078
56,1.6722448,1.6607149,"('impractical', 'practical')",1.6363516,1.6890393,0.17785846,0.23180981,1.1621516,1.1938547,0.0317031
57,-0.5061921,-0.5317769,"('unimaginative', 'imaginative')",0.09192692,-0.024346031,-2.3345256,-2.3498,-0.9162636,-0.968641,-0.0523774
58,-0.45790276,-0.4379405,"('undiscriminating', 'discriminating')",0.7560993,0.65099335,0.12323368,0.07766673,0.1404767,0.0969065,-0.0435702
59,1.131111,1.1249704,"('foolish', 'wise')",0.8770877,0.8970339,0.50431967,0.49545965,0.8375061,0.8391546,0.0016485
60,1.7135663,1.7346604,"('inefficient', 'efficient')",1.9606261,2.0338206,0.28315005,0.39791498,1.3191141,1.3887987,0.0696846
61,0.2713026,0.14301288,"('illogical', 'logical')",0.5685579,0.37667102,0.28222582,0.054373316,0.3740288,0.1913524,-0.1826764
62,0.619742,0.7348772,"('incompetent', 'brilliant')",0.911762,0.9638112,0.31751838,0.55150896,0.6163408,0.7500658,0.133725
63,0.2889107,0.3934175,"('unperceptive', 'insightful')",1.5058606,1.5154058,1.081476,1.1914846,0.9587491,1.033436,0.0746869
64,1.0848476,1.0188112,"('shy', 'confident')",0.9950299,0.9402472,-6.110182,-6.0716295,-1.3434348,-1.3708571,-0.0274223
65,0.7698727,0.63422954,"('insecure', 'secure')",0.47696626,0.43455648,-0.23522444,-0.2921046,0.3372049,0.2588938,-0.0783111
66,-1.1779199,-1.1910118,"('inactive', 'active')",-1.0349772,-0.98199993,0.94489753,0.8425807,-0.4226665,-0.443477,-0.0208105
67,0.9108795,0.84871906,"('doubtful', 'determined')",0.8713555,0.9359214,-0.4215094,-0.45623797,0.4535752,0.4428008,-0.0107744
68,-0.21448563,-0.21836112,"('dependent', 'independent')",-0.65442646,-0.67765796,-0.2986715,-0.31084037,-0.3891945,-0.4022865,-0.013092
69,0.07728661,0.080219485,"('lazy', 'industrious')",0.64801824,0.74168384,-0.46252114,-0.40473372,0.0875946,0.1390565,0.0514619
70,0.052743673,0.10980174,"('lethargic', 'energetic')",0.4222181,0.50929826,0.53163844,0.61606765,0.3355334,0.4117225,0.0761891
71,0.19918059,0.24685249,"('diffident', 'self-confident')",1.4227394,1.4082717,0.6503153,0.5930401,0.7574118,0.7493881,-0.0080237
72,0.3959435,0.3278668,"('unambitious', 'ambitious')",0.570287,0.5848924,-0.8437989,-0.7616467,0.0408105,0.0503708,0.0095603
73,1.1961514,1.1124876,"('helpless', 'self-reliant')",0.5350267,0.4414319,-3.0182278,-2.9078202,-0.4290166,-0.4513003,-0.0222837
74,-0.046025716,-0.00751717,"('undedicated', 'dedicated')",0.9209891,0.9176922,0.08233614,0.02701049,0.3190998,0.3123952,-0.0067046
75,0.15559989,0.18963534,"('meek', 'impulsive')",-0.70803326,-0.65340406,-0.26394257,-0.11573903,-0.2721253,-0.1931693,0.078956
76,-0.06762035,-0.007760045,"('anxious', 'daring')",0.49853134,0.61726433,0.22577581,0.32251152,0.2188956,0.3106719,0.0917763
77,0.2111183,0.27068573,"('unmotivated', 'motivated')",1.014765,1.0071656,-1.0359288,-0.9616601,0.0633182,0.1053971,0.0420789
78,-1.2029164,-1.0739654,"('nonresilient', 'resilient')",0.23466825,0.2540448,0.09308654,0.17499621,-0.2917205,-0.2149748,0.0767457
79,-0.4296668,-0.43591455,"('wavering', 'unwavering')",-1.3623542,-1.4321219,0.031761117,0.0888018,-0.5867532,-0.5930782,-0.006325
80,0.2290865,0.11160009,"('dominated', 'dominating')",0.6210308,0.6639276,-1.071773,-1.071432,-0.0738852,-0.0986348,-0.0247496
81,1.4243355,1.3517126,"('submissive', 'aggressive')",1.4344542,1.4487922,-0.32773128,-0.26600128,0.8436861,0.8448345,0.0011484
82,-0.2586447,-0.1524322,"('poor', 'rich')",0.08489211,0.118604645,6.302547,6.3468947,2.0429314,2.1043557,0.0614243
83,0.04055428,-0.028812047,"('powerless', 'powerful')",0.38156137,0.33349216,-0.87479913,-0.930705,-0.1508945,-0.208675,-0.0577805
84,0.49175313,0.43491846,"('inferior', 'superior')",1.1149018,1.1140065,0.87209255,0.7969292,0.8262491,0.7819513,-0.0442978
85,-0.22847171,-0.24244922,"('insignificant', 'prestigious')",-0.15073742,-0.274754,0.6449267,0.61713684,0.0885725,0.0333112,-0.0552613
86,-0.7026322,-0.75311154,"('uninfluential', 'influential')",-0.1323379,-0.28599778,0.022727411,-0.14508371,-0.2707476,-0.394731,-0.1239834
87,0.24666312,0.08295334,"('unsuccessful', 'successful')",0.88639855,0.8046806,0.7576342,0.7062813,0.6302319,0.5313051,-0.0989268
88,-0.18511966,-0.28619188,"('low', 'eminent')",-0.03016153,-0.08299388,0.21625197,0.23288435,0.0003236,-0.0454338,-0.0457574
