,penn_male,penn_female,tuple,national_male,national_female,gaming_male,gaming_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.2993064,-0.18026935,"('nasty', 'nice')",-0.63151866,-0.5128618,-0.957554,-0.8905063,-0.4234789,-0.33390558,-0.5779645,-0.4793858,0.0985787
18,-0.33768028,-0.27953345,"('disagreeable', 'welcoming')",0.4341564,0.48917875,-0.042124458,-0.09512548,-0.25355503,-0.28623772,-0.0498008,-0.0429295,0.0068713
19,-0.4234904,-0.3505137,"('inhospitable', 'hospitable')",-0.9401872,-0.9026597,-1.3813508,-1.4198357,-0.24292722,-0.20333241,-0.746989,-0.7190853,0.0279037
20,-0.10966206,-0.03657863,"('rough', 'thoughtful')",0.29372263,0.35043097,-0.97165805,-0.9045694,0.95549905,0.9616604,0.0419754,0.0927358,0.0507604
21,-0.16553922,-0.17637946,"('immoral', 'moral')",0.10527107,0.09683707,-0.3390836,-0.3678686,-0.7517767,-0.7112073,-0.2877821,-0.2896546,-0.0018725
22,-0.14921448,-0.101047106,"('untrustworthy', 'trustworthy')",0.10149433,0.15942132,-0.5945117,-0.61229426,-0.6164461,-0.6120502,-0.3146695,-0.2914926,0.0231769
23,-0.136475,-0.1797573,"('insincere', 'sincere')",-0.66105044,-0.66436374,0.034660537,0.057562727,5.3939543,5.304107,1.1577723,1.1293873,-0.028385
24,0.4631194,0.4573498,"('dishonest', 'honest')",-0.44051278,-0.38453457,0.23426141,0.21685304,0.83882207,0.772633,0.2739225,0.2655753,-0.0083472
25,0.8974842,0.9119192,"('egoistic', 'altruistic')",-0.5999217,-0.6534559,0.62865716,0.54529333,1.5212721,1.4096223,0.6118729,0.5533447,-0.0585282
26,0.22070281,0.19552416,"('hardhearted', 'benevolent')",0.4724322,0.43748254,1.3588595,1.3280181,1.4571273,1.3972386,0.8772805,0.8395659,-0.0377146
27,0.81130844,0.8068689,"('hardhearted', 'softhearted')",-0.95053124,-0.8562182,-0.06652276,-0.06699942,1.5873166,1.4603958,0.3453928,0.3360118,-0.009381
28,0.7843835,0.70370173,"('disloyal', 'loyal')",-0.14022425,-0.23355089,0.5468142,0.43957067,0.9621227,0.8194074,0.538274,0.4322822,-0.1059918
29,-0.9732327,-1.0417987,"('unfair', 'fair')",-0.0850009,-0.10690303,-0.3466624,-0.40449816,-0.29389912,-0.38167584,-0.4246988,-0.483719,-0.0590202
30,-0.16823821,-0.0349413,"('intolerant', 'tolerant')",-0.50192416,-0.4380154,1.2185103,1.2970304,1.0175169,1.0045028,0.3914662,0.4571441,0.0656779
31,-0.4123901,-0.24475549,"('evil', 'good')",-0.4051819,-0.3875921,-1.430929,-1.4795692,-1.1162449,-1.1662217,-0.8411864,-0.8195347,0.0216517
32,0.39016053,0.27847686,"('unkind', 'kind')",-0.2915159,-0.31865242,-0.03711501,-0.11259131,0.82897556,0.7186033,0.2226263,0.1414591,-0.0811672
33,0.65222186,0.5829447,"('wrong', 'right')",0.80540115,0.7642822,0.43706846,0.36999208,-0.52294934,-0.55737,0.3429355,0.2899622,-0.0529733
34,-0.02417039,0.06738808,"('mean', 'honorable')",-0.6188387,-0.5126043,-0.14687026,-0.060058165,5.5964007,5.6633387,1.2016304,1.2895161,0.0878857
35,0.015259152,-0.05606652,"('corrupt', 'incorrupt')",-0.6757652,-0.7093141,-2.0228262,-2.1139007,-0.13991849,-0.2771817,-0.7058127,-0.7891157,-0.083303
36,0.08430521,0.20024718,"('hostile', 'amicable')",-1.1346225,-1.24631,-1.5076811,-1.6678053,0.031616554,-0.12743282,-0.6315955,-0.7103252,-0.0787297
37,0.307045,0.25764063,"('fake', 'genuine')",-0.09775003,-0.049225193,-1.1707298,-1.1452711,0.41932836,0.44559473,-0.1355266,-0.1228152,0.0127114
38,0.07516281,0.12962772,"('untruthful', 'truthful')",-0.5006972,-0.45695063,-0.43800896,-0.472728,-0.17635511,-0.16188161,-0.2599746,-0.2404831,0.0194915
39,0.7118288,0.71196324,"('exploitative', 'cooperative')",1.1753913,1.2599323,0.120135814,0.18685582,0.2748867,0.34089217,0.5705606,0.6249108,0.0543502
40,1.3259717,1.3971782,"('stingy', 'generous')",0.47905368,0.5025059,-0.21605258,-0.26605546,-1.3896275,-1.4792192,0.0498363,0.0386024,-0.0112339
41,0.4526143,0.58693457,"('unforgiving', 'forgiving')",-0.35588342,-0.3367624,-0.5745226,-0.6481375,-0.0061104316,-0.08784925,-0.1209755,-0.1214537,-0.0004782
42,-0.091453075,-0.00015455857,"('unreliable', 'reliable')",0.5418288,0.6556949,-0.20949236,-0.18311724,-2.7604141,-2.6550496,-0.6298827,-0.5456566,0.0842261
43,-0.36156818,-0.30974442,"('irresponsible', 'responsible')",-0.3698789,-0.28241098,0.60825986,0.66607654,0.549968,0.60030043,0.1066952,0.1685554,0.0618602
44,-0.76003873,-0.72956455,"('prejudiced', 'unprejudiced')",0.42575648,0.5761901,-1.3941767,-1.2840068,-1.2376297,-1.1826967,-0.7415222,-0.6550195,0.0865027
45,-1.6911155,-1.5286736,"('incompetent', 'competent')",-1.8026749,-1.7363901,-0.47884667,-0.477428,-0.5548893,-0.583685,-1.1318816,-1.0815442,0.0503374
46,-0.20209329,-0.18415856,"('uncompetitive', 'competitive')",-0.003524106,0.0058236998,0.33457825,0.35355955,-0.6503111,-0.6454412,-0.1303376,-0.1175541,0.0127835
47,-0.10142821,-0.11896016,"('stupid', 'smart')",-0.49887332,-0.38433886,0.04886867,0.1280273,5.281559,5.326813,1.1825316,1.2378854,0.0553538
48,-0.30240571,-0.3361116,"('unintelligent', 'intelligent')",-0.59794664,-0.6908163,0.669857,0.63095886,0.47788748,0.43339577,0.061848,0.0093567,-0.0524913
49,-0.67836493,-0.6723818,"('unable', 'able')",-1.7328584,-1.6894429,-0.51258254,-0.4821742,-0.38392565,-0.29798925,-0.8269329,-0.7854971,0.0414358
50,-0.46175498,-0.49941993,"('clumsy', 'skillful')",-0.008670375,-0.079446256,-0.21261609,-0.2502856,-0.0017999262,-0.045024768,-0.1712103,-0.2185441,-0.0473338
51,0.22881468,0.06967601,"('uneducated', 'educated')",0.063326865,-0.047450453,-0.57834697,-0.68898344,0.3395825,0.23028505,0.0133443,-0.1091182,-0.1224625
52,0.07174559,-0.0377604,"('irrational', 'rational')",-0.061830863,-0.21100126,0.5242036,0.37747478,-0.2505883,-0.4227884,0.0708825,-0.0735188,-0.1444013
53,1.0695326,1.0225993,"('uncreative', 'creative')",-0.89030075,-1.0034631,0.68040204,0.6186509,0.7197682,0.60803396,0.3948506,0.3114552,-0.0833954
54,0.021156963,-0.055964135,"('incapable', 'capable')",-0.31917048,-0.36400306,0.9159671,0.8518936,0.87746316,0.85787755,0.3738542,0.322451,-0.0514032
55,-0.5932463,-0.48083737,"('incompetent', 'clever')",-0.98258036,-0.9664686,0.68186134,0.72054857,0.083345175,0.0868731,-0.202655,-0.1599711,0.0426839
56,-0.23144019,-0.20209536,"('impractical', 'practical')",-0.047344018,0.032188132,0.7451861,0.79673994,-0.5084351,-0.4752083,-0.0105083,0.0379061,0.0484144
57,0.17488772,0.20325853,"('unimaginative', 'imaginative')",-0.79578036,-0.8151513,0.26834995,0.299964,-2.2405,-2.251222,-0.6482607,-0.6407877,0.007473
58,-0.748308,-0.74857765,"('undiscriminating', 'discriminating')",-1.117207,-1.1389822,-0.20216355,-0.23591459,-0.1890186,-0.23025662,-0.5641743,-0.5884328,-0.0242585
59,-0.23472403,-0.28622958,"('foolish', 'wise')",0.08726879,0.06877215,0.20495261,0.13957773,0.105686665,0.079085715,0.040796,0.0003015,-0.0404945
60,-0.28371698,-0.26688185,"('inefficient', 'efficient')",-0.5817698,-0.51378757,1.0498745,1.1560764,-0.12331453,-0.0067291586,0.0152683,0.0921695,0.0769012
61,0.23712133,0.15058714,"('illogical', 'logical')",-0.72943985,-0.8018656,1.211063,1.1180761,0.23046517,0.10887566,0.2373024,0.1439183,-0.0933841
62,-0.71159357,-0.64723647,"('incompetent', 'brilliant')",-1.2129424,-1.1037117,0.66693276,0.7747952,-0.2921868,-0.16313271,-0.3874475,-0.2848214,0.1026261
63,-0.00753366,0.007149755,"('unperceptive', 'insightful')",-0.13061994,-0.13992636,0.006199179,-0.014673568,0.7171766,0.7894942,0.1463055,0.160511,0.0142055
64,-0.73463154,-0.7638088,"('shy', 'confident')",-0.243605,-0.2270468,0.28517848,0.24915132,-6.181019,-6.136264,-1.7185192,-1.719492,-0.0009728
65,-0.7023537,-0.79203737,"('insecure', 'secure')",-0.0067075454,-0.027554557,0.93002933,0.97669995,-0.13134538,-0.10279951,0.0224057,0.0135771,-0.0088286
66,0.38372302,0.3560823,"('inactive', 'active')",0.18420088,0.21052758,-1.1471143,-1.1622071,0.9503306,0.93696374,0.0927851,0.0853416,-0.0074435
67,-0.18022864,-0.24069093,"('doubtful', 'determined')",0.39126104,0.4308461,-0.028208919,-0.017572735,-0.526605,-0.4573702,-0.0859454,-0.0711969,0.0147485
68,-0.8910136,-0.9875626,"('dependent', 'independent')",-0.6219986,-0.69261557,-1.2333839,-1.3075877,-0.5340435,-0.5699044,-0.8201099,-0.8894175,-0.0693076
69,0.31989673,0.29607734,"('lazy', 'industrious')",0.24470498,0.23031548,-1.0278414,-1.0611112,-0.7143003,-0.6695431,-0.294385,-0.3010654,-0.0066804
70,0.47324416,0.5272184,"('lethargic', 'energetic')",0.53418523,0.63689214,-0.5149845,-0.45768136,0.72591007,0.8280116,0.3045887,0.3836102,0.0790215
71,-0.007231327,0.03756861,"('diffident', 'self-confident')",0.37094223,0.34203568,1.172419,1.1308911,0.40404904,0.357899,0.4850447,0.4670986,-0.0179461
72,1.046515,0.9512932,"('unambitious', 'ambitious')",-0.4744853,-0.44200766,0.21070467,0.24169593,-1.1043841,-1.073468,-0.0804124,-0.0806216,-0.0002092
73,0.55701786,0.5937324,"('helpless', 'self-reliant')",0.8769605,0.87916666,-0.30133232,-0.3306257,-3.1455002,-3.1091368,-0.5032135,-0.4917158,0.0114977
74,0.9526973,1.02443,"('undedicated', 'dedicated')",0.15206155,0.18784374,0.14346847,0.15792722,-0.09144767,-0.098097935,0.2891949,0.3180258,0.0288309
75,0.47594854,0.49711442,"('meek', 'impulsive')",-0.20290078,-0.21362172,-0.8072587,-0.7896702,-0.21072948,-0.14544709,-0.1862351,-0.1629062,0.0233289
76,-0.13004766,-0.10016603,"('anxious', 'daring')",0.4164514,0.49325705,0.064514965,0.19057703,0.37256196,0.47238475,0.1808702,0.2640132,0.083143
77,-0.37810612,-0.36796358,"('unmotivated', 'motivated')",-0.6792552,-0.7552909,-0.1001872,-0.1838221,-1.1823715,-1.0932074,-0.58498,-0.600071,-0.015091
78,-1.2404882,-1.1791852,"('nonresilient', 'resilient')",-1.3523552,-1.4069896,0.1703325,0.15057425,0.035473313,0.11094994,-0.5967594,-0.5811626,0.0155968
79,0.01268114,0.0010642502,"('wavering', 'unwavering')",0.09701085,0.0068557537,-1.5433782,-1.6311419,-0.030110866,-0.026138386,-0.3659493,-0.4123401,-0.0463908
80,0.5016247,0.43185112,"('dominated', 'dominating')",-0.047710724,0.003810957,-0.458412,-0.39609835,-1.1520023,-1.0331347,-0.2891251,-0.2483927,0.0407324
81,-0.480789,-0.66151524,"('submissive', 'aggressive')",0.15910514,0.13651551,0.42667156,0.44580677,-0.7022018,-0.6083364,-0.1493035,-0.1718823,-0.0225788
82,-0.32794213,-0.39779824,"('poor', 'rich')",-0.8434321,-0.8526967,1.1335504,1.1506554,5.6886535,5.6431966,1.4127073,1.3858392,-0.0268681
83,-1.141397,-1.1433884,"('powerless', 'powerful')",-0.361181,-0.34187272,-0.1779027,-0.18762071,-1.4103836,-1.3910753,-0.772716,-0.7659893,0.0067267
84,-0.08249272,-0.23005658,"('inferior', 'superior')",0.3414818,0.26628006,0.8143326,0.7573176,0.54591894,0.4905156,0.4048102,0.3210142,-0.083796
85,-0.21564409,-0.14751348,"('insignificant', 'prestigious')",-0.70085394,-0.7166616,-0.021092035,-0.09914696,0.42241243,0.3746683,-0.1287944,-0.1471634,-0.018369
86,-0.24618971,-0.25596708,"('uninfluential', 'influential')",-0.8790605,-0.9588402,0.3981293,0.25824317,-0.4935178,-0.61309177,-0.3051597,-0.392414,-0.0872543
87,-1.165643,-1.3032295,"('unsuccessful', 'successful')",-0.2162585,-0.2994929,0.11690238,0.09426572,-0.00992199,0.042513687,-0.3187303,-0.3664857,-0.0477554
88,-0.63976765,-0.73930275,"('low', 'eminent')",-0.44271827,-0.5327978,-0.34300998,-0.38217795,0.13972357,0.13646026,-0.3214431,-0.3794546,-0.0580115
