,rockwell_male,rockwell_female,tuple,collins_male,collins_female,inc_male,inc_female,average_male,average_female,female-male
50,-0.6612107,-0.68715924,"('clumsy', 'skillful')",-0.19801061,-0.2039963,0.2261002,0.17279693,-0.2110404,-0.2394529,-0.0284125
51,-0.79488504,-0.90152174,"('uneducated', 'educated')",0.07317225,-0.0046111736,0.7927785,0.67045027,0.0236886,-0.0785609,-0.1022495
52,0.7017102,0.5115009,"('irrational', 'rational')",-0.38998738,-0.47824237,-0.00033828337,-0.13439134,0.1037949,-0.0337109,-0.1375058
53,1.2202225,1.154815,"('uncreative', 'creative')",0.3064516,0.19909924,0.9145197,0.7718079,0.8137313,0.7085741,-0.1051572
54,0.70634097,0.55452454,"('incapable', 'capable')",1.262528,1.1739469,1.3037491,1.3117563,1.0908727,1.0134092,-0.0774635
55,-1.1489545,-1.0715637,"('incompetent', 'clever')",-0.40865153,-0.40807158,0.031029131,-0.059077512,-0.508859,-0.5129042,-0.0040452
56,-0.27608746,-0.2257013,"('impractical', 'practical')",0.6219125,0.58427405,-0.6269531,-0.5619175,-0.0937094,-0.0677816,0.0259278
57,-1.4003711,-1.4100735,"('unimaginative', 'imaginative')",-0.29977396,-0.4014198,-2.235924,-2.3627954,-1.312023,-1.3914296,-0.0794066
58,1.0620791,1.0875155,"('undiscriminating', 'discriminating')",1.3437666,1.2413744,0.33526203,0.26969406,0.9137026,0.8661946,-0.047508
59,0.19898927,0.15460697,"('foolish', 'wise')",-0.013979875,-0.015028488,0.16943796,0.20643882,0.1181491,0.1153391,-0.00281
60,-1.1097755,-0.995695,"('inefficient', 'efficient')",0.32692578,0.40502712,-0.08606005,-0.026109587,-0.2896366,-0.2055925,0.0840441
61,0.63213724,0.4929891,"('illogical', 'logical')",0.97700757,0.79350185,0.2817294,0.06756544,0.6302914,0.4513521,-0.1789393
62,-0.6463046,-0.55036366,"('incompetent', 'brilliant')",0.11792597,0.1140195,0.04924439,0.18123837,-0.1597114,-0.0850353,0.0746761
63,0.109564915,0.12788638,"('unperceptive', 'insightful')",1.0306582,0.94964564,1.1302612,1.1411355,0.7568281,0.7395558,-0.0172723
64,-1.0179272,-1.0667659,"('shy', 'confident')",-0.7833184,-0.7586348,-6.844206,-6.832372,-2.8818172,-2.8859243,-0.0041071
65,-1.3636959,-1.3529805,"('insecure', 'secure')",-0.72186786,-0.69256055,-0.40368575,-0.3914632,-0.8297498,-0.8123348,0.017415
66,0.029955536,0.033049807,"('inactive', 'active')",0.067708604,-0.0073369145,0.99526894,0.9372157,0.364311,0.3209762,-0.0433348
67,-0.007252924,0.09489291,"('doubtful', 'determined')",-0.035903946,0.022325322,-0.78820676,-0.69549,-0.2771212,-0.1927572,0.084364
68,-0.7606524,-0.8162434,"('dependent', 'independent')",-0.9491217,-0.9882163,-0.4972083,-0.5070324,-0.7356608,-0.7704973,-0.0348365
69,1.806061,1.7245343,"('lazy', 'industrious')",1.2115628,1.2520353,-0.7863543,-0.71169454,0.7437565,0.7549584,0.0112019
70,-1.7547332,-1.657505,"('lethargic', 'energetic')",-0.6524777,-0.6318058,0.7848855,0.78867656,-0.5407751,-0.5002115,0.0405636
71,1.9345044,1.8899933,"('diffident', 'self-confident')",1.9209881,1.8132869,0.5110616,0.45504016,1.4555181,1.3861068,-0.0694113
72,-0.77599216,-0.6983532,"('unambitious', 'ambitious')",-0.3902515,-0.40569878,-0.9091613,-0.9796548,-0.6918017,-0.694569,-0.0027673
73,0.53639257,0.6291541,"('helpless', 'self-reliant')",-0.050704487,-0.01052608,-3.2154224,-3.1459293,-0.9099115,-0.8424338,0.0674777
74,0.40919247,0.4222799,"('undedicated', 'dedicated')",1.1080687,0.99050343,0.344785,0.17993557,0.620682,0.5309063,-0.0897757
75,-0.7264234,-0.7192321,"('meek', 'impulsive')",-0.2598853,-0.26225019,-0.26031402,-0.12371154,-0.4155409,-0.368398,0.0471429
76,-0.5284766,-0.35286403,"('anxious', 'daring')",0.5185078,0.6183622,0.38320848,0.4962914,0.1244132,0.2539299,0.1295167
77,-1.3793302,-1.4103187,"('unmotivated', 'motivated')",-0.22893237,-0.2127316,-1.0368395,-0.92707425,-0.8817007,-0.8500415,0.0316592
78,0.21430972,0.15311846,"('nonresilient', 'resilient')",0.73986965,0.68168646,0.75973463,0.81542706,0.5713047,0.5500773,-0.0212274
79,-0.046704628,-0.10218535,"('wavering', 'unwavering')",0.30562267,0.21188986,0.042151958,0.13420917,0.1003567,0.0813046,-0.0190521
80,-0.30943832,-0.2797412,"('dominated', 'dominating')",0.28919917,0.22162274,-0.83640856,-0.8648772,-0.2855492,-0.3076652,-0.022116
81,-2.2193696,-2.2426307,"('submissive', 'aggressive')",-0.76650274,-0.74925834,-1.0084188,-1.006501,-1.3314304,-1.3327967,-0.0013663
82,-0.88668907,-0.892108,"('poor', 'rich')",-0.9056448,-0.875626,5.9452915,6.000472,1.3843193,1.4109127,0.0265934
83,0.1623817,0.23163407,"('powerless', 'powerful')",0.28691778,0.3096164,-0.94213146,-0.944529,-0.1642773,-0.1344262,0.0298511
84,0.35159123,0.36362183,"('inferior', 'superior')",0.24576527,0.23788965,0.9794127,0.95970875,0.5255897,0.5204067,-0.005183
85,1.2715819,1.2491498,"('insignificant', 'prestigious')",0.8098117,0.81644714,0.57745886,0.5908411,0.8862842,0.8854794,-0.0008048
86,-0.019078612,-0.19816598,"('uninfluential', 'influential')",0.5523767,0.32869872,0.13682966,-0.12692726,0.2233759,0.0012018,-0.2221741
87,0.891544,0.9081662,"('unsuccessful', 'successful')",1.7690576,1.699369,1.1078148,1.0841932,1.2561388,1.2305761,-0.0255627
88,0.26971245,0.16581087,"('low', 'eminent')",0.026745804,-0.04812145,0.051829405,-0.039746866,0.1160959,0.0259809,-0.090115
