,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
40,0.36245987,0.3565927,"('stingy', 'generous')",0.102112085,0.17241079,0.6502697,0.69319755,-1.096345,-1.1511112,0.0046242,0.0177725,0.0131483
41,0.19029273,0.25324693,"('unforgiving', 'forgiving')",-1.276826,-1.2404358,0.27595967,0.3223084,0.5123113,0.47679022,-0.0745656,-0.0470226,0.027543
42,0.5927548,0.64378566,"('unreliable', 'reliable')",0.28450757,0.46749267,1.0064018,1.1435292,-2.6455173,-2.5525453,-0.1904633,-0.0744345,0.1160288
43,1.6762753,1.7528257,"('irresponsible', 'responsible')",-0.092226185,0.06919317,-0.49249625,-0.40098798,0.7926037,0.8439678,0.4710391,0.5662497,0.0952106
44,-1.5966276,-1.6160511,"('prejudiced', 'unprejudiced')",-0.25630975,-0.24818021,-0.51695496,-0.44574577,-1.5826868,-1.5501341,-0.9881448,-0.9650278,0.023117
45,1.1671234,1.1854874,"('incompetent', 'competent')",0.22281258,0.28599876,0.6477289,0.5837413,0.091580875,0.02764004,0.5323114,0.5207168,-0.0115946
46,1.4584298,1.4202995,"('uncompetitive', 'competitive')",0.69403553,0.74567616,0.7803905,0.7138337,-0.13797024,-0.14000618,0.6987214,0.6849508,-0.0137706
47,0.3674466,0.4369085,"('stupid', 'smart')",0.60844606,0.6754961,0.3617659,0.47139364,5.4422007,5.5534515,1.6949648,1.7843125,0.0893477
48,0.39997035,0.36555958,"('unintelligent', 'intelligent')",-0.30662614,-0.39628938,-1.1009364,-1.107435,0.02291342,0.03519762,-0.2461697,-0.2757418,-0.0295721
49,0.041795414,0.03785121,"('unable', 'able')",-0.11760421,-0.046300087,-0.8878366,-0.827807,-0.18738678,-0.01239088,-0.287758,-0.2121617,0.0755963
50,-0.12285709,-0.13221973,"('clumsy', 'skillful')",0.20799609,0.289277,-0.21967484,-0.15550257,-0.20154694,-0.1424469,-0.0840207,-0.0352231,0.0487976
51,0.8645551,0.6838173,"('uneducated', 'educated')",-0.0077076424,-0.11687722,0.36693606,0.16743457,0.51953095,0.44750255,0.4358286,0.2954693,-0.1403593
52,-1.7181072,-1.7984141,"('irrational', 'rational')",-1.1365622,-1.2773871,-1.0441813,-1.0781386,-0.18071139,-0.24698815,-1.0198905,-1.1002321,-0.0803416
53,0.5740732,0.61556923,"('uncreative', 'creative')",-0.0747625,0.022274394,0.06267876,0.09121701,1.1645627,1.1442302,0.4316381,0.4683227,0.0366846
54,-0.004937798,-0.051147602,"('incapable', 'capable')",0.07623915,0.082060665,0.08691542,0.08281122,0.9967072,1.0490935,0.288731,0.2907044,0.0019734
55,2.0320523,1.9937783,"('incompetent', 'clever')",-0.29516774,-0.34069133,-0.089259684,-0.14402732,0.0812753,0.10046758,0.4322251,0.4023818,-0.0298433
56,2.0379798,2.0135498,"('impractical', 'practical')",1.6563108,1.55995,0.50673205,0.4642393,-0.075662486,-0.060838804,1.03134,0.994225,-0.037115
57,0.9364146,0.9649928,"('unimaginative', 'imaginative')",0.53383225,0.44599512,0.24304776,0.16645671,-2.2630956,-2.2879164,-0.1374503,-0.1776179,-0.0401676
58,1.1532174,1.2005843,"('undiscriminating', 'discriminating')",0.30002737,0.38018957,0.88794565,0.94963795,0.43589696,0.42427087,0.6942718,0.7386706,0.0443988
59,-0.8677504,-0.86892474,"('foolish', 'wise')",0.27176112,0.26338375,-0.44333258,-0.40944037,0.18177529,0.21503054,-0.2143867,-0.1999877,0.014399
60,1.9541811,1.9582853,"('inefficient', 'efficient')",1.027517,1.0289232,0.030737415,0.025049113,-0.3091252,-0.14780852,0.6758276,0.7161123,0.0402847
61,1.6894933,1.5404993,"('illogical', 'logical')",-0.8017402,-0.9434438,0.04786421,-0.07332143,0.5455103,0.3926982,0.3702819,0.2291081,-0.1411738
62,1.7903929,1.7857598,"('incompetent', 'brilliant')",0.36556056,0.44065648,0.46982554,0.5099014,0.0086291125,0.16954942,0.658602,0.7264668,0.0678648
63,1.0648545,1.1088705,"('unperceptive', 'insightful')",-0.06490196,0.03287301,1.1696978,1.1757549,1.0825124,1.1978805,0.8130407,0.8788447,0.065804
64,0.22868544,0.15915027,"('shy', 'confident')",0.5734322,0.52141,0.83453554,0.8385935,-6.508183,-6.4944797,-1.2178824,-1.2438315,-0.0259491
65,1.6729175,1.4908932,"('insecure', 'secure')",-0.53036726,-0.74807227,0.6671251,0.51671195,0.0025592567,-0.04003458,0.4530587,0.3048746,-0.1481841
66,-1.0452346,-1.0253398,"('inactive', 'active')",0.018062048,0.049211256,0.9096089,0.8908066,1.2228014,1.1296859,0.2763094,0.261091,-0.0152184
67,-0.047753163,-0.1941675,"('doubtful', 'determined')",0.5805518,0.5020789,0.73139787,0.68743587,-0.41911116,-0.41936082,0.2112713,0.1439966,-0.0672747
68,-0.6389252,-0.76610285,"('dependent', 'independent')",-0.9351945,-0.9538975,-0.9655487,-1.0198379,-0.44665754,-0.47581702,-0.7465814,-0.8039138,-0.0573324
69,-2.2427664,-2.1547592,"('lazy', 'industrious')",1.3987612,1.5020996,0.3398171,0.44747788,-0.8423392,-0.7973361,-0.3366318,-0.2506294,0.0860024
70,1.3800116,1.3386217,"('lethargic', 'energetic')",0.87131053,0.90128446,1.0045439,1.0206593,1.0034528,1.0663881,1.0648297,1.0817385,0.0169088
71,0.89023465,0.9450282,"('diffident', 'self-confident')",0.110336,0.17026164,0.6298157,0.70418364,0.37160695,0.38490516,0.5004983,0.5510947,0.0505964
72,1.158661,1.1514531,"('unambitious', 'ambitious')",-0.3171397,-0.34835583,-0.27948576,-0.30824313,-0.9219118,-0.8997155,-0.0899691,-0.1012153,-0.0112462
73,0.8870715,0.96140236,"('helpless', 'self-reliant')",1.3894073,1.3465557,0.08156673,0.16991237,-3.3947465,-3.2929533,-0.2591752,-0.2037707,0.0554045
74,2.007481,2.0496829,"('undedicated', 'dedicated')",0.96212304,1.0758473,0.35399288,0.36721197,0.39202455,0.411658,0.9289054,0.9761001,0.0471947
75,-1.8077629,-1.7502823,"('meek', 'impulsive')",-0.07999161,-0.09338026,0.1213819,0.15083793,-0.30668744,-0.25450993,-0.518265,-0.4868336,0.0314314
76,1.8777158,1.829079,"('anxious', 'daring')",0.7200792,0.7216011,0.638823,0.63108325,0.086907744,0.13539164,0.8308815,0.8292888,-0.0015927
77,0.5063232,0.55795366,"('unmotivated', 'motivated')",0.26362807,0.31657362,0.34030607,0.32825232,-1.1860842,-1.1082509,-0.0189567,0.0236322,0.0425889
78,0.23844089,0.28342077,"('nonresilient', 'resilient')",-0.5923658,-0.39525357,-0.27555963,-0.20161556,-0.099807784,0.0338285,-0.1823231,-0.069905,0.1124181
79,-1.5590522,-1.5279528,"('wavering', 'unwavering')",-0.82503605,-0.8170031,-0.8700126,-0.85293806,-0.1048342,-0.10186043,-0.8397337,-0.8249387,0.014795
80,1.7545769,1.6414976,"('dominated', 'dominating')",0.3991126,0.33774295,0.659129,0.49384272,-0.79377764,-0.8327983,0.5047602,0.4100713,-0.0946889
81,1.1666327,0.92555,"('submissive', 'aggressive')",1.2091898,0.8722069,1.1779879,0.9418951,-0.57066655,-0.6404586,0.745786,0.5247984,-0.2209876
82,0.19826694,0.11932356,"('poor', 'rich')",-0.09130281,-0.05722779,0.66972584,0.7175567,6.149165,6.1951017,1.7314638,1.7436886,0.0122248
83,0.082029104,0.014404371,"('powerless', 'powerful')",0.24848413,0.22947961,0.105676785,0.12797637,-0.90110314,-0.9520805,-0.1162283,-0.145055,-0.0288267
84,0.25662208,0.15863469,"('inferior', 'superior')",-0.3684717,-0.4025482,-0.044269387,-0.042479254,0.50285226,0.475083,0.0866833,0.0471726,-0.0395107
85,-1.832886,-1.762559,"('insignificant', 'prestigious')",-0.42344362,-0.29827628,-0.044702128,0.09894568,0.34945002,0.42175007,-0.4878954,-0.3850349,0.1028605
86,1.123501,1.0546824,"('uninfluential', 'influential')",-0.11023296,-0.18783765,-0.21466959,-0.3372685,0.14829397,0.031461865,0.2367231,0.1402595,-0.0964636
87,1.0123721,0.8949283,"('unsuccessful', 'successful')",1.0806507,0.92961395,0.81732994,0.68658745,0.8154451,0.8102559,0.9314495,0.8303465,-0.101103
88,-0.01642457,-0.06278337,"('low', 'eminent')",0.7832382,0.60777104,0.18430422,0.08230159,0.112374805,0.10723543,0.2658732,0.1836312,-0.082242
