,q_male,q_female,tuple,e_male,e_female,p_male,p_female,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
18,-1.4636652,-1.3432299,"('disagreeable', 'welcoming')",-0.8570146,-0.68435246,-0.6887656,-0.6508595,-1.0940732,-1.1105071,-0.64062864,-0.5882901,-0.9488295,-0.8754478,0.0733817
19,-0.20603582,-0.088869534,"('inhospitable', 'hospitable')",-0.48917833,-0.3505993,0.45303738,0.5257962,-1.3780898,-1.2674073,-0.2853367,-0.18597218,-0.3811207,-0.2734104,0.1077103
20,-0.47336087,-0.48841047,"('rough', 'thoughtful')",-0.8993221,-0.80521387,-0.69680196,-0.6311704,-0.28421873,-0.248538,0.6753658,0.6514598,-0.3356676,-0.3043746,0.031293
21,1.38738,1.300626,"('immoral', 'moral')",0.7784373,0.74417675,1.3627433,1.3475716,1.3307179,1.3081753,-0.47250828,-0.4521866,0.877354,0.8496726,-0.0276814
22,1.8528246,1.8462102,"('untrustworthy', 'trustworthy')",1.6571723,1.6599456,0.7845101,0.75632393,-0.1708758,-0.22769067,-0.7324572,-0.76136035,0.6782348,0.6546857,-0.0235491
23,1.1551849,1.0080384,"('insincere', 'sincere')",-1.0474088,-1.1707476,0.15108031,0.007785457,1.6640811,1.5576546,5.5889134,5.5250053,1.5023702,1.3855473,-0.1168229
24,0.22671802,0.26035175,"('dishonest', 'honest')",-0.3269707,-0.29595044,-1.0962292,-1.1784678,0.5638865,0.47675642,0.94657105,0.9184335,0.0627952,0.0362247,-0.0265705
25,-1.452473,-1.4413458,"('egoistic', 'altruistic')",-0.5621126,-0.46742865,-1.1833876,-1.1751187,0.040257223,-0.028919011,0.9999343,0.9554081,-0.4315563,-0.4314808,7.55e-05
26,-1.4571422,-1.4693741,"('hardhearted', 'benevolent')",-0.9316917,-0.9346312,-1.3800687,-1.4247165,0.37072143,0.30932766,1.3265939,1.2413739,-0.4143175,-0.4556041,-0.0412866
27,-1.4050987,-1.4013205,"('hardhearted', 'softhearted')",-1.8635949,-1.7748395,-1.510566,-1.3746581,-0.30579057,-0.18235332,0.8911051,0.86136913,-0.838789,-0.7743605,0.0644285
28,-0.57936853,-0.739378,"('disloyal', 'loyal')",-1.2427757,-1.3374865,-1.0884886,-1.1716597,-0.10651159,-0.3980878,0.8294719,0.6808696,-0.4375345,-0.5931485,-0.155614
29,0.36820865,0.4095834,"('unfair', 'fair')",0.3396978,0.3525366,0.23499617,0.18904561,-0.13860255,-0.18566316,-0.850962,-0.95767534,-0.0093324,-0.0384346,-0.0291022
30,1.1803336,1.1150545,"('intolerant', 'tolerant')",-0.7155813,-0.74605715,0.34307814,0.30563128,2.1404033,2.0507932,1.738396,1.6575028,0.937326,0.8765849,-0.0607411
31,-1.1695689,-0.9110777,"('evil', 'good')",0.24319685,0.5461283,-0.5828952,-0.35098907,-1.4407085,-1.3998767,-1.1307136,-1.164844,-0.8161379,-0.6561318,0.1600061
32,0.46394357,0.30885434,"('unkind', 'kind')",0.3806181,0.325207,0.20508091,0.11896621,0.72931194,0.6852417,1.176456,1.100792,0.5910821,0.5078123,-0.0832698
33,-0.69534534,-0.5893765,"('wrong', 'right')",-0.2043539,-0.11636558,0.15840587,0.18574831,0.9226366,0.8897827,-0.51059043,-0.54377586,-0.0658494,-0.0347974,0.031052
34,-0.22876897,-0.10211412,"('mean', 'honorable')",-0.5180081,-0.32717696,0.028343096,0.18680018,0.43235672,0.52200294,5.827808,5.949402,1.1083462,1.2457828,0.1374366
35,-1.7686869,-1.6949632,"('corrupt', 'incorrupt')",0.10040056,0.15621312,-0.5661165,-0.5702381,-1.9106435,-1.97768,-0.35128516,-0.5494271,-0.8992662,-0.927219,-0.0279528
36,-1.2289115,-1.0815734,"('hostile', 'amicable')",-0.37192956,-0.2526946,-0.8651455,-0.83181155,-2.6237457,-2.7220356,-0.0017322637,-0.23295227,-1.0182929,-1.0242134,-0.0059205
37,0.16020763,0.101367444,"('fake', 'genuine')",-0.24204932,-0.23397018,-0.05844207,-0.08463341,0.054803587,0.009237152,0.21164589,0.23045672,0.0252331,0.0044915,-0.0207416
38,0.18697588,0.18872347,"('untruthful', 'truthful')",-0.4589187,-0.40734237,0.279117,0.26227388,0.6001528,0.52998614,0.47366652,0.5067253,0.2161987,0.2160733,-0.0001254
39,0.82635313,0.8811684,"('exploitative', 'cooperative')",0.13538666,0.18137112,0.5408876,0.567287,0.28111833,0.3575751,0.08545282,0.079043716,0.3738397,0.4132891,0.0394494
40,-0.35591787,-0.34212545,"('stingy', 'generous')",-0.66158473,-0.57447004,-0.7251077,-0.70710045,-0.4888869,-0.5660586,-1.7899518,-1.8680854,-0.8042898,-0.811568,-0.0072782
41,0.24472682,0.27788913,"('unforgiving', 'forgiving')",-0.70029306,-0.5637122,0.51893127,0.59932864,-0.019123232,-0.09544501,0.42110276,0.3197001,0.0930689,0.1075521,0.0144832
42,1.5856518,1.6041632,"('unreliable', 'reliable')",1.2390337,1.3454806,1.4757167,1.4826239,0.64735436,0.7345933,-2.3847213,-2.2404244,0.5126071,0.5852873,0.0726802
43,1.4642779,1.4981652,"('irresponsible', 'responsible')",0.19628206,0.27535236,0.8184989,0.9276118,0.89648175,0.96571934,0.7867603,0.8485738,0.8324601,0.9030845,0.0706244
44,-0.1740644,-0.11310738,"('prejudiced', 'unprejudiced')",0.3669326,0.4176914,-0.06842502,-0.023437401,-0.8268382,-0.7433901,-1.1539748,-1.1670908,-0.3712739,-0.3258668,0.0454071
45,2.8058293,2.7517717,"('incompetent', 'competent')",0.77384895,0.83442074,1.6005466,1.7044989,0.50709856,0.47505438,0.35474443,0.3035533,1.2084136,1.2138597,0.0054461
46,1.8620089,1.7384254,"('uncompetitive', 'competitive')",0.85852504,0.8028608,0.54074484,0.5522557,1.0162652,1.0160304,-0.15412419,-0.16571619,0.824684,0.7887712,-0.0359128
47,1.0006269,1.0109187,"('stupid', 'smart')",1.0921319,1.086773,0.62283236,0.7068281,1.1682305,1.2144717,5.392798,5.5068297,1.8553238,1.9051643,0.0498405
48,-0.7601362,-0.8640457,"('unintelligent', 'intelligent')",-2.0030537,-2.0707703,-1.4326055,-1.4751308,0.11852297,0.0028929673,0.40100288,0.37213534,-0.7352538,-0.8069837,-0.0717299
49,0.12390594,0.20811677,"('unable', 'able')",-0.12605214,0.0033149421,0.18738243,0.40638912,0.005391214,0.066855654,0.2616444,0.43630755,0.0904544,0.2241968,0.1337424
50,0.42388248,0.4122697,"('clumsy', 'skillful')",1.1455947,1.2402452,1.3364651,1.3229835,0.12620784,0.13305849,0.26819113,0.31864268,0.6600683,0.6854399,0.0253716
51,2.2861395,2.0360029,"('uneducated', 'educated')",1.4247274,1.2007343,0.80479807,0.6530042,-0.7342553,-0.80485266,0.11312649,0.031107854,0.7789073,0.6231993,-0.155708
52,-0.40242192,-0.41275334,"('irrational', 'rational')",-0.26005036,-0.27434525,0.3080693,0.2244924,-0.5877405,-0.7241212,-0.19970348,-0.3745181,-0.2283694,-0.3122491,-0.0838797
53,-0.80935234,-0.96286553,"('uncreative', 'creative')",-0.90037215,-0.9940423,-0.529665,-0.61799616,0.6930839,0.5596758,0.8997186,0.87093455,-0.1293174,-0.2288588,-0.0995414
54,-0.23868334,-0.22593568,"('incapable', 'capable')",-0.8340743,-0.83036286,0.09695996,0.073256396,-0.10598381,-0.14503072,0.9333581,0.9771303,-0.0296847,-0.0301885,-0.0005038
55,2.5081713,2.343294,"('incompetent', 'clever')",0.4356533,0.40492257,0.26888037,0.3106686,-0.30107445,-0.33942288,-0.011526225,0.0062746927,0.5800209,0.5451474,-0.0348735
56,2.2729235,2.1286292,"('impractical', 'practical')",1.2208169,1.111012,2.2728972,2.2873995,2.0829425,2.0819054,0.6508508,0.67923373,1.7000862,1.6576359,-0.0424503
57,1.1440616,0.9086701,"('unimaginative', 'imaginative')",0.18881193,-0.0010210425,0.38766313,0.25616223,0.25094143,0.14580014,-1.8667618,-1.9723752,0.0209432,-0.1325527,-0.1534959
58,1.0274619,0.94751805,"('undiscriminating', 'discriminating')",0.4494778,0.39377034,0.30110994,0.29386115,0.60636145,0.509553,-0.048962183,-0.09030093,0.4670898,0.4108803,-0.0562095
59,0.02608206,0.1653155,"('foolish', 'wise')",0.76220965,0.81904376,0.98319936,1.0502853,0.83998585,0.8280748,0.51910686,0.51188886,0.6261168,0.6749217,0.0488049
60,1.7045437,1.5129833,"('inefficient', 'efficient')",0.7377381,0.6448074,0.8131226,0.81293964,2.0618293,2.0942953,0.318765,0.4289097,1.1271997,1.098787,-0.0284127
61,0.6269559,0.5148819,"('illogical', 'logical')",0.6921303,0.58955765,0.8048167,0.7649456,0.6364603,0.45156837,0.15941222,0.008188099,0.5839551,0.4658283,-0.1181268
62,3.0013335,2.9964776,"('incompetent', 'brilliant')",0.8169904,0.80263877,1.1231511,1.246338,0.9465529,0.9918677,0.69621706,0.8647196,1.3168489,1.3804083,0.0635594
63,1.2330592,1.1894598,"('unperceptive', 'insightful')",0.55957365,0.57470757,0.7938052,0.8000068,1.5148888,1.5285996,1.1713777,1.2891852,1.0545409,1.0763918,0.0218509
64,0.5419709,0.52481437,"('shy', 'confident')",1.3425461,1.3160065,0.6251294,0.5728469,0.7294086,0.7104615,-5.7690353,-5.807039,-0.505996,-0.5365819,-0.0305859
65,1.2932942,1.1160325,"('insecure', 'secure')",0.7521142,0.5934756,0.28937426,0.07600723,0.28504857,0.21535248,0.04066708,0.015136879,0.5320996,0.403201,-0.1288986
66,-0.513203,-0.50175154,"('inactive', 'active')",0.14071423,0.16492158,0.36761284,0.32640135,-0.7635575,-0.68431896,0.7594353,0.69316965,-0.0017996,-0.0003156,0.001484
67,-0.09551215,-0.18405098,"('doubtful', 'determined')",0.29193425,0.23554318,0.94370306,0.8983785,1.4135809,1.457266,-0.45560622,-0.41020373,0.41962,0.3993866,-0.0202334
68,0.33459857,0.33656287,"('dependent', 'independent')",-0.042545527,-0.038638905,0.1975359,0.1672392,-0.72572845,-0.7575716,-0.7348139,-0.7158644,-0.1941907,-0.2016546,-0.0074639
69,-0.9996935,-0.876187,"('lazy', 'industrious')",0.80464476,0.9126841,0.4818152,0.5672976,0.92346406,1.0393963,-0.21327272,-0.18567012,0.1993916,0.2915041,0.0921125
70,2.0987647,1.9704828,"('lethargic', 'energetic')",1.4089626,1.3571426,0.920654,0.8846729,0.9220536,0.98739034,0.81853724,0.90352935,1.2337943,1.2206436,-0.0131507
71,-0.39880857,-0.37987342,"('diffident', 'self-confident')",-0.7130819,-0.65115726,0.52644664,0.58494014,1.8956397,1.8926395,0.7224991,0.7267383,0.406539,0.4346574,0.0281184
72,0.41326874,0.3439803,"('unambitious', 'ambitious')",0.049589023,-0.051012177,-0.4142723,-0.398154,0.6042121,0.5997654,-1.1575838,-1.0804667,-0.1009573,-0.1171774,-0.0162201
73,1.0782843,1.1645584,"('helpless', 'self-reliant')",1.1058733,1.1696417,1.317354,1.3257527,0.49274978,0.4350415,-2.8538196,-2.79084,0.2280883,0.2608309,0.0327426
74,1.6571841,1.6046945,"('undedicated', 'dedicated')",0.33792177,0.42465305,0.37969548,0.46100086,1.0403969,1.0942444,-0.06118363,0.027894072,0.6708029,0.7224974,0.0516945
75,0.43705112,0.5271744,"('meek', 'impulsive')",0.98014724,1.0480585,0.3900786,0.45429564,-0.52045596,-0.47611472,-0.17393522,-0.08753454,0.2225772,0.2931759,0.0705987
76,1.9478076,1.8362118,"('anxious', 'daring')",0.525631,0.518323,0.38483846,0.3620942,0.63372016,0.72022766,0.52787036,0.5705147,0.8039735,0.8014743,-0.0024992
77,0.5966502,0.53681874,"('unmotivated', 'motivated')",0.92437875,0.91196233,0.44453302,0.493967,1.3122563,1.2536767,-0.9111247,-0.89366317,0.4733387,0.4605523,-0.0127864
78,-1.092383,-1.075526,"('nonresilient', 'resilient')",-1.17341,-1.025513,-1.1849372,-0.9875829,0.10206929,0.108307265,0.13586023,0.21074045,-0.6425601,-0.5539148,0.0886453
79,-0.29451165,-0.2181171,"('wavering', 'unwavering')",0.39188755,0.48665082,0.88347375,0.8693044,-1.058898,-1.1161118,0.27338105,0.23247425,0.0390665,0.0508401,0.0117736
80,1.7635305,1.5903301,"('dominated', 'dominating')",1.2326369,1.0422148,0.484869,0.44084057,0.12839589,0.13864416,-1.0621266,-1.033598,0.5094611,0.4356863,-0.0737748
81,1.1627271,0.9012531,"('submissive', 'aggressive')",0.7246172,0.46262068,0.7112847,0.50989515,1.3327792,1.2373704,-0.26441142,-0.23699579,0.7333993,0.5748287,-0.1585706
82,0.3815863,0.30851817,"('poor', 'rich')",0.3425737,0.25370938,0.16552053,0.08177,0.20485646,0.18447497,6.1241574,6.1815643,1.4437389,1.4020074,-0.0417315
83,-0.16115731,-0.25200048,"('powerless', 'powerful')",-0.33882463,-0.38545638,-0.57033783,-0.632932,0.12159829,0.08711481,-1.0404387,-1.0875828,-0.397832,-0.4541714,-0.0563394
84,-0.60077673,-0.5755887,"('inferior', 'superior')",-0.512467,-0.5427181,0.019066326,0.006515488,1.1010491,1.0565677,0.5218165,0.48115253,0.1057376,0.0851858,-0.0205518
85,-1.1830276,-1.0476329,"('insignificant', 'prestigious')",-0.26250255,-0.07758325,0.1597808,0.16978101,-0.08209732,-0.1638835,0.518473,0.47628114,-0.1698747,-0.1286075,0.0412672
86,-0.11591251,-0.3377124,"('uninfluential', 'influential')",-0.6868488,-0.7969271,-0.919894,-0.94752896,-0.19518474,-0.27064788,-0.39301026,-0.41921106,-0.46217,-0.5544055,-0.0922355
87,1.9365983,1.8035843,"('unsuccessful', 'successful')",2.0546646,1.9566958,2.2161226,2.1724455,1.3461251,1.2766789,1.025202,1.0096657,1.7157425,1.6438141,-0.0719284
88,-0.6164342,-0.7542684,"('low', 'eminent')",-0.5238396,-0.67995965,-0.9931009,-1.3822947,0.26324213,0.14897247,0.43047044,0.36261764,-0.2879324,-0.4609865,-0.1730541
