,cleveland_male,cleveland_female,tuple,cliffs_male,cliffs_female,inc_male,inc_female,average_male,average_female,female-male
58,0.13197023,0.045017626,"('undiscriminating', 'discriminating')",0.66824853,0.67147255,0.107205436,0.08399114,0.3024747,0.2668271,-0.0356476
59,-0.26225367,-0.17518048,"('foolish', 'wise')",-0.93318975,-0.9811539,0.10107684,0.08664784,-0.3647889,-0.3565622,0.0082267
60,1.6396775,1.6425308,"('inefficient', 'efficient')",1.900486,2.1525717,0.47630394,0.65893275,1.3388225,1.4846784,0.1458559
61,0.6146488,0.5490125,"('illogical', 'logical')",0.8606059,0.79238045,0.5266415,0.4203957,0.6672988,0.5872629,-0.0800359
62,0.8558082,0.877299,"('incompetent', 'brilliant')",1.4879396,1.6388443,0.57499415,0.7521441,0.972914,1.0894291,0.1165151
63,1.6505265,1.6160688,"('unperceptive', 'insightful')",1.401444,1.4979024,1.1667535,1.2858454,1.4062414,1.4666055,0.0603641
64,-0.39766744,-0.45417312,"('shy', 'confident')",-0.10237025,-0.092772715,-6.0652547,-5.91331,-2.1884308,-2.1534185,0.0350123
65,-0.4373202,-0.5431872,"('insecure', 'secure')",0.9243961,0.9826001,-0.22770691,-0.20948741,0.0864563,0.0766418,-0.0098145
66,0.11540453,0.112340435,"('inactive', 'active')",-0.5789608,-0.5760643,1.12677,1.1346772,0.2210713,0.2236511,0.0025798
67,0.9235661,1.0059017,"('doubtful', 'determined')",0.05498297,0.03863805,-0.030084714,0.0095910765,0.3161548,0.3513769,0.0352221
68,0.16054907,0.14395162,"('dependent', 'independent')",0.2403502,0.2644208,-0.54905057,-0.52721363,-0.0493838,-0.0396137,0.0097701
69,-0.50803834,-0.42021006,"('lazy', 'industrious')",-1.015875,-1.0344589,-0.43831354,-0.3954145,-0.6540756,-0.6166945,0.0373811
70,1.2141869,1.2001067,"('lethargic', 'energetic')",1.4023477,1.5920408,1.1074449,1.2012228,1.2413265,1.3311235,0.089797
71,0.81201875,0.85552704,"('diffident', 'self-confident')",1.279311,1.1911546,0.56355953,0.5174688,0.884963,0.8547168,-0.0302462
72,0.84195673,0.74944764,"('unambitious', 'ambitious')",0.55315405,0.45098186,-0.64440477,-0.6486302,0.2502354,0.1839331,-0.0663023
73,0.6228777,0.6741434,"('helpless', 'self-reliant')",-0.924925,-0.88106483,-2.8800051,-2.7784288,-1.0606841,-0.9951167,0.0655674
74,0.93594635,1.0495785,"('undedicated', 'dedicated')",0.33239725,0.46162018,-0.37981138,-0.34634116,0.2961774,0.3882859,0.0921085
75,0.1700149,0.12116692,"('meek', 'impulsive')",-1.2975131,-1.3962222,-0.37538698,-0.37184826,-0.5009617,-0.5489678,-0.0480061
76,0.7371483,0.75732285,"('anxious', 'daring')",2.2756977,2.4588714,0.80847573,1.0093756,1.2737739,1.4085232,0.1347493
77,-0.29532546,-0.28361702,"('unmotivated', 'motivated')",0.37105188,0.46219552,-0.57204413,-0.46697038,-0.1654392,-0.0961306,0.0693086
78,-0.9251237,-0.87692696,"('nonresilient', 'resilient')",-0.17233552,-0.077326246,0.3275235,0.4093367,-0.2566452,-0.1816388,0.0750064
79,-1.5261914,-1.5034263,"('wavering', 'unwavering')",-1.6066487,-1.6681987,-0.1878491,-0.2708964,-1.1068964,-1.1475072,-0.0406108
80,1.0111203,0.9364798,"('dominated', 'dominating')",0.39610875,0.4946515,-0.8306693,-0.7136219,0.1921866,0.2391698,0.0469832
81,0.8260469,0.7157145,"('submissive', 'aggressive')",1.7867532,1.8216326,-0.2137058,-0.065229,0.7996981,0.8240394,0.0243413
82,0.06362641,-0.01648853,"('poor', 'rich')",0.5906623,0.6398893,5.4002433,5.311288,2.0181774,1.9782295,-0.0399479
83,-0.5240675,-0.5582584,"('powerless', 'powerful')",-0.47651803,-0.5089797,-0.8425422,-0.84424555,-0.6143759,-0.6371612,-0.0227853
84,0.09784782,0.019112518,"('inferior', 'superior')",-0.50218385,-0.6098896,0.5253529,0.4820764,0.040339,-0.0362336,-0.0765726
85,-0.7820709,-0.6631255,"('insignificant', 'prestigious')",-1.4475297,-1.5773782,0.062870234,0.0043378733,-0.7222434,-0.7453887,-0.0231453
86,0.7253134,0.61354107,"('uninfluential', 'influential')",0.27969068,0.2321814,-0.028545506,-0.072975755,0.3254862,0.2575822,-0.067904
87,0.7055027,0.6463381,"('unsuccessful', 'successful')",0.17103551,0.032821488,0.8443614,0.9062085,0.5736332,0.5284561,-0.0451771
88,-0.1812251,-0.16408795,"('low', 'eminent')",-0.55715364,-0.5331369,0.061347745,0.04974561,-0.225677,-0.2158264,0.0098506
