,republic_male,republic_female,tuple,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
20,0.19464149,0.24806689,"('rough', 'thoughtful')",0.40611854,0.4839582,0.66325015,0.7043858,0.4213367,0.4788036,0.0574669
21,1.3791153,1.3356879,"('immoral', 'moral')",1.4293982,1.3804194,-0.45410672,-0.41807082,0.7848023,0.7660122,-0.0187901
22,0.88788766,0.8257618,"('untrustworthy', 'trustworthy')",0.82590884,0.792424,-0.693711,-0.7429745,0.3400285,0.2917371,-0.0482914
23,1.9688296,1.8961356,"('insincere', 'sincere')",1.4356915,1.3496608,5.40924,5.283379,2.9379203,2.8430583,-0.094862
24,1.1901102,1.112231,"('dishonest', 'honest')",0.5436752,0.5163827,0.9651611,0.85960025,0.8996488,0.8294047,-0.0702441
25,-0.5523872,-0.46949708,"('egoistic', 'altruistic')",0.88070035,0.95001864,1.4458438,1.4798697,0.5913857,0.6534638,0.0620781
26,1.1832265,1.2509981,"('hardhearted', 'benevolent')",1.5663654,1.6065102,1.7044437,1.629168,1.4846786,1.4955587,0.0108801
27,-0.8674119,-0.72798854,"('hardhearted', 'softhearted')",0.5833289,0.70959157,1.4813778,1.4877863,0.3990983,0.4897964,0.0906981
28,0.8998297,0.79898834,"('disloyal', 'loyal')",0.5225456,0.35099334,0.9605555,0.7930863,0.7943103,0.6476893,-0.146621
29,-0.6202112,-0.61944425,"('unfair', 'fair')",-0.29582345,-0.36106464,-0.6802767,-0.81734776,-0.5321038,-0.5992856,-0.0671818
30,2.3835006,2.3185928,"('intolerant', 'tolerant')",1.6670939,1.6437235,1.4289409,1.3290527,1.8265117,1.7637897,-0.062722
31,-2.5353193,-2.364872,"('evil', 'good')",-1.5547248,-1.539591,-0.9590361,-0.98494995,-1.6830266,-1.6298043,0.0532223
32,1.3210094,1.2520858,"('unkind', 'kind')",1.2482853,1.2386328,1.2486918,1.1090615,1.2726622,1.1999267,-0.0727355
33,0.010125972,-0.0022826307,"('wrong', 'right')",0.5349901,0.60933185,-0.43227893,-0.43916947,0.0376124,0.0559599,0.0183475
34,0.4487734,0.58858603,"('mean', 'honorable')",0.415581,0.47355968,5.8834076,5.9634943,2.2492539,2.34188,0.0926261
35,-2.173269,-2.1752172,"('corrupt', 'incorrupt')",-1.6600178,-1.696583,-0.34438333,-0.44496226,-1.3925567,-1.4389208,-0.0463641
36,-2.613029,-2.484506,"('hostile', 'amicable')",-2.2850132,-2.3034647,0.009199865,-0.06877515,-1.629614,-1.6189152,0.0106988
37,-0.120367594,-0.054683227,"('fake', 'genuine')",0.31324717,0.38526165,0.2953523,0.30533078,0.162744,0.2119697,0.0492257
38,0.799785,0.7392165,"('untruthful', 'truthful')",-0.079223335,-0.15113053,0.1492756,0.12584877,0.2899458,0.2379783,-0.0519675
39,2.029011,2.0224464,"('exploitative', 'cooperative')",1.1778221,1.1618075,-0.026864711,-0.015504524,1.0599895,1.0562498,-0.0037397
40,-0.2621957,-0.24607465,"('stingy', 'generous')",0.6224923,0.69345206,-1.1459237,-1.1906571,-0.2618757,-0.2477599,0.0141158
41,0.233937,0.2437923,"('unforgiving', 'forgiving')",0.8981352,0.9332533,0.49841037,0.36305553,0.5434942,0.513367,-0.0301272
42,1.1876847,1.2325177,"('unreliable', 'reliable')",1.2221237,1.3903753,-2.3563635,-2.2553263,0.017815,0.1225222,0.1047072
43,1.2651471,1.2718874,"('irresponsible', 'responsible')",0.8675667,0.94552433,0.38616955,0.33700335,0.8396277,0.8514717,0.011844
44,-1.2803255,-1.2417928,"('prejudiced', 'unprejudiced')",-0.22426394,-0.16756645,-1.4845126,-1.4782822,-0.9963673,-0.9625471,0.0338202
45,0.19345833,0.19577722,"('incompetent', 'competent')",1.5003468,1.4790008,-0.029617894,-0.13457873,0.5547291,0.5133998,-0.0413293
46,1.1035496,1.0964528,"('uncompetitive', 'competitive')",1.1367545,1.2013931,-0.32247594,-0.31782326,0.639276,0.6600075,0.0207315
47,0.33079028,0.38759702,"('stupid', 'smart')",1.5390108,1.5536747,5.453213,5.4688873,2.4410048,2.470053,0.0290482
48,1.0052338,0.9920065,"('unintelligent', 'intelligent')",-0.25850165,-0.2754706,0.56976146,0.5350036,0.4388312,0.4171798,-0.0216514
49,0.0075347396,0.0006523747,"('unable', 'able')",0.15508921,0.21736538,-0.08619317,0.023557983,0.0254769,0.0805252,0.0550483
50,-1.4416182,-1.3893518,"('clumsy', 'skillful')",0.086966336,0.20560601,-0.043342143,-0.005104255,-0.465998,-0.3962834,0.0697146
51,0.3722091,0.18279508,"('uneducated', 'educated')",0.980279,0.8117854,0.6164354,0.5395609,0.6563079,0.5113805,-0.1449274
52,-1.4722453,-1.4427457,"('irrational', 'rational')",-0.27694225,-0.40437815,-0.41230318,-0.49718148,-0.7204969,-0.7814351,-0.0609382
53,-0.6127466,-0.5913082,"('uncreative', 'creative')",-0.5457865,-0.55462587,0.7256368,0.6955225,-0.1442988,-0.1501372,-0.0058384
54,0.10266508,0.11281579,"('incapable', 'capable')",0.27070278,0.31421527,0.9112965,0.9604408,0.4282215,0.4624906,0.0342691
55,1.0180658,0.95767653,"('incompetent', 'clever')",0.64945775,0.6484069,0.096943684,0.06925325,0.5881558,0.5584455,-0.0297103
56,3.1690922,3.0292385,"('impractical', 'practical')",1.7805034,1.7035158,0.19207336,0.11866962,1.7138896,1.6171412,-0.0967484
57,0.050005697,0.017693136,"('unimaginative', 'imaginative')",-0.61824393,-0.60836905,-2.3745565,-2.4319732,-0.9809316,-1.0075497,-0.0266181
58,-0.35628003,-0.38842088,"('undiscriminating', 'discriminating')",0.33881402,0.35225326,0.071436465,0.035930205,0.0179902,-7.91e-05,-0.0180693
59,-0.73893344,-0.6951745,"('foolish', 'wise')",-0.012674956,0.041614447,0.09306803,0.11439157,-0.2195135,-0.1797228,0.0397907
60,2.0540264,2.0232139,"('inefficient', 'efficient')",2.2549465,2.2154696,0.123265624,0.14706224,1.4774129,1.4619153,-0.0154976
61,0.5008753,0.3762154,"('illogical', 'logical')",0.6929399,0.47280335,0.28696546,0.17622027,0.4935936,0.3417463,-0.1518473
62,1.8458248,1.7957865,"('incompetent', 'brilliant')",1.4536232,1.512674,0.26943278,0.32477307,1.1896269,1.2110778,0.0214509
63,1.115554,1.1336689,"('unperceptive', 'insightful')",1.7089343,1.7459692,1.1797538,1.2313707,1.3347473,1.3703362,0.0355889
64,0.2548732,0.119121626,"('shy', 'confident')",0.13865718,0.082638785,-6.125009,-6.152349,-1.9104929,-1.9835296,-0.0730367
65,1.141327,0.995373,"('insecure', 'secure')",0.31145042,0.19453639,-0.25388473,-0.31078088,0.3996309,0.2930429,-0.106588
66,-1.0584674,-1.0299858,"('inactive', 'active')",0.017274663,0.035190076,1.1566724,1.154753,0.0384932,0.0533191,0.0148259
67,0.83741,0.6935809,"('doubtful', 'determined')",0.9131349,0.8952774,-0.23325378,-0.3035506,0.5057637,0.4284359,-0.0773278
68,0.5386684,0.3936426,"('dependent', 'independent')",0.14277148,0.012188125,-0.4063497,-0.41224858,0.0916967,-0.0021393,-0.093836
69,-1.0936155,-1.0383288,"('lazy', 'industrious')",0.8872643,1.0033647,-0.21934792,-0.14762007,-0.1418997,-0.0608614,0.0810383
70,1.3966879,1.3955697,"('lethargic', 'energetic')",1.3334708,1.4337523,0.7384012,0.76413095,1.1561867,1.1978176,0.0416309
71,0.0033170264,-0.0015445687,"('diffident', 'self-confident')",1.2255012,1.2666879,0.41400397,0.39442274,0.5476074,0.5531887,0.0055813
72,0.59972864,0.5563483,"('unambitious', 'ambitious')",-0.589766,-0.5470608,-0.9415403,-0.9463696,-0.3105259,-0.3123607,-0.0018348
73,0.3507559,0.3649738,"('helpless', 'self-reliant')",-0.43365258,-0.39187,-3.1814044,-3.0844283,-1.0881004,-1.0371082,0.0509922
74,1.2251372,1.2267349,"('undedicated', 'dedicated')",0.8477142,0.91904676,0.19378087,0.18307415,0.7555441,0.7762853,0.0207412
75,-1.8822118,-1.8317219,"('meek', 'impulsive')",-1.1442053,-1.0117886,-0.42187977,-0.3564589,-1.1494323,-1.0666565,0.0827758
76,1.107234,1.0798329,"('anxious', 'daring')",1.3185543,1.3864404,0.323254,0.37996045,0.9163475,0.9487446,0.0323971
77,0.3702771,0.39368448,"('unmotivated', 'motivated')",0.443471,0.41881633,-0.80331695,-0.7661336,0.0034771,0.0154557,0.0119786
78,-1.1741189,-1.0201653,"('nonresilient', 'resilient')",0.47328538,0.5570972,0.053916506,0.1844259,-0.215639,-0.0928807,0.1227583
79,-0.53298235,-0.5138965,"('wavering', 'unwavering')",-1.3997998,-1.4349049,0.018328661,0.011787634,-0.6381512,-0.6456713,-0.0075201
80,0.08405908,-0.04106248,"('dominated', 'dominating')",0.57251215,0.5583289,-0.928086,-0.9043091,-0.0905049,-0.1290142,-0.0385093
81,2.0121937,1.8050895,"('submissive', 'aggressive')",1.5475698,1.4105386,-0.24129637,-0.23084652,1.1061557,0.9949272,-0.1112285
82,-0.31670332,-0.29523858,"('poor', 'rich')",0.24645314,0.30674246,5.9308996,5.948325,1.9535499,1.9866096,0.0330597
83,0.42231864,0.3373481,"('powerless', 'powerful')",0.18739647,0.16532311,-0.7993399,-0.8552677,-0.0632083,-0.1175322,-0.0543239
84,1.0788364,1.0050677,"('inferior', 'superior')",0.13534214,0.11895357,0.64047474,0.6092808,0.6182178,0.5777674,-0.0404504
85,-0.5705239,-0.404926,"('insignificant', 'prestigious')",-0.9680748,-0.8583391,0.35855722,0.40857506,-0.3933472,-0.2848967,0.1084505
86,0.5997168,0.46744412,"('uninfluential', 'influential')",0.0118845105,-0.07387796,0.15035078,0.045226846,0.253984,0.1462643,-0.1077197
87,0.03275934,-0.051366765,"('unsuccessful', 'successful')",1.3510553,1.2510177,0.7426017,0.83244497,0.7088054,0.6773653,-0.0314401
88,0.7317017,0.6022725,"('low', 'eminent')",0.16104169,0.0692786,0.33063164,0.27061942,0.4077917,0.3140568,-0.0937349
